VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
17865, 6357, -0.04564, -0.00772, -0.00179,  0.53259,  0.76915,  0.53076,  0.74403
17866, 6358, -0.04656, -0.02422,  0.01433,  0.64959,  0.70879,  0.64776,  0.70212
17867, 6359, -0.05078, -0.0098,  0.0093,  0.53259,  0.70879,  0.53076,  0.70212
17868, 6359, -0.05078, -0.0098,  0.0093,  0.53259,  0.70879,  0.53076,  0.70212
17869, 6358, -0.04656, -0.02422,  0.01433,  0.64959,  0.70879,  0.64776,  0.70212
17870, 6360, -0.05055, -0.02524,  0.02881,  0.64959,  0.6473,  0.64776,  0.6595
17871, 6359, -0.05078, -0.0098,  0.0093,  0.53259,  0.70879,  0.53076,  0.70212
17872, 6360, -0.05055, -0.02524,  0.02881,  0.64959,  0.6473,  0.64776,  0.6595
17873, 6361, -0.05497, -0.01076,  0.02263,  0.53259,  0.6473,  0.53076,  0.6595
17874, 6361, -0.05497, -0.01076,  0.02263,  0.53259,  0.6473,  0.53076,  0.6595
17875, 6360, -0.05055, -0.02524,  0.02881,  0.64959,  0.6473,  0.64776,  0.6595
17876, 6362, -0.05341, -0.02465,  0.04361,  0.64959,  0.58519,  0.64776,  0.61488
17877, 6361, -0.05497, -0.01076,  0.02263,  0.53259,  0.6473,  0.53076,  0.6595
17878, 6362, -0.05341, -0.02465,  0.04361,  0.64959,  0.58519,  0.64776,  0.61488
17879, 6363, -0.05787, -0.01033,  0.03745,  0.53259,  0.58519,  0.53076,  0.61488
17880, 6363, -0.05787, -0.01033,  0.03745,  0.53259,  0.58519,  0.53076,  0.61488
17881, 6362, -0.05341, -0.02465,  0.04361,  0.64959,  0.58519,  0.64776,  0.61488
17882, 6364, -0.05482, -0.02207,  0.05787,  0.64959,  0.52298,  0.64776,  0.56699
17883, 6363, -0.05787, -0.01033,  0.03745,  0.53259,  0.58519,  0.53076,  0.61488
17884, 6364, -0.05482, -0.02207,  0.05787,  0.64959,  0.52298,  0.64776,  0.56699
17885, 6365, -0.05912, -0.00823,  0.05303,  0.53259,  0.52298,  0.53076,  0.56699
17886, 6365, -0.05912, -0.00823,  0.05303,  0.53259,  0.52298,  0.53076,  0.56699
17887, 6364, -0.05482, -0.02207,  0.05787,  0.64959,  0.52298,  0.64776,  0.56699
17888, 6366, -0.05536, -0.01698,  0.07112,  0.64959,  0.46406,  0.64776,  0.50987
17889, 6365, -0.05912, -0.00823,  0.05303,  0.53259,  0.52298,  0.53076,  0.56699
17890, 6366, -0.05536, -0.01698,  0.07112,  0.64959,  0.46406,  0.64776,  0.50987
17891, 6367, -0.05873, -0.0042,  0.06774,  0.53259,  0.46406,  0.53076,  0.50987
17892, 6367, -0.05873, -0.0042,  0.06774,  0.53259,  0.46406,  0.53076,  0.50987
17893, 6366, -0.05536, -0.01698,  0.07112,  0.64959,  0.46406,  0.64776,  0.50987
17894, 6368, -0.0556, -0.00887,  0.08287,  0.64959,  0.41182,  0.64776,  0.43756
17895, 6367, -0.05873, -0.0042,  0.06774,  0.53259,  0.46406,  0.53076,  0.50987
17896, 6368, -0.0556, -0.00887,  0.08287,  0.64959,  0.41182,  0.64776,  0.43756
17897, 6369, -0.05672,  0.00203,  0.07994,  0.53259,  0.41182,  0.53076,  0.43756
17898, 6369, -0.05672,  0.00203,  0.07994,  0.53259,  0.41182,  0.53076,  0.43756
17899, 6368, -0.0556, -0.00887,  0.08287,  0.64959,  0.41182,  0.64776,  0.43756
17900, 6370, -0.05571,  0.00076,  0.09389,  0.64959,  0.36293,  0.64776,  0.35765
17901, 6369, -0.05672,  0.00203,  0.07994,  0.53259,  0.41182,  0.53076,  0.43756
17902, 6370, -0.05571,  0.00076,  0.09389,  0.64959,  0.36293,  0.64776,  0.35765
17903, 6371, -0.05391,  0.00936,  0.0909,  0.53259,  0.36293,  0.53076,  0.35765
17904, 6354, -0.02895,  0.00219, -0.02208,  0.53259,  0.92696,  0.53076,  0.85502
17905, 6372, -0.02417,  0.0046, -0.0241,  0.53259,  0.96406,  0.53076,  0.89552
17906, 6373, -0.02245, -0.00783, -0.02397,  0.64959,  0.96406,  0.64776,  0.89552
17907, 6354, -0.02895,  0.00219, -0.02208,  0.53259,  0.92696,  0.53076,  0.85502
17908, 6373, -0.02245, -0.00783, -0.02397,  0.64959,  0.96406,  0.64776,  0.89552
17909, 6355, -0.02663, -0.01055, -0.02193,  0.64959,  0.92696,  0.64776,  0.85502
17910, 6374, -0.0197,  0.00652, -0.02486,  0.53259,  0.99639,  0.53076,  0.93834
17911, 6373, -0.02245, -0.00783, -0.02397,  0.64959,  0.96406,  0.64776,  0.89552
17912, 6372, -0.02417,  0.0046, -0.0241,  0.53259,  0.96406,  0.53076,  0.89552
17913, 6374, -0.0197,  0.00652, -0.02486,  0.53259,  0.99639,  0.53076,  0.93834
17914, 6375, -0.01858, -0.00574, -0.02478,  0.64959,  0.99639,  0.64776,  0.93834
17915, 6373, -0.02245, -0.00783, -0.02397,  0.64959,  0.96406,  0.64776,  0.89552
17916, 6376, -0.0384, -0.04138,  0.00489,  0.64148,  0.85138,  0.53509,  0.81112
17917, 6377, -0.03886, -0.03264,  0.00139,  0.56799,  0.85138,  0.46529,  0.81112
17918, 6378, -0.03026, -0.03305, -0.00826,  0.56799,  0.89911,  0.46529,  0.86184
17919, 6376, -0.0384, -0.04138,  0.00489,  0.64148,  0.85138,  0.53509,  0.81112
17920, 6378, -0.03026, -0.03305, -0.00826,  0.56799,  0.89911,  0.46529,  0.86184
17921, 6379, -0.02868, -0.04137, -0.00427,  0.64148,  0.89911,  0.53509,  0.86184
17922, 6379, -0.02868, -0.04137, -0.00427,  0.64148,  0.89911,  0.53509,  0.86184
17923, 6378, -0.03026, -0.03305, -0.00826,  0.56799,  0.89911,  0.46529,  0.86184
17924, 6380, -0.02102, -0.03263, -0.01539,  0.56799,  0.94062,  0.46529,  0.90639
17925, 6379, -0.02868, -0.04137, -0.00427,  0.64148,  0.89911,  0.53509,  0.86184
17926, 6380, -0.02102, -0.03263, -0.01539,  0.56799,  0.94062,  0.46529,  0.90639
17927, 6381, -0.01797, -0.04025, -0.01101,  0.64148,  0.94062,  0.53509,  0.90639
17928, 6382, -0.04474, -0.04056,  0.01475,  0.64148,  0.80282,  0.53509,  0.75953
17929, 6377, -0.03886, -0.03264,  0.00139,  0.56799,  0.85138,  0.46529,  0.81112
17930, 6376, -0.0384, -0.04138,  0.00489,  0.64148,  0.85138,  0.53509,  0.81112
17931, 6382, -0.04474, -0.04056,  0.01475,  0.64148,  0.80282,  0.53509,  0.75953
17932, 6383, -0.04459, -0.03123,  0.01137,  0.56799,  0.80282,  0.46529,  0.75953
17933, 6377, -0.03886, -0.03264,  0.00139,  0.56799,  0.85138,  0.46529,  0.81112
17934, 6384, -0.04857, -0.03904,  0.02556,  0.64148,  0.75263,  0.53509,  0.7062
17935, 6383, -0.04459, -0.03123,  0.01137,  0.56799,  0.80282,  0.46529,  0.75953
17936, 6382, -0.04474, -0.04056,  0.01475,  0.64148,  0.80282,  0.53509,  0.75953
17937, 6384, -0.04857, -0.03904,  0.02556,  0.64148,  0.75263,  0.53509,  0.7062
17938, 6385, -0.04829, -0.02923,  0.02207,  0.56799,  0.75263,  0.46529,  0.7062
17939, 6383, -0.04459, -0.03123,  0.01137,  0.56799,  0.80282,  0.46529,  0.75953
17940, 6385, -0.04829, -0.02923,  0.02207,  0.56799,  0.75263,  0.46529,  0.7062
17941, 6384, -0.04857, -0.03904,  0.02556,  0.64148,  0.75263,  0.53509,  0.7062
17942, 6386, -0.05076, -0.03697,  0.03759,  0.64148,  0.70001,  0.53509,  0.6503
17943, 6385, -0.04829, -0.02923,  0.02207,  0.56799,  0.75263,  0.46529,  0.7062
17944, 6386, -0.05076, -0.03697,  0.03759,  0.64148,  0.70001,  0.53509,  0.6503
17945, 6387, -0.05076, -0.02708,  0.03388,  0.56799,  0.70001,  0.46529,  0.6503
17946, 6388, -0.0523, -0.02488,  0.04635,  0.56799,  0.64589,  0.46529,  0.5928
17947, 6387, -0.05076, -0.02708,  0.03388,  0.56799,  0.70001,  0.46529,  0.6503
17948, 6386, -0.05076, -0.03697,  0.03759,  0.64148,  0.70001,  0.53509,  0.6503
17949, 6388, -0.0523, -0.02488,  0.04635,  0.56799,  0.64589,  0.46529,  0.5928
17950, 6386, -0.05076, -0.03697,  0.03759,  0.64148,  0.70001,  0.53509,  0.6503
17951, 6389, -0.05169, -0.03445,  0.05008,  0.64148,  0.64589,  0.53509,  0.5928
17952, 6389, -0.05169, -0.03445,  0.05008,  0.64148,  0.64589,  0.53509,  0.5928
17953, 6390, -0.0532, -0.02271,  0.05908,  0.56799,  0.59118,  0.46529,  0.53467
17954, 6388, -0.0523, -0.02488,  0.04635,  0.56799,  0.64589,  0.46529,  0.5928
17955, 6389, -0.05169, -0.03445,  0.05008,  0.64148,  0.64589,  0.53509,  0.5928
17956, 6391, -0.05175, -0.03157,  0.06228,  0.64148,  0.59118,  0.53509,  0.53467
17957, 6390, -0.0532, -0.02271,  0.05908,  0.56799,  0.59118,  0.46529,  0.53467
17958, 6392, -0.05349, -0.02045,  0.07088,  0.56799,  0.53624,  0.46529,  0.47629
17959, 6390, -0.0532, -0.02271,  0.05908,  0.56799,  0.59118,  0.46529,  0.53467
17960, 6391, -0.05175, -0.03157,  0.06228,  0.64148,  0.59118,  0.53509,  0.53467
17961, 6392, -0.05349, -0.02045,  0.07088,  0.56799,  0.53624,  0.46529,  0.47629
17962, 6391, -0.05175, -0.03157,  0.06228,  0.64148,  0.59118,  0.53509,  0.53467
17963, 6393, -0.05122, -0.02843,  0.07324,  0.64148,  0.53624,  0.53509,  0.47629
17964, 6393, -0.05122, -0.02843,  0.07324,  0.64148,  0.53624,  0.53509,  0.47629
17965, 6394, -0.05322, -0.01798,  0.0806,  0.56799,  0.4814,  0.46529,  0.41803
17966, 6392, -0.05349, -0.02045,  0.07088,  0.56799,  0.53624,  0.46529,  0.47629
17967, 6393, -0.05122, -0.02843,  0.07324,  0.64148,  0.53624,  0.53509,  0.47629
17968, 6395, -0.05038, -0.02513,  0.08199,  0.64148,  0.4814,  0.53509,  0.41803
17969, 6394, -0.05322, -0.01798,  0.0806,  0.56799,  0.4814,  0.46529,  0.41803
17970, 6396, -0.0521, -0.01559,  0.08868,  0.56799,  0.43065,  0.46529,  0.36106
17971, 6394, -0.05322, -0.01798,  0.0806,  0.56799,  0.4814,  0.46529,  0.41803
17972, 6395, -0.05038, -0.02513,  0.08199,  0.64148,  0.4814,  0.53509,  0.41803
17973, 6396, -0.0521, -0.01559,  0.08868,  0.56799,  0.43065,  0.46529,  0.36106
17974, 6395, -0.05038, -0.02513,  0.08199,  0.64148,  0.4814,  0.53509,  0.41803
17975, 6397, -0.0491, -0.02188,  0.08939,  0.64148,  0.43065,  0.53509,  0.36106
17976, 6397, -0.0491, -0.02188,  0.08939,  0.64148,  0.43065,  0.53509,  0.36106
17977, 6398, -0.04986, -0.01356,  0.09559,  0.56799,  0.38794,  0.46529,  0.30657
17978, 6396, -0.0521, -0.01559,  0.08868,  0.56799,  0.43065,  0.46529,  0.36106
17979, 6397, -0.0491, -0.02188,  0.08939,  0.64148,  0.43065,  0.53509,  0.36106
17980, 6399, -0.04724, -0.01889,  0.09627,  0.64148,  0.38794,  0.53509,  0.30657
17981, 6398, -0.04986, -0.01356,  0.09559,  0.56799,  0.38794,  0.46529,  0.30657
17982, 6400, -0.04706, -0.0117,  0.1019,  0.56799,  0.34926,  0.46529,  0.2533
17983, 6398, -0.04986, -0.01356,  0.09559,  0.56799,  0.38794,  0.46529,  0.30657
17984, 6399, -0.04724, -0.01889,  0.09627,  0.64148,  0.38794,  0.53509,  0.30657
17985, 6400, -0.04706, -0.0117,  0.1019,  0.56799,  0.34926,  0.46529,  0.2533
17986, 6399, -0.04724, -0.01889,  0.09627,  0.64148,  0.38794,  0.53509,  0.30657
17987, 6401, -0.0451, -0.01602,  0.1029,  0.64148,  0.34926,  0.53509,  0.2533
17988, 6381, -0.01797, -0.04025, -0.01101,  0.64148,  0.94062,  0.53509,  0.90639
17989, 6380, -0.02102, -0.03263, -0.01539,  0.56799,  0.94062,  0.46529,  0.90639
17990, 6402, -0.01336, -0.03159, -0.01786,  0.56799,  0.9705,  0.46529,  0.93951
17991, 6381, -0.01797, -0.04025, -0.01101,  0.64148,  0.94062,  0.53509,  0.90639
17992, 6402, -0.01336, -0.03159, -0.01786,  0.56799,  0.9705,  0.46529,  0.93951
17993, 6403, -0.00863, -0.03778, -0.01362,  0.64148,  0.9705,  0.53509,  0.93951
17994, 6403, -0.00863, -0.03778, -0.01362,  0.64148,  0.9705,  0.53509,  0.93951
17995, 6402, -0.01336, -0.03159, -0.01786,  0.56799,  0.9705,  0.46529,  0.93951
17996, 6404, -0.00648, -0.03023, -0.01799,  0.56799,  0.99457,  0.46529,  0.9669
17997, 6403, -0.00863, -0.03778, -0.01362,  0.64148,  0.9705,  0.53509,  0.93951
17998, 6404, -0.00648, -0.03023, -0.01799,  0.56799,  0.99457,  0.46529,  0.9669
17999, 6405,  0.00003, -0.03463, -0.01417,  0.64148,  0.99457,  0.53509,  0.9669
18000, 6406, -0.0369,  0.01385, -0.00813,  0.64692,  0.78261,  0.77033,  0.88958
18001, 6407, -0.03686,  0.02806, -0.01138,  0.52992,  0.78261,  0.65333,  0.88958
18002, 6408, -0.03075,  0.0257, -0.01868,  0.52992,  0.8448,  0.65333,  0.92673
18003, 6406, -0.0369,  0.01385, -0.00813,  0.64692,  0.78261,  0.77033,  0.88958
18004, 6408, -0.03075,  0.0257, -0.01868,  0.52992,  0.8448,  0.65333,  0.92673
18005, 6409, -0.0308,  0.01244, -0.01613,  0.64692,  0.8448,  0.77033,  0.92673
18006, 6409, -0.0308,  0.01244, -0.01613,  0.64692,  0.8448,  0.77033,  0.92673
18007, 6408, -0.03075,  0.0257, -0.01868,  0.52992,  0.8448,  0.65333,  0.92673
18008, 6410, -0.02501,  0.02329, -0.02274,  0.52992,  0.90247,  0.65333,  0.95726
18009, 6409, -0.0308,  0.01244, -0.01613,  0.64692,  0.8448,  0.77033,  0.92673
18010, 6410, -0.02501,  0.02329, -0.02274,  0.52992,  0.90247,  0.65333,  0.95726
18011, 6411, -0.02533,  0.01119, -0.02167,  0.64692,  0.90247,  0.77033,  0.95726
18012, 6406, -0.0369,  0.01385, -0.00813,  0.64692,  0.78261,  0.77033,  0.88958
18013, 6412, -0.04217,  0.02971, -0.00088,  0.52992,  0.72003,  0.65333,  0.84966
18014, 6407, -0.03686,  0.02806, -0.01138,  0.52992,  0.78261,  0.65333,  0.88958
18015, 6406, -0.0369,  0.01385, -0.00813,  0.64692,  0.78261,  0.77033,  0.88958
18016, 6413, -0.04293,  0.01502,  0.00081,  0.64692,  0.72003,  0.77033,  0.84966
18017, 6412, -0.04217,  0.02971, -0.00088,  0.52992,  0.72003,  0.65333,  0.84966
18018, 6414, -0.04849,  0.01575,  0.01144,  0.64692,  0.65693,  0.77033,  0.79371
18019, 6412, -0.04217,  0.02971, -0.00088,  0.52992,  0.72003,  0.65333,  0.84966
18020, 6413, -0.04293,  0.01502,  0.00081,  0.64692,  0.72003,  0.77033,  0.84966
18021, 6414, -0.04849,  0.01575,  0.01144,  0.64692,  0.65693,  0.77033,  0.79371
18022, 6415, -0.04686,  0.03043,  0.01198,  0.52992,  0.65693,  0.65333,  0.79371
18023, 6412, -0.04217,  0.02971, -0.00088,  0.52992,  0.72003,  0.65333,  0.84966
18024, 6414, -0.04849,  0.01575,  0.01144,  0.64692,  0.65693,  0.77033,  0.79371
18025, 6416, -0.05114,  0.02997,  0.02637,  0.52992,  0.59321,  0.65333,  0.70844
18026, 6415, -0.04686,  0.03043,  0.01198,  0.52992,  0.65693,  0.65333,  0.79371
18027, 6414, -0.04849,  0.01575,  0.01144,  0.64692,  0.65693,  0.77033,  0.79371
18028, 6417, -0.0532,  0.01583,  0.02453,  0.64692,  0.59321,  0.77033,  0.70844
18029, 6416, -0.05114,  0.02997,  0.02637,  0.52992,  0.59321,  0.65333,  0.70844
18030, 6418, -0.05637,  0.015,  0.03891,  0.64692,  0.52857,  0.77033,  0.62021
18031, 6416, -0.05114,  0.02997,  0.02637,  0.52992,  0.59321,  0.65333,  0.70844
18032, 6417, -0.0532,  0.01583,  0.02453,  0.64692,  0.59321,  0.77033,  0.70844
18033, 6418, -0.05637,  0.015,  0.03891,  0.64692,  0.52857,  0.77033,  0.62021
18034, 6419, -0.05423,  0.02822,  0.04129,  0.52992,  0.52857,  0.65333,  0.62021
18035, 6416, -0.05114,  0.02997,  0.02637,  0.52992,  0.59321,  0.65333,  0.70844
18036, 6418, -0.05637,  0.015,  0.03891,  0.64692,  0.52857,  0.77033,  0.62021
18037, 6420, -0.05534,  0.02507,  0.05572,  0.52992,  0.46273,  0.65333,  0.55537
18038, 6419, -0.05423,  0.02822,  0.04129,  0.52992,  0.52857,  0.65333,  0.62021
18039, 6418, -0.05637,  0.015,  0.03891,  0.64692,  0.52857,  0.77033,  0.62021
18040, 6421, -0.05732,  0.01304,  0.05343,  0.64692,  0.46273,  0.77033,  0.55537
18041, 6420, -0.05534,  0.02507,  0.05572,  0.52992,  0.46273,  0.65333,  0.55537
18042, 6422, -0.05687,  0.01001,  0.06737,  0.64692,  0.40087,  0.77033,  0.50761
18043, 6420, -0.05534,  0.02507,  0.05572,  0.52992,  0.46273,  0.65333,  0.55537
18044, 6421, -0.05732,  0.01304,  0.05343,  0.64692,  0.46273,  0.77033,  0.55537
18045, 6422, -0.05687,  0.01001,  0.06737,  0.64692,  0.40087,  0.77033,  0.50761
18046, 6423, -0.05518,  0.0207,  0.06921,  0.52992,  0.40087,  0.65333,  0.50761
18047, 6420, -0.05534,  0.02507,  0.05572,  0.52992,  0.46273,  0.65333,  0.55537
18048, 6422, -0.05687,  0.01001,  0.06737,  0.64692,  0.40087,  0.77033,  0.50761
18049, 6424, -0.05445,  0.0153,  0.08128,  0.52992,  0.34815,  0.65333,  0.47065
18050, 6423, -0.05518,  0.0207,  0.06921,  0.52992,  0.40087,  0.65333,  0.50761
18051, 6422, -0.05687,  0.01001,  0.06737,  0.64692,  0.40087,  0.77033,  0.50761
18052, 6425, -0.0558,  0.00599,  0.08003,  0.64692,  0.34815,  0.77033,  0.47065
18053, 6424, -0.05445,  0.0153,  0.08128,  0.52992,  0.34815,  0.65333,  0.47065
18054, 6426, -0.05442,  0.00147,  0.09205,  0.64692,  0.30,  0.77033,  0.43908
18055, 6424, -0.05445,  0.0153,  0.08128,  0.52992,  0.34815,  0.65333,  0.47065
18056, 6425, -0.0558,  0.00599,  0.08003,  0.64692,  0.34815,  0.77033,  0.47065
18057, 6426, -0.05442,  0.00147,  0.09205,  0.64692,  0.30,  0.77033,  0.43908
18058, 6427, -0.05344,  0.00938,  0.09265,  0.52992,  0.30,  0.65333,  0.43908
18059, 6424, -0.05445,  0.0153,  0.08128,  0.52992,  0.34815,  0.65333,  0.47065
18060, 6411, -0.02533,  0.01119, -0.02167,  0.64692,  0.90247,  0.77033,  0.95726
18061, 6410, -0.02501,  0.02329, -0.02274,  0.52992,  0.90247,  0.65333,  0.95726
18062, 6428, -0.02082,  0.02146, -0.0235,  0.52992,  0.9515,  0.65333,  0.97728
18063, 6411, -0.02533,  0.01119, -0.02167,  0.64692,  0.90247,  0.77033,  0.95726
18064, 6428, -0.02082,  0.02146, -0.0235,  0.52992,  0.9515,  0.65333,  0.97728
18065, 6429, -0.02114,  0.01049, -0.02323,  0.64692,  0.9515,  0.77033,  0.97728
18066, 6429, -0.02114,  0.01049, -0.02323,  0.64692,  0.9515,  0.77033,  0.97728
18067, 6428, -0.02082,  0.02146, -0.0235,  0.52992,  0.9515,  0.65333,  0.97728
18068, 6430, -0.01741,  0.01993, -0.02262,  0.52992,  0.99622,  0.65333,  0.99204
18069, 6429, -0.02114,  0.01049, -0.02323,  0.64692,  0.9515,  0.77033,  0.97728
18070, 6430, -0.01741,  0.01993, -0.02262,  0.52992,  0.99622,  0.65333,  0.99204
18071, 6431, -0.01759,  0.01007, -0.0228,  0.64692,  0.99622,  0.77033,  0.99204
18072, 6432, -0.04057, -0.03147,  0.00485,  0.54898,  0.76874,  0.54266,  0.73802
18073, 6433, -0.03527, -0.02426, -0.00627,  0.54898,  0.82279,  0.54266,  0.79157
18074, 6434, -0.03036, -0.03361, -0.00703,  0.67217,  0.82279,  0.65967,  0.79157
18075, 6432, -0.04057, -0.03147,  0.00485,  0.54898,  0.76874,  0.54266,  0.73802
18076, 6434, -0.03036, -0.03361, -0.00703,  0.67217,  0.82279,  0.65967,  0.79157
18077, 6435, -0.03488, -0.04201,  0.0057,  0.67217,  0.76874,  0.65967,  0.73802
18078, 6436, -0.02957, -0.01666, -0.01531,  0.54898,  0.87756,  0.54266,  0.84374
18079, 6434, -0.03036, -0.03361, -0.00703,  0.67217,  0.82279,  0.65967,  0.79157
18080, 6433, -0.03527, -0.02426, -0.00627,  0.54898,  0.82279,  0.54266,  0.79157
18081, 6436, -0.02957, -0.01666, -0.01531,  0.54898,  0.87756,  0.54266,  0.84374
18082, 6437, -0.02565, -0.02483, -0.01672,  0.67217,  0.87756,  0.65967,  0.84374
18083, 6434, -0.03036, -0.03361, -0.00703,  0.67217,  0.82279,  0.65967,  0.79157
18084, 6432, -0.04057, -0.03147,  0.00485,  0.54898,  0.76874,  0.54266,  0.73802
18085, 6435, -0.03488, -0.04201,  0.0057,  0.67217,  0.76874,  0.65967,  0.73802
18086, 6438, -0.03858, -0.04731,  0.01882,  0.67217,  0.71315,  0.65967,  0.68295
18087, 6432, -0.04057, -0.03147,  0.00485,  0.54898,  0.76874,  0.54266,  0.73802
18088, 6438, -0.03858, -0.04731,  0.01882,  0.67217,  0.71315,  0.65967,  0.68295
18089, 6439, -0.04508, -0.03632,  0.01582,  0.54898,  0.71315,  0.54266,  0.68295
18090, 6439, -0.04508, -0.03632,  0.01582,  0.54898,  0.71315,  0.54266,  0.68295
18091, 6438, -0.03858, -0.04731,  0.01882,  0.67217,  0.71315,  0.65967,  0.68295
18092, 6440, -0.04113, -0.05001,  0.03244,  0.67217,  0.65612,  0.65967,  0.62645
18093, 6439, -0.04508, -0.03632,  0.01582,  0.54898,  0.71315,  0.54266,  0.68295
18094, 6440, -0.04113, -0.05001,  0.03244,  0.67217,  0.65612,  0.65967,  0.62645
18095, 6441, -0.04826, -0.03912,  0.02756,  0.54898,  0.65612,  0.54266,  0.62645
18096, 6441, -0.04826, -0.03912,  0.02756,  0.54898,  0.65612,  0.54266,  0.62645
18097, 6440, -0.04113, -0.05001,  0.03244,  0.67217,  0.65612,  0.65967,  0.62645
18098, 6442, -0.04218, -0.05063,  0.04668,  0.67217,  0.59776,  0.65967,  0.56864
18099, 6441, -0.04826, -0.03912,  0.02756,  0.54898,  0.65612,  0.54266,  0.62645
18100, 6442, -0.04218, -0.05063,  0.04668,  0.67217,  0.59776,  0.65967,  0.56864
18101, 6443, -0.04957, -0.0402,  0.04096,  0.54898,  0.59776,  0.54266,  0.56864
18102, 6443, -0.04957, -0.0402,  0.04096,  0.54898,  0.59776,  0.54266,  0.56864
18103, 6442, -0.04218, -0.05063,  0.04668,  0.67217,  0.59776,  0.65967,  0.56864
18104, 6444, -0.04227, -0.04929,  0.06034,  0.67217,  0.5374,  0.65967,  0.50885
18105, 6443, -0.04957, -0.0402,  0.04096,  0.54898,  0.59776,  0.54266,  0.56864
18106, 6444, -0.04227, -0.04929,  0.06034,  0.67217,  0.5374,  0.65967,  0.50885
18107, 6445, -0.04979, -0.03963,  0.05461,  0.54898,  0.5374,  0.54266,  0.50885
18108, 6445, -0.04979, -0.03963,  0.05461,  0.54898,  0.5374,  0.54266,  0.50885
18109, 6444, -0.04227, -0.04929,  0.06034,  0.67217,  0.5374,  0.65967,  0.50885
18110, 6446, -0.04196, -0.04611,  0.07221,  0.67217,  0.47438,  0.65967,  0.44641
18111, 6445, -0.04979, -0.03963,  0.05461,  0.54898,  0.5374,  0.54266,  0.50885
18112, 6446, -0.04196, -0.04611,  0.07221,  0.67217,  0.47438,  0.65967,  0.44641
18113, 6447, -0.04965, -0.03749,  0.06712,  0.54898,  0.47438,  0.54266,  0.44641
18114, 6447, -0.04965, -0.03749,  0.06712,  0.54898,  0.47438,  0.54266,  0.44641
18115, 6446, -0.04196, -0.04611,  0.07221,  0.67217,  0.47438,  0.65967,  0.44641
18116, 6448, -0.0412, -0.04165,  0.0825,  0.67217,  0.41522,  0.65967,  0.38356
18117, 6447, -0.04965, -0.03749,  0.06712,  0.54898,  0.47438,  0.54266,  0.44641
18118, 6448, -0.0412, -0.04165,  0.0825,  0.67217,  0.41522,  0.65967,  0.38356
18119, 6449, -0.04853, -0.03413,  0.07838,  0.54898,  0.41522,  0.54266,  0.38356
18120, 6449, -0.04853, -0.03413,  0.07838,  0.54898,  0.41522,  0.54266,  0.38356
18121, 6448, -0.0412, -0.04165,  0.0825,  0.67217,  0.41522,  0.65967,  0.38356
18122, 6450, -0.03997, -0.03651,  0.09144,  0.67217,  0.36646,  0.65967,  0.3225
18123, 6449, -0.04853, -0.03413,  0.07838,  0.54898,  0.41522,  0.54266,  0.38356
18124, 6450, -0.03997, -0.03651,  0.09144,  0.67217,  0.36646,  0.65967,  0.3225
18125, 6451, -0.04581, -0.02985,  0.0883,  0.54898,  0.36646,  0.54266,  0.3225
18126, 6451, -0.04581, -0.02985,  0.0883,  0.54898,  0.36646,  0.54266,  0.3225
18127, 6450, -0.03997, -0.03651,  0.09144,  0.67217,  0.36646,  0.65967,  0.3225
18128, 6452, -0.03851, -0.03103,  0.0997,  0.67217,  0.3229,  0.65967,  0.26234
18129, 6451, -0.04581, -0.02985,  0.0883,  0.54898,  0.36646,  0.54266,  0.3225
18130, 6452, -0.03851, -0.03103,  0.0997,  0.67217,  0.3229,  0.65967,  0.26234
18131, 6453, -0.04228, -0.02512,  0.09757,  0.54898,  0.3229,  0.54266,  0.26234
18132, 6436, -0.02957, -0.01666, -0.01531,  0.54898,  0.87756,  0.54266,  0.84374
