VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
18133, 6454, -0.02386, -0.01062, -0.02003,  0.54898,  0.93532,  0.54266,  0.8947
18134, 6455, -0.02138, -0.01842, -0.02076,  0.67217,  0.93532,  0.65967,  0.8947
18135, 6436, -0.02957, -0.01666, -0.01531,  0.54898,  0.87756,  0.54266,  0.84374
18136, 6455, -0.02138, -0.01842, -0.02076,  0.67217,  0.93532,  0.65967,  0.8947
18137, 6437, -0.02565, -0.02483, -0.01672,  0.67217,  0.87756,  0.65967,  0.84374
18138, 6456, -0.01813, -0.00537, -0.0226,  0.54898,  0.99457,  0.54266,  0.94505
18139, 6455, -0.02138, -0.01842, -0.02076,  0.67217,  0.93532,  0.65967,  0.8947
18140, 6454, -0.02386, -0.01062, -0.02003,  0.54898,  0.93532,  0.54266,  0.8947
18141, 6456, -0.01813, -0.00537, -0.0226,  0.54898,  0.99457,  0.54266,  0.94505
18142, 6457, -0.01732, -0.0132, -0.02197,  0.67217,  0.99457,  0.65967,  0.94505
18143, 6455, -0.02138, -0.01842, -0.02076,  0.67217,  0.93532,  0.65967,  0.8947
18144, 6458,  0.05945,  0.05855,  0.09102,  0.52801,  0.99546,  0.04453,  0.94129
18145, 6459,  0.05492,  0.06312,  0.08207,  0.61644,  0.99546,  0.19695,  0.94129
18146, 6460,  0.04924,  0.06746,  0.08308,  0.61644,  0.85963,  0.19695,  0.88058
18147, 6458,  0.05945,  0.05855,  0.09102,  0.52801,  0.99546,  0.04453,  0.94129
18148, 6460,  0.04924,  0.06746,  0.08308,  0.61644,  0.85963,  0.19695,  0.88058
18149, 6461,  0.05445,  0.06264,  0.09319,  0.52801,  0.85963,  0.04453,  0.88058
18150, 6461,  0.05445,  0.06264,  0.09319,  0.52801,  0.85963,  0.04453,  0.88058
18151, 6460,  0.04924,  0.06746,  0.08308,  0.61644,  0.85963,  0.19695,  0.88058
18152, 6462,  0.04291,  0.07119,  0.08409,  0.61644,  0.72823,  0.19695,  0.82185
18153, 6461,  0.05445,  0.06264,  0.09319,  0.52801,  0.85963,  0.04453,  0.88058
18154, 6462,  0.04291,  0.07119,  0.08409,  0.61644,  0.72823,  0.19695,  0.82185
18155, 6463,  0.04829,  0.06634,  0.09505,  0.52801,  0.72823,  0.04453,  0.82185
18156, 6462,  0.04291,  0.07119,  0.08409,  0.61644,  0.72823,  0.19695,  0.82185
18157, 6464,  0.0398,  0.06923,  0.0963,  0.52801,  0.60571,  0.04453,  0.76709
18158, 6463,  0.04829,  0.06634,  0.09505,  0.52801,  0.72823,  0.04453,  0.82185
18159, 6462,  0.04291,  0.07119,  0.08409,  0.61644,  0.72823,  0.19695,  0.82185
18160, 6465,  0.03525,  0.07367,  0.0851,  0.61644,  0.60571,  0.19695,  0.76709
18161, 6464,  0.0398,  0.06923,  0.0963,  0.52801,  0.60571,  0.04453,  0.76709
18162, 6466,  0.02658,  0.07536,  0.08614,  0.61644,  0.48893,  0.19695,  0.71489
18163, 6464,  0.0398,  0.06923,  0.0963,  0.52801,  0.60571,  0.04453,  0.76709
18164, 6465,  0.03525,  0.07367,  0.0851,  0.61644,  0.60571,  0.19695,  0.76709
18165, 6466,  0.02658,  0.07536,  0.08614,  0.61644,  0.48893,  0.19695,  0.71489
18166, 6467,  0.0298,  0.07124,  0.09719,  0.52801,  0.48893,  0.04453,  0.71489
18167, 6464,  0.0398,  0.06923,  0.0963,  0.52801,  0.60571,  0.04453,  0.76709
18168, 6467,  0.0298,  0.07124,  0.09719,  0.52801,  0.48893,  0.04453,  0.71489
18169, 6466,  0.02658,  0.07536,  0.08614,  0.61644,  0.48893,  0.19695,  0.71489
18170, 6468,  0.01722,  0.07669,  0.08727,  0.61644,  0.37477,  0.19695,  0.66387
18171, 6467,  0.0298,  0.07124,  0.09719,  0.52801,  0.48893,  0.04453,  0.71489
18172, 6468,  0.01722,  0.07669,  0.08727,  0.61644,  0.37477,  0.19695,  0.66387
18173, 6469,  0.01912,  0.07228,  0.09797,  0.52801,  0.37477,  0.04453,  0.66387
18174, 6469,  0.01912,  0.07228,  0.09797,  0.52801,  0.37477,  0.04453,  0.66387
18175, 6468,  0.01722,  0.07669,  0.08727,  0.61644,  0.37477,  0.19695,  0.66387
18176, 6470,  0.00758,  0.07751,  0.08834,  0.61644,  0.25765,  0.19695,  0.61255
18177, 6469,  0.01912,  0.07228,  0.09797,  0.52801,  0.37477,  0.04453,  0.66387
18178, 6470,  0.00758,  0.07751,  0.08834,  0.61644,  0.25765,  0.19695,  0.61255
18179, 6471,  0.00813,  0.07261,  0.09865,  0.52801,  0.25765,  0.04453,  0.61255
18180, 6471,  0.00813,  0.07261,  0.09865,  0.52801,  0.25765,  0.04453,  0.61255
18181, 6470,  0.00758,  0.07751,  0.08834,  0.61644,  0.25765,  0.19695,  0.61255
18182, 6472, -0.00196,  0.07768,  0.08917,  0.61644,  0.13197,  0.19695,  0.55947
18183, 6471,  0.00813,  0.07261,  0.09865,  0.52801,  0.25765,  0.04453,  0.61255
18184, 6472, -0.00196,  0.07768,  0.08917,  0.61644,  0.13197,  0.19695,  0.55947
18185, 6473, -0.00276,  0.07247,  0.09922,  0.52801,  0.13197,  0.04453,  0.55947
18186, 6473, -0.00276,  0.07247,  0.09922,  0.52801,  0.13197,  0.04453,  0.55947
18187, 6472, -0.00196,  0.07768,  0.08917,  0.61644,  0.13197,  0.19695,  0.55947
18188, 6474, -0.01144,  0.07752,  0.08988,  0.61644,  0.00202,  0.19695,  0.50551
18189, 6473, -0.00276,  0.07247,  0.09922,  0.52801,  0.13197,  0.04453,  0.55947
18190, 6474, -0.01144,  0.07752,  0.08988,  0.61644,  0.00202,  0.19695,  0.50551
18191, 6475, -0.01361,  0.07209,  0.09974,  0.52801,  0.00202,  0.04453,  0.50551
18192, 6476,  0.05619,  0.05112,  0.11511,  0.64837,  0.88559,  0.62842,  0.87734
18193, 6477,  0.05854,  0.03625,  0.12289,  0.53137,  0.88559,  0.51142,  0.87734
18194, 6478,  0.06282,  0.03549,  0.11915,  0.53137,  0.93988,  0.51142,  0.92791
18195, 6476,  0.05619,  0.05112,  0.11511,  0.64837,  0.88559,  0.62842,  0.87734
18196, 6478,  0.06282,  0.03549,  0.11915,  0.53137,  0.93988,  0.51142,  0.92791
18197, 6479,  0.06116,  0.0479,  0.11217,  0.64837,  0.93988,  0.62842,  0.92791
18198, 6479,  0.06116,  0.0479,  0.11217,  0.64837,  0.93988,  0.62842,  0.92791
18199, 6478,  0.06282,  0.03549,  0.11915,  0.53137,  0.93988,  0.51142,  0.92791
18200, 6480,  0.0664,  0.03491,  0.11515,  0.53137,  0.9954,  0.51142,  0.97964
18201, 6479,  0.06116,  0.0479,  0.11217,  0.64837,  0.93988,  0.62842,  0.92791
18202, 6480,  0.0664,  0.03491,  0.11515,  0.53137,  0.9954,  0.51142,  0.97964
18203, 6481,  0.0654,  0.04425,  0.10892,  0.64837,  0.9954,  0.62842,  0.97964
18204, 6482,  0.04978,  0.05348,  0.11745,  0.64837,  0.83378,  0.62842,  0.82907
18205, 6477,  0.05854,  0.03625,  0.12289,  0.53137,  0.88559,  0.51142,  0.87734
18206, 6476,  0.05619,  0.05112,  0.11511,  0.64837,  0.88559,  0.62842,  0.87734
18207, 6482,  0.04978,  0.05348,  0.11745,  0.64837,  0.83378,  0.62842,  0.82907
18208, 6483,  0.05287,  0.03734,  0.12612,  0.53137,  0.83378,  0.51142,  0.82907
18209, 6477,  0.05854,  0.03625,  0.12289,  0.53137,  0.88559,  0.51142,  0.87734
18210, 6484,  0.04274,  0.05508,  0.11934,  0.64837,  0.78266,  0.62842,  0.78145
18211, 6483,  0.05287,  0.03734,  0.12612,  0.53137,  0.83378,  0.51142,  0.82907
18212, 6482,  0.04978,  0.05348,  0.11745,  0.64837,  0.83378,  0.62842,  0.82907
18213, 6484,  0.04274,  0.05508,  0.11934,  0.64837,  0.78266,  0.62842,  0.78145
18214, 6485,  0.04656,  0.03856,  0.12897,  0.53137,  0.78266,  0.51142,  0.78145
18215, 6483,  0.05287,  0.03734,  0.12612,  0.53137,  0.83378,  0.51142,  0.82907
18216, 6486,  0.03589,  0.05602,  0.12095,  0.64837,  0.73045,  0.62842,  0.73282
18217, 6485,  0.04656,  0.03856,  0.12897,  0.53137,  0.78266,  0.51142,  0.78145
18218, 6484,  0.04274,  0.05508,  0.11934,  0.64837,  0.78266,  0.62842,  0.78145
18219, 6486,  0.03589,  0.05602,  0.12095,  0.64837,  0.73045,  0.62842,  0.73282
18220, 6487,  0.04039,  0.0397,  0.13156,  0.53137,  0.73045,  0.51142,  0.73282
18221, 6485,  0.04656,  0.03856,  0.12897,  0.53137,  0.78266,  0.51142,  0.78145
18222, 6488,  0.02836,  0.05643,  0.12222,  0.64837,  0.67768,  0.62842,  0.68366
18223, 6487,  0.04039,  0.0397,  0.13156,  0.53137,  0.73045,  0.51142,  0.73282
18224, 6486,  0.03589,  0.05602,  0.12095,  0.64837,  0.73045,  0.62842,  0.73282
18225, 6488,  0.02836,  0.05643,  0.12222,  0.64837,  0.67768,  0.62842,  0.68366
18226, 6489,  0.03348,  0.04056,  0.13367,  0.53137,  0.67768,  0.51142,  0.68366
18227, 6487,  0.04039,  0.0397,  0.13156,  0.53137,  0.73045,  0.51142,  0.73282
18228, 6490,  0.01932,  0.05643,  0.12312,  0.64837,  0.62487,  0.62842,  0.63446
18229, 6489,  0.03348,  0.04056,  0.13367,  0.53137,  0.67768,  0.51142,  0.68366
18230, 6488,  0.02836,  0.05643,  0.12222,  0.64837,  0.67768,  0.62842,  0.68366
18231, 6490,  0.01932,  0.05643,  0.12312,  0.64837,  0.62487,  0.62842,  0.63446
18232, 6491,  0.02493,  0.04096,  0.13508,  0.53137,  0.62487,  0.51142,  0.63446
18233, 6489,  0.03348,  0.04056,  0.13367,  0.53137,  0.67768,  0.51142,  0.68366
18234, 6492,  0.00975,  0.05554,  0.12342,  0.64837,  0.5706,  0.62842,  0.5839
18235, 6491,  0.02493,  0.04096,  0.13508,  0.53137,  0.62487,  0.51142,  0.63446
18236, 6490,  0.01932,  0.05643,  0.12312,  0.64837,  0.62487,  0.62842,  0.63446
18237, 6492,  0.00975,  0.05554,  0.12342,  0.64837,  0.5706,  0.62842,  0.5839
18238, 6493,  0.01575,  0.0406,  0.13559,  0.53137,  0.5706,  0.51142,  0.5839
18239, 6491,  0.02493,  0.04096,  0.13508,  0.53137,  0.62487,  0.51142,  0.63446
18240, 6494,  0.00064,  0.05326,  0.12289,  0.64837,  0.51345,  0.62842,  0.53066
18241, 6493,  0.01575,  0.0406,  0.13559,  0.53137,  0.5706,  0.51142,  0.5839
18242, 6492,  0.00975,  0.05554,  0.12342,  0.64837,  0.5706,  0.62842,  0.5839
18243, 6494,  0.00064,  0.05326,  0.12289,  0.64837,  0.51345,  0.62842,  0.53066
18244, 6495,  0.0069,  0.03919,  0.13501,  0.53137,  0.51345,  0.51142,  0.53066
18245, 6493,  0.01575,  0.0406,  0.13559,  0.53137,  0.5706,  0.51142,  0.5839
18246, 6496, -0.00799,  0.04981,  0.12167,  0.64837,  0.45355,  0.62842,  0.47485
18247, 6495,  0.0069,  0.03919,  0.13501,  0.53137,  0.51345,  0.51142,  0.53066
18248, 6494,  0.00064,  0.05326,  0.12289,  0.64837,  0.51345,  0.62842,  0.53066
18249, 6496, -0.00799,  0.04981,  0.12167,  0.64837,  0.45355,  0.62842,  0.47485
18250, 6497, -0.00154,  0.03682,  0.13341,  0.53137,  0.45355,  0.51142,  0.47485
18251, 6495,  0.0069,  0.03919,  0.13501,  0.53137,  0.51345,  0.51142,  0.53066
18252, 6498, -0.01611,  0.04539,  0.11991,  0.64837,  0.39104,  0.62842,  0.41662
18253, 6497, -0.00154,  0.03682,  0.13341,  0.53137,  0.45355,  0.51142,  0.47485
18254, 6496, -0.00799,  0.04981,  0.12167,  0.64837,  0.45355,  0.62842,  0.47485
18255, 6498, -0.01611,  0.04539,  0.11991,  0.64837,  0.39104,  0.62842,  0.41662
18256, 6499, -0.00954,  0.03358,  0.13089,  0.53137,  0.39104,  0.51142,  0.41662
18257, 6497, -0.00154,  0.03682,  0.13341,  0.53137,  0.45355,  0.51142,  0.47485
18258, 6500, -0.02379,  0.04006,  0.11759,  0.64837,  0.32655,  0.62842,  0.35654
18259, 6499, -0.00954,  0.03358,  0.13089,  0.53137,  0.39104,  0.51142,  0.41662
18260, 6498, -0.01611,  0.04539,  0.11991,  0.64837,  0.39104,  0.62842,  0.41662
18261, 6500, -0.02379,  0.04006,  0.11759,  0.64837,  0.32655,  0.62842,  0.35654
18262, 6501, -0.01714,  0.02958,  0.12764,  0.53137,  0.32655,  0.51142,  0.35654
18263, 6499, -0.00954,  0.03358,  0.13089,  0.53137,  0.39104,  0.51142,  0.41662
18264, 6502, -0.03108,  0.03383,  0.11469,  0.64837,  0.26073,  0.62842,  0.29523
18265, 6501, -0.01714,  0.02958,  0.12764,  0.53137,  0.32655,  0.51142,  0.35654
18266, 6500, -0.02379,  0.04006,  0.11759,  0.64837,  0.32655,  0.62842,  0.35654
18267, 6502, -0.03108,  0.03383,  0.11469,  0.64837,  0.26073,  0.62842,  0.29523
18268, 6503, -0.0244,  0.02495,  0.12384,  0.53137,  0.26073,  0.51142,  0.29523
18269, 6501, -0.01714,  0.02958,  0.12764,  0.53137,  0.32655,  0.51142,  0.35654
18270, 6504, -0.03818,  0.02717,  0.1115,  0.64837,  0.19425,  0.62842,  0.23329
18271, 6503, -0.0244,  0.02495,  0.12384,  0.53137,  0.26073,  0.51142,  0.29523
18272, 6502, -0.03108,  0.03383,  0.11469,  0.64837,  0.26073,  0.62842,  0.29523
18273, 6504, -0.03818,  0.02717,  0.1115,  0.64837,  0.19425,  0.62842,  0.23329
18274, 6505, -0.03149,  0.02001,  0.11976,  0.53137,  0.19425,  0.51142,  0.23329
18275, 6503, -0.0244,  0.02495,  0.12384,  0.53137,  0.26073,  0.51142,  0.29523
18276, 6506,  0.06039, -0.05058,  0.11267,  0.54737,  0.88279,  0.65007,  0.90287
18277, 6507,  0.06489, -0.04727,  0.10878,  0.54737,  0.93831,  0.65007,  0.95373
18278, 6508,  0.06589, -0.03921,  0.11289,  0.63056,  0.93831,  0.77296,  0.95373
18279, 6506,  0.06039, -0.05058,  0.11267,  0.54737,  0.88279,  0.65007,  0.90287
18280, 6508,  0.06589, -0.03921,  0.11289,  0.63056,  0.93831,  0.77296,  0.95373
18281, 6509,  0.06179, -0.041,  0.11784,  0.63056,  0.88279,  0.77296,  0.90287
18282, 6510,  0.0684, -0.04334,  0.10471,  0.54737,  0.9954,  0.65007,  0.99635
18283, 6508,  0.06589, -0.03921,  0.11289,  0.63056,  0.93831,  0.77296,  0.95373
18284, 6507,  0.06489, -0.04727,  0.10878,  0.54737,  0.93831,  0.65007,  0.95373
18285, 6510,  0.0684, -0.04334,  0.10471,  0.54737,  0.9954,  0.65007,  0.99635
18286, 6511,  0.06921, -0.03725,  0.10776,  0.63056,  0.9954,  0.77296,  0.99635
18287, 6508,  0.06589, -0.03921,  0.11289,  0.63056,  0.93831,  0.77296,  0.95373
18288, 6512,  0.03342, -0.04063,  0.13139,  0.63056,  0.67462,  0.77296,  0.66574
18289, 6513,  0.02965, -0.05149,  0.12483,  0.54737,  0.67462,  0.65007,  0.66574
18290, 6514,  0.03806, -0.0531,  0.12244,  0.54737,  0.72712,  0.65007,  0.71287
18291, 6512,  0.03342, -0.04063,  0.13139,  0.63056,  0.67462,  0.77296,  0.66574
18292, 6514,  0.03806, -0.0531,  0.12244,  0.54737,  0.72712,  0.65007,  0.71287
18293, 6515,  0.04155, -0.04227,  0.12918,  0.63056,  0.72712,  0.77296,  0.71287
18294, 6515,  0.04155, -0.04227,  0.12918,  0.63056,  0.72712,  0.77296,  0.71287
18295, 6514,  0.03806, -0.0531,  0.12244,  0.54737,  0.72712,  0.65007,  0.71287
18296, 6516,  0.04619, -0.05346,  0.11947,  0.54737,  0.77917,  0.65007,  0.76708
18297, 6515,  0.04155, -0.04227,  0.12918,  0.63056,  0.72712,  0.77296,  0.71287
18298, 6516,  0.04619, -0.05346,  0.11947,  0.54737,  0.77917,  0.65007,  0.76708
18299, 6517,  0.04928, -0.04307,  0.12629,  0.63056,  0.77917,  0.77296,  0.76708
18300, 6518,  0.02534, -0.0387,  0.13325,  0.63056,  0.62204,  0.77296,  0.61853
18301, 6513,  0.02965, -0.05149,  0.12483,  0.54737,  0.67462,  0.65007,  0.66574
18302, 6512,  0.03342, -0.04063,  0.13139,  0.63056,  0.67462,  0.77296,  0.66574
18303, 6518,  0.02534, -0.0387,  0.13325,  0.63056,  0.62204,  0.77296,  0.61853
18304, 6519,  0.02115, -0.04856,  0.12635,  0.54737,  0.62204,  0.65007,  0.61853
18305, 6513,  0.02965, -0.05149,  0.12483,  0.54737,  0.67462,  0.65007,  0.66574
18306, 6520,  0.01753, -0.03627,  0.13459,  0.63056,  0.56791,  0.77296,  0.56993
18307, 6519,  0.02115, -0.04856,  0.12635,  0.54737,  0.62204,  0.65007,  0.61853
18308, 6518,  0.02534, -0.0387,  0.13325,  0.63056,  0.62204,  0.77296,  0.61853
18309, 6520,  0.01753, -0.03627,  0.13459,  0.63056,  0.56791,  0.77296,  0.56993
18310, 6521,  0.01295, -0.04478,  0.12733,  0.54737,  0.56791,  0.65007,  0.56993
18311, 6519,  0.02115, -0.04856,  0.12635,  0.54737,  0.62204,  0.65007,  0.61853
18312, 6521,  0.01295, -0.04478,  0.12733,  0.54737,  0.56791,  0.65007,  0.56993
18313, 6520,  0.01753, -0.03627,  0.13459,  0.63056,  0.56791,  0.77296,  0.56993
18314, 6522,  0.01015, -0.0331,  0.13522,  0.63056,  0.51078,  0.77296,  0.51864
18315, 6521,  0.01295, -0.04478,  0.12733,  0.54737,  0.56791,  0.65007,  0.56993
18316, 6522,  0.01015, -0.0331,  0.13522,  0.63056,  0.51078,  0.77296,  0.51864
18317, 6523,  0.00544, -0.04064,  0.12813,  0.54737,  0.51078,  0.65007,  0.51864
18318, 6524, -0.00133, -0.03608,  0.12853,  0.54737,  0.45041,  0.65007,  0.46444
18319, 6523,  0.00544, -0.04064,  0.12813,  0.54737,  0.51078,  0.65007,  0.51864
18320, 6522,  0.01015, -0.0331,  0.13522,  0.63056,  0.51078,  0.77296,  0.51864
18321, 6524, -0.00133, -0.03608,  0.12853,  0.54737,  0.45041,  0.65007,  0.46444
18322, 6522,  0.01015, -0.0331,  0.13522,  0.63056,  0.51078,  0.77296,  0.51864
18323, 6525,  0.00331, -0.02931,  0.13531,  0.63056,  0.45041,  0.77296,  0.46444
18324, 6525,  0.00331, -0.02931,  0.13531,  0.63056,  0.45041,  0.77296,  0.46444
18325, 6526, -0.00291, -0.02496,  0.13501,  0.63056,  0.38656,  0.77296,  0.40712
18326, 6527, -0.0073, -0.031,  0.12831,  0.54737,  0.38656,  0.65007,  0.40712
18327, 6528, -0.00873, -0.02005,  0.13419,  0.63056,  0.32152,  0.77296,  0.34873
18328, 6527, -0.0073, -0.031,  0.12831,  0.54737,  0.38656,  0.65007,  0.40712
18329, 6526, -0.00291, -0.02496,  0.13501,  0.63056,  0.38656,  0.77296,  0.40712
18330, 6528, -0.00873, -0.02005,  0.13419,  0.63056,  0.32152,  0.77296,  0.34873
18331, 6529, -0.01238, -0.02554,  0.12798,  0.54737,  0.32152,  0.65007,  0.34873
18332, 6527, -0.0073, -0.031,  0.12831,  0.54737,  0.38656,  0.65007,  0.40712
18333, 6525,  0.00331, -0.02931,  0.13531,  0.63056,  0.45041,  0.77296,  0.46444
18334, 6527, -0.0073, -0.031,  0.12831,  0.54737,  0.38656,  0.65007,  0.40712
18335, 6530, -0.00133, -0.03608,  0.12853,  0.54737,  0.45041,  0.65007,  0.46444
18336, 6531, -0.01439, -0.01455,  0.13268,  0.63056,  0.25761,  0.77296,  0.29135
18337, 6532, -0.01238, -0.02554,  0.12798,  0.54737,  0.32152,  0.65007,  0.34873
18338, 6528, -0.00873, -0.02005,  0.13419,  0.63056,  0.32152,  0.77296,  0.34873
18339, 6531, -0.01439, -0.01455,  0.13268,  0.63056,  0.25761,  0.77296,  0.29135
18340, 6533, -0.01645, -0.01984,  0.12804,  0.54737,  0.25761,  0.65007,  0.29135
18341, 6532, -0.01238, -0.02554,  0.12798,  0.54737,  0.32152,  0.65007,  0.34873
18342, 6534, -0.01995, -0.00876,  0.13084,  0.63056,  0.19425,  0.77296,  0.23448
18343, 6533, -0.01645, -0.01984,  0.12804,  0.54737,  0.25761,  0.65007,  0.29135
18344, 6531, -0.01439, -0.01455,  0.13268,  0.63056,  0.25761,  0.77296,  0.29135
18345, 6534, -0.01995, -0.00876,  0.13084,  0.63056,  0.19425,  0.77296,  0.23448
18346, 6535, -0.02001, -0.01401,  0.1283,  0.54737,  0.19425,  0.65007,  0.23448
18347, 6533, -0.01645, -0.01984,  0.12804,  0.54737,  0.25761,  0.65007,  0.29135
18348, 6536,  0.04928, -0.04307,  0.12629,  0.63056,  0.77917,  0.77296,  0.76708
18349, 6537,  0.04619, -0.05346,  0.11947,  0.54737,  0.77917,  0.65007,  0.76708
18350, 6538,  0.0539, -0.05263,  0.11622,  0.54737,  0.8304,  0.65007,  0.83553
18351, 6536,  0.04928, -0.04307,  0.12629,  0.63056,  0.77917,  0.77296,  0.76708
18352, 6538,  0.0539, -0.05263,  0.11622,  0.54737,  0.8304,  0.65007,  0.83553
18353, 6539,  0.05614, -0.04247,  0.12241,  0.63056,  0.8304,  0.77296,  0.83553
18354, 6540,  0.06179, -0.041,  0.11784,  0.63056,  0.88279,  0.77296,  0.90287
18355, 6539,  0.05614, -0.04247,  0.12241,  0.63056,  0.8304,  0.77296,  0.83553
18356, 6538,  0.0539, -0.05263,  0.11622,  0.54737,  0.8304,  0.65007,  0.83553
18357, 6540,  0.06179, -0.041,  0.11784,  0.63056,  0.88279,  0.77296,  0.90287
18358, 6538,  0.0539, -0.05263,  0.11622,  0.54737,  0.8304,  0.65007,  0.83553
18359, 6541,  0.06039, -0.05058,  0.11267,  0.54737,  0.88279,  0.65007,  0.90287
18360, 6542,  0.03067, -0.0688,  0.09635,  0.63545,  0.70774,  0.76219,  0.8708
18361, 6543,  0.02361, -0.07283,  0.0862,  0.54161,  0.70774,  0.64764,  0.8708
18362, 6544,  0.03284, -0.07108,  0.08281,  0.54161,  0.74049,  0.64764,  0.90965
18363, 6542,  0.03067, -0.0688,  0.09635,  0.63545,  0.70774,  0.76219,  0.8708
18364, 6544,  0.03284, -0.07108,  0.08281,  0.54161,  0.74049,  0.64764,  0.90965
18365, 6545,  0.03911, -0.06739,  0.09286,  0.63545,  0.74049,  0.76219,  0.90965
18366, 6546,  0.04759, -0.06428,  0.08977,  0.63545,  0.76634,  0.76219,  0.93938
18367, 6545,  0.03911, -0.06739,  0.09286,  0.63545,  0.74049,  0.76219,  0.90965
18368, 6544,  0.03284, -0.07108,  0.08281,  0.54161,  0.74049,  0.64764,  0.90965
18369, 6546,  0.04759, -0.06428,  0.08977,  0.63545,  0.76634,  0.76219,  0.93938
18370, 6544,  0.03284, -0.07108,  0.08281,  0.54161,  0.74049,  0.64764,  0.90965
18371, 6547,  0.04199, -0.06756,  0.07996,  0.54161,  0.76634,  0.64764,  0.93938
18372, 6548, -0.05372, -0.0031,  0.09219,  0.52211,  0.82686,  0.57988,  0.53647
18373, 6549, -0.05099, -0.0022,  0.09617,  0.52211,  0.88318,  0.57988,  0.57077
18374, 6550, -0.05029, -0.00597,  0.09649,  0.44282,  0.88318,  0.6365,  0.57077
18375, 6548, -0.05372, -0.0031,  0.09219,  0.52211,  0.82686,  0.57988,  0.53647
18376, 6550, -0.05029, -0.00597,  0.09649,  0.44282,  0.88318,  0.6365,  0.57077
18377, 6551, -0.05265, -0.00789,  0.09223,  0.44282,  0.82686,  0.6365,  0.53647
18378, 6552, -0.04897, -0.00165,  0.10031,  0.52211,  0.94058,  0.57988,  0.60573
18379, 6550, -0.05029, -0.00597,  0.09649,  0.44282,  0.88318,  0.6365,  0.57077
18380, 6549, -0.05099, -0.0022,  0.09617,  0.52211,  0.88318,  0.57988,  0.57077
18381, 6552, -0.04897, -0.00165,  0.10031,  0.52211,  0.94058,  0.57988,  0.60573
18382, 6553, -0.04859, -0.00443,  0.10062,  0.44282,  0.94058,  0.6365,  0.60573
18383, 6550, -0.05029, -0.00597,  0.09649,  0.44282,  0.88318,  0.6365,  0.57077
18384, 6548, -0.05372, -0.0031,  0.09219,  0.52211,  0.82686,  0.57988,  0.53647
18385, 6551, -0.05265, -0.00789,  0.09223,  0.44282,  0.82686,  0.6365,  0.53647
18386, 6554, -0.05632, -0.01057,  0.0877,  0.44282,  0.7727,  0.6365,  0.5035
18387, 6548, -0.05372, -0.0031,  0.09219,  0.52211,  0.82686,  0.57988,  0.53647
18388, 6554, -0.05632, -0.01057,  0.0877,  0.44282,  0.7727,  0.6365,  0.5035
18389, 6555, -0.05783, -0.00473,  0.08854,  0.52211,  0.7727,  0.57988,  0.5035
18390, 6555, -0.05783, -0.00473,  0.08854,  0.52211,  0.7727,  0.57988,  0.5035
18391, 6554, -0.05632, -0.01057,  0.0877,  0.44282,  0.7727,  0.6365,  0.5035
18392, 6556, -0.06087, -0.01338,  0.08387,  0.44282,  0.72079,  0.6365,  0.47188
18393, 6555, -0.05783, -0.00473,  0.08854,  0.52211,  0.7727,  0.57988,  0.5035
18394, 6556, -0.06087, -0.01338,  0.08387,  0.44282,  0.72079,  0.6365,  0.47188
18395, 6557, -0.06262, -0.00658,  0.0856,  0.52211,  0.72079,  0.57988,  0.47188
18396, 6557, -0.06262, -0.00658,  0.0856,  0.52211,  0.72079,  0.57988,  0.47188
18397, 6556, -0.06087, -0.01338,  0.08387,  0.44282,  0.72079,  0.6365,  0.47188
18398, 6558, -0.06592, -0.01571,  0.08173,  0.44282,  0.67119,  0.6365,  0.44168
18399, 6557, -0.06262, -0.00658,  0.0856,  0.52211,  0.72079,  0.57988,  0.47188
18400, 6558, -0.06592, -0.01571,  0.08173,  0.44282,  0.67119,  0.6365,  0.44168
