VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
18401, 6559, -0.06739, -0.00816,  0.08379,  0.52211,  0.67119,  0.57988,  0.44168
18402, 6559, -0.06739, -0.00816,  0.08379,  0.52211,  0.67119,  0.57988,  0.44168
18403, 6558, -0.06592, -0.01571,  0.08173,  0.44282,  0.67119,  0.6365,  0.44168
18404, 6560, -0.07141, -0.01746,  0.08109,  0.44282,  0.62074,  0.6365,  0.41095
18405, 6559, -0.06739, -0.00816,  0.08379,  0.52211,  0.67119,  0.57988,  0.44168
18406, 6560, -0.07141, -0.01746,  0.08109,  0.44282,  0.62074,  0.6365,  0.41095
18407, 6561, -0.07225, -0.00946,  0.08311,  0.52211,  0.62074,  0.57988,  0.41095
18408, 6561, -0.07225, -0.00946,  0.08311,  0.52211,  0.62074,  0.57988,  0.41095
18409, 6560, -0.07141, -0.01746,  0.08109,  0.44282,  0.62074,  0.6365,  0.41095
18410, 6562, -0.07729, -0.01855,  0.08177,  0.44282,  0.56627,  0.6365,  0.37779
18411, 6561, -0.07225, -0.00946,  0.08311,  0.52211,  0.62074,  0.57988,  0.41095
18412, 6562, -0.07729, -0.01855,  0.08177,  0.44282,  0.56627,  0.6365,  0.37779
18413, 6563, -0.07734, -0.01044,  0.08355,  0.52211,  0.56627,  0.57988,  0.37779
18414, 6563, -0.07734, -0.01044,  0.08355,  0.52211,  0.56627,  0.57988,  0.37779
18415, 6562, -0.07729, -0.01855,  0.08177,  0.44282,  0.56627,  0.6365,  0.37779
18416, 6564, -0.08252, -0.01867,  0.08469,  0.44282,  0.50907,  0.6365,  0.34165
18417, 6563, -0.07734, -0.01044,  0.08355,  0.52211,  0.56627,  0.57988,  0.37779
18418, 6564, -0.08252, -0.01867,  0.08469,  0.44282,  0.50907,  0.6365,  0.34165
18419, 6565, -0.08176, -0.01071,  0.08589,  0.52211,  0.50907,  0.57988,  0.34165
18420, 6565, -0.08176, -0.01071,  0.08589,  0.52211,  0.50907,  0.57988,  0.34165
18421, 6564, -0.08252, -0.01867,  0.08469,  0.44282,  0.50907,  0.6365,  0.34165
18422, 6566, -0.08602, -0.01749,  0.09077,  0.44282,  0.4504,  0.6365,  0.30203
18423, 6565, -0.08176, -0.01071,  0.08589,  0.52211,  0.50907,  0.57988,  0.34165
18424, 6566, -0.08602, -0.01749,  0.09077,  0.44282,  0.4504,  0.6365,  0.30203
18425, 6567, -0.08462, -0.00988,  0.09091,  0.52211,  0.4504,  0.57988,  0.30203
18426, 6567, -0.08462, -0.00988,  0.09091,  0.52211,  0.4504,  0.57988,  0.30203
18427, 6566, -0.08602, -0.01749,  0.09077,  0.44282,  0.4504,  0.6365,  0.30203
18428, 6568, -0.08711, -0.01548,  0.09902,  0.44282,  0.39235,  0.6365,  0.26046
18429, 6567, -0.08462, -0.00988,  0.09091,  0.52211,  0.4504,  0.57988,  0.30203
18430, 6568, -0.08711, -0.01548,  0.09902,  0.44282,  0.39235,  0.6365,  0.26046
18431, 6569, -0.08544, -0.00839,  0.09817,  0.52211,  0.39235,  0.57988,  0.26046
18432, 6569, -0.08544, -0.00839,  0.09817,  0.52211,  0.39235,  0.57988,  0.26046
18433, 6568, -0.08711, -0.01548,  0.09902,  0.44282,  0.39235,  0.6365,  0.26046
18434, 6570, -0.08507, -0.01313,  0.1084,  0.44282,  0.33701,  0.6365,  0.21849
18435, 6569, -0.08544, -0.00839,  0.09817,  0.52211,  0.39235,  0.57988,  0.26046
18436, 6570, -0.08507, -0.01313,  0.1084,  0.44282,  0.33701,  0.6365,  0.21849
18437, 6571, -0.08374, -0.00671,  0.10724,  0.52211,  0.33701,  0.57988,  0.21849
18438, 6571, -0.08374, -0.00671,  0.10724,  0.52211,  0.33701,  0.57988,  0.21849
18439, 6570, -0.08507, -0.01313,  0.1084,  0.44282,  0.33701,  0.6365,  0.21849
18440, 6572, -0.08142, -0.0104,  0.11789,  0.44282,  0.28624,  0.6365,  0.1783
18441, 6571, -0.08374, -0.00671,  0.10724,  0.52211,  0.33701,  0.57988,  0.21849
18442, 6572, -0.08142, -0.0104,  0.11789,  0.44282,  0.28624,  0.6365,  0.1783
18443, 6573, -0.08061, -0.00469,  0.11676,  0.52211,  0.28624,  0.57988,  0.1783
18444, 6573, -0.08061, -0.00469,  0.11676,  0.52211,  0.28624,  0.57988,  0.1783
18445, 6572, -0.08142, -0.0104,  0.11789,  0.44282,  0.28624,  0.6365,  0.1783
18446, 6574, -0.07766, -0.00725,  0.12645,  0.44282,  0.24194,  0.6365,  0.14203
18447, 6573, -0.08061, -0.00469,  0.11676,  0.52211,  0.28624,  0.57988,  0.1783
18448, 6574, -0.07766, -0.00725,  0.12645,  0.44282,  0.24194,  0.6365,  0.14203
18449, 6575, -0.07719, -0.00218,  0.12534,  0.52211,  0.24194,  0.57988,  0.14203
18450, 6575, -0.07719, -0.00218,  0.12534,  0.52211,  0.24194,  0.57988,  0.14203
18451, 6574, -0.07766, -0.00725,  0.12645,  0.44282,  0.24194,  0.6365,  0.14203
18452, 6576, -0.07361, -0.00432,  0.13354,  0.44282,  0.20252,  0.6365,  0.10894
18453, 6575, -0.07719, -0.00218,  0.12534,  0.52211,  0.24194,  0.57988,  0.14203
18454, 6576, -0.07361, -0.00432,  0.13354,  0.44282,  0.20252,  0.6365,  0.10894
18455, 6577, -0.07342,  0.00012,  0.13246,  0.52211,  0.20252,  0.57988,  0.10894
18456, 6577, -0.07342,  0.00012,  0.13246,  0.52211,  0.20252,  0.57988,  0.10894
18457, 6576, -0.07361, -0.00432,  0.13354,  0.44282,  0.20252,  0.6365,  0.10894
18458, 6578, -0.06909, -0.00226,  0.13861,  0.44282,  0.1664,  0.6365,  0.07824
18459, 6577, -0.07342,  0.00012,  0.13246,  0.52211,  0.20252,  0.57988,  0.10894
18460, 6578, -0.06909, -0.00226,  0.13861,  0.44282,  0.1664,  0.6365,  0.07824
18461, 6579, -0.06928,  0.00149,  0.13756,  0.52211,  0.1664,  0.57988,  0.07824
18462, 6579, -0.06928,  0.00149,  0.13756,  0.52211,  0.1664,  0.57988,  0.07824
18463, 6578, -0.06909, -0.00226,  0.13861,  0.44282,  0.1664,  0.6365,  0.07824
18464, 6580, -0.06433, -0.00064,  0.14267,  0.44282,  0.13193,  0.6365,  0.04874
18465, 6579, -0.06928,  0.00149,  0.13756,  0.52211,  0.1664,  0.57988,  0.07824
18466, 6580, -0.06433, -0.00064,  0.14267,  0.44282,  0.13193,  0.6365,  0.04874
18467, 6581, -0.06495,  0.0024,  0.14165,  0.52211,  0.13193,  0.57988,  0.04874
18468, 6582, -0.03543, -0.03631,  0.1216,  0.49957,  0.78269,  0.54949,  0.48057
18469, 6583, -0.03168, -0.02958,  0.12068,  0.49957,  0.85519,  0.54949,  0.52861
18470, 6584, -0.02607, -0.02778,  0.1283,  0.29425,  0.85519,  0.61999,  0.52861
18471, 6582, -0.03543, -0.03631,  0.1216,  0.49957,  0.78269,  0.54949,  0.48057
18472, 6584, -0.02607, -0.02778,  0.1283,  0.29425,  0.85519,  0.61999,  0.52861
18473, 6585, -0.02846, -0.03441,  0.12958,  0.29425,  0.78269,  0.61999,  0.48057
18474, 6586, -0.02856, -0.02372,  0.12026,  0.49957,  0.92789,  0.54949,  0.57679
18475, 6584, -0.02607, -0.02778,  0.1283,  0.29425,  0.85519,  0.61999,  0.52861
18476, 6583, -0.03168, -0.02958,  0.12068,  0.49957,  0.85519,  0.54949,  0.52861
18477, 6586, -0.02856, -0.02372,  0.12026,  0.49957,  0.92789,  0.54949,  0.57679
18478, 6587, -0.0244, -0.02117,  0.128,  0.29425,  0.92789,  0.61999,  0.57679
18479, 6584, -0.02607, -0.02778,  0.1283,  0.29425,  0.85519,  0.61999,  0.52861
18480, 6585, -0.02846, -0.03441,  0.12958,  0.29425,  0.78269,  0.61999,  0.48057
18481, 6588, -0.04045, -0.04479,  0.12348,  0.49957,  0.71058,  0.54949,  0.43279
18482, 6582, -0.03543, -0.03631,  0.1216,  0.49957,  0.78269,  0.54949,  0.48057
18483, 6585, -0.02846, -0.03441,  0.12958,  0.29425,  0.78269,  0.61999,  0.48057
18484, 6589, -0.03226, -0.04107,  0.13283,  0.29425,  0.71058,  0.61999,  0.43279
18485, 6588, -0.04045, -0.04479,  0.12348,  0.49957,  0.71058,  0.54949,  0.43279
18486, 6590, -0.03744, -0.04564,  0.13681,  0.29425,  0.63557,  0.61999,  0.3852
18487, 6588, -0.04045, -0.04479,  0.12348,  0.49957,  0.71058,  0.54949,  0.43279
18488, 6589, -0.03226, -0.04107,  0.13283,  0.29425,  0.71058,  0.61999,  0.43279
18489, 6590, -0.03744, -0.04564,  0.13681,  0.29425,  0.63557,  0.61999,  0.3852
18490, 6591, -0.04633, -0.05108,  0.12626,  0.49957,  0.63557,  0.54949,  0.3852
18491, 6588, -0.04045, -0.04479,  0.12348,  0.49957,  0.71058,  0.54949,  0.43279
18492, 6592, -0.04397, -0.04602,  0.14025,  0.29425,  0.55435,  0.61999,  0.33771
18493, 6591, -0.04633, -0.05108,  0.12626,  0.49957,  0.63557,  0.54949,  0.3852
18494, 6590, -0.03744, -0.04564,  0.13681,  0.29425,  0.63557,  0.61999,  0.3852
18495, 6592, -0.04397, -0.04602,  0.14025,  0.29425,  0.55435,  0.61999,  0.33771
18496, 6593, -0.05268, -0.05124,  0.12986,  0.49957,  0.55435,  0.54949,  0.33771
18497, 6591, -0.04633, -0.05108,  0.12626,  0.49957,  0.63557,  0.54949,  0.3852
18498, 6594, -0.05072, -0.04268,  0.14339,  0.29425,  0.47287,  0.61999,  0.29006
18499, 6593, -0.05268, -0.05124,  0.12986,  0.49957,  0.55435,  0.54949,  0.33771
18500, 6592, -0.04397, -0.04602,  0.14025,  0.29425,  0.55435,  0.61999,  0.33771
18501, 6594, -0.05072, -0.04268,  0.14339,  0.29425,  0.47287,  0.61999,  0.29006
18502, 6595, -0.05895, -0.04692,  0.13385,  0.49957,  0.47287,  0.54949,  0.29006
18503, 6593, -0.05268, -0.05124,  0.12986,  0.49957,  0.55435,  0.54949,  0.33771
18504, 6596, -0.05659, -0.03609,  0.14646,  0.29425,  0.39711,  0.61999,  0.24198
18505, 6595, -0.05895, -0.04692,  0.13385,  0.49957,  0.47287,  0.54949,  0.29006
18506, 6594, -0.05072, -0.04268,  0.14339,  0.29425,  0.47287,  0.61999,  0.29006
18507, 6596, -0.05659, -0.03609,  0.14646,  0.29425,  0.39711,  0.61999,  0.24198
18508, 6597, -0.06456, -0.03978,  0.13779,  0.49957,  0.39711,  0.54949,  0.24198
18509, 6595, -0.05895, -0.04692,  0.13385,  0.49957,  0.47287,  0.54949,  0.29006
18510, 6598, -0.06126, -0.02797,  0.1487,  0.29425,  0.32939,  0.61999,  0.19498
18511, 6597, -0.06456, -0.03978,  0.13779,  0.49957,  0.39711,  0.54949,  0.24198
18512, 6596, -0.05659, -0.03609,  0.14646,  0.29425,  0.39711,  0.61999,  0.24198
18513, 6598, -0.06126, -0.02797,  0.1487,  0.29425,  0.32939,  0.61999,  0.19498
18514, 6599, -0.06881, -0.03123,  0.14098,  0.49957,  0.32939,  0.54949,  0.19498
18515, 6597, -0.06456, -0.03978,  0.13779,  0.49957,  0.39711,  0.54949,  0.24198
18516, 6600, -0.06439, -0.02001,  0.14936,  0.29425,  0.27203,  0.61999,  0.15063
18517, 6599, -0.06881, -0.03123,  0.14098,  0.49957,  0.32939,  0.54949,  0.19498
18518, 6598, -0.06126, -0.02797,  0.1487,  0.29425,  0.32939,  0.61999,  0.19498
18519, 6600, -0.06439, -0.02001,  0.14936,  0.29425,  0.27203,  0.61999,  0.15063
18520, 6601, -0.07099, -0.02266,  0.14267,  0.49957,  0.27203,  0.54949,  0.15063
18521, 6599, -0.06881, -0.03123,  0.14098,  0.49957,  0.32939,  0.54949,  0.19498
18522, 6602, -0.06592, -0.01268,  0.1487,  0.29425,  0.21884,  0.61999,  0.10917
18523, 6601, -0.07099, -0.02266,  0.14267,  0.49957,  0.27203,  0.54949,  0.15063
18524, 6600, -0.06439, -0.02001,  0.14936,  0.29425,  0.27203,  0.61999,  0.15063
18525, 6602, -0.06592, -0.01268,  0.1487,  0.29425,  0.21884,  0.61999,  0.10917
18526, 6603, -0.07118, -0.01443,  0.14334,  0.49957,  0.21884,  0.54949,  0.10917
18527, 6601, -0.07099, -0.02266,  0.14267,  0.49957,  0.27203,  0.54949,  0.15063
18528, 6603, -0.07118, -0.01443,  0.14334,  0.49957,  0.21884,  0.54949,  0.10917
18529, 6602, -0.06592, -0.01268,  0.1487,  0.29425,  0.21884,  0.61999,  0.10917
18530, 6604, -0.06581, -0.00641,  0.14696,  0.29425,  0.16366,  0.61999,  0.07088
18531, 6603, -0.07118, -0.01443,  0.14334,  0.49957,  0.21884,  0.54949,  0.10917
18532, 6604, -0.06581, -0.00641,  0.14696,  0.29425,  0.16366,  0.61999,  0.07088
18533, 6605, -0.06948, -0.00687,  0.14342,  0.49957,  0.16366,  0.54949,  0.07088
18534, 6606, -0.06683,  0.00037,  0.14321,  0.49957,  0.10747,  0.54949,  0.03416
18535, 6605, -0.06948, -0.00687,  0.14342,  0.49957,  0.16366,  0.54949,  0.07088
18536, 6604, -0.06581, -0.00641,  0.14696,  0.29425,  0.16366,  0.61999,  0.07088
18537, 6606, -0.06683,  0.00037,  0.14321,  0.49957,  0.10747,  0.54949,  0.03416
18538, 6604, -0.06581, -0.00641,  0.14696,  0.29425,  0.16366,  0.61999,  0.07088
18539, 6607, -0.06488, -0.00066,  0.14469,  0.29425,  0.10747,  0.61999,  0.03416
18540, 6608, -0.03129, -0.02405,  0.11712,  0.3386,  0.79692,  0.76801,  0.48047
18541, 6609, -0.0335, -0.01728,  0.11349,  0.3386,  0.85669,  0.76801,  0.51935
18542, 6610, -0.0309, -0.01442,  0.11637,  0.51194,  0.85669,  0.83031,  0.51935
18543, 6608, -0.03129, -0.02405,  0.11712,  0.3386,  0.79692,  0.76801,  0.48047
18544, 6610, -0.0309, -0.01442,  0.11637,  0.51194,  0.85669,  0.83031,  0.51935
18545, 6611, -0.02768, -0.02058,  0.12079,  0.51194,  0.79692,  0.83031,  0.48047
18546, 6612, -0.03603, -0.0104,  0.11013,  0.3386,  0.91794,  0.76801,  0.55917
18547, 6610, -0.0309, -0.01442,  0.11637,  0.51194,  0.85669,  0.83031,  0.51935
18548, 6609, -0.0335, -0.01728,  0.11349,  0.3386,  0.85669,  0.76801,  0.51935
18549, 6612, -0.03603, -0.0104,  0.11013,  0.3386,  0.91794,  0.76801,  0.55917
18550, 6613, -0.0346, -0.00828,  0.11206,  0.51194,  0.91794,  0.83031,  0.55917
18551, 6610, -0.0309, -0.01442,  0.11637,  0.51194,  0.85669,  0.83031,  0.51935
18552, 6611, -0.02768, -0.02058,  0.12079,  0.51194,  0.79692,  0.83031,  0.48047
18553, 6614, -0.02969, -0.03058,  0.1213,  0.3386,  0.74007,  0.76801,  0.44351
18554, 6608, -0.03129, -0.02405,  0.11712,  0.3386,  0.79692,  0.76801,  0.48047
18555, 6611, -0.02768, -0.02058,  0.12079,  0.51194,  0.79692,  0.83031,  0.48047
18556, 6615, -0.02543, -0.02679,  0.12546,  0.51194,  0.74007,  0.83031,  0.44351
18557, 6614, -0.02969, -0.03058,  0.1213,  0.3386,  0.74007,  0.76801,  0.44351
18558, 6616, -0.0298, -0.03684,  0.12597,  0.3386,  0.68282,  0.76801,  0.40628
18559, 6614, -0.02969, -0.03058,  0.1213,  0.3386,  0.74007,  0.76801,  0.44351
18560, 6615, -0.02543, -0.02679,  0.12546,  0.51194,  0.74007,  0.83031,  0.44351
18561, 6616, -0.0298, -0.03684,  0.12597,  0.3386,  0.68282,  0.76801,  0.40628
18562, 6615, -0.02543, -0.02679,  0.12546,  0.51194,  0.74007,  0.83031,  0.44351
18563, 6617, -0.02488, -0.03268,  0.13059,  0.51194,  0.68282,  0.83031,  0.40628
18564, 6617, -0.02488, -0.03268,  0.13059,  0.51194,  0.68282,  0.83031,  0.40628
18565, 6618, -0.03268, -0.0428,  0.1311,  0.3386,  0.6218,  0.76801,  0.3666
18566, 6616, -0.0298, -0.03684,  0.12597,  0.3386,  0.68282,  0.76801,  0.40628
18567, 6617, -0.02488, -0.03268,  0.13059,  0.51194,  0.68282,  0.83031,  0.40628
18568, 6619, -0.02672, -0.03789,  0.1364,  0.51194,  0.6218,  0.83031,  0.3666
18569, 6618, -0.03268, -0.0428,  0.1311,  0.3386,  0.6218,  0.76801,  0.3666
18570, 6620, -0.03769, -0.04671,  0.13603,  0.3386,  0.55757,  0.76801,  0.32483
18571, 6618, -0.03268, -0.0428,  0.1311,  0.3386,  0.6218,  0.76801,  0.3666
18572, 6619, -0.02672, -0.03789,  0.1364,  0.51194,  0.6218,  0.83031,  0.3666
18573, 6620, -0.03769, -0.04671,  0.13603,  0.3386,  0.55757,  0.76801,  0.32483
18574, 6619, -0.02672, -0.03789,  0.1364,  0.51194,  0.6218,  0.83031,  0.3666
18575, 6621, -0.03056, -0.04125,  0.14196,  0.51194,  0.55757,  0.83031,  0.32483
18576, 6621, -0.03056, -0.04125,  0.14196,  0.51194,  0.55757,  0.83031,  0.32483
18577, 6622, -0.04419, -0.04686,  0.14012,  0.3386,  0.49065,  0.76801,  0.28132
18578, 6620, -0.03769, -0.04671,  0.13603,  0.3386,  0.55757,  0.76801,  0.32483
18579, 6621, -0.03056, -0.04125,  0.14196,  0.51194,  0.55757,  0.83031,  0.32483
18580, 6623, -0.03605, -0.04158,  0.14636,  0.51194,  0.49065,  0.83031,  0.28132
18581, 6622, -0.04419, -0.04686,  0.14012,  0.3386,  0.49065,  0.76801,  0.28132
18582, 6624, -0.05108, -0.04339,  0.14359,  0.3386,  0.4238,  0.76801,  0.23785
18583, 6622, -0.04419, -0.04686,  0.14012,  0.3386,  0.49065,  0.76801,  0.28132
18584, 6623, -0.03605, -0.04158,  0.14636,  0.51194,  0.49065,  0.83031,  0.28132
18585, 6624, -0.05108, -0.04339,  0.14359,  0.3386,  0.4238,  0.76801,  0.23785
18586, 6623, -0.03605, -0.04158,  0.14636,  0.51194,  0.49065,  0.83031,  0.28132
18587, 6625, -0.04268, -0.03855,  0.14976,  0.51194,  0.4238,  0.83031,  0.23785
18588, 6625, -0.04268, -0.03855,  0.14976,  0.51194,  0.4238,  0.83031,  0.23785
18589, 6626, -0.05727, -0.03648,  0.14667,  0.3386,  0.35977,  0.76801,  0.19621
18590, 6624, -0.05108, -0.04339,  0.14359,  0.3386,  0.4238,  0.76801,  0.23785
18591, 6625, -0.04268, -0.03855,  0.14976,  0.51194,  0.4238,  0.83031,  0.23785
18592, 6627, -0.04999, -0.03181,  0.15235,  0.51194,  0.35977,  0.83031,  0.19621
18593, 6626, -0.05727, -0.03648,  0.14667,  0.3386,  0.35977,  0.76801,  0.19621
18594, 6628, -0.06237, -0.02812,  0.14874,  0.3386,  0.30014,  0.76801,  0.15743
18595, 6626, -0.05727, -0.03648,  0.14667,  0.3386,  0.35977,  0.76801,  0.19621
18596, 6627, -0.04999, -0.03181,  0.15235,  0.51194,  0.35977,  0.83031,  0.19621
18597, 6628, -0.06237, -0.02812,  0.14874,  0.3386,  0.30014,  0.76801,  0.15743
18598, 6627, -0.04999, -0.03181,  0.15235,  0.51194,  0.35977,  0.83031,  0.19621
18599, 6629, -0.0566, -0.02374,  0.15361,  0.51194,  0.30014,  0.83031,  0.15743
18600, 6629, -0.0566, -0.02374,  0.15361,  0.51194,  0.30014,  0.83031,  0.15743
18601, 6630, -0.066, -0.02035,  0.14914,  0.3386,  0.24649,  0.76801,  0.12255
18602, 6628, -0.06237, -0.02812,  0.14874,  0.3386,  0.30014,  0.76801,  0.15743
18603, 6629, -0.0566, -0.02374,  0.15361,  0.51194,  0.30014,  0.83031,  0.15743
18604, 6631, -0.06114, -0.01673,  0.15304,  0.51194,  0.24649,  0.83031,  0.12255
18605, 6630, -0.066, -0.02035,  0.14914,  0.3386,  0.24649,  0.76801,  0.12255
18606, 6632, -0.06791, -0.01344,  0.1483,  0.3386,  0.19746,  0.76801,  0.09078
18607, 6630, -0.066, -0.02035,  0.14914,  0.3386,  0.24649,  0.76801,  0.12255
18608, 6631, -0.06114, -0.01673,  0.15304,  0.51194,  0.24649,  0.83031,  0.12255
18609, 6632, -0.06791, -0.01344,  0.1483,  0.3386,  0.19746,  0.76801,  0.09078
18610, 6631, -0.06114, -0.01673,  0.15304,  0.51194,  0.24649,  0.83031,  0.12255
18611, 6633, -0.06375, -0.01061,  0.15123,  0.51194,  0.19746,  0.83031,  0.09078
18612, 6633, -0.06375, -0.01061,  0.15123,  0.51194,  0.19746,  0.83031,  0.09078
18613, 6634, -0.06785, -0.00767,  0.14659,  0.3386,  0.15166,  0.76801,  0.06136
18614, 6632, -0.06791, -0.01344,  0.1483,  0.3386,  0.19746,  0.76801,  0.09078
18615, 6633, -0.06375, -0.01061,  0.15123,  0.51194,  0.19746,  0.83031,  0.09078
18616, 6635, -0.06459, -0.00523,  0.14878,  0.51194,  0.15166,  0.83031,  0.06136
18617, 6634, -0.06785, -0.00767,  0.14659,  0.3386,  0.15166,  0.76801,  0.06136
18618, 6636, -0.06681, -0.00248,  0.14446,  0.3386,  0.10747,  0.76801,  0.03312
18619, 6634, -0.06785, -0.00767,  0.14659,  0.3386,  0.15166,  0.76801,  0.06136
18620, 6635, -0.06459, -0.00523,  0.14878,  0.51194,  0.15166,  0.83031,  0.06136
18621, 6636, -0.06681, -0.00248,  0.14446,  0.3386,  0.10747,  0.76801,  0.03312
18622, 6635, -0.06459, -0.00523,  0.14878,  0.51194,  0.15166,  0.83031,  0.06136
18623, 6637, -0.06453, -0.00021,  0.146,  0.51194,  0.10747,  0.83031,  0.03312
18624, 6638, -0.01817, -0.02137,  0.13912,  0.4048,  0.7635,  0.10876,  0.43502
18625, 6639, -0.01992, -0.01862,  0.13184,  0.4048,  0.83987,  0.10876,  0.47524
18626, 6640, -0.01895, -0.00886,  0.13611,  0.55509,  0.83987,  0.00604,  0.47524
18627, 6638, -0.01817, -0.02137,  0.13912,  0.4048,  0.7635,  0.10876,  0.43502
18628, 6640, -0.01895, -0.00886,  0.13611,  0.55509,  0.83987,  0.00604,  0.47524
18629, 6641, -0.01618, -0.01072,  0.14313,  0.55509,  0.7635,  0.00604,  0.43502
18630, 6642, -0.0228, -0.01578,  0.12507,  0.4048,  0.91444,  0.10876,  0.51451
18631, 6640, -0.01895, -0.00886,  0.13611,  0.55509,  0.83987,  0.00604,  0.47524
18632, 6639, -0.01992, -0.01862,  0.13184,  0.4048,  0.83987,  0.10876,  0.47524
18633, 6642, -0.0228, -0.01578,  0.12507,  0.4048,  0.91444,  0.10876,  0.51451
18634, 6643, -0.02324, -0.0066,  0.12987,  0.55509,  0.91444,  0.00604,  0.51451
18635, 6640, -0.01895, -0.00886,  0.13611,  0.55509,  0.83987,  0.00604,  0.47524
18636, 6641, -0.01618, -0.01072,  0.14313,  0.55509,  0.7635,  0.00604,  0.43502
18637, 6644, -0.01864, -0.02397,  0.14742,  0.4048,  0.68352,  0.10876,  0.39291
18638, 6638, -0.01817, -0.02137,  0.13912,  0.4048,  0.7635,  0.10876,  0.43502
18639, 6641, -0.01618, -0.01072,  0.14313,  0.55509,  0.7635,  0.00604,  0.43502
18640, 6645, -0.01643, -0.0118,  0.1517,  0.55509,  0.68352,  0.00604,  0.39291
18641, 6644, -0.01864, -0.02397,  0.14742,  0.4048,  0.68352,  0.10876,  0.39291
18642, 6646, -0.02126, -0.0255,  0.15547,  0.4048,  0.61197,  0.10876,  0.35523
18643, 6644, -0.01864, -0.02397,  0.14742,  0.4048,  0.68352,  0.10876,  0.39291
18644, 6645, -0.01643, -0.0118,  0.1517,  0.55509,  0.68352,  0.00604,  0.39291
18645, 6646, -0.02126, -0.0255,  0.15547,  0.4048,  0.61197,  0.10876,  0.35523
18646, 6645, -0.01643, -0.0118,  0.1517,  0.55509,  0.68352,  0.00604,  0.39291
18647, 6647, -0.01901, -0.01196,  0.15997,  0.55509,  0.61197,  0.00604,  0.35523
18648, 6647, -0.01901, -0.01196,  0.15997,  0.55509,  0.61197,  0.00604,  0.35523
18649, 6648, -0.02596, -0.02508,  0.16202,  0.4048,  0.56087,  0.10876,  0.32832
18650, 6646, -0.02126, -0.0255,  0.15547,  0.4048,  0.61197,  0.10876,  0.35523
18651, 6647, -0.01901, -0.01196,  0.15997,  0.55509,  0.61197,  0.00604,  0.35523
18652, 6649, -0.02323, -0.01104,  0.1661,  0.55509,  0.56087,  0.00604,  0.32832
18653, 6648, -0.02596, -0.02508,  0.16202,  0.4048,  0.56087,  0.10876,  0.32832
18654, 6650, -0.0317, -0.02311,  0.16698,  0.4048,  0.51999,  0.10876,  0.3068
18655, 6648, -0.02596, -0.02508,  0.16202,  0.4048,  0.56087,  0.10876,  0.32832
18656, 6649, -0.02323, -0.01104,  0.1661,  0.55509,  0.56087,  0.00604,  0.32832
18657, 6650, -0.0317, -0.02311,  0.16698,  0.4048,  0.51999,  0.10876,  0.3068
18658, 6649, -0.02323, -0.01104,  0.1661,  0.55509,  0.56087,  0.00604,  0.32832
18659, 6651, -0.02847, -0.00932,  0.17039,  0.55509,  0.51999,  0.00604,  0.3068
18660, 6651, -0.02847, -0.00932,  0.17039,  0.55509,  0.51999,  0.00604,  0.3068
18661, 6652, -0.03742, -0.02,  0.17024,  0.4048,  0.47911,  0.10876,  0.28527
18662, 6650, -0.0317, -0.02311,  0.16698,  0.4048,  0.51999,  0.10876,  0.3068
18663, 6651, -0.02847, -0.00932,  0.17039,  0.55509,  0.51999,  0.00604,  0.3068
18664, 6653, -0.03408, -0.0071,  0.17315,  0.55509,  0.47911,  0.00604,  0.28527
18665, 6652, -0.03742, -0.02,  0.17024,  0.4048,  0.47911,  0.10876,  0.28527
18666, 6654, -0.04324, -0.01598,  0.17123,  0.4048,  0.43366,  0.10876,  0.25858
18667, 6652, -0.03742, -0.02,  0.17024,  0.4048,  0.47911,  0.10876,  0.28527
18668, 6653, -0.03408, -0.0071,  0.17315,  0.55509,  0.47911,  0.00604,  0.28527
18669, 6654, -0.04324, -0.01598,  0.17123,  0.4048,  0.43366,  0.10876,  0.25858
