VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
18670, 6653, -0.03408, -0.0071,  0.17315,  0.55509,  0.47911,  0.00604,  0.28527
18671, 6655, -0.04018, -0.00417,  0.17378,  0.55509,  0.43366,  0.00604,  0.25858
18672, 6654, -0.04324, -0.01598,  0.17123,  0.4048,  0.43366,  0.10876,  0.25858
18673, 6655, -0.04018, -0.00417,  0.17378,  0.55509,  0.43366,  0.00604,  0.25858
18674, 6656, -0.04687, -0.00033,  0.1717,  0.55509,  0.37907,  0.00604,  0.22158
18675, 6654, -0.04324, -0.01598,  0.17123,  0.4048,  0.43366,  0.10876,  0.25858
18676, 6656, -0.04687, -0.00033,  0.1717,  0.55509,  0.37907,  0.00604,  0.22158
18677, 6657, -0.04928, -0.01125,  0.16941,  0.4048,  0.37907,  0.10876,  0.22158
18678, 6658, -0.05475, -0.00666,  0.16568,  0.4048,  0.3205,  0.10876,  0.18065
18679, 6657, -0.04928, -0.01125,  0.16941,  0.4048,  0.37907,  0.10876,  0.22158
18680, 6656, -0.04687, -0.00033,  0.1717,  0.55509,  0.37907,  0.00604,  0.22158
18681, 6658, -0.05475, -0.00666,  0.16568,  0.4048,  0.3205,  0.10876,  0.18065
18682, 6656, -0.04687, -0.00033,  0.1717,  0.55509,  0.37907,  0.00604,  0.22158
18683, 6659, -0.05309,  0.00325,  0.16766,  0.55509,  0.3205,  0.00604,  0.18065
18684, 6659, -0.05309,  0.00325,  0.16766,  0.55509,  0.3205,  0.00604,  0.18065
18685, 6660, -0.05888, -0.00303,  0.16098,  0.4048,  0.26313,  0.10876,  0.14219
18686, 6658, -0.05475, -0.00666,  0.16568,  0.4048,  0.3205,  0.10876,  0.18065
18687, 6659, -0.05309,  0.00325,  0.16766,  0.55509,  0.3205,  0.00604,  0.18065
18688, 6661, -0.05782,  0.00541,  0.16245,  0.55509,  0.26313,  0.00604,  0.14219
18689, 6660, -0.05888, -0.00303,  0.16098,  0.4048,  0.26313,  0.10876,  0.14219
18690, 6662, -0.06216, -0.00071,  0.1553,  0.4048,  0.20574,  0.10876,  0.1057
18691, 6660, -0.05888, -0.00303,  0.16098,  0.4048,  0.26313,  0.10876,  0.14219
18692, 6661, -0.05782,  0.00541,  0.16245,  0.55509,  0.26313,  0.00604,  0.14219
18693, 6662, -0.06216, -0.00071,  0.1553,  0.4048,  0.20574,  0.10876,  0.1057
18694, 6661, -0.05782,  0.00541,  0.16245,  0.55509,  0.26313,  0.00604,  0.14219
18695, 6663, -0.06154,  0.00625,  0.15636,  0.55509,  0.20574,  0.00604,  0.1057
18696, 6663, -0.06154,  0.00625,  0.15636,  0.55509,  0.20574,  0.00604,  0.1057
18697, 6664, -0.06513, -8.31578E-6,  0.14868,  0.4048,  0.14711,  0.10876,  0.0707
18698, 6662, -0.06216, -0.00071,  0.1553,  0.4048,  0.20574,  0.10876,  0.1057
18699, 6663, -0.06154,  0.00625,  0.15636,  0.55509,  0.20574,  0.00604,  0.1057
18700, 6665, -0.06472,  0.00585,  0.14971,  0.55509,  0.14711,  0.00604,  0.0707
18701, 6664, -0.06513, -8.31578E-6,  0.14868,  0.4048,  0.14711,  0.10876,  0.0707
18702, 6666, -0.06793, -0.00012,  0.14158,  0.4048,  0.08787,  0.10876,  0.03644
18703, 6664, -0.06513, -8.31578E-6,  0.14868,  0.4048,  0.14711,  0.10876,  0.0707
18704, 6665, -0.06472,  0.00585,  0.14971,  0.55509,  0.14711,  0.00604,  0.0707
18705, 6666, -0.06793, -0.00012,  0.14158,  0.4048,  0.08787,  0.10876,  0.03644
18706, 6665, -0.06472,  0.00585,  0.14971,  0.55509,  0.14711,  0.00604,  0.0707
18707, 6667, -0.06763,  0.00484,  0.14276,  0.55509,  0.08787,  0.00604,  0.03644
18708, 6668, -0.02479, -0.02076,  0.12357,  0.57918,  0.78681,  0.00647,  0.51208
18709, 6669, -0.02891, -0.01631,  0.11753,  0.57918,  0.85201,  0.00647,  0.55179
18710, 6670, -0.02747, -0.01022,  0.12013,  0.40034,  0.85201,  0.08417,  0.55179
18711, 6668, -0.02479, -0.02076,  0.12357,  0.57918,  0.78681,  0.00647,  0.51208
18712, 6670, -0.02747, -0.01022,  0.12013,  0.40034,  0.85201,  0.08417,  0.55179
18713, 6671, -0.02273, -0.01258,  0.12738,  0.40034,  0.78681,  0.08417,  0.51208
18714, 6672, -0.03323, -0.01137,  0.11163,  0.57918,  0.91664,  0.00647,  0.59115
18715, 6670, -0.02747, -0.01022,  0.12013,  0.40034,  0.85201,  0.08417,  0.55179
18716, 6669, -0.02891, -0.01631,  0.11753,  0.57918,  0.85201,  0.00647,  0.55179
18717, 6672, -0.03323, -0.01137,  0.11163,  0.57918,  0.91664,  0.00647,  0.59115
18718, 6673, -0.03263, -0.00793,  0.11263,  0.40034,  0.91664,  0.08417,  0.59115
18719, 6670, -0.02747, -0.01022,  0.12013,  0.40034,  0.85201,  0.08417,  0.55179
18720, 6668, -0.02479, -0.02076,  0.12357,  0.57918,  0.78681,  0.00647,  0.51208
18721, 6671, -0.02273, -0.01258,  0.12738,  0.40034,  0.78681,  0.08417,  0.51208
18722, 6674, -0.01882, -0.01509,  0.13413,  0.40034,  0.72048,  0.08417,  0.47169
18723, 6668, -0.02479, -0.02076,  0.12357,  0.57918,  0.78681,  0.00647,  0.51208
18724, 6674, -0.01882, -0.01509,  0.13413,  0.40034,  0.72048,  0.08417,  0.47169
18725, 6675, -0.02103, -0.02425,  0.12988,  0.57918,  0.72048,  0.00647,  0.47169
18726, 6675, -0.02103, -0.02425,  0.12988,  0.57918,  0.72048,  0.00647,  0.47169
18727, 6674, -0.01882, -0.01509,  0.13413,  0.40034,  0.72048,  0.08417,  0.47169
18728, 6676, -0.01669, -0.01754,  0.1414,  0.40034,  0.65261,  0.08417,  0.43036
18729, 6675, -0.02103, -0.02425,  0.12988,  0.57918,  0.72048,  0.00647,  0.47169
18730, 6676, -0.01669, -0.01754,  0.1414,  0.40034,  0.65261,  0.08417,  0.43036
18731, 6677, -0.01895, -0.02738,  0.13699,  0.57918,  0.65261,  0.00647,  0.43036
18732, 6677, -0.01895, -0.02738,  0.13699,  0.57918,  0.65261,  0.00647,  0.43036
18733, 6676, -0.01669, -0.01754,  0.1414,  0.40034,  0.65261,  0.08417,  0.43036
18734, 6678, -0.01726, -0.01973,  0.1502,  0.40034,  0.58278,  0.08417,  0.38784
18735, 6677, -0.01895, -0.02738,  0.13699,  0.57918,  0.65261,  0.00647,  0.43036
18736, 6678, -0.01726, -0.01973,  0.1502,  0.40034,  0.58278,  0.08417,  0.38784
18737, 6679, -0.01983, -0.03077,  0.14544,  0.57918,  0.58278,  0.00647,  0.38784
18738, 6679, -0.01983, -0.03077,  0.14544,  0.57918,  0.58278,  0.00647,  0.38784
18739, 6678, -0.01726, -0.01973,  0.1502,  0.40034,  0.58278,  0.08417,  0.38784
18740, 6680, -0.02001, -0.021,  0.15864,  0.40034,  0.52049,  0.08417,  0.34991
18741, 6679, -0.01983, -0.03077,  0.14544,  0.57918,  0.58278,  0.00647,  0.38784
18742, 6680, -0.02001, -0.021,  0.15864,  0.40034,  0.52049,  0.08417,  0.34991
18743, 6681, -0.02308, -0.03323,  0.15351,  0.57918,  0.52049,  0.00647,  0.34991
18744, 6680, -0.02001, -0.021,  0.15864,  0.40034,  0.52049,  0.08417,  0.34991
18745, 6682, -0.02813, -0.0336,  0.15953,  0.57918,  0.47527,  0.00647,  0.32237
18746, 6681, -0.02308, -0.03323,  0.15351,  0.57918,  0.52049,  0.00647,  0.34991
18747, 6680, -0.02001, -0.021,  0.15864,  0.40034,  0.52049,  0.08417,  0.34991
18748, 6683, -0.02441, -0.02072,  0.16483,  0.40034,  0.47527,  0.08417,  0.32237
18749, 6682, -0.02813, -0.0336,  0.15953,  0.57918,  0.47527,  0.00647,  0.32237
18750, 6684, -0.03408, -0.03217,  0.16392,  0.57918,  0.43857,  0.00647,  0.30002
18751, 6682, -0.02813, -0.0336,  0.15953,  0.57918,  0.47527,  0.00647,  0.32237
18752, 6683, -0.02441, -0.02072,  0.16483,  0.40034,  0.47527,  0.08417,  0.32237
18753, 6684, -0.03408, -0.03217,  0.16392,  0.57918,  0.43857,  0.00647,  0.30002
18754, 6683, -0.02441, -0.02072,  0.16483,  0.40034,  0.47527,  0.08417,  0.32237
18755, 6685, -0.02989, -0.01927,  0.16909,  0.40034,  0.43857,  0.08417,  0.30002
18756, 6684, -0.03408, -0.03217,  0.16392,  0.57918,  0.43857,  0.00647,  0.30002
18757, 6685, -0.02989, -0.01927,  0.16909,  0.40034,  0.43857,  0.08417,  0.30002
18758, 6686, -0.03589, -0.01705,  0.17175,  0.40034,  0.40187,  0.08417,  0.27767
18759, 6684, -0.03408, -0.03217,  0.16392,  0.57918,  0.43857,  0.00647,  0.30002
18760, 6686, -0.03589, -0.01705,  0.17175,  0.40034,  0.40187,  0.08417,  0.27767
18761, 6687, -0.04002, -0.02926,  0.16712,  0.57918,  0.40187,  0.00647,  0.27767
18762, 6688, -0.04605, -0.02516,  0.1686,  0.57918,  0.36261,  0.00647,  0.25058
18763, 6687, -0.04002, -0.02926,  0.16712,  0.57918,  0.40187,  0.00647,  0.27767
18764, 6686, -0.03589, -0.01705,  0.17175,  0.40034,  0.40187,  0.08417,  0.27767
18765, 6688, -0.04605, -0.02516,  0.1686,  0.57918,  0.36261,  0.00647,  0.25058
18766, 6686, -0.03589, -0.01705,  0.17175,  0.40034,  0.40187,  0.08417,  0.27767
18767, 6689, -0.0422, -0.01396,  0.17237,  0.40034,  0.36261,  0.08417,  0.25058
18768, 6688, -0.04605, -0.02516,  0.1686,  0.57918,  0.36261,  0.00647,  0.25058
18769, 6689, -0.0422, -0.01396,  0.17237,  0.40034,  0.36261,  0.08417,  0.25058
18770, 6690, -0.0486, -0.00995,  0.17053,  0.40034,  0.31824,  0.08417,  0.21402
18771, 6688, -0.04605, -0.02516,  0.1686,  0.57918,  0.36261,  0.00647,  0.25058
18772, 6690, -0.0486, -0.00995,  0.17053,  0.40034,  0.31824,  0.08417,  0.21402
18773, 6691, -0.05224, -0.02017,  0.16781,  0.57918,  0.31824,  0.00647,  0.21402
18774, 6691, -0.05224, -0.02017,  0.16781,  0.57918,  0.31824,  0.00647,  0.21402
18775, 6690, -0.0486, -0.00995,  0.17053,  0.40034,  0.31824,  0.08417,  0.21402
18776, 6692, -0.05431, -0.00593,  0.16693,  0.40034,  0.27164,  0.08417,  0.17397
18777, 6691, -0.05224, -0.02017,  0.16781,  0.57918,  0.31824,  0.00647,  0.21402
18778, 6692, -0.05431, -0.00593,  0.16693,  0.40034,  0.27164,  0.08417,  0.17397
18779, 6693, -0.0577, -0.01518,  0.16508,  0.57918,  0.27164,  0.00647,  0.17397
18780, 6693, -0.0577, -0.01518,  0.16508,  0.57918,  0.27164,  0.00647,  0.17397
18781, 6692, -0.05431, -0.00593,  0.16693,  0.40034,  0.27164,  0.08417,  0.17397
18782, 6694, -0.05852, -0.00281,  0.16228,  0.40034,  0.2257,  0.08417,  0.13645
18783, 6693, -0.0577, -0.01518,  0.16508,  0.57918,  0.27164,  0.00647,  0.17397
18784, 6694, -0.05852, -0.00281,  0.16228,  0.40034,  0.2257,  0.08417,  0.13645
18785, 6695, -0.06155, -0.01106,  0.16073,  0.57918,  0.2257,  0.00647,  0.13645
18786, 6695, -0.06155, -0.01106,  0.16073,  0.57918,  0.2257,  0.00647,  0.13645
18787, 6694, -0.05852, -0.00281,  0.16228,  0.40034,  0.2257,  0.08417,  0.13645
18788, 6696, -0.06166, -0.0003,  0.15698,  0.40034,  0.17996,  0.08417,  0.101
18789, 6695, -0.06155, -0.01106,  0.16073,  0.57918,  0.2257,  0.00647,  0.13645
18790, 6696, -0.06166, -0.0003,  0.15698,  0.40034,  0.17996,  0.08417,  0.101
18791, 6697, -0.06414, -0.0076,  0.15541,  0.57918,  0.17996,  0.00647,  0.101
18792, 6696, -0.06166, -0.0003,  0.15698,  0.40034,  0.17996,  0.08417,  0.101
18793, 6698, -0.06586, -0.00458,  0.14975,  0.57918,  0.13398,  0.00647,  0.06718
18794, 6697, -0.06414, -0.0076,  0.15541,  0.57918,  0.17996,  0.00647,  0.101
18795, 6696, -0.06166, -0.0003,  0.15698,  0.40034,  0.17996,  0.08417,  0.101
18796, 6699, -0.06417,  0.00193,  0.15142,  0.40034,  0.13398,  0.08417,  0.06718
18797, 6698, -0.06586, -0.00458,  0.14975,  0.57918,  0.13398,  0.00647,  0.06718
18798, 6700, -0.06714, -0.00178,  0.14393,  0.57918,  0.08787,  0.00647,  0.03416
18799, 6698, -0.06586, -0.00458,  0.14975,  0.57918,  0.13398,  0.00647,  0.06718
18800, 6699, -0.06417,  0.00193,  0.15142,  0.40034,  0.13398,  0.08417,  0.06718
18801, 6700, -0.06714, -0.00178,  0.14393,  0.57918,  0.08787,  0.00647,  0.03416
18802, 6699, -0.06417,  0.00193,  0.15142,  0.40034,  0.13398,  0.08417,  0.06718
18803, 6701, -0.06636,  0.00402,  0.14573,  0.40034,  0.08787,  0.08417,  0.03416
18804, 6702, -0.04697,  0.02236,  0.09921,  0.35994,  0.67838,  0.77149,  0.36932
18805, 6703, -0.0446,  0.01653,  0.10064,  0.35994,  0.72071,  0.77149,  0.39283
18806, 6704, -0.04759,  0.00956,  0.09623,  0.53211,  0.72071,  0.88374,  0.39283
18807, 6702, -0.04697,  0.02236,  0.09921,  0.35994,  0.67838,  0.77149,  0.36932
18808, 6704, -0.04759,  0.00956,  0.09623,  0.53211,  0.72071,  0.88374,  0.39283
18809, 6705, -0.05113,  0.01335,  0.09359,  0.53211,  0.67838,  0.88374,  0.36932
18810, 6706, -0.04236,  0.01016,  0.10178,  0.35994,  0.76326,  0.77149,  0.41645
18811, 6704, -0.04759,  0.00956,  0.09623,  0.53211,  0.72071,  0.88374,  0.39283
18812, 6703, -0.0446,  0.01653,  0.10064,  0.35994,  0.72071,  0.77149,  0.39283
18813, 6706, -0.04236,  0.01016,  0.10178,  0.35994,  0.76326,  0.77149,  0.41645
18814, 6707, -0.04397,  0.00573,  0.09932,  0.53211,  0.76326,  0.88374,  0.41645
18815, 6704, -0.04759,  0.00956,  0.09623,  0.53211,  0.72071,  0.88374,  0.39283
18816, 6705, -0.05113,  0.01335,  0.09359,  0.53211,  0.67838,  0.88374,  0.36932
18817, 6708, -0.0496,  0.02707,  0.09722,  0.35994,  0.6365,  0.77149,  0.34607
18818, 6702, -0.04697,  0.02236,  0.09921,  0.35994,  0.67838,  0.77149,  0.36932
18819, 6705, -0.05113,  0.01335,  0.09359,  0.53211,  0.67838,  0.88374,  0.36932
18820, 6709, -0.05453,  0.01705,  0.09186,  0.53211,  0.6365,  0.88374,  0.34607
18821, 6708, -0.0496,  0.02707,  0.09722,  0.35994,  0.6365,  0.77149,  0.34607
18822, 6710, -0.05272,  0.03141,  0.0957,  0.35994,  0.5944,  0.77149,  0.32269
18823, 6708, -0.0496,  0.02707,  0.09722,  0.35994,  0.6365,  0.77149,  0.34607
18824, 6709, -0.05453,  0.01705,  0.09186,  0.53211,  0.6365,  0.88374,  0.34607
18825, 6710, -0.05272,  0.03141,  0.0957,  0.35994,  0.5944,  0.77149,  0.32269
18826, 6709, -0.05453,  0.01705,  0.09186,  0.53211,  0.6365,  0.88374,  0.34607
18827, 6711, -0.05782,  0.02033,  0.09092,  0.53211,  0.5944,  0.88374,  0.32269
18828, 6711, -0.05782,  0.02033,  0.09092,  0.53211,  0.5944,  0.88374,  0.32269
18829, 6712, -0.05655,  0.03609,  0.09567,  0.35994,  0.55139,  0.77149,  0.29881
18830, 6710, -0.05272,  0.03141,  0.0957,  0.35994,  0.5944,  0.77149,  0.32269
18831, 6711, -0.05782,  0.02033,  0.09092,  0.53211,  0.5944,  0.88374,  0.32269
18832, 6713, -0.06105,  0.02287,  0.09063,  0.53211,  0.55139,  0.88374,  0.29881
18833, 6712, -0.05655,  0.03609,  0.09567,  0.35994,  0.55139,  0.77149,  0.29881
18834, 6714, -0.06453,  0.02478,  0.09127,  0.53211,  0.50793,  0.88374,  0.27468
18835, 6712, -0.05655,  0.03609,  0.09567,  0.35994,  0.55139,  0.77149,  0.29881
18836, 6713, -0.06105,  0.02287,  0.09063,  0.53211,  0.55139,  0.88374,  0.29881
18837, 6714, -0.06453,  0.02478,  0.09127,  0.53211,  0.50793,  0.88374,  0.27468
18838, 6715, -0.06083,  0.04002,  0.0969,  0.35994,  0.50793,  0.77149,  0.27468
18839, 6712, -0.05655,  0.03609,  0.09567,  0.35994,  0.55139,  0.77149,  0.29881
18840, 6716, -0.06859,  0.02615,  0.0931,  0.53211,  0.46446,  0.88374,  0.25055
18841, 6715, -0.06083,  0.04002,  0.0969,  0.35994,  0.50793,  0.77149,  0.27468
18842, 6714, -0.06453,  0.02478,  0.09127,  0.53211,  0.50793,  0.88374,  0.27468
18843, 6716, -0.06859,  0.02615,  0.0931,  0.53211,  0.46446,  0.88374,  0.25055
18844, 6717, -0.06528,  0.04207,  0.09915,  0.35994,  0.46446,  0.77149,  0.25055
18845, 6715, -0.06083,  0.04002,  0.0969,  0.35994,  0.50793,  0.77149,  0.27468
18846, 6718, -0.07286,  0.02657,  0.09641,  0.53211,  0.42044,  0.88374,  0.22611
18847, 6717, -0.06528,  0.04207,  0.09915,  0.35994,  0.46446,  0.77149,  0.25055
18848, 6716, -0.06859,  0.02615,  0.0931,  0.53211,  0.46446,  0.88374,  0.25055
18849, 6718, -0.07286,  0.02657,  0.09641,  0.53211,  0.42044,  0.88374,  0.22611
18850, 6719, -0.06949,  0.04213,  0.10301,  0.35994,  0.42044,  0.77149,  0.22611
18851, 6717, -0.06528,  0.04207,  0.09915,  0.35994,  0.46446,  0.77149,  0.25055
18852, 6719, -0.06949,  0.04213,  0.10301,  0.35994,  0.42044,  0.77149,  0.22611
18853, 6718, -0.07286,  0.02657,  0.09641,  0.53211,  0.42044,  0.88374,  0.22611
18854, 6720, -0.07698,  0.02562,  0.10151,  0.53211,  0.3753,  0.88374,  0.20104
18855, 6719, -0.06949,  0.04213,  0.10301,  0.35994,  0.42044,  0.77149,  0.22611
18856, 6720, -0.07698,  0.02562,  0.10151,  0.53211,  0.3753,  0.88374,  0.20104
18857, 6721, -0.07305,  0.04006,  0.10907,  0.35994,  0.3753,  0.77149,  0.20104
18858, 6722, -0.07524,  0.03609,  0.11613,  0.35994,  0.33142,  0.77149,  0.17668
18859, 6721, -0.07305,  0.04006,  0.10907,  0.35994,  0.3753,  0.77149,  0.20104
18860, 6720, -0.07698,  0.02562,  0.10151,  0.53211,  0.3753,  0.88374,  0.20104
18861, 6722, -0.07524,  0.03609,  0.11613,  0.35994,  0.33142,  0.77149,  0.17668
18862, 6720, -0.07698,  0.02562,  0.10151,  0.53211,  0.3753,  0.88374,  0.20104
18863, 6723, -0.07972,  0.02293,  0.10793,  0.53211,  0.33142,  0.88374,  0.17668
18864, 6723, -0.07972,  0.02293,  0.10793,  0.53211,  0.33142,  0.88374,  0.17668
18865, 6724, -0.07536,  0.0304,  0.12296,  0.35994,  0.29116,  0.77149,  0.15433
18866, 6722, -0.07524,  0.03609,  0.11613,  0.35994,  0.33142,  0.77149,  0.17668
18867, 6723, -0.07972,  0.02293,  0.10793,  0.53211,  0.33142,  0.88374,  0.17668
18868, 6725, -0.07986,  0.01813,  0.11521,  0.53211,  0.29116,  0.88374,  0.15433
18869, 6724, -0.07536,  0.0304,  0.12296,  0.35994,  0.29116,  0.77149,  0.15433
18870, 6726, -0.07433,  0.02364,  0.12931,  0.35994,  0.25752,  0.77149,  0.13327
18871, 6724, -0.07536,  0.0304,  0.12296,  0.35994,  0.29116,  0.77149,  0.15433
18872, 6725, -0.07986,  0.01813,  0.11521,  0.53211,  0.29116,  0.88374,  0.15433
18873, 6726, -0.07433,  0.02364,  0.12931,  0.35994,  0.25752,  0.77149,  0.13327
18874, 6725, -0.07986,  0.01813,  0.11521,  0.53211,  0.29116,  0.88374,  0.15433
18875, 6727, -0.07835,  0.01274,  0.12274,  0.53211,  0.25752,  0.88374,  0.13327
18876, 6727, -0.07835,  0.01274,  0.12274,  0.53211,  0.25752,  0.88374,  0.13327
18877, 6728, -0.07306,  0.01644,  0.1349,  0.35994,  0.23347,  0.77149,  0.1128
18878, 6726, -0.07433,  0.02364,  0.12931,  0.35994,  0.25752,  0.77149,  0.13327
18879, 6727, -0.07835,  0.01274,  0.12274,  0.53211,  0.25752,  0.88374,  0.13327
18880, 6729, -0.07616,  0.00828,  0.12995,  0.53211,  0.23347,  0.88374,  0.1128
18881, 6728, -0.07306,  0.01644,  0.1349,  0.35994,  0.23347,  0.77149,  0.1128
18882, 6730, -0.07146,  0.00997,  0.13912,  0.35994,  0.21211,  0.77149,  0.09114
18883, 6728, -0.07306,  0.01644,  0.1349,  0.35994,  0.23347,  0.77149,  0.1128
18884, 6729, -0.07616,  0.00828,  0.12995,  0.53211,  0.23347,  0.88374,  0.1128
18885, 6730, -0.07146,  0.00997,  0.13912,  0.35994,  0.21211,  0.77149,  0.09114
18886, 6729, -0.07616,  0.00828,  0.12995,  0.53211,  0.23347,  0.88374,  0.1128
18887, 6731, -0.07376,  0.00453,  0.13544,  0.53211,  0.21211,  0.88374,  0.09114
18888, 6731, -0.07376,  0.00453,  0.13544,  0.53211,  0.21211,  0.88374,  0.09114
18889, 6732, -0.06945,  0.0054,  0.14134,  0.35994,  0.18657,  0.77149,  0.06654
18890, 6730, -0.07146,  0.00997,  0.13912,  0.35994,  0.21211,  0.77149,  0.09114
18891, 6731, -0.07376,  0.00453,  0.13544,  0.53211,  0.21211,  0.88374,  0.09114
18892, 6733, -0.07163,  0.00128,  0.13784,  0.53211,  0.18657,  0.88374,  0.06654
18893, 6732, -0.06945,  0.0054,  0.14134,  0.35994,  0.18657,  0.77149,  0.06654
18894, 6734, -0.06723,  0.00178,  0.14255,  0.35994,  0.15893,  0.77149,  0.04046
18895, 6732, -0.06945,  0.0054,  0.14134,  0.35994,  0.18657,  0.77149,  0.06654
18896, 6733, -0.07163,  0.00128,  0.13784,  0.53211,  0.18657,  0.88374,  0.06654
18897, 6734, -0.06723,  0.00178,  0.14255,  0.35994,  0.15893,  0.77149,  0.04046
18898, 6733, -0.07163,  0.00128,  0.13784,  0.53211,  0.18657,  0.88374,  0.06654
18899, 6735, -0.06965, -0.00173,  0.1387,  0.53211,  0.15893,  0.88374,  0.04046
18900, 6736, -0.0537,  0.03492,  0.09628,  0.41501,  0.68566,  0.88312,  0.41522
18901, 6737, -0.04835,  0.0445,  0.10231,  0.5418,  0.68566,  0.7922,  0.41522
18902, 6738, -0.04517,  0.03598,  0.10257,  0.5418,  0.78322,  0.7922,  0.47133
18903, 6736, -0.0537,  0.03492,  0.09628,  0.41501,  0.68566,  0.88312,  0.41522
18904, 6738, -0.04517,  0.03598,  0.10257,  0.5418,  0.78322,  0.7922,  0.47133
18905, 6739, -0.04976,  0.02902,  0.09657,  0.41501,  0.78322,  0.88312,  0.47133
18906, 6739, -0.04976,  0.02902,  0.09657,  0.41501,  0.78322,  0.88312,  0.47133
18907, 6738, -0.04517,  0.03598,  0.10257,  0.5418,  0.78322,  0.7922,  0.47133
18908, 6740, -0.0433,  0.02609,  0.10425,  0.5418,  0.89322,  0.7922,  0.5346
18909, 6739, -0.04976,  0.02902,  0.09657,  0.41501,  0.78322,  0.88312,  0.47133
18910, 6740, -0.0433,  0.02609,  0.10425,  0.5418,  0.89322,  0.7922,  0.5346
18911, 6741, -0.04695,  0.02265,  0.0983,  0.41501,  0.89322,  0.88312,  0.5346
18912, 6742, -0.0599,  0.03988,  0.09892,  0.41501,  0.61301,  0.88312,  0.37343
18913, 6737, -0.04835,  0.0445,  0.10231,  0.5418,  0.68566,  0.7922,  0.41522
18914, 6736, -0.0537,  0.03492,  0.09628,  0.41501,  0.68566,  0.88312,  0.41522
18915, 6742, -0.0599,  0.03988,  0.09892,  0.41501,  0.61301,  0.88312,  0.37343
18916, 6743, -0.05409,  0.05029,  0.1049,  0.5418,  0.61301,  0.7922,  0.37343
18917, 6737, -0.04835,  0.0445,  0.10231,  0.5418,  0.68566,  0.7922,  0.41522
18918, 6744, -0.06671,  0.043,  0.10352,  0.41501,  0.54964,  0.88312,  0.33699
18919, 6743, -0.05409,  0.05029,  0.1049,  0.5418,  0.61301,  0.7922,  0.37343
18920, 6742, -0.0599,  0.03988,  0.09892,  0.41501,  0.61301,  0.88312,  0.37343
18921, 6744, -0.06671,  0.043,  0.10352,  0.41501,  0.54964,  0.88312,  0.33699
18922, 6745, -0.06072,  0.05321,  0.10983,  0.5418,  0.54964,  0.7922,  0.33699
18923, 6743, -0.05409,  0.05029,  0.1049,  0.5418,  0.61301,  0.7922,  0.37343
18924, 6745, -0.06072,  0.05321,  0.10983,  0.5418,  0.54964,  0.7922,  0.33699
18925, 6744, -0.06671,  0.043,  0.10352,  0.41501,  0.54964,  0.88312,  0.33699
18926, 6746, -0.07251,  0.04334,  0.10917,  0.41501,  0.47996,  0.88312,  0.29691
18927, 6745, -0.06072,  0.05321,  0.10983,  0.5418,  0.54964,  0.7922,  0.33699
18928, 6746, -0.07251,  0.04334,  0.10917,  0.41501,  0.47996,  0.88312,  0.29691
18929, 6747, -0.06658,  0.05311,  0.1166,  0.5418,  0.47996,  0.7922,  0.29691
18930, 6748, -0.07049,  0.04943,  0.12424,  0.5418,  0.40796,  0.7922,  0.2555
18931, 6747, -0.06658,  0.05311,  0.1166,  0.5418,  0.47996,  0.7922,  0.29691
18932, 6746, -0.07251,  0.04334,  0.10917,  0.41501,  0.47996,  0.88312,  0.29691
18933, 6748, -0.07049,  0.04943,  0.12424,  0.5418,  0.40796,  0.7922,  0.2555
18934, 6746, -0.07251,  0.04334,  0.10917,  0.41501,  0.47996,  0.88312,  0.29691
18935, 6749, -0.07585,  0.04026,  0.11569,  0.41501,  0.40796,  0.88312,  0.2555
18936, 6749, -0.07585,  0.04026,  0.11569,  0.41501,  0.40796,  0.88312,  0.2555
18937, 6750, -0.07126,  0.04164,  0.13182,  0.5418,  0.33764,  0.7922,  0.21506
18938, 6748, -0.07049,  0.04943,  0.12424,  0.5418,  0.40796,  0.7922,  0.2555
