VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
18939, 6749, -0.07585,  0.04026,  0.11569,  0.41501,  0.40796,  0.88312,  0.2555
18940, 6751, -0.07528,  0.03307,  0.1229,  0.41501,  0.33764,  0.88312,  0.21506
18941, 6750, -0.07126,  0.04164,  0.13182,  0.5418,  0.33764,  0.7922,  0.21506
18942, 6752, -0.07049,  0.03168,  0.13803,  0.5418,  0.27506,  0.7922,  0.17805
18943, 6750, -0.07126,  0.04164,  0.13182,  0.5418,  0.33764,  0.7922,  0.21506
18944, 6751, -0.07528,  0.03307,  0.1229,  0.41501,  0.33764,  0.88312,  0.21506
18945, 6752, -0.07049,  0.03168,  0.13803,  0.5418,  0.27506,  0.7922,  0.17805
18946, 6751, -0.07528,  0.03307,  0.1229,  0.41501,  0.33764,  0.88312,  0.21506
18947, 6753, -0.07327,  0.02413,  0.12962,  0.41501,  0.27506,  0.88312,  0.17805
18948, 6753, -0.07327,  0.02413,  0.12962,  0.41501,  0.27506,  0.88312,  0.17805
18949, 6754, -0.06978,  0.0215,  0.1416,  0.5418,  0.22629,  0.7922,  0.14694
18950, 6752, -0.07049,  0.03168,  0.13803,  0.5418,  0.27506,  0.7922,  0.17805
18951, 6753, -0.07327,  0.02413,  0.12962,  0.41501,  0.27506,  0.88312,  0.17805
18952, 6755, -0.07229,  0.01581,  0.13467,  0.41501,  0.22629,  0.88312,  0.14694
18953, 6754, -0.06978,  0.0215,  0.1416,  0.5418,  0.22629,  0.7922,  0.14694
18954, 6756, -0.07151,  0.00853,  0.13801,  0.41501,  0.18721,  0.88312,  0.11492
18955, 6754, -0.06978,  0.0215,  0.1416,  0.5418,  0.22629,  0.7922,  0.14694
18956, 6755, -0.07229,  0.01581,  0.13467,  0.41501,  0.22629,  0.88312,  0.14694
18957, 6756, -0.07151,  0.00853,  0.13801,  0.41501,  0.18721,  0.88312,  0.11492
18958, 6757, -0.06877,  0.0126,  0.14338,  0.5418,  0.18721,  0.7922,  0.11492
18959, 6754, -0.06978,  0.0215,  0.1416,  0.5418,  0.22629,  0.7922,  0.14694
18960, 6757, -0.06877,  0.0126,  0.14338,  0.5418,  0.18721,  0.7922,  0.11492
18961, 6756, -0.07151,  0.00853,  0.13801,  0.41501,  0.18721,  0.88312,  0.11492
18962, 6758, -0.07007,  0.00273,  0.1396,  0.41501,  0.15369,  0.88312,  0.07513
18963, 6757, -0.06877,  0.0126,  0.14338,  0.5418,  0.18721,  0.7922,  0.11492
18964, 6758, -0.07007,  0.00273,  0.1396,  0.41501,  0.15369,  0.88312,  0.07513
18965, 6759, -0.06707,  0.00651,  0.14424,  0.5418,  0.15369,  0.7922,  0.07513
18966, 6760, -0.06505,  0.00183,  0.14464,  0.5418,  0.12296,  0.7922,  0.03146
18967, 6759, -0.06707,  0.00651,  0.14424,  0.5418,  0.15369,  0.7922,  0.07513
18968, 6758, -0.07007,  0.00273,  0.1396,  0.41501,  0.15369,  0.88312,  0.07513
18969, 6760, -0.06505,  0.00183,  0.14464,  0.5418,  0.12296,  0.7922,  0.03146
18970, 6758, -0.07007,  0.00273,  0.1396,  0.41501,  0.15369,  0.88312,  0.07513
18971, 6761, -0.06832, -0.00233,  0.14031,  0.41501,  0.12296,  0.88312,  0.03146
18972, 6762, -0.05826,  0.01608,  0.08923,  0.51671,  0.7473,  0.89679,  0.43465
18973, 6763, -0.05511,  0.02377,  0.09222,  0.40601,  0.7473,  0.81674,  0.43465
18974, 6764, -0.0515,  0.02065,  0.094,  0.40601,  0.80872,  0.81674,  0.47702
18975, 6762, -0.05826,  0.01608,  0.08923,  0.51671,  0.7473,  0.89679,  0.43465
18976, 6764, -0.0515,  0.02065,  0.094,  0.40601,  0.80872,  0.81674,  0.47702
18977, 6765, -0.05463,  0.01292,  0.09139,  0.51671,  0.80872,  0.89679,  0.47702
18978, 6765, -0.05463,  0.01292,  0.09139,  0.51671,  0.80872,  0.89679,  0.47702
18979, 6764, -0.0515,  0.02065,  0.094,  0.40601,  0.80872,  0.81674,  0.47702
18980, 6766, -0.04815,  0.01729,  0.09619,  0.40601,  0.87928,  0.81674,  0.52569
18981, 6765, -0.05463,  0.01292,  0.09139,  0.51671,  0.80872,  0.89679,  0.47702
18982, 6766, -0.04815,  0.01729,  0.09619,  0.40601,  0.87928,  0.81674,  0.52569
18983, 6767, -0.05157,  0.00983,  0.09327,  0.51671,  0.87928,  0.89679,  0.52569
18984, 6763, -0.05511,  0.02377,  0.09222,  0.40601,  0.7473,  0.81674,  0.43465
18985, 6762, -0.05826,  0.01608,  0.08923,  0.51671,  0.7473,  0.89679,  0.43465
18986, 6768, -0.06297,  0.01941,  0.08647,  0.51671,  0.70419,  0.89679,  0.40491
18987, 6763, -0.05511,  0.02377,  0.09222,  0.40601,  0.7473,  0.81674,  0.43465
18988, 6768, -0.06297,  0.01941,  0.08647,  0.51671,  0.70419,  0.89679,  0.40491
18989, 6769, -0.05922,  0.02641,  0.09129,  0.40601,  0.70419,  0.81674,  0.40491
18990, 6770, -0.06385,  0.02841,  0.09148,  0.40601,  0.67022,  0.81674,  0.38148
18991, 6769, -0.05922,  0.02641,  0.09129,  0.40601,  0.70419,  0.81674,  0.40491
18992, 6768, -0.06297,  0.01941,  0.08647,  0.51671,  0.70419,  0.89679,  0.40491
18993, 6770, -0.06385,  0.02841,  0.09148,  0.40601,  0.67022,  0.81674,  0.38148
18994, 6768, -0.06297,  0.01941,  0.08647,  0.51671,  0.70419,  0.89679,  0.40491
18995, 6771, -0.0682,  0.02212,  0.08484,  0.51671,  0.67022,  0.89679,  0.38148
18996, 6771, -0.0682,  0.02212,  0.08484,  0.51671,  0.67022,  0.89679,  0.38148
18997, 6772, -0.06895,  0.02962,  0.09306,  0.40601,  0.63625,  0.81674,  0.35805
18998, 6770, -0.06385,  0.02841,  0.09148,  0.40601,  0.67022,  0.81674,  0.38148
18999, 6771, -0.0682,  0.02212,  0.08484,  0.51671,  0.67022,  0.89679,  0.38148
19000, 6773, -0.07334,  0.02342,  0.0861,  0.51671,  0.63625,  0.89679,  0.35805
19001, 6772, -0.06895,  0.02962,  0.09306,  0.40601,  0.63625,  0.81674,  0.35805
19002, 6774, -0.07382,  0.02965,  0.0964,  0.40601,  0.59246,  0.81674,  0.32784
19003, 6772, -0.06895,  0.02962,  0.09306,  0.40601,  0.63625,  0.81674,  0.35805
19004, 6773, -0.07334,  0.02342,  0.0861,  0.51671,  0.63625,  0.89679,  0.35805
19005, 6774, -0.07382,  0.02965,  0.0964,  0.40601,  0.59246,  0.81674,  0.32784
19006, 6773, -0.07334,  0.02342,  0.0861,  0.51671,  0.63625,  0.89679,  0.35805
19007, 6775, -0.0781,  0.02304,  0.09016,  0.51671,  0.59246,  0.89679,  0.32784
19008, 6776, -0.08219,  0.02068,  0.09698,  0.51671,  0.52901,  0.89679,  0.28408
19009, 6774, -0.07382,  0.02965,  0.0964,  0.40601,  0.59246,  0.81674,  0.32784
19010, 6775, -0.0781,  0.02304,  0.09016,  0.51671,  0.59246,  0.89679,  0.32784
19011, 6776, -0.08219,  0.02068,  0.09698,  0.51671,  0.52901,  0.89679,  0.28408
19012, 6777, -0.07774,  0.0281,  0.10184,  0.40601,  0.52901,  0.81674,  0.28408
19013, 6774, -0.07382,  0.02965,  0.0964,  0.40601,  0.59246,  0.81674,  0.32784
19014, 6778, -0.08463,  0.0173,  0.10517,  0.51671,  0.45691,  0.89679,  0.23434
19015, 6777, -0.07774,  0.0281,  0.10184,  0.40601,  0.52901,  0.81674,  0.28408
19016, 6776, -0.08219,  0.02068,  0.09698,  0.51671,  0.52901,  0.89679,  0.28408
19017, 6778, -0.08463,  0.0173,  0.10517,  0.51671,  0.45691,  0.89679,  0.23434
19018, 6779, -0.07987,  0.02514,  0.10892,  0.40601,  0.45691,  0.81674,  0.23434
19019, 6777, -0.07774,  0.0281,  0.10184,  0.40601,  0.52901,  0.81674,  0.28408
19020, 6780, -0.08443,  0.01384,  0.11335,  0.51671,  0.38716,  0.89679,  0.18622
19021, 6779, -0.07987,  0.02514,  0.10892,  0.40601,  0.45691,  0.81674,  0.23434
19022, 6778, -0.08463,  0.0173,  0.10517,  0.51671,  0.45691,  0.89679,  0.23434
19023, 6780, -0.08443,  0.01384,  0.11335,  0.51671,  0.38716,  0.89679,  0.18622
19024, 6781, -0.07937,  0.02091,  0.11715,  0.40601,  0.38716,  0.81674,  0.18622
19025, 6779, -0.07987,  0.02514,  0.10892,  0.40601,  0.45691,  0.81674,  0.23434
19026, 6782, -0.08244,  0.01004,  0.12126,  0.51671,  0.32392,  0.89679,  0.1426
19027, 6781, -0.07937,  0.02091,  0.11715,  0.40601,  0.38716,  0.81674,  0.18622
19028, 6780, -0.08443,  0.01384,  0.11335,  0.51671,  0.38716,  0.89679,  0.18622
19029, 6782, -0.08244,  0.01004,  0.12126,  0.51671,  0.32392,  0.89679,  0.1426
19030, 6783, -0.07745,  0.01607,  0.12529,  0.40601,  0.32392,  0.81674,  0.1426
19031, 6781, -0.07937,  0.02091,  0.11715,  0.40601,  0.38716,  0.81674,  0.18622
19032, 6784, -0.07955,  0.00563,  0.12868,  0.51671,  0.27138,  0.89679,  0.10636
19033, 6783, -0.07745,  0.01607,  0.12529,  0.40601,  0.32392,  0.81674,  0.1426
19034, 6782, -0.08244,  0.01004,  0.12126,  0.51671,  0.32392,  0.89679,  0.1426
19035, 6784, -0.07955,  0.00563,  0.12868,  0.51671,  0.27138,  0.89679,  0.10636
19036, 6785, -0.07533,  0.01128,  0.13206,  0.40601,  0.27138,  0.81674,  0.10636
19037, 6783, -0.07745,  0.01607,  0.12529,  0.40601,  0.32392,  0.81674,  0.1426
19038, 6786, -0.07604,  0.00163,  0.13478,  0.51671,  0.22903,  0.89679,  0.07715
19039, 6785, -0.07533,  0.01128,  0.13206,  0.40601,  0.27138,  0.81674,  0.10636
19040, 6784, -0.07955,  0.00563,  0.12868,  0.51671,  0.27138,  0.89679,  0.10636
19041, 6786, -0.07604,  0.00163,  0.13478,  0.51671,  0.22903,  0.89679,  0.07715
19042, 6787, -0.07295,  0.00712,  0.13714,  0.40601,  0.22903,  0.81674,  0.07715
19043, 6785, -0.07533,  0.01128,  0.13206,  0.40601,  0.27138,  0.81674,  0.10636
19044, 6787, -0.07295,  0.00712,  0.13714,  0.40601,  0.22903,  0.81674,  0.07715
19045, 6786, -0.07604,  0.00163,  0.13478,  0.51671,  0.22903,  0.89679,  0.07715
19046, 6788, -0.07223, -0.0009,  0.13876,  0.51671,  0.19637,  0.89679,  0.05462
19047, 6787, -0.07295,  0.00712,  0.13714,  0.40601,  0.22903,  0.81674,  0.07715
19048, 6788, -0.07223, -0.0009,  0.13876,  0.51671,  0.19637,  0.89679,  0.05462
19049, 6789, -0.07025,  0.00414,  0.14021,  0.40601,  0.19637,  0.81674,  0.05462
19050, 6790, -0.06738,  0.00177,  0.14227,  0.40601,  0.16856,  0.81674,  0.03543
19051, 6789, -0.07025,  0.00414,  0.14021,  0.40601,  0.19637,  0.81674,  0.05462
19052, 6788, -0.07223, -0.0009,  0.13876,  0.51671,  0.19637,  0.89679,  0.05462
19053, 6790, -0.06738,  0.00177,  0.14227,  0.40601,  0.16856,  0.81674,  0.03543
19054, 6788, -0.07223, -0.0009,  0.13876,  0.51671,  0.19637,  0.89679,  0.05462
19055, 6791, -0.06825, -0.0027,  0.14168,  0.51671,  0.16856,  0.89679,  0.03543
19056, 6792, -0.0144,  0.00049,  0.14453,  0.38478,  0.76319,  0.00927,  0.43146
19057, 6793, -0.01817, -0.00196,  0.13631,  0.38478,  0.84061,  0.00927,  0.4701
19058, 6794, -0.01556,  0.01041,  0.13786,  0.57161,  0.84061,  0.07435,  0.4701
19059, 6792, -0.0144,  0.00049,  0.14453,  0.38478,  0.76319,  0.00927,  0.43146
19060, 6794, -0.01556,  0.01041,  0.13786,  0.57161,  0.84061,  0.07435,  0.4701
19061, 6795, -0.01093,  0.01334,  0.1464,  0.57161,  0.76319,  0.07435,  0.43146
19062, 6796, -0.02368, -0.00474,  0.12838,  0.38478,  0.9162,  0.00927,  0.50782
19063, 6794, -0.01556,  0.01041,  0.13786,  0.57161,  0.84061,  0.07435,  0.4701
19064, 6793, -0.01817, -0.00196,  0.13631,  0.38478,  0.84061,  0.00927,  0.4701
19065, 6796, -0.02368, -0.00474,  0.12838,  0.38478,  0.9162,  0.00927,  0.50782
19066, 6797, -0.02309,  0.00715,  0.12931,  0.57161,  0.9162,  0.07435,  0.50782
19067, 6794, -0.01556,  0.01041,  0.13786,  0.57161,  0.84061,  0.07435,  0.4701
19068, 6795, -0.01093,  0.01334,  0.1464,  0.57161,  0.76319,  0.07435,  0.43146
19069, 6798, -0.01409,  0.00226,  0.15335,  0.38478,  0.68212,  0.00927,  0.391
19070, 6792, -0.0144,  0.00049,  0.14453,  0.38478,  0.76319,  0.00927,  0.43146
19071, 6795, -0.01093,  0.01334,  0.1464,  0.57161,  0.76319,  0.07435,  0.43146
19072, 6799, -0.01211,  0.01561,  0.15491,  0.57161,  0.68212,  0.07435,  0.391
19073, 6798, -0.01409,  0.00226,  0.15335,  0.38478,  0.68212,  0.00927,  0.391
19074, 6800, -0.01724,  0.00315,  0.16111,  0.38478,  0.59922,  0.00927,  0.34963
19075, 6798, -0.01409,  0.00226,  0.15335,  0.38478,  0.68212,  0.00927,  0.391
19076, 6799, -0.01211,  0.01561,  0.15491,  0.57161,  0.68212,  0.07435,  0.391
19077, 6800, -0.01724,  0.00315,  0.16111,  0.38478,  0.59922,  0.00927,  0.34963
19078, 6799, -0.01211,  0.01561,  0.15491,  0.57161,  0.68212,  0.07435,  0.391
19079, 6801, -0.01727,  0.01695,  0.16212,  0.57161,  0.59922,  0.07435,  0.34963
19080, 6801, -0.01727,  0.01695,  0.16212,  0.57161,  0.59922,  0.07435,  0.34963
19081, 6802, -0.02389,  0.00297,  0.16619,  0.38478,  0.51634,  0.00927,  0.30827
19082, 6800, -0.01724,  0.00315,  0.16111,  0.38478,  0.59922,  0.00927,  0.34963
19083, 6801, -0.01727,  0.01695,  0.16212,  0.57161,  0.59922,  0.07435,  0.34963
19084, 6803, -0.02464,  0.01705,  0.16677,  0.57161,  0.51634,  0.07435,  0.30827
19085, 6802, -0.02389,  0.00297,  0.16619,  0.38478,  0.51634,  0.00927,  0.30827
19086, 6804, -0.03253,  0.00217,  0.16873,  0.38478,  0.43911,  0.00927,  0.26712
19087, 6802, -0.02389,  0.00297,  0.16619,  0.38478,  0.51634,  0.00927,  0.30827
19088, 6803, -0.02464,  0.01705,  0.16677,  0.57161,  0.51634,  0.07435,  0.30827
19089, 6804, -0.03253,  0.00217,  0.16873,  0.38478,  0.43911,  0.00927,  0.26712
19090, 6803, -0.02464,  0.01705,  0.16677,  0.57161,  0.51634,  0.07435,  0.30827
19091, 6805, -0.03335,  0.01613,  0.16893,  0.57161,  0.43911,  0.07435,  0.26712
19092, 6805, -0.03335,  0.01613,  0.16893,  0.57161,  0.43911,  0.07435,  0.26712
19093, 6806, -0.04165,  0.00122,  0.16888,  0.38478,  0.37319,  0.00927,  0.2264
19094, 6804, -0.03253,  0.00217,  0.16873,  0.38478,  0.43911,  0.00927,  0.26712
19095, 6805, -0.03335,  0.01613,  0.16893,  0.57161,  0.43911,  0.07435,  0.26712
19096, 6807, -0.04254,  0.01444,  0.16866,  0.57161,  0.37319,  0.07435,  0.2264
19097, 6806, -0.04165,  0.00122,  0.16888,  0.38478,  0.37319,  0.00927,  0.2264
19098, 6808, -0.05046,  0.01228,  0.16634,  0.57161,  0.31356,  0.07435,  0.18708
19099, 6806, -0.04165,  0.00122,  0.16888,  0.38478,  0.37319,  0.00927,  0.2264
19100, 6807, -0.04254,  0.01444,  0.16866,  0.57161,  0.37319,  0.07435,  0.2264
19101, 6808, -0.05046,  0.01228,  0.16634,  0.57161,  0.31356,  0.07435,  0.18708
19102, 6809, -0.04966,  0.00053,  0.16666,  0.38478,  0.31356,  0.00927,  0.18708
19103, 6806, -0.04165,  0.00122,  0.16888,  0.38478,  0.37319,  0.00927,  0.2264
19104, 6810, -0.05536,  0.01,  0.16234,  0.57161,  0.25518,  0.07435,  0.15012
19105, 6809, -0.04966,  0.00053,  0.16666,  0.38478,  0.31356,  0.00927,  0.18708
19106, 6808, -0.05046,  0.01228,  0.16634,  0.57161,  0.31356,  0.07435,  0.18708
19107, 6810, -0.05536,  0.01,  0.16234,  0.57161,  0.25518,  0.07435,  0.15012
19108, 6811, -0.05496,  0.00051,  0.1621,  0.38478,  0.25518,  0.00927,  0.15012
19109, 6809, -0.04966,  0.00053,  0.16666,  0.38478,  0.31356,  0.00927,  0.18708
19110, 6812, -0.05855,  0.00801,  0.15681,  0.57161,  0.19763,  0.07435,  0.11507
19111, 6811, -0.05496,  0.00051,  0.1621,  0.38478,  0.25518,  0.00927,  0.15012
19112, 6810, -0.05536,  0.01,  0.16234,  0.57161,  0.25518,  0.07435,  0.15012
19113, 6812, -0.05855,  0.00801,  0.15681,  0.57161,  0.19763,  0.07435,  0.11507
19114, 6813, -0.05865,  0.00086,  0.15607,  0.38478,  0.19763,  0.00927,  0.11507
19115, 6811, -0.05496,  0.00051,  0.1621,  0.38478,  0.25518,  0.00927,  0.15012
19116, 6813, -0.05865,  0.00086,  0.15607,  0.38478,  0.19763,  0.00927,  0.11507
19117, 6812, -0.05855,  0.00801,  0.15681,  0.57161,  0.19763,  0.07435,  0.11507
19118, 6814, -0.0613,  0.00675,  0.14991,  0.57161,  0.14045,  0.07435,  0.08144
19119, 6813, -0.05865,  0.00086,  0.15607,  0.38478,  0.19763,  0.00927,  0.11507
19120, 6814, -0.0613,  0.00675,  0.14991,  0.57161,  0.14045,  0.07435,  0.08144
19121, 6815, -0.06186,  0.00129,  0.14944,  0.38478,  0.14045,  0.00927,  0.08144
19122, 6816, -0.06481,  0.00175,  0.14252,  0.38478,  0.08345,  0.00927,  0.04853
19123, 6815, -0.06186,  0.00129,  0.14944,  0.38478,  0.14045,  0.00927,  0.08144
19124, 6814, -0.0613,  0.00675,  0.14991,  0.57161,  0.14045,  0.07435,  0.08144
19125, 6816, -0.06481,  0.00175,  0.14252,  0.38478,  0.08345,  0.00927,  0.04853
19126, 6814, -0.0613,  0.00675,  0.14991,  0.57161,  0.14045,  0.07435,  0.08144
19127, 6817, -0.06385,  0.00585,  0.14232,  0.57161,  0.08345,  0.07435,  0.04853
19128, 6818, -0.05107, -0.00933,  0.09205,  0.53109,  0.94057,  0.05742,  0.03441
19129, 6819, -0.05097, -0.01291,  0.0933,  0.44268,  0.94057,  0.01109,  0.03441
19130, 6820, -0.05495, -0.01787,  0.09031,  0.44268,  0.88774,  0.01109,  0.07079
19131, 6818, -0.05107, -0.00933,  0.09205,  0.53109,  0.94057,  0.05742,  0.03441
19132, 6820, -0.05495, -0.01787,  0.09031,  0.44268,  0.88774,  0.01109,  0.07079
19133, 6821, -0.0555, -0.01357,  0.08803,  0.53109,  0.88774,  0.05742,  0.07079
19134, 6821, -0.0555, -0.01357,  0.08803,  0.53109,  0.88774,  0.05742,  0.07079
19135, 6820, -0.05495, -0.01787,  0.09031,  0.44268,  0.88774,  0.01109,  0.07079
19136, 6822, -0.05911, -0.02241,  0.08789,  0.44268,  0.83829,  0.01109,  0.10639
19137, 6821, -0.0555, -0.01357,  0.08803,  0.53109,  0.88774,  0.05742,  0.07079
19138, 6822, -0.05911, -0.02241,  0.08789,  0.44268,  0.83829,  0.01109,  0.10639
19139, 6823, -0.06014, -0.01742,  0.08484,  0.53109,  0.83829,  0.05742,  0.10639
19140, 6823, -0.06014, -0.01742,  0.08484,  0.53109,  0.83829,  0.05742,  0.10639
19141, 6822, -0.05911, -0.02241,  0.08789,  0.44268,  0.83829,  0.01109,  0.10639
19142, 6824, -0.06355, -0.0261,  0.08657,  0.44268,  0.79561,  0.01109,  0.14039
19143, 6823, -0.06014, -0.01742,  0.08484,  0.53109,  0.83829,  0.05742,  0.10639
19144, 6824, -0.06355, -0.0261,  0.08657,  0.44268,  0.79561,  0.01109,  0.14039
19145, 6825, -0.06509, -0.02045,  0.08327,  0.53109,  0.79561,  0.05742,  0.14039
19146, 6825, -0.06509, -0.02045,  0.08327,  0.53109,  0.79561,  0.05742,  0.14039
19147, 6824, -0.06355, -0.0261,  0.08657,  0.44268,  0.79561,  0.01109,  0.14039
19148, 6826, -0.06837, -0.02864,  0.08642,  0.44268,  0.75405,  0.01109,  0.17498
19149, 6825, -0.06509, -0.02045,  0.08327,  0.53109,  0.79561,  0.05742,  0.14039
19150, 6826, -0.06837, -0.02864,  0.08642,  0.44268,  0.75405,  0.01109,  0.17498
19151, 6827, -0.07035, -0.02254,  0.08315,  0.53109,  0.75405,  0.05742,  0.17498
19152, 6827, -0.07035, -0.02254,  0.08315,  0.53109,  0.75405,  0.05742,  0.17498
19153, 6826, -0.06837, -0.02864,  0.08642,  0.44268,  0.75405,  0.01109,  0.17498
19154, 6828, -0.0736, -0.02971,  0.0875,  0.44268,  0.70797,  0.01109,  0.21233
19155, 6827, -0.07035, -0.02254,  0.08315,  0.53109,  0.75405,  0.05742,  0.17498
19156, 6828, -0.0736, -0.02971,  0.0875,  0.44268,  0.70797,  0.01109,  0.21233
19157, 6829, -0.07591, -0.02355,  0.08431,  0.53109,  0.70797,  0.05742,  0.21233
19158, 6829, -0.07591, -0.02355,  0.08431,  0.53109,  0.70797,  0.05742,  0.21233
19159, 6828, -0.0736, -0.02971,  0.0875,  0.44268,  0.70797,  0.01109,  0.21233
19160, 6830, -0.07804, -0.02916,  0.09029,  0.44268,  0.65473,  0.01109,  0.25301
19161, 6829, -0.07591, -0.02355,  0.08431,  0.53109,  0.70797,  0.05742,  0.21233
19162, 6830, -0.07804, -0.02916,  0.09029,  0.44268,  0.65473,  0.01109,  0.25301
19163, 6831, -0.08076, -0.02323,  0.08728,  0.53109,  0.65473,  0.05742,  0.25301
19164, 6831, -0.08076, -0.02323,  0.08728,  0.53109,  0.65473,  0.05742,  0.25301
19165, 6830, -0.07804, -0.02916,  0.09029,  0.44268,  0.65473,  0.01109,  0.25301
19166, 6832, -0.08049, -0.02683,  0.09527,  0.44268,  0.59168,  0.01109,  0.29763
19167, 6831, -0.08076, -0.02323,  0.08728,  0.53109,  0.65473,  0.05742,  0.25301
19168, 6832, -0.08049, -0.02683,  0.09527,  0.44268,  0.59168,  0.01109,  0.29763
19169, 6833, -0.08394, -0.0213,  0.09259,  0.53109,  0.59168,  0.05742,  0.29763
19170, 6833, -0.08394, -0.0213,  0.09259,  0.53109,  0.59168,  0.05742,  0.29763
19171, 6832, -0.08049, -0.02683,  0.09527,  0.44268,  0.59168,  0.01109,  0.29763
19172, 6834, -0.08092, -0.02349,  0.102,  0.44268,  0.52123,  0.01109,  0.34443
19173, 6833, -0.08394, -0.0213,  0.09259,  0.53109,  0.59168,  0.05742,  0.29763
19174, 6834, -0.08092, -0.02349,  0.102,  0.44268,  0.52123,  0.01109,  0.34443
19175, 6835, -0.08485, -0.01853,  0.09975,  0.53109,  0.52123,  0.05742,  0.34443
19176, 6835, -0.08485, -0.01853,  0.09975,  0.53109,  0.52123,  0.05742,  0.34443
19177, 6834, -0.08092, -0.02349,  0.102,  0.44268,  0.52123,  0.01109,  0.34443
19178, 6836, -0.07928, -0.01988,  0.11004,  0.44268,  0.44577,  0.01109,  0.39168
19179, 6835, -0.08485, -0.01853,  0.09975,  0.53109,  0.52123,  0.05742,  0.34443
19180, 6836, -0.07928, -0.01988,  0.11004,  0.44268,  0.44577,  0.01109,  0.39168
19181, 6837, -0.0829, -0.01565,  0.10824,  0.53109,  0.44577,  0.05742,  0.39168
19182, 6837, -0.0829, -0.01565,  0.10824,  0.53109,  0.44577,  0.05742,  0.39168
19183, 6836, -0.07928, -0.01988,  0.11004,  0.44268,  0.44577,  0.01109,  0.39168
19184, 6838, -0.07679, -0.01593,  0.11887,  0.44268,  0.37146,  0.01109,  0.43693
19185, 6837, -0.0829, -0.01565,  0.10824,  0.53109,  0.44577,  0.05742,  0.39168
19186, 6838, -0.07679, -0.01593,  0.11887,  0.44268,  0.37146,  0.01109,  0.43693
19187, 6839, -0.07959, -0.01238,  0.11745,  0.53109,  0.37146,  0.05742,  0.43693
19188, 6839, -0.07959, -0.01238,  0.11745,  0.53109,  0.37146,  0.05742,  0.43693
19189, 6838, -0.07679, -0.01593,  0.11887,  0.44268,  0.37146,  0.01109,  0.43693
19190, 6840, -0.07463, -0.01156,  0.12796,  0.44268,  0.30442,  0.01109,  0.47776
19191, 6839, -0.07959, -0.01238,  0.11745,  0.53109,  0.37146,  0.05742,  0.43693
19192, 6840, -0.07463, -0.01156,  0.12796,  0.44268,  0.30442,  0.01109,  0.47776
19193, 6841, -0.07644, -0.00842,  0.12677,  0.53109,  0.30442,  0.05742,  0.47776
19194, 6841, -0.07644, -0.00842,  0.12677,  0.53109,  0.30442,  0.05742,  0.47776
19195, 6840, -0.07463, -0.01156,  0.12796,  0.44268,  0.30442,  0.01109,  0.47776
19196, 6842, -0.07199, -0.00734,  0.13583,  0.44268,  0.24323,  0.01109,  0.51502
19197, 6841, -0.07644, -0.00842,  0.12677,  0.53109,  0.30442,  0.05742,  0.47776
19198, 6842, -0.07199, -0.00734,  0.13583,  0.44268,  0.24323,  0.01109,  0.51502
19199, 6843, -0.07298, -0.00438,  0.13474,  0.53109,  0.24323,  0.05742,  0.51502
19200, 6843, -0.07298, -0.00438,  0.13474,  0.53109,  0.24323,  0.05742,  0.51502
19201, 6842, -0.07199, -0.00734,  0.13583,  0.44268,  0.24323,  0.01109,  0.51502
19202, 6844, -0.06802, -0.00381,  0.14097,  0.44268,  0.18647,  0.01109,  0.54958
19203, 6843, -0.07298, -0.00438,  0.13474,  0.53109,  0.24323,  0.05742,  0.51502
19204, 6844, -0.06802, -0.00381,  0.14097,  0.44268,  0.18647,  0.01109,  0.54958
19205, 6845, -0.06872, -0.00086,  0.13993,  0.53109,  0.18647,  0.05742,  0.54958
19206, 6845, -0.06872, -0.00086,  0.13993,  0.53109,  0.18647,  0.05742,  0.54958
