VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
19207, 6844, -0.06802, -0.00381,  0.14097,  0.44268,  0.18647,  0.01109,  0.54958
19208, 6846, -0.06339, -0.00063,  0.14477,  0.44268,  0.13193,  0.01109,  0.5828
19209, 6845, -0.06872, -0.00086,  0.13993,  0.53109,  0.18647,  0.05742,  0.54958
19210, 6846, -0.06339, -0.00063,  0.14477,  0.44268,  0.13193,  0.01109,  0.5828
19211, 6847, -0.06406,  0.0024,  0.14372,  0.53109,  0.13193,  0.05742,  0.5828
19212, 6848, -0.05446, -0.03595,  0.09971,  0.53437,  0.80655,  0.90829,  0.44767
19213, 6849, -0.04967, -0.02677,  0.09921,  0.53437,  0.87063,  0.90829,  0.48957
19214, 6850, -0.04419, -0.03029,  0.10712,  0.41813,  0.87063,  0.98213,  0.48957
19215, 6848, -0.05446, -0.03595,  0.09971,  0.53437,  0.80655,  0.90829,  0.44767
19216, 6850, -0.04419, -0.03029,  0.10712,  0.41813,  0.87063,  0.98213,  0.48957
19217, 6851, -0.04862, -0.03732,  0.10854,  0.41813,  0.80655,  0.98213,  0.44767
19218, 6852, -0.04567, -0.01569,  0.0992,  0.53437,  0.93512,  0.90829,  0.53174
19219, 6850, -0.04419, -0.03029,  0.10712,  0.41813,  0.87063,  0.98213,  0.48957
19220, 6849, -0.04967, -0.02677,  0.09921,  0.53437,  0.87063,  0.90829,  0.48957
19221, 6852, -0.04567, -0.01569,  0.0992,  0.53437,  0.93512,  0.90829,  0.53174
19222, 6853, -0.04028, -0.02288,  0.1059,  0.41813,  0.93512,  0.98213,  0.53174
19223, 6850, -0.04419, -0.03029,  0.10712,  0.41813,  0.87063,  0.98213,  0.48957
19224, 6851, -0.04862, -0.03732,  0.10854,  0.41813,  0.80655,  0.98213,  0.44767
19225, 6854, -0.06093, -0.04131,  0.10129,  0.53437,  0.74327,  0.90829,  0.40629
19226, 6848, -0.05446, -0.03595,  0.09971,  0.53437,  0.80655,  0.90829,  0.44767
19227, 6851, -0.04862, -0.03732,  0.10854,  0.41813,  0.80655,  0.98213,  0.44767
19228, 6855, -0.05414, -0.04355,  0.11042,  0.41813,  0.74327,  0.98213,  0.40629
19229, 6854, -0.06093, -0.04131,  0.10129,  0.53437,  0.74327,  0.90829,  0.40629
19230, 6856, -0.06747, -0.04355,  0.10411,  0.53437,  0.67902,  0.90829,  0.36428
19231, 6854, -0.06093, -0.04131,  0.10129,  0.53437,  0.74327,  0.90829,  0.40629
19232, 6855, -0.05414, -0.04355,  0.11042,  0.41813,  0.74327,  0.98213,  0.40629
19233, 6856, -0.06747, -0.04355,  0.10411,  0.53437,  0.67902,  0.90829,  0.36428
19234, 6855, -0.05414, -0.04355,  0.11042,  0.41813,  0.74327,  0.98213,  0.40629
19235, 6857, -0.05982, -0.04761,  0.11307,  0.41813,  0.67902,  0.98213,  0.36428
19236, 6857, -0.05982, -0.04761,  0.11307,  0.41813,  0.67902,  0.98213,  0.36428
19237, 6858, -0.07254, -0.04337,  0.10837,  0.53437,  0.61203,  0.90829,  0.32047
19238, 6856, -0.06747, -0.04355,  0.10411,  0.53437,  0.67902,  0.90829,  0.36428
19239, 6857, -0.05982, -0.04761,  0.11307,  0.41813,  0.67902,  0.98213,  0.36428
19240, 6859, -0.06477, -0.0481,  0.11681,  0.41813,  0.61203,  0.98213,  0.32047
19241, 6858, -0.07254, -0.04337,  0.10837,  0.53437,  0.61203,  0.90829,  0.32047
19242, 6860, -0.07626, -0.04052,  0.11376,  0.53437,  0.54473,  0.90829,  0.27646
19243, 6858, -0.07254, -0.04337,  0.10837,  0.53437,  0.61203,  0.90829,  0.32047
19244, 6859, -0.06477, -0.0481,  0.11681,  0.41813,  0.61203,  0.98213,  0.32047
19245, 6860, -0.07626, -0.04052,  0.11376,  0.53437,  0.54473,  0.90829,  0.27646
19246, 6859, -0.06477, -0.0481,  0.11681,  0.41813,  0.61203,  0.98213,  0.32047
19247, 6861, -0.06868, -0.04519,  0.12168,  0.41813,  0.54473,  0.98213,  0.27646
19248, 6861, -0.06868, -0.04519,  0.12168,  0.41813,  0.54473,  0.98213,  0.27646
19249, 6862, -0.07877, -0.03474,  0.11999,  0.53437,  0.47957,  0.90829,  0.23385
19250, 6860, -0.07626, -0.04052,  0.11376,  0.53437,  0.54473,  0.90829,  0.27646
19251, 6861, -0.06868, -0.04519,  0.12168,  0.41813,  0.54473,  0.98213,  0.27646
19252, 6863, -0.07125, -0.03906,  0.12771,  0.41813,  0.47957,  0.98213,  0.23385
19253, 6862, -0.07877, -0.03474,  0.11999,  0.53437,  0.47957,  0.90829,  0.23385
19254, 6864, -0.08028, -0.02717,  0.12655,  0.53437,  0.41612,  0.90829,  0.19236
19255, 6862, -0.07877, -0.03474,  0.11999,  0.53437,  0.47957,  0.90829,  0.23385
19256, 6863, -0.07125, -0.03906,  0.12771,  0.41813,  0.47957,  0.98213,  0.23385
19257, 6864, -0.08028, -0.02717,  0.12655,  0.53437,  0.41612,  0.90829,  0.19236
19258, 6863, -0.07125, -0.03906,  0.12771,  0.41813,  0.47957,  0.98213,  0.23385
19259, 6865, -0.07292, -0.03101,  0.13411,  0.41813,  0.41612,  0.98213,  0.19236
19260, 6865, -0.07292, -0.03101,  0.13411,  0.41813,  0.41612,  0.98213,  0.19236
19261, 6866, -0.08102, -0.01891,  0.13292,  0.53437,  0.35399,  0.90829,  0.15173
19262, 6864, -0.08028, -0.02717,  0.12655,  0.53437,  0.41612,  0.90829,  0.19236
19263, 6865, -0.07292, -0.03101,  0.13411,  0.41813,  0.41612,  0.98213,  0.19236
19264, 6867, -0.07414, -0.02232,  0.14006,  0.41813,  0.35399,  0.98213,  0.15173
19265, 6866, -0.08102, -0.01891,  0.13292,  0.53437,  0.35399,  0.90829,  0.15173
19266, 6868, -0.07974, -0.01091,  0.13807,  0.53437,  0.28987,  0.90829,  0.11181
19267, 6866, -0.08102, -0.01891,  0.13292,  0.53437,  0.35399,  0.90829,  0.15173
19268, 6867, -0.07414, -0.02232,  0.14006,  0.41813,  0.35399,  0.98213,  0.15173
19269, 6868, -0.07974, -0.01091,  0.13807,  0.53437,  0.28987,  0.90829,  0.11181
19270, 6867, -0.07414, -0.02232,  0.14006,  0.41813,  0.35399,  0.98213,  0.15173
19271, 6869, -0.07367, -0.01396,  0.1445,  0.41813,  0.28987,  0.98213,  0.11181
19272, 6869, -0.07367, -0.01396,  0.1445,  0.41813,  0.28987,  0.98213,  0.11181
19273, 6870, -0.07518, -0.00412,  0.14093,  0.53437,  0.22044,  0.90829,  0.07245
19274, 6868, -0.07974, -0.01091,  0.13807,  0.53437,  0.28987,  0.90829,  0.11181
19275, 6869, -0.07367, -0.01396,  0.1445,  0.41813,  0.28987,  0.98213,  0.11181
19276, 6871, -0.07025, -0.00687,  0.14636,  0.41813,  0.22044,  0.98213,  0.07245
19277, 6870, -0.07518, -0.00412,  0.14093,  0.53437,  0.22044,  0.90829,  0.07245
19278, 6872, -0.06898,  0.00207,  0.14265,  0.53437,  0.14836,  0.90829,  0.03336
19279, 6870, -0.07518, -0.00412,  0.14093,  0.53437,  0.22044,  0.90829,  0.07245
19280, 6871, -0.07025, -0.00687,  0.14636,  0.41813,  0.22044,  0.98213,  0.07245
19281, 6872, -0.06898,  0.00207,  0.14265,  0.53437,  0.14836,  0.90829,  0.03336
19282, 6871, -0.07025, -0.00687,  0.14636,  0.41813,  0.22044,  0.98213,  0.07245
19283, 6873, -0.06537, -0.00043,  0.14693,  0.41813,  0.14836,  0.98213,  0.03336
19284, 6874, -0.02901,  0.04449,  0.12454,  0.50531,  0.76672,  0.66318,  0.47682
19285, 6875, -0.02771,  0.03434,  0.12132,  0.50531,  0.8365,  0.66318,  0.5151
19286, 6876, -0.04005,  0.03654,  0.10898,  0.67514,  0.8365,  0.76896,  0.5151
19287, 6874, -0.02901,  0.04449,  0.12454,  0.50531,  0.76672,  0.66318,  0.47682
19288, 6876, -0.04005,  0.03654,  0.10898,  0.67514,  0.8365,  0.76896,  0.5151
19289, 6877, -0.04138,  0.04396,  0.11154,  0.67514,  0.76672,  0.76896,  0.47682
19290, 6878, -0.0279,  0.02295,  0.11862,  0.50531,  0.9129,  0.66318,  0.55702
19291, 6876, -0.04005,  0.03654,  0.10898,  0.67514,  0.8365,  0.76896,  0.5151
19292, 6875, -0.02771,  0.03434,  0.12132,  0.50531,  0.8365,  0.66318,  0.5151
19293, 6878, -0.0279,  0.02295,  0.11862,  0.50531,  0.9129,  0.66318,  0.55702
19294, 6879, -0.03995,  0.02841,  0.1073,  0.67514,  0.9129,  0.76896,  0.55702
19295, 6876, -0.04005,  0.03654,  0.10898,  0.67514,  0.8365,  0.76896,  0.5151
19296, 6877, -0.04138,  0.04396,  0.11154,  0.67514,  0.76672,  0.76896,  0.47682
19297, 6880, -0.0333,  0.05216,  0.12877,  0.50531,  0.71017,  0.66318,  0.44579
19298, 6874, -0.02901,  0.04449,  0.12454,  0.50531,  0.76672,  0.66318,  0.47682
19299, 6877, -0.04138,  0.04396,  0.11154,  0.67514,  0.76672,  0.76896,  0.47682
19300, 6881, -0.04514,  0.04994,  0.11586,  0.67514,  0.71017,  0.76896,  0.44579
19301, 6880, -0.0333,  0.05216,  0.12877,  0.50531,  0.71017,  0.66318,  0.44579
19302, 6882, -0.03932,  0.05648,  0.13368,  0.50531,  0.659,  0.66318,  0.41771
19303, 6880, -0.0333,  0.05216,  0.12877,  0.50531,  0.71017,  0.66318,  0.44579
19304, 6881, -0.04514,  0.04994,  0.11586,  0.67514,  0.71017,  0.76896,  0.44579
19305, 6882, -0.03932,  0.05648,  0.13368,  0.50531,  0.659,  0.66318,  0.41771
19306, 6881, -0.04514,  0.04994,  0.11586,  0.67514,  0.71017,  0.76896,  0.44579
19307, 6883, -0.05042,  0.05371,  0.12101,  0.67514,  0.659,  0.76896,  0.41771
19308, 6883, -0.05042,  0.05371,  0.12101,  0.67514,  0.659,  0.76896,  0.41771
19309, 6884, -0.04582,  0.05658,  0.1389,  0.50531,  0.60536,  0.66318,  0.38828
19310, 6882, -0.03932,  0.05648,  0.13368,  0.50531,  0.659,  0.66318,  0.41771
19311, 6883, -0.05042,  0.05371,  0.12101,  0.67514,  0.659,  0.76896,  0.41771
19312, 6885, -0.05629,  0.05448,  0.12608,  0.67514,  0.60536,  0.76896,  0.38828
19313, 6884, -0.04582,  0.05658,  0.1389,  0.50531,  0.60536,  0.66318,  0.38828
19314, 6886, -0.05247,  0.0526,  0.14386,  0.50531,  0.55013,  0.66318,  0.35798
19315, 6884, -0.04582,  0.05658,  0.1389,  0.50531,  0.60536,  0.66318,  0.38828
19316, 6885, -0.05629,  0.05448,  0.12608,  0.67514,  0.60536,  0.76896,  0.38828
19317, 6886, -0.05247,  0.0526,  0.14386,  0.50531,  0.55013,  0.66318,  0.35798
19318, 6885, -0.05629,  0.05448,  0.12608,  0.67514,  0.60536,  0.76896,  0.38828
19319, 6887, -0.06192,  0.0519,  0.13068,  0.67514,  0.55013,  0.76896,  0.35798
19320, 6887, -0.06192,  0.0519,  0.13068,  0.67514,  0.55013,  0.76896,  0.35798
19321, 6888, -0.05896,  0.04468,  0.148,  0.50531,  0.49419,  0.66318,  0.32729
19322, 6886, -0.05247,  0.0526,  0.14386,  0.50531,  0.55013,  0.66318,  0.35798
19323, 6887, -0.06192,  0.0519,  0.13068,  0.67514,  0.55013,  0.76896,  0.35798
19324, 6889, -0.06647,  0.04564,  0.1344,  0.67514,  0.49419,  0.76896,  0.32729
19325, 6888, -0.05896,  0.04468,  0.148,  0.50531,  0.49419,  0.66318,  0.32729
19326, 6890, -0.06455,  0.03488,  0.15111,  0.50531,  0.44249,  0.66318,  0.29892
19327, 6888, -0.05896,  0.04468,  0.148,  0.50531,  0.49419,  0.66318,  0.32729
19328, 6889, -0.06647,  0.04564,  0.1344,  0.67514,  0.49419,  0.76896,  0.32729
19329, 6890, -0.06455,  0.03488,  0.15111,  0.50531,  0.44249,  0.66318,  0.29892
19330, 6889, -0.06647,  0.04564,  0.1344,  0.67514,  0.49419,  0.76896,  0.32729
19331, 6891, -0.07,  0.03709,  0.13752,  0.67514,  0.44249,  0.76896,  0.29892
19332, 6891, -0.07,  0.03709,  0.13752,  0.67514,  0.44249,  0.76896,  0.29892
19333, 6892, -0.06849,  0.02525,  0.15303,  0.50531,  0.39998,  0.66318,  0.2756
19334, 6890, -0.06455,  0.03488,  0.15111,  0.50531,  0.44249,  0.66318,  0.29892
19335, 6891, -0.07,  0.03709,  0.13752,  0.67514,  0.44249,  0.76896,  0.29892
19336, 6893, -0.07257,  0.02763,  0.1403,  0.67514,  0.39998,  0.76896,  0.2756
19337, 6892, -0.06849,  0.02525,  0.15303,  0.50531,  0.39998,  0.66318,  0.2756
19338, 6894, -0.07043,  0.016,  0.1528,  0.50531,  0.34146,  0.66318,  0.23314
19339, 6892, -0.06849,  0.02525,  0.15303,  0.50531,  0.39998,  0.66318,  0.2756
19340, 6893, -0.07257,  0.02763,  0.1403,  0.67514,  0.39998,  0.76896,  0.2756
19341, 6894, -0.07043,  0.016,  0.1528,  0.50531,  0.34146,  0.66318,  0.23314
19342, 6893, -0.07257,  0.02763,  0.1403,  0.67514,  0.39998,  0.76896,  0.2756
19343, 6895, -0.07384,  0.01802,  0.14153,  0.67514,  0.34146,  0.76896,  0.23314
19344, 6895, -0.07384,  0.01802,  0.14153,  0.67514,  0.34146,  0.76896,  0.23314
19345, 6896, -0.07003,  0.00737,  0.14948,  0.50531,  0.24171,  0.66318,  0.14735
19346, 6894, -0.07043,  0.016,  0.1528,  0.50531,  0.34146,  0.66318,  0.23314
19347, 6895, -0.07384,  0.01802,  0.14153,  0.67514,  0.34146,  0.76896,  0.23314
19348, 6897, -0.07347,  0.009,  0.14001,  0.67514,  0.24171,  0.76896,  0.14735
19349, 6896, -0.07003,  0.00737,  0.14948,  0.50531,  0.24171,  0.66318,  0.14735
19350, 6898, -0.06845, -0.00096,  0.14461,  0.50531,  0.12135,  0.66318,  0.03991
19351, 6896, -0.07003,  0.00737,  0.14948,  0.50531,  0.24171,  0.66318,  0.14735
19352, 6897, -0.07347,  0.009,  0.14001,  0.67514,  0.24171,  0.76896,  0.14735
19353, 6898, -0.06845, -0.00096,  0.14461,  0.50531,  0.12135,  0.66318,  0.03991
19354, 6897, -0.07347,  0.009,  0.14001,  0.67514,  0.24171,  0.76896,  0.14735
19355, 6899, -0.0723,  0.00027,  0.13712,  0.67514,  0.12135,  0.76896,  0.03991
19356, 6900, -0.06158,  0.0103,  0.08034,  0.59553,  0.22725,  0.43052,  0.52395
19357, 6901, -0.05902,  0.00719,  0.08241,  0.59553,  0.18285,  0.43052,  0.54789
19358, 6902, -0.06416,  0.00174,  0.0805,  0.49425,  0.18285,  0.36711,  0.54789
19359, 6900, -0.06158,  0.0103,  0.08034,  0.59553,  0.22725,  0.43052,  0.52395
19360, 6902, -0.06416,  0.00174,  0.0805,  0.49425,  0.18285,  0.36711,  0.54789
19361, 6903, -0.06663,  0.00428,  0.07896,  0.49425,  0.22725,  0.36711,  0.52395
19362, 6904, -0.05655,  0.00401,  0.08472,  0.59553,  0.13841,  0.43052,  0.57131
19363, 6902, -0.06416,  0.00174,  0.0805,  0.49425,  0.18285,  0.36711,  0.54789
19364, 6901, -0.05902,  0.00719,  0.08241,  0.59553,  0.18285,  0.43052,  0.54789
19365, 6904, -0.05655,  0.00401,  0.08472,  0.59553,  0.13841,  0.43052,  0.57131
19366, 6905, -0.06167, -0.00088,  0.0823,  0.49425,  0.13841,  0.36711,  0.57131
19367, 6902, -0.06416,  0.00174,  0.0805,  0.49425,  0.18285,  0.36711,  0.54789
19368, 6903, -0.06663,  0.00428,  0.07896,  0.49425,  0.22725,  0.36711,  0.52395
19369, 6906, -0.06434,  0.01328,  0.07877,  0.59553,  0.27157,  0.43052,  0.49899
19370, 6900, -0.06158,  0.0103,  0.08034,  0.59553,  0.22725,  0.43052,  0.52395
19371, 6903, -0.06663,  0.00428,  0.07896,  0.49425,  0.22725,  0.36711,  0.52395
19372, 6907, -0.06908,  0.00662,  0.07793,  0.49425,  0.27157,  0.36711,  0.49899
19373, 6906, -0.06434,  0.01328,  0.07877,  0.59553,  0.27157,  0.43052,  0.49899
19374, 6908, -0.07173,  0.00879,  0.07783,  0.49425,  0.31544,  0.36711,  0.47376
19375, 6906, -0.06434,  0.01328,  0.07877,  0.59553,  0.27157,  0.43052,  0.49899
19376, 6907, -0.06908,  0.00662,  0.07793,  0.49425,  0.27157,  0.36711,  0.49899
19377, 6908, -0.07173,  0.00879,  0.07783,  0.49425,  0.31544,  0.36711,  0.47376
19378, 6909, -0.0677,  0.01625,  0.07831,  0.59553,  0.31544,  0.43052,  0.47376
19379, 6906, -0.06434,  0.01328,  0.07877,  0.59553,  0.27157,  0.43052,  0.49899
19380, 6909, -0.0677,  0.01625,  0.07831,  0.59553,  0.31544,  0.43052,  0.47376
19381, 6908, -0.07173,  0.00879,  0.07783,  0.49425,  0.31544,  0.36711,  0.47376
19382, 6910, -0.07483,  0.01077,  0.07911,  0.49425,  0.35848,  0.36711,  0.44901
19383, 6909, -0.0677,  0.01625,  0.07831,  0.59553,  0.31544,  0.43052,  0.47376
19384, 6910, -0.07483,  0.01077,  0.07911,  0.49425,  0.35848,  0.36711,  0.44901
19385, 6911, -0.07201,  0.01934,  0.07949,  0.59553,  0.35848,  0.43052,  0.44901
19386, 6912, -0.07644,  0.02201,  0.08193,  0.59553,  0.40112,  0.43052,  0.42449
19387, 6911, -0.07201,  0.01934,  0.07949,  0.59553,  0.35848,  0.43052,  0.44901
19388, 6910, -0.07483,  0.01077,  0.07911,  0.49425,  0.35848,  0.36711,  0.44901
19389, 6912, -0.07644,  0.02201,  0.08193,  0.59553,  0.40112,  0.43052,  0.42449
19390, 6910, -0.07483,  0.01077,  0.07911,  0.49425,  0.35848,  0.36711,  0.44901
19391, 6913, -0.07794,  0.01228,  0.0814,  0.49425,  0.40112,  0.36711,  0.42449
19392, 6913, -0.07794,  0.01228,  0.0814,  0.49425,  0.40112,  0.36711,  0.42449
19393, 6914, -0.08006,  0.02371,  0.08509,  0.59553,  0.44375,  0.43052,  0.39997
19394, 6912, -0.07644,  0.02201,  0.08193,  0.59553,  0.40112,  0.43052,  0.42449
19395, 6913, -0.07794,  0.01228,  0.0814,  0.49425,  0.40112,  0.36711,  0.42449
19396, 6915, -0.08057,  0.01305,  0.08432,  0.49425,  0.44375,  0.36711,  0.39997
19397, 6914, -0.08006,  0.02371,  0.08509,  0.59553,  0.44375,  0.43052,  0.39997
19398, 6916, -0.08269,  0.02396,  0.08905,  0.59553,  0.48586,  0.43052,  0.37575
19399, 6914, -0.08006,  0.02371,  0.08509,  0.59553,  0.44375,  0.43052,  0.39997
19400, 6915, -0.08057,  0.01305,  0.08432,  0.49425,  0.44375,  0.36711,  0.39997
19401, 6916, -0.08269,  0.02396,  0.08905,  0.59553,  0.48586,  0.43052,  0.37575
19402, 6915, -0.08057,  0.01305,  0.08432,  0.49425,  0.44375,  0.36711,  0.39997
19403, 6917, -0.08263,  0.01286,  0.08792,  0.49425,  0.48551,  0.36711,  0.37595
19404, 6918, -0.08402,  0.01151,  0.09228,  0.49425,  0.52553,  0.36711,  0.35293
19405, 6916, -0.08269,  0.02396,  0.08905,  0.59553,  0.48586,  0.43052,  0.37575
19406, 6917, -0.08263,  0.01286,  0.08792,  0.49425,  0.48551,  0.36711,  0.37595
19407, 6918, -0.08402,  0.01151,  0.09228,  0.49425,  0.52553,  0.36711,  0.35293
19408, 6919, -0.08417,  0.02227,  0.09387,  0.59553,  0.52694,  0.43052,  0.35212
19409, 6916, -0.08269,  0.02396,  0.08905,  0.59553,  0.48586,  0.43052,  0.37575
19410, 6920, -0.08484,  0.00943,  0.09732,  0.49425,  0.56559,  0.36711,  0.32989
19411, 6919, -0.08417,  0.02227,  0.09387,  0.59553,  0.52694,  0.43052,  0.35212
19412, 6918, -0.08402,  0.01151,  0.09228,  0.49425,  0.52553,  0.36711,  0.35293
19413, 6920, -0.08484,  0.00943,  0.09732,  0.49425,  0.56559,  0.36711,  0.32989
19414, 6921, -0.08483,  0.01952,  0.09923,  0.59553,  0.56739,  0.43052,  0.32886
19415, 6919, -0.08417,  0.02227,  0.09387,  0.59553,  0.52694,  0.43052,  0.35212
19416, 6922, -0.0829,  0.00005,  0.12041,  0.49425,  0.71493,  0.36711,  0.244
19417, 6923, -0.08239,  0.00764,  0.12312,  0.59553,  0.71461,  0.43052,  0.24418
19418, 6924, -0.08404,  0.01069,  0.11675,  0.59553,  0.68049,  0.43052,  0.2638
19419, 6922, -0.0829,  0.00005,  0.12041,  0.49425,  0.71493,  0.36711,  0.244
19420, 6924, -0.08404,  0.01069,  0.11675,  0.59553,  0.68049,  0.43052,  0.2638
19421, 6925, -0.08457,  0.00227,  0.11442,  0.49425,  0.68175,  0.36711,  0.26308
19422, 6925, -0.08457,  0.00227,  0.11442,  0.49425,  0.68175,  0.36711,  0.26308
19423, 6924, -0.08404,  0.01069,  0.11675,  0.59553,  0.68049,  0.43052,  0.2638
19424, 6926, -0.08471,  0.01362,  0.11069,  0.59553,  0.64586,  0.43052,  0.28372
19425, 6925, -0.08457,  0.00227,  0.11442,  0.49425,  0.68175,  0.36711,  0.26308
19426, 6926, -0.08471,  0.01362,  0.11069,  0.59553,  0.64586,  0.43052,  0.28372
19427, 6927, -0.08515,  0.0046,  0.10884,  0.49425,  0.6474,  0.36711,  0.28284
19428, 6928, -0.07952, -0.00209,  0.12746,  0.49425,  0.75137,  0.36711,  0.22304
19429, 6923, -0.08239,  0.00764,  0.12312,  0.59553,  0.71461,  0.43052,  0.24418
19430, 6922, -0.0829,  0.00005,  0.12041,  0.49425,  0.71493,  0.36711,  0.244
19431, 6928, -0.07952, -0.00209,  0.12746,  0.49425,  0.75137,  0.36711,  0.22304
19432, 6929, -0.07919,  0.00431,  0.1299,  0.59553,  0.75137,  0.43052,  0.22304
19433, 6923, -0.08239,  0.00764,  0.12312,  0.59553,  0.71461,  0.43052,  0.24418
19434, 6930, -0.07564, -0.00383,  0.13406,  0.49425,  0.78782,  0.36711,  0.20208
19435, 6929, -0.07919,  0.00431,  0.1299,  0.59553,  0.75137,  0.43052,  0.22304
19436, 6928, -0.07952, -0.00209,  0.12746,  0.49425,  0.75137,  0.36711,  0.22304
19437, 6930, -0.07564, -0.00383,  0.13406,  0.49425,  0.78782,  0.36711,  0.20208
19438, 6931, -0.07548,  0.00144,  0.13572,  0.59553,  0.78782,  0.43052,  0.20208
19439, 6929, -0.07919,  0.00431,  0.1299,  0.59553,  0.75137,  0.43052,  0.22304
19440, 6931, -0.07548,  0.00144,  0.13572,  0.59553,  0.78782,  0.43052,  0.20208
19441, 6930, -0.07564, -0.00383,  0.13406,  0.49425,  0.78782,  0.36711,  0.20208
19442, 6932, -0.07245, -0.00486,  0.13866,  0.49425,  0.82098,  0.36711,  0.183
19443, 6931, -0.07548,  0.00144,  0.13572,  0.59553,  0.78782,  0.43052,  0.20208
19444, 6932, -0.07245, -0.00486,  0.13866,  0.49425,  0.82098,  0.36711,  0.183
19445, 6933, -0.0723, -0.00025,  0.1392,  0.59553,  0.82098,  0.43052,  0.183
19446, 6934, -0.06939, -0.0014,  0.14108,  0.59553,  0.85194,  0.43052,  0.1652
19447, 6933, -0.0723, -0.00025,  0.1392,  0.59553,  0.82098,  0.43052,  0.183
19448, 6932, -0.07245, -0.00486,  0.13866,  0.49425,  0.82098,  0.36711,  0.183
19449, 6934, -0.06939, -0.0014,  0.14108,  0.59553,  0.85194,  0.43052,  0.1652
19450, 6932, -0.07245, -0.00486,  0.13866,  0.49425,  0.82098,  0.36711,  0.183
19451, 6935, -0.06968, -0.0057,  0.14134,  0.49425,  0.85194,  0.36711,  0.1652
19452, 6935, -0.06968, -0.0057,  0.14134,  0.49425,  0.85194,  0.36711,  0.1652
19453, 6936, -0.06649, -0.00268,  0.1421,  0.59553,  0.88176,  0.43052,  0.14805
19454, 6934, -0.06939, -0.0014,  0.14108,  0.59553,  0.85194,  0.43052,  0.1652
19455, 6935, -0.06968, -0.0057,  0.14134,  0.49425,  0.85194,  0.36711,  0.1652
19456, 6937, -0.06708, -0.00686,  0.14214,  0.49425,  0.88176,  0.36711,  0.14805
19457, 6936, -0.06649, -0.00268,  0.1421,  0.59553,  0.88176,  0.43052,  0.14805
19458, 6938, -0.06455, -0.00819,  0.14202,  0.49425,  0.911,  0.36711,  0.13123
19459, 6936, -0.06649, -0.00268,  0.1421,  0.59553,  0.88176,  0.43052,  0.14805
19460, 6937, -0.06708, -0.00686,  0.14214,  0.49425,  0.88176,  0.36711,  0.14805
19461, 6938, -0.06455, -0.00819,  0.14202,  0.49425,  0.911,  0.36711,  0.13123
19462, 6939, -0.06358, -0.00402,  0.1427,  0.59553,  0.911,  0.43052,  0.13123
19463, 6936, -0.06649, -0.00268,  0.1421,  0.59553,  0.88176,  0.43052,  0.14805
19464, 6940, -0.0649, -0.02525,  0.07499,  0.63086,  0.18899,  0.54361,  0.46629
19465, 6941, -0.06361, -0.02877,  0.07674,  0.53789,  0.18899,  0.45064,  0.46629
19466, 6942, -0.06768, -0.03052,  0.07842,  0.53789,  0.24257,  0.45064,  0.43625
19467, 6940, -0.0649, -0.02525,  0.07499,  0.63086,  0.18899,  0.54361,  0.46629
19468, 6942, -0.06768, -0.03052,  0.07842,  0.53789,  0.24257,  0.45064,  0.43625
19469, 6943, -0.06994, -0.02652,  0.07611,  0.63086,  0.24257,  0.54361,  0.43625
19470, 6943, -0.06994, -0.02652,  0.07611,  0.63086,  0.24257,  0.54361,  0.43625
19471, 6942, -0.06768, -0.03052,  0.07842,  0.53789,  0.24257,  0.45064,  0.43625
19472, 6944, -0.07207, -0.03172,  0.08111,  0.53789,  0.28008,  0.45064,  0.41468
19473, 6943, -0.06994, -0.02652,  0.07611,  0.63086,  0.24257,  0.54361,  0.43625
19474, 6944, -0.07207, -0.03172,  0.08111,  0.53789,  0.28008,  0.45064,  0.41468
