VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
19475, 6945, -0.07527, -0.02716,  0.07839,  0.63086,  0.28008,  0.54361,  0.41468
19476, 6945, -0.07527, -0.02716,  0.07839,  0.63086,  0.28008,  0.54361,  0.41468
19477, 6944, -0.07207, -0.03172,  0.08111,  0.53789,  0.28008,  0.45064,  0.41468
19478, 6946, -0.07615, -0.03241,  0.08499,  0.53789,  0.31735,  0.45064,  0.39324
19479, 6945, -0.07527, -0.02716,  0.07839,  0.63086,  0.28008,  0.54361,  0.41468
19480, 6946, -0.07615, -0.03241,  0.08499,  0.53789,  0.31735,  0.45064,  0.39324
19481, 6947, -0.07972, -0.02723,  0.0821,  0.63086,  0.31735,  0.54361,  0.39324
19482, 6947, -0.07972, -0.02723,  0.0821,  0.63086,  0.31735,  0.54361,  0.39324
19483, 6946, -0.07615, -0.03241,  0.08499,  0.53789,  0.31735,  0.45064,  0.39324
19484, 6948, -0.0794, -0.03233,  0.09011,  0.53789,  0.36104,  0.45064,  0.36811
19485, 6947, -0.07972, -0.02723,  0.0821,  0.63086,  0.31735,  0.54361,  0.39324
19486, 6948, -0.0794, -0.03233,  0.09011,  0.53789,  0.36104,  0.45064,  0.36811
19487, 6949, -0.08311, -0.02659,  0.08719,  0.63086,  0.36104,  0.54361,  0.36811
19488, 6949, -0.08311, -0.02659,  0.08719,  0.63086,  0.36104,  0.54361,  0.36811
19489, 6948, -0.0794, -0.03233,  0.09011,  0.53789,  0.36104,  0.45064,  0.36811
19490, 6950, -0.0813, -0.03125,  0.09654,  0.53789,  0.41778,  0.45064,  0.33548
19491, 6949, -0.08311, -0.02659,  0.08719,  0.63086,  0.36104,  0.54361,  0.36811
19492, 6950, -0.0813, -0.03125,  0.09654,  0.53789,  0.41778,  0.45064,  0.33548
19493, 6951, -0.08532, -0.02509,  0.09366,  0.63086,  0.41778,  0.54361,  0.33548
19494, 6951, -0.08532, -0.02509,  0.09366,  0.63086,  0.41778,  0.54361,  0.33548
19495, 6950, -0.0813, -0.03125,  0.09654,  0.53789,  0.41778,  0.45064,  0.33548
19496, 6952, -0.08205, -0.02914,  0.10433,  0.53789,  0.48247,  0.45064,  0.29827
19497, 6951, -0.08532, -0.02509,  0.09366,  0.63086,  0.41778,  0.54361,  0.33548
19498, 6952, -0.08205, -0.02914,  0.10433,  0.53789,  0.48247,  0.45064,  0.29827
19499, 6953, -0.08646, -0.02282,  0.10156,  0.63086,  0.48247,  0.54361,  0.29827
19500, 6953, -0.08646, -0.02282,  0.10156,  0.63086,  0.48247,  0.54361,  0.29827
19501, 6952, -0.08205, -0.02914,  0.10433,  0.53789,  0.48247,  0.45064,  0.29827
19502, 6954, -0.08184, -0.02596,  0.11353,  0.53789,  0.55001,  0.45064,  0.25943
19503, 6953, -0.08646, -0.02282,  0.10156,  0.63086,  0.48247,  0.54361,  0.29827
19504, 6954, -0.08184, -0.02596,  0.11353,  0.53789,  0.55001,  0.45064,  0.25943
19505, 6955, -0.08665, -0.01985,  0.11097,  0.63086,  0.55001,  0.54361,  0.25943
19506, 6955, -0.08665, -0.01985,  0.11097,  0.63086,  0.55001,  0.54361,  0.25943
19507, 6954, -0.08184, -0.02596,  0.11353,  0.53789,  0.55001,  0.45064,  0.25943
19508, 6956, -0.08062, -0.02173,  0.12287,  0.53789,  0.61769,  0.45064,  0.2205
19509, 6955, -0.08665, -0.01985,  0.11097,  0.63086,  0.55001,  0.54361,  0.25943
19510, 6956, -0.08062, -0.02173,  0.12287,  0.53789,  0.61769,  0.45064,  0.2205
19511, 6957, -0.08527, -0.01593,  0.1205,  0.63086,  0.61769,  0.54361,  0.2205
19512, 6957, -0.08527, -0.01593,  0.1205,  0.63086,  0.61769,  0.54361,  0.2205
19513, 6956, -0.08062, -0.02173,  0.12287,  0.53789,  0.61769,  0.45064,  0.2205
19514, 6958, -0.07834, -0.01645,  0.13103,  0.53789,  0.6828,  0.45064,  0.18305
19515, 6957, -0.08527, -0.01593,  0.1205,  0.63086,  0.61769,  0.54361,  0.2205
19516, 6958, -0.07834, -0.01645,  0.13103,  0.53789,  0.6828,  0.45064,  0.18305
19517, 6959, -0.08168, -0.0108,  0.12876,  0.63086,  0.6828,  0.54361,  0.18305
19518, 6959, -0.08168, -0.0108,  0.12876,  0.63086,  0.6828,  0.54361,  0.18305
19519, 6958, -0.07834, -0.01645,  0.13103,  0.53789,  0.6828,  0.45064,  0.18305
19520, 6960, -0.0754, -0.01136,  0.13736,  0.53789,  0.73957,  0.45064,  0.1504
19521, 6959, -0.08168, -0.0108,  0.12876,  0.63086,  0.6828,  0.54361,  0.18305
19522, 6960, -0.0754, -0.01136,  0.13736,  0.53789,  0.73957,  0.45064,  0.1504
19523, 6961, -0.07719, -0.00591,  0.1353,  0.63086,  0.73957,  0.54361,  0.1504
19524, 6961, -0.07719, -0.00591,  0.1353,  0.63086,  0.73957,  0.54361,  0.1504
19525, 6960, -0.0754, -0.01136,  0.13736,  0.53789,  0.73957,  0.45064,  0.1504
19526, 6962, -0.07219, -0.00771,  0.14117,  0.53789,  0.7822,  0.45064,  0.12588
19527, 6961, -0.07719, -0.00591,  0.1353,  0.63086,  0.73957,  0.54361,  0.1504
19528, 6962, -0.07219, -0.00771,  0.14117,  0.53789,  0.7822,  0.45064,  0.12588
19529, 6963, -0.0731, -0.00269,  0.13966,  0.63086,  0.7822,  0.54361,  0.12588
19530, 6963, -0.0731, -0.00269,  0.13966,  0.63086,  0.7822,  0.54361,  0.12588
19531, 6962, -0.07219, -0.00771,  0.14117,  0.53789,  0.7822,  0.45064,  0.12588
19532, 6964, -0.06892, -0.00535,  0.14327,  0.53789,  0.81716,  0.45064,  0.10577
19533, 6963, -0.0731, -0.00269,  0.13966,  0.63086,  0.7822,  0.54361,  0.12588
19534, 6964, -0.06892, -0.00535,  0.14327,  0.53789,  0.81716,  0.45064,  0.10577
19535, 6965, -0.0694, -0.00095,  0.14222,  0.63086,  0.81716,  0.54361,  0.10577
19536, 6965, -0.0694, -0.00095,  0.14222,  0.63086,  0.81716,  0.54361,  0.10577
19537, 6964, -0.06892, -0.00535,  0.14327,  0.53789,  0.81716,  0.45064,  0.10577
19538, 6966, -0.06583, -0.00416,  0.14445,  0.53789,  0.85091,  0.45064,  0.08636
19539, 6965, -0.0694, -0.00095,  0.14222,  0.63086,  0.81716,  0.54361,  0.10577
19540, 6966, -0.06583, -0.00416,  0.14445,  0.53789,  0.85091,  0.45064,  0.08636
19541, 6967, -0.06611, -0.00051,  0.14337,  0.63086,  0.85091,  0.54361,  0.08636
19542, 6967, -0.06611, -0.00051,  0.14337,  0.63086,  0.85091,  0.54361,  0.08636
19543, 6966, -0.06583, -0.00416,  0.14445,  0.53789,  0.85091,  0.45064,  0.08636
19544, 6968, -0.06281, -0.00354,  0.14517,  0.53789,  0.88406,  0.45064,  0.06729
19545, 6967, -0.06611, -0.00051,  0.14337,  0.63086,  0.85091,  0.54361,  0.08636
19546, 6968, -0.06281, -0.00354,  0.14517,  0.53789,  0.88406,  0.45064,  0.06729
19547, 6969, -0.06302, -0.00071,  0.1438,  0.63086,  0.88406,  0.54361,  0.06729
19548, 6970, -0.05861, -0.02104,  0.07532,  0.63086,  0.00202,  0.54361,  0.56836
19549, 6971, -0.05797, -0.02389,  0.07575,  0.53789,  0.00202,  0.45064,  0.56836
19550, 6972, -0.06053, -0.02647,  0.07601,  0.53789,  0.10348,  0.45064,  0.51312
19551, 6970, -0.05861, -0.02104,  0.07532,  0.63086,  0.00202,  0.54361,  0.56836
19552, 6972, -0.06053, -0.02647,  0.07601,  0.53789,  0.10348,  0.45064,  0.51312
19553, 6973, -0.06137, -0.02331,  0.0749,  0.63086,  0.10348,  0.54361,  0.51312
19554, 6973, -0.06137, -0.02331,  0.0749,  0.63086,  0.10348,  0.54361,  0.51312
19555, 6972, -0.06053, -0.02647,  0.07601,  0.53789,  0.10348,  0.45064,  0.51312
19556, 6941, -0.06361, -0.02877,  0.07674,  0.53789,  0.18899,  0.45064,  0.46629
19557, 6973, -0.06137, -0.02331,  0.0749,  0.63086,  0.10348,  0.54361,  0.51312
19558, 6941, -0.06361, -0.02877,  0.07674,  0.53789,  0.18899,  0.45064,  0.46629
19559, 6940, -0.0649, -0.02525,  0.07499,  0.63086,  0.18899,  0.54361,  0.46629
19560, 6974, -0.01075,  0.01822,  0.14428,  0.54548,  0.55308,  0.59022,  0.36975
19561, 6975, -0.01443,  0.01027,  0.13731,  0.54548,  0.64815,  0.59022,  0.42765
19562, 6976, -0.01597,  0.01845,  0.13364,  0.63939,  0.64815,  0.68413,  0.42765
19563, 6974, -0.01075,  0.01822,  0.14428,  0.54548,  0.55308,  0.59022,  0.36975
19564, 6976, -0.01597,  0.01845,  0.13364,  0.63939,  0.64815,  0.68413,  0.42765
19565, 6977, -0.01226,  0.02604,  0.13922,  0.63939,  0.55308,  0.68413,  0.36975
19566, 6978, -0.02013,  0.00148,  0.13037,  0.54548,  0.75427,  0.59022,  0.49227
19567, 6976, -0.01597,  0.01845,  0.13364,  0.63939,  0.64815,  0.68413,  0.42765
19568, 6975, -0.01443,  0.01027,  0.13731,  0.54548,  0.64815,  0.59022,  0.42765
19569, 6978, -0.02013,  0.00148,  0.13037,  0.54548,  0.75427,  0.59022,  0.49227
19570, 6979, -0.02152,  0.0101,  0.12834,  0.63939,  0.75427,  0.68413,  0.49227
19571, 6976, -0.01597,  0.01845,  0.13364,  0.63939,  0.64815,  0.68413,  0.42765
19572, 6977, -0.01226,  0.02604,  0.13922,  0.63939,  0.55308,  0.68413,  0.36975
19573, 6980, -0.01107,  0.02447,  0.15127,  0.54548,  0.48009,  0.59022,  0.3253
19574, 6974, -0.01075,  0.01822,  0.14428,  0.54548,  0.55308,  0.59022,  0.36975
19575, 6977, -0.01226,  0.02604,  0.13922,  0.63939,  0.55308,  0.68413,  0.36975
19576, 6981, -0.01223,  0.0321,  0.14534,  0.6394,  0.48009,  0.68413,  0.3253
19577, 6980, -0.01107,  0.02447,  0.15127,  0.54548,  0.48009,  0.59022,  0.3253
19578, 6982, -0.01381,  0.02896,  0.15772,  0.54548,  0.4191,  0.59022,  0.28816
19579, 6980, -0.01107,  0.02447,  0.15127,  0.54548,  0.48009,  0.59022,  0.3253
19580, 6981, -0.01223,  0.0321,  0.14534,  0.6394,  0.48009,  0.68413,  0.3253
19581, 6982, -0.01381,  0.02896,  0.15772,  0.54548,  0.4191,  0.59022,  0.28816
19582, 6981, -0.01223,  0.0321,  0.14534,  0.6394,  0.48009,  0.68413,  0.3253
19583, 6983, -0.01454,  0.03641,  0.15144,  0.6394,  0.4191,  0.68413,  0.28816
19584, 6983, -0.01454,  0.03641,  0.15144,  0.6394,  0.4191,  0.68413,  0.28816
19585, 6984, -0.01737,  0.03164,  0.16304,  0.54548,  0.36,  0.59022,  0.25217
19586, 6982, -0.01381,  0.02896,  0.15772,  0.54548,  0.4191,  0.59022,  0.28816
19587, 6983, -0.01454,  0.03641,  0.15144,  0.6394,  0.4191,  0.68413,  0.28816
19588, 6985, -0.01785,  0.03875,  0.15701,  0.6394,  0.36,  0.68413,  0.25217
19589, 6984, -0.01737,  0.03164,  0.16304,  0.54548,  0.36,  0.59022,  0.25217
19590, 6986, -0.02163,  0.0326,  0.16749,  0.54548,  0.30726,  0.59022,  0.22005
19591, 6984, -0.01737,  0.03164,  0.16304,  0.54548,  0.36,  0.59022,  0.25217
19592, 6985, -0.01785,  0.03875,  0.15701,  0.6394,  0.36,  0.68413,  0.25217
19593, 6986, -0.02163,  0.0326,  0.16749,  0.54548,  0.30726,  0.59022,  0.22005
19594, 6985, -0.01785,  0.03875,  0.15701,  0.6394,  0.36,  0.68413,  0.25217
19595, 6987, -0.02201,  0.03927,  0.16202,  0.6394,  0.30726,  0.68413,  0.22005
19596, 6987, -0.02201,  0.03927,  0.16202,  0.6394,  0.30726,  0.68413,  0.22005
19597, 6988, -0.02646,  0.03194,  0.17129,  0.54548,  0.26531,  0.59022,  0.19451
19598, 6986, -0.02163,  0.0326,  0.16749,  0.54548,  0.30726,  0.59022,  0.22005
19599, 6987, -0.02201,  0.03927,  0.16202,  0.6394,  0.30726,  0.68413,  0.22005
19600, 6989, -0.02686,  0.03816,  0.16642,  0.6394,  0.26531,  0.68413,  0.19451
19601, 6988, -0.02646,  0.03194,  0.17129,  0.54548,  0.26531,  0.59022,  0.19451
19602, 6990, -0.03183,  0.03537,  0.1697,  0.6394,  0.22961,  0.68413,  0.17277
19603, 6988, -0.02646,  0.03194,  0.17129,  0.54548,  0.26531,  0.59022,  0.19451
19604, 6989, -0.02686,  0.03816,  0.16642,  0.6394,  0.26531,  0.68413,  0.19451
19605, 6990, -0.03183,  0.03537,  0.1697,  0.6394,  0.22961,  0.68413,  0.17277
19606, 6991, -0.03133,  0.02963,  0.17391,  0.54548,  0.22961,  0.59022,  0.17277
19607, 6988, -0.02646,  0.03194,  0.17129,  0.54548,  0.26531,  0.59022,  0.19451
19608, 6991, -0.03133,  0.02963,  0.17391,  0.54548,  0.22961,  0.59022,  0.17277
19609, 6990, -0.03183,  0.03537,  0.1697,  0.6394,  0.22961,  0.68413,  0.17277
19610, 6992, -0.03636,  0.03089,  0.17132,  0.6394,  0.19559,  0.68413,  0.15205
19611, 6991, -0.03133,  0.02963,  0.17391,  0.54548,  0.22961,  0.59022,  0.17277
19612, 6992, -0.03636,  0.03089,  0.17132,  0.6394,  0.19559,  0.68413,  0.15205
19613, 6993, -0.03575,  0.02563,  0.17483,  0.54548,  0.19559,  0.59022,  0.15205
19614, 6994, -0.03926,  0.02112,  0.17475,  0.54548,  0.1625,  0.59022,  0.1319
19615, 6993, -0.03575,  0.02563,  0.17483,  0.54548,  0.19559,  0.59022,  0.15205
19616, 6992, -0.03636,  0.03089,  0.17132,  0.6394,  0.19559,  0.68413,  0.15205
19617, 6994, -0.03926,  0.02112,  0.17475,  0.54548,  0.1625,  0.59022,  0.1319
19618, 6992, -0.03636,  0.03089,  0.17132,  0.6394,  0.19559,  0.68413,  0.15205
19619, 6995, -0.04008,  0.02585,  0.17189,  0.6394,  0.1625,  0.68413,  0.1319
19620, 6995, -0.04008,  0.02585,  0.17189,  0.6394,  0.1625,  0.68413,  0.1319
19621, 6996, -0.04144,  0.01727,  0.1744,  0.54548,  0.12961,  0.59022,  0.11187
19622, 6994, -0.03926,  0.02112,  0.17475,  0.54548,  0.1625,  0.59022,  0.1319
19623, 6995, -0.04008,  0.02585,  0.17189,  0.6394,  0.1625,  0.68413,  0.1319
19624, 6997, -0.0426,  0.02139,  0.17205,  0.6394,  0.12961,  0.68413,  0.11187
19625, 6996, -0.04144,  0.01727,  0.1744,  0.54548,  0.12961,  0.59022,  0.11187
19626, 6998, -0.04289,  0.01394,  0.17404,  0.54548,  0.09316,  0.59022,  0.09015
19627, 6996, -0.04144,  0.01727,  0.1744,  0.54548,  0.12961,  0.59022,  0.11187
19628, 6997, -0.0426,  0.02139,  0.17205,  0.6394,  0.12961,  0.68413,  0.11187
19629, 6998, -0.04289,  0.01394,  0.17404,  0.54548,  0.09316,  0.59022,  0.09015
19630, 6997, -0.0426,  0.02139,  0.17205,  0.6394,  0.12961,  0.68413,  0.11187
19631, 6999, -0.04438,  0.0174,  0.17216,  0.6394,  0.09316,  0.68413,  0.09015
19632, 6999, -0.04438,  0.0174,  0.17216,  0.6394,  0.09316,  0.68413,  0.09015
19633, 7000, -0.04423,  0.01102,  0.17391,  0.54548,  0.04941,  0.59022,  0.06492
19634, 6998, -0.04289,  0.01394,  0.17404,  0.54548,  0.09316,  0.59022,  0.09015
19635, 6999, -0.04438,  0.0174,  0.17216,  0.6394,  0.09316,  0.68413,  0.09015
19636, 7001, -0.04587,  0.01379,  0.1726,  0.6394,  0.04941,  0.68413,  0.06492
19637, 7000, -0.04423,  0.01102,  0.17391,  0.54548,  0.04941,  0.59022,  0.06492
19638, 7002, -0.04552,  0.0083,  0.17389,  0.54548,  0.00202,  0.59022,  0.03795
19639, 7000, -0.04423,  0.01102,  0.17391,  0.54548,  0.04941,  0.59022,  0.06492
19640, 7001, -0.04587,  0.01379,  0.1726,  0.6394,  0.04941,  0.68413,  0.06492
19641, 7002, -0.04552,  0.0083,  0.17389,  0.54548,  0.00202,  0.59022,  0.03795
19642, 7001, -0.04587,  0.01379,  0.1726,  0.6394,  0.04941,  0.68413,  0.06492
19643, 7003, -0.04721,  0.01038,  0.17321,  0.6394,  0.00202,  0.68413,  0.03795
19644, 7004, -0.06322, -0.01376,  0.08505,  0.12256,  0.81028,  0.76096,  0.48906
19645, 7005, -0.05769, -0.01056,  0.08834,  0.12256,  0.85631,  0.76096,  0.53483
19646, 7006, -0.05386, -0.01903,  0.09483,  0.25798,  0.85631,  0.86485,  0.53483
19647, 7004, -0.06322, -0.01376,  0.08505,  0.12256,  0.81028,  0.76096,  0.48906
19648, 7006, -0.05386, -0.01903,  0.09483,  0.25798,  0.85631,  0.86485,  0.53483
19649, 7007, -0.05812, -0.02283,  0.0946,  0.25798,  0.81028,  0.86485,  0.48906
19650, 7008, -0.05309, -0.00702,  0.09273,  0.12256,  0.89751,  0.76096,  0.5795
19651, 7006, -0.05386, -0.01903,  0.09483,  0.25798,  0.85631,  0.86485,  0.53483
19652, 7005, -0.05769, -0.01056,  0.08834,  0.12256,  0.85631,  0.76096,  0.53483
19653, 7008, -0.05309, -0.00702,  0.09273,  0.12256,  0.89751,  0.76096,  0.5795
19654, 7009, -0.05034, -0.01523,  0.09541,  0.25798,  0.89751,  0.86485,  0.5795
19655, 7006, -0.05386, -0.01903,  0.09483,  0.25798,  0.85631,  0.86485,  0.53483
19656, 7007, -0.05812, -0.02283,  0.0946,  0.25798,  0.81028,  0.86485,  0.48906
19657, 7010, -0.07061, -0.01628,  0.08396,  0.12256,  0.75459,  0.76096,  0.44108
19658, 7004, -0.06322, -0.01376,  0.08505,  0.12256,  0.81028,  0.76096,  0.48906
19659, 7007, -0.05812, -0.02283,  0.0946,  0.25798,  0.81028,  0.86485,  0.48906
19660, 7011, -0.06385, -0.0266,  0.09509,  0.25798,  0.75459,  0.86485,  0.44108
19661, 7010, -0.07061, -0.01628,  0.08396,  0.12256,  0.75459,  0.76096,  0.44108
19662, 7012, -0.07752, -0.01754,  0.08575,  0.12256,  0.69502,  0.76096,  0.39195
19663, 7010, -0.07061, -0.01628,  0.08396,  0.12256,  0.75459,  0.76096,  0.44108
19664, 7011, -0.06385, -0.0266,  0.09509,  0.25798,  0.75459,  0.86485,  0.44108
19665, 7012, -0.07752, -0.01754,  0.08575,  0.12256,  0.69502,  0.76096,  0.39195
19666, 7011, -0.06385, -0.0266,  0.09509,  0.25798,  0.75459,  0.86485,  0.44108
19667, 7013, -0.06956, -0.02897,  0.09687,  0.25798,  0.69502,  0.86485,  0.39195
19668, 7013, -0.06956, -0.02897,  0.09687,  0.25798,  0.69502,  0.86485,  0.39195
19669, 7014, -0.08156, -0.01699,  0.09107,  0.12256,  0.6373,  0.76096,  0.34273
19670, 7012, -0.07752, -0.01754,  0.08575,  0.12256,  0.69502,  0.76096,  0.39195
19671, 7013, -0.06956, -0.02897,  0.09687,  0.25798,  0.69502,  0.86485,  0.39195
19672, 7015, -0.07375, -0.02853,  0.10055,  0.25798,  0.6373,  0.86485,  0.34273
19673, 7014, -0.08156, -0.01699,  0.09107,  0.12256,  0.6373,  0.76096,  0.34273
19674, 7016, -0.08275, -0.01537,  0.09853,  0.12256,  0.57621,  0.76096,  0.29329
19675, 7014, -0.08156, -0.01699,  0.09107,  0.12256,  0.6373,  0.76096,  0.34273
19676, 7015, -0.07375, -0.02853,  0.10055,  0.25798,  0.6373,  0.86485,  0.34273
19677, 7016, -0.08275, -0.01537,  0.09853,  0.12256,  0.57621,  0.76096,  0.29329
19678, 7015, -0.07375, -0.02853,  0.10055,  0.25798,  0.6373,  0.86485,  0.34273
19679, 7017, -0.07589, -0.02649,  0.10586,  0.25798,  0.57621,  0.86485,  0.29329
19680, 7017, -0.07589, -0.02649,  0.10586,  0.25798,  0.57621,  0.86485,  0.29329
19681, 7018, -0.0811, -0.01347,  0.10675,  0.12256,  0.50649,  0.76096,  0.2435
19682, 7016, -0.08275, -0.01537,  0.09853,  0.12256,  0.57621,  0.76096,  0.29329
19683, 7017, -0.07589, -0.02649,  0.10586,  0.25798,  0.57621,  0.86485,  0.29329
19684, 7019, -0.07545, -0.024,  0.11258,  0.25798,  0.50649,  0.86485,  0.2435
19685, 7018, -0.0811, -0.01347,  0.10675,  0.12256,  0.50649,  0.76096,  0.2435
19686, 7020, -0.07816, -0.01106,  0.11542,  0.12256,  0.43373,  0.76096,  0.19551
19687, 7018, -0.0811, -0.01347,  0.10675,  0.12256,  0.50649,  0.76096,  0.2435
19688, 7019, -0.07545, -0.024,  0.11258,  0.25798,  0.50649,  0.86485,  0.2435
19689, 7020, -0.07816, -0.01106,  0.11542,  0.12256,  0.43373,  0.76096,  0.19551
19690, 7019, -0.07545, -0.024,  0.11258,  0.25798,  0.50649,  0.86485,  0.2435
19691, 7021, -0.07383, -0.02066,  0.12016,  0.25798,  0.43373,  0.86485,  0.19551
19692, 7021, -0.07383, -0.02066,  0.12016,  0.25798,  0.43373,  0.86485,  0.19551
19693, 7022, -0.07546, -0.00793,  0.12426,  0.12256,  0.36349,  0.76096,  0.15152
19694, 7020, -0.07816, -0.01106,  0.11542,  0.12256,  0.43373,  0.76096,  0.19551
19695, 7021, -0.07383, -0.02066,  0.12016,  0.25798,  0.43373,  0.86485,  0.19551
19696, 7023, -0.07242, -0.01604,  0.12807,  0.25798,  0.36349,  0.86485,  0.15152
19697, 7022, -0.07546, -0.00793,  0.12426,  0.12256,  0.36349,  0.76096,  0.15152
19698, 7024, -0.07252, -0.00493,  0.13184,  0.12256,  0.2752,  0.76096,  0.1106
19699, 7022, -0.07546, -0.00793,  0.12426,  0.12256,  0.36349,  0.76096,  0.15152
19700, 7023, -0.07242, -0.01604,  0.12807,  0.25798,  0.36349,  0.86485,  0.15152
19701, 7024, -0.07252, -0.00493,  0.13184,  0.12256,  0.2752,  0.76096,  0.1106
19702, 7023, -0.07242, -0.01604,  0.12807,  0.25798,  0.36349,  0.86485,  0.15152
19703, 7025, -0.07064, -0.0113,  0.13499,  0.25798,  0.2752,  0.86485,  0.1106
19704, 7025, -0.07064, -0.0113,  0.13499,  0.25798,  0.2752,  0.86485,  0.1106
19705, 7026, -0.06881, -0.00291,  0.13676,  0.12256,  0.14827,  0.76096,  0.07184
19706, 7024, -0.07252, -0.00493,  0.13184,  0.12256,  0.2752,  0.76096,  0.1106
19707, 7025, -0.07064, -0.0113,  0.13499,  0.25798,  0.2752,  0.86485,  0.1106
19708, 7027, -0.0679, -0.00764,  0.13963,  0.25798,  0.14827,  0.86485,  0.07184
19709, 7026, -0.06881, -0.00291,  0.13676,  0.12256,  0.14827,  0.76096,  0.07184
19710, 7028, -0.06473, -0.00138,  0.14034,  0.12256,  0.00202,  0.76096,  0.03416
19711, 7026, -0.06881, -0.00291,  0.13676,  0.12256,  0.14827,  0.76096,  0.07184
19712, 7027, -0.0679, -0.00764,  0.13963,  0.25798,  0.14827,  0.86485,  0.07184
19713, 7028, -0.06473, -0.00138,  0.14034,  0.12256,  0.00202,  0.76096,  0.03416
19714, 7027, -0.0679, -0.00764,  0.13963,  0.25798,  0.14827,  0.86485,  0.07184
19715, 7029, -0.06469, -0.00452,  0.14312,  0.25798,  0.00202,  0.86485,  0.03416
19716, 7030, -0.02878, -0.03382,  0.11751,  0.54123,  0.62898,  0.00894,  0.41597
19717, 7031, -0.03236, -0.02834,  0.11493,  0.54123,  0.69693,  0.00894,  0.45735
19718, 7032, -0.03102, -0.02472,  0.11639,  0.60563,  0.69693,  0.07334,  0.45735
19719, 7030, -0.02878, -0.03382,  0.11751,  0.54123,  0.62898,  0.00894,  0.41597
19720, 7032, -0.03102, -0.02472,  0.11639,  0.60563,  0.69693,  0.07334,  0.45735
19721, 7033, -0.02706, -0.03002,  0.1197,  0.60563,  0.62898,  0.07334,  0.41597
19722, 7034, -0.03616, -0.02305,  0.11288,  0.54123,  0.77519,  0.00894,  0.50501
19723, 7032, -0.03102, -0.02472,  0.11639,  0.60563,  0.69693,  0.07334,  0.45735
19724, 7031, -0.03236, -0.02834,  0.11493,  0.54123,  0.69693,  0.00894,  0.45735
19725, 7034, -0.03616, -0.02305,  0.11288,  0.54123,  0.77519,  0.00894,  0.50501
19726, 7035, -0.03535, -0.01975,  0.11337,  0.60563,  0.77519,  0.07334,  0.50501
19727, 7032, -0.03102, -0.02472,  0.11639,  0.60563,  0.69693,  0.07334,  0.45735
19728, 7033, -0.02706, -0.03002,  0.1197,  0.60563,  0.62898,  0.07334,  0.41597
19729, 7036, -0.02563, -0.03967,  0.12114,  0.54123,  0.58164,  0.00894,  0.38715
19730, 7030, -0.02878, -0.03382,  0.11751,  0.54123,  0.62898,  0.00894,  0.41597
19731, 7033, -0.02706, -0.03002,  0.1197,  0.60563,  0.62898,  0.07334,  0.41597
19732, 7037, -0.02382, -0.03601,  0.12358,  0.60563,  0.58164,  0.07334,  0.38715
19733, 7036, -0.02563, -0.03967,  0.12114,  0.54123,  0.58164,  0.00894,  0.38715
19734, 7038, -0.02423, -0.04496,  0.12548,  0.54123,  0.54353,  0.00894,  0.36394
19735, 7036, -0.02563, -0.03967,  0.12114,  0.54123,  0.58164,  0.00894,  0.38715
19736, 7037, -0.02382, -0.03601,  0.12358,  0.60563,  0.58164,  0.07334,  0.38715
19737, 7038, -0.02423, -0.04496,  0.12548,  0.54123,  0.54353,  0.00894,  0.36394
19738, 7037, -0.02382, -0.03601,  0.12358,  0.60563,  0.58164,  0.07334,  0.38715
19739, 7039, -0.02247, -0.04158,  0.12795,  0.60563,  0.54353,  0.07334,  0.36394
19740, 7039, -0.02247, -0.04158,  0.12795,  0.60563,  0.54353,  0.07334,  0.36394
19741, 7040, -0.02592, -0.04879,  0.1302,  0.54123,  0.50328,  0.00894,  0.33943
19742, 7038, -0.02423, -0.04496,  0.12548,  0.54123,  0.54353,  0.00894,  0.36394
19743, 7039, -0.02247, -0.04158,  0.12795,  0.60563,  0.54353,  0.07334,  0.36394
