VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
19744, 7041, -0.02419, -0.04563,  0.13272,  0.60563,  0.50328,  0.07334,  0.33943
19745, 7040, -0.02592, -0.04879,  0.1302,  0.54123,  0.50328,  0.00894,  0.33943
19746, 7042, -0.02779, -0.04871,  0.13709,  0.60563,  0.46259,  0.07334,  0.31465
19747, 7040, -0.02592, -0.04879,  0.1302,  0.54123,  0.50328,  0.00894,  0.33943
19748, 7041, -0.02419, -0.04563,  0.13272,  0.60563,  0.50328,  0.07334,  0.33943
19749, 7042, -0.02779, -0.04871,  0.13709,  0.60563,  0.46259,  0.07334,  0.31465
19750, 7043, -0.02951, -0.05154,  0.13461,  0.54123,  0.46259,  0.00894,  0.31465
19751, 7040, -0.02592, -0.04879,  0.1302,  0.54123,  0.50328,  0.00894,  0.33943
19752, 7043, -0.02951, -0.05154,  0.13461,  0.54123,  0.46259,  0.00894,  0.31465
19753, 7042, -0.02779, -0.04871,  0.13709,  0.60563,  0.46259,  0.07334,  0.31465
19754, 7044, -0.03209, -0.05135,  0.14028,  0.60563,  0.42317,  0.07334,  0.29064
19755, 7043, -0.02951, -0.05154,  0.13461,  0.54123,  0.46259,  0.00894,  0.31465
19756, 7044, -0.03209, -0.05135,  0.14028,  0.60563,  0.42317,  0.07334,  0.29064
19757, 7045, -0.03382, -0.05363,  0.13805,  0.54123,  0.42317,  0.00894,  0.29064
19758, 7046, -0.03792, -0.0558,  0.14047,  0.54123,  0.34629,  0.00894,  0.24435
19759, 7045, -0.03382, -0.05363,  0.13805,  0.54123,  0.42317,  0.00894,  0.29064
19760, 7044, -0.03209, -0.05135,  0.14028,  0.60563,  0.42317,  0.07334,  0.29064
19761, 7046, -0.03792, -0.0558,  0.14047,  0.54123,  0.34629,  0.00894,  0.24435
19762, 7044, -0.03209, -0.05135,  0.14028,  0.60563,  0.42317,  0.07334,  0.29064
19763, 7047, -0.0363, -0.05422,  0.14234,  0.60563,  0.34629,  0.07334,  0.24435
19764, 7047, -0.0363, -0.05422,  0.14234,  0.60563,  0.34629,  0.07334,  0.24435
19765, 7048, -0.04089, -0.05881,  0.14184,  0.54123,  0.19321,  0.00894,  0.15272
19766, 7046, -0.03792, -0.0558,  0.14047,  0.54123,  0.34629,  0.00894,  0.24435
19767, 7047, -0.0363, -0.05422,  0.14234,  0.60563,  0.34629,  0.07334,  0.24435
19768, 7049, -0.03962, -0.05796,  0.1433,  0.60563,  0.19321,  0.07334,  0.15272
19769, 7048, -0.04089, -0.05881,  0.14184,  0.54123,  0.19321,  0.00894,  0.15272
19770, 7050, -0.0433, -0.06225,  0.14268,  0.54123,  0.00202,  0.00894,  0.03842
19771, 7048, -0.04089, -0.05881,  0.14184,  0.54123,  0.19321,  0.00894,  0.15272
19772, 7049, -0.03962, -0.05796,  0.1433,  0.60563,  0.19321,  0.07334,  0.15272
19773, 7050, -0.0433, -0.06225,  0.14268,  0.54123,  0.00202,  0.00894,  0.03842
19774, 7049, -0.03962, -0.05796,  0.1433,  0.60563,  0.19321,  0.07334,  0.15272
19775, 7051, -0.0425, -0.06215,  0.14371,  0.60563,  0.00202,  0.07334,  0.03842
19776, 7052, -0.01773,  0.03779,  0.13148,  0.51349,  0.52047,  0.55156,  0.44618
19777, 7053, -0.02084,  0.03084,  0.1257,  0.51349,  0.66157,  0.55156,  0.499
19778, 7054, -0.02928,  0.03629,  0.11761,  0.67372,  0.66157,  0.65733,  0.499
19779, 7052, -0.01773,  0.03779,  0.13148,  0.51349,  0.52047,  0.55156,  0.44618
19780, 7054, -0.02928,  0.03629,  0.11761,  0.67372,  0.66157,  0.65733,  0.499
19781, 7055, -0.02664,  0.04401,  0.12284,  0.67372,  0.52047,  0.65733,  0.44618
19782, 7056, -0.02628,  0.02351,  0.11998,  0.51349,  0.80346,  0.55156,  0.5459
19783, 7054, -0.02928,  0.03629,  0.11761,  0.67372,  0.66157,  0.65733,  0.499
19784, 7053, -0.02084,  0.03084,  0.1257,  0.51349,  0.66157,  0.55156,  0.499
19785, 7056, -0.02628,  0.02351,  0.11998,  0.51349,  0.80346,  0.55156,  0.5459
19786, 7057, -0.03393,  0.02794,  0.11273,  0.67372,  0.80346,  0.65733,  0.5459
19787, 7054, -0.02928,  0.03629,  0.11761,  0.67372,  0.66157,  0.65733,  0.499
19788, 7055, -0.02664,  0.04401,  0.12284,  0.67372,  0.52047,  0.65733,  0.44618
19789, 7058, -0.01924,  0.04397,  0.13737,  0.51349,  0.38093,  0.55156,  0.38148
19790, 7052, -0.01773,  0.03779,  0.13148,  0.51349,  0.52047,  0.55156,  0.44618
19791, 7055, -0.02664,  0.04401,  0.12284,  0.67372,  0.52047,  0.65733,  0.44618
19792, 7059, -0.02799,  0.05051,  0.12874,  0.67372,  0.38093,  0.65733,  0.38148
19793, 7058, -0.01924,  0.04397,  0.13737,  0.51349,  0.38093,  0.55156,  0.38148
19794, 7060, -0.02337,  0.04873,  0.14334,  0.51349,  0.24683,  0.55156,  0.2938
19795, 7058, -0.01924,  0.04397,  0.13737,  0.51349,  0.38093,  0.55156,  0.38148
19796, 7059, -0.02799,  0.05051,  0.12874,  0.67372,  0.38093,  0.65733,  0.38148
19797, 7060, -0.02337,  0.04873,  0.14334,  0.51349,  0.24683,  0.55156,  0.2938
19798, 7059, -0.02799,  0.05051,  0.12874,  0.67372,  0.38093,  0.65733,  0.38148
19799, 7061, -0.03192,  0.05533,  0.13482,  0.67372,  0.24683,  0.65733,  0.2938
19800, 7061, -0.03192,  0.05533,  0.13482,  0.67372,  0.24683,  0.65733,  0.2938
19801, 7062, -0.02812,  0.05139,  0.14934,  0.51349,  0.12209,  0.55156,  0.17205
19802, 7060, -0.02337,  0.04873,  0.14334,  0.51349,  0.24683,  0.55156,  0.2938
19803, 7061, -0.03192,  0.05533,  0.13482,  0.67372,  0.24683,  0.65733,  0.2938
19804, 7063, -0.03702,  0.05804,  0.14059,  0.67372,  0.12209,  0.65733,  0.17205
19805, 7062, -0.02812,  0.05139,  0.14934,  0.51349,  0.12209,  0.55156,  0.17205
19806, 7064, -0.03317,  0.05301,  0.15536,  0.51349,  0.00202,  0.55156,  0.03327
19807, 7062, -0.02812,  0.05139,  0.14934,  0.51349,  0.12209,  0.55156,  0.17205
19808, 7063, -0.03702,  0.05804,  0.14059,  0.67372,  0.12209,  0.65733,  0.17205
19809, 7064, -0.03317,  0.05301,  0.15536,  0.51349,  0.00202,  0.55156,  0.03327
19810, 7063, -0.03702,  0.05804,  0.14059,  0.67372,  0.12209,  0.65733,  0.17205
19811, 7065, -0.04272,  0.05968,  0.1462,  0.67372,  0.00202,  0.65733,  0.03327
19812, 7066, -0.02539, -0.01173,  0.1273,  0.52612,  0.91048,  0.67313,  0.48482
19813, 7067, -0.02055, -0.00232,  0.13121,  0.40086,  0.91048,  0.75084,  0.48482
19814, 7068, -0.01563, -0.00017,  0.13768,  0.40086,  0.83313,  0.75084,  0.44635
19815, 7066, -0.02539, -0.01173,  0.1273,  0.52612,  0.91048,  0.67313,  0.48482
19816, 7068, -0.01563, -0.00017,  0.13768,  0.40086,  0.83313,  0.75084,  0.44635
19817, 7069, -0.01939, -0.01057,  0.13383,  0.52612,  0.83313,  0.67313,  0.44635
19818, 7069, -0.01939, -0.01057,  0.13383,  0.52612,  0.83313,  0.67313,  0.44635
19819, 7068, -0.01563, -0.00017,  0.13768,  0.40086,  0.83313,  0.75084,  0.44635
19820, 7070, -0.0125,  0.00228,  0.14531,  0.40086,  0.75464,  0.75084,  0.40731
19821, 7069, -0.01939, -0.01057,  0.13383,  0.52612,  0.83313,  0.67313,  0.44635
19822, 7070, -0.0125,  0.00228,  0.14531,  0.40086,  0.75464,  0.75084,  0.40731
19823, 7071, -0.01528, -0.00899,  0.14162,  0.52612,  0.75464,  0.67313,  0.40731
19824, 7071, -0.01528, -0.00899,  0.14162,  0.52612,  0.75464,  0.67313,  0.40731
19825, 7070, -0.0125,  0.00228,  0.14531,  0.40086,  0.75464,  0.75084,  0.40731
19826, 7072, -0.01293,  0.00535,  0.15525,  0.40086,  0.67389,  0.75084,  0.36715
19827, 7071, -0.01528, -0.00899,  0.14162,  0.52612,  0.75464,  0.67313,  0.40731
19828, 7072, -0.01293,  0.00535,  0.15525,  0.40086,  0.67389,  0.75084,  0.36715
19829, 7073, -0.01495, -0.00657,  0.15192,  0.52612,  0.67389,  0.67313,  0.36715
19830, 7073, -0.01495, -0.00657,  0.15192,  0.52612,  0.67389,  0.67313,  0.36715
19831, 7072, -0.01293,  0.00535,  0.15525,  0.40086,  0.67389,  0.75084,  0.36715
19832, 7074, -0.0159,  0.00805,  0.16457,  0.40086,  0.60186,  0.75084,  0.33133
19833, 7073, -0.01495, -0.00657,  0.15192,  0.52612,  0.67389,  0.67313,  0.36715
19834, 7074, -0.0159,  0.00805,  0.16457,  0.40086,  0.60186,  0.75084,  0.33133
19835, 7075, -0.01747, -0.00422,  0.16177,  0.52612,  0.60186,  0.67313,  0.33133
19836, 7076, -0.04068, -0.00442,  0.17419,  0.52612,  0.41847,  0.67313,  0.23752
19837, 7077, -0.03395, -0.00331,  0.17413,  0.52612,  0.46468,  0.67313,  0.2631
19838, 7078, -0.03255,  0.00842,  0.17497,  0.40086,  0.46468,  0.75084,  0.2631
19839, 7076, -0.04068, -0.00442,  0.17419,  0.52612,  0.41847,  0.67313,  0.23752
19840, 7078, -0.03255,  0.00842,  0.17497,  0.40086,  0.46468,  0.75084,  0.2631
19841, 7079, -0.03949,  0.00683,  0.17469,  0.40086,  0.41847,  0.75084,  0.23752
19842, 7080, -0.02765, -0.00257,  0.17204,  0.52612,  0.50712,  0.67313,  0.28421
19843, 7078, -0.03255,  0.00842,  0.17497,  0.40086,  0.46468,  0.75084,  0.2631
19844, 7077, -0.03395, -0.00331,  0.17413,  0.52612,  0.46468,  0.67313,  0.2631
19845, 7080, -0.02765, -0.00257,  0.17204,  0.52612,  0.50712,  0.67313,  0.28421
19846, 7081, -0.02607,  0.00951,  0.1735,  0.40086,  0.50712,  0.75084,  0.28421
19847, 7078, -0.03255,  0.00842,  0.17497,  0.40086,  0.46468,  0.75084,  0.2631
19848, 7076, -0.04068, -0.00442,  0.17419,  0.52612,  0.41847,  0.67313,  0.23752
19849, 7079, -0.03949,  0.00683,  0.17469,  0.40086,  0.41847,  0.75084,  0.23752
19850, 7082, -0.04654,  0.00544,  0.17259,  0.40086,  0.3647,  0.75084,  0.20299
19851, 7076, -0.04068, -0.00442,  0.17419,  0.52612,  0.41847,  0.67313,  0.23752
19852, 7082, -0.04654,  0.00544,  0.17259,  0.40086,  0.3647,  0.75084,  0.20299
19853, 7083, -0.04767, -0.00521,  0.17192,  0.52612,  0.3647,  0.67313,  0.20299
19854, 7083, -0.04767, -0.00521,  0.17192,  0.52612,  0.3647,  0.67313,  0.20299
19855, 7082, -0.04654,  0.00544,  0.17259,  0.40086,  0.3647,  0.75084,  0.20299
19856, 7084, -0.05294,  0.00426,  0.16895,  0.40086,  0.30782,  0.75084,  0.16517
19857, 7083, -0.04767, -0.00521,  0.17192,  0.52612,  0.3647,  0.67313,  0.20299
19858, 7084, -0.05294,  0.00426,  0.16895,  0.40086,  0.30782,  0.75084,  0.16517
19859, 7085, -0.05411, -0.00561,  0.16815,  0.52612,  0.30782,  0.67313,  0.16517
19860, 7085, -0.05411, -0.00561,  0.16815,  0.52612,  0.30782,  0.67313,  0.16517
19861, 7086, -0.05294,  0.00426,  0.16895,  0.40086,  0.30782,  0.75084,  0.16517
19862, 7087, -0.05791,  0.00333,  0.16407,  0.40086,  0.25224,  0.75084,  0.12973
19863, 7085, -0.05411, -0.00561,  0.16815,  0.52612,  0.30782,  0.67313,  0.16517
19864, 7087, -0.05791,  0.00333,  0.16407,  0.40086,  0.25224,  0.75084,  0.12973
19865, 7088, -0.05918, -0.00553,  0.16367,  0.52612,  0.25224,  0.67313,  0.12973
19866, 7088, -0.05918, -0.00553,  0.16367,  0.52612,  0.25224,  0.67313,  0.12973
19867, 7087, -0.05791,  0.00333,  0.16407,  0.40086,  0.25224,  0.75084,  0.12973
19868, 7089, -0.06188,  0.00268,  0.1581,  0.40086,  0.19737,  0.75084,  0.09625
19869, 7088, -0.05918, -0.00553,  0.16367,  0.52612,  0.25224,  0.67313,  0.12973
19870, 7089, -0.06188,  0.00268,  0.1581,  0.40086,  0.19737,  0.75084,  0.09625
19871, 7090, -0.06331, -0.00509,  0.15825,  0.52612,  0.19737,  0.67313,  0.09625
19872, 7089, -0.06188,  0.00268,  0.1581,  0.40086,  0.19737,  0.75084,  0.09625
19873, 7091, -0.06526,  0.00233,  0.15119,  0.40086,  0.14259,  0.75084,  0.0643
19874, 7092, -0.06695, -0.00441,  0.15163,  0.52612,  0.14259,  0.67313,  0.0643
19875, 7093, -0.07035, -0.00362,  0.1444,  0.52612,  0.08787,  0.67313,  0.03312
19876, 7092, -0.06695, -0.00441,  0.15163,  0.52612,  0.14259,  0.67313,  0.0643
19877, 7091, -0.06526,  0.00233,  0.15119,  0.40086,  0.14259,  0.75084,  0.0643
19878, 7093, -0.07035, -0.00362,  0.1444,  0.52612,  0.08787,  0.67313,  0.03312
19879, 7091, -0.06526,  0.00233,  0.15119,  0.40086,  0.14259,  0.75084,  0.0643
19880, 7094, -0.06834,  0.00213,  0.1438,  0.40086,  0.08787,  0.75084,  0.03312
19881, 7089, -0.06188,  0.00268,  0.1581,  0.40086,  0.19737,  0.75084,  0.09625
19882, 7092, -0.06695, -0.00441,  0.15163,  0.52612,  0.14259,  0.67313,  0.0643
19883, 7095, -0.06331, -0.00509,  0.15825,  0.52612,  0.19737,  0.67313,  0.09625
19884, 7096, -0.02765, -0.00257,  0.17204,  0.52612,  0.50712,  0.67313,  0.28421
19885, 7097, -0.02193, -0.00288,  0.1682,  0.52612,  0.54956,  0.67313,  0.30532
19886, 7098, -0.0204,  0.00941,  0.17034,  0.40086,  0.54956,  0.75084,  0.30532
19887, 7096, -0.02765, -0.00257,  0.17204,  0.52612,  0.50712,  0.67313,  0.28421
19888, 7098, -0.0204,  0.00941,  0.17034,  0.40086,  0.54956,  0.75084,  0.30532
19889, 7099, -0.02607,  0.00951,  0.1735,  0.40086,  0.50712,  0.75084,  0.28421
19890, 7100, -0.0159,  0.00805,  0.16457,  0.40086,  0.60186,  0.75084,  0.33133
19891, 7098, -0.0204,  0.00941,  0.17034,  0.40086,  0.54956,  0.75084,  0.30532
19892, 7097, -0.02193, -0.00288,  0.1682,  0.52612,  0.54956,  0.67313,  0.30532
19893, 7100, -0.0159,  0.00805,  0.16457,  0.40086,  0.60186,  0.75084,  0.33133
19894, 7097, -0.02193, -0.00288,  0.1682,  0.52612,  0.54956,  0.67313,  0.30532
19895, 7101, -0.01747, -0.00422,  0.16177,  0.52612,  0.60186,  0.67313,  0.33133
19896, 7102, -0.06012, -0.03823,  0.06797,  0.63292,  0.3185,  1.74757,  0.48181
19897, 7103, -0.06049, -0.03575,  0.0633,  0.63292,  0.24053,  1.74757,  0.43664
19898, 7104, -0.0536, -0.03795,  0.06124,  0.53995,  0.24053,  1.6546,  0.43664
19899, 7102, -0.06012, -0.03823,  0.06797,  0.63292,  0.3185,  1.74757,  0.48181
19900, 7104, -0.0536, -0.03795,  0.06124,  0.53995,  0.24053,  1.6546,  0.43664
19901, 7105, -0.0529, -0.04059,  0.06596,  0.53995,  0.3185,  1.6546,  0.48181
19902, 7106, -0.06058, -0.03253,  0.05963,  0.63292,  0.16811,  1.74757,  0.39468
19903, 7104, -0.0536, -0.03795,  0.06124,  0.53995,  0.24053,  1.6546,  0.43664
19904, 7103, -0.06049, -0.03575,  0.0633,  0.63292,  0.24053,  1.74757,  0.43664
19905, 7106, -0.06058, -0.03253,  0.05963,  0.63292,  0.16811,  1.74757,  0.39468
19906, 7107, -0.05426, -0.0346,  0.05757,  0.53995,  0.16811,  1.6546,  0.39468
19907, 7104, -0.0536, -0.03795,  0.06124,  0.53995,  0.24053,  1.6546,  0.43664
19908, 7102, -0.06012, -0.03823,  0.06797,  0.63292,  0.3185,  1.74757,  0.48181
19909, 7105, -0.0529, -0.04059,  0.06596,  0.53995,  0.3185,  1.6546,  0.48181
19910, 7108, -0.05217, -0.04221,  0.07168,  0.53995,  0.38728,  1.6546,  0.52165
19911, 7102, -0.06012, -0.03823,  0.06797,  0.63292,  0.3185,  1.74757,  0.48181
19912, 7108, -0.05217, -0.04221,  0.07168,  0.53995,  0.38728,  1.6546,  0.52165
19913, 7109, -0.05931, -0.03957,  0.07356,  0.63292,  0.38728,  1.74757,  0.52165
19914, 7109, -0.05931, -0.03957,  0.07356,  0.63292,  0.38728,  1.74757,  0.52165
19915, 7108, -0.05217, -0.04221,  0.07168,  0.53995,  0.38728,  1.6546,  0.52165
19916, 7110, -0.05136, -0.04248,  0.07773,  0.53995,  0.45291,  1.6546,  0.55967
19917, 7109, -0.05931, -0.03957,  0.07356,  0.63292,  0.38728,  1.74757,  0.52165
19918, 7110, -0.05136, -0.04248,  0.07773,  0.53995,  0.45291,  1.6546,  0.55967
19919, 7111, -0.05824, -0.03953,  0.07942,  0.63292,  0.45291,  1.74757,  0.55967
19920, 7111, -0.05824, -0.03953,  0.07942,  0.63292,  0.45291,  1.74757,  0.55967
19921, 7110, -0.05136, -0.04248,  0.07773,  0.53995,  0.45291,  1.6546,  0.55967
19922, 7112, -0.05041, -0.04106,  0.08342,  0.53995,  0.52143,  1.6546,  0.59936
19923, 7111, -0.05824, -0.03953,  0.07942,  0.63292,  0.45291,  1.74757,  0.55967
19924, 7112, -0.05041, -0.04106,  0.08342,  0.53995,  0.52143,  1.6546,  0.59936
19925, 7113, -0.05712, -0.03785,  0.08488,  0.63292,  0.52143,  1.74757,  0.59936
19926, 7113, -0.05712, -0.03785,  0.08488,  0.63292,  0.52143,  1.74757,  0.59936
19927, 7112, -0.05041, -0.04106,  0.08342,  0.53995,  0.52143,  1.6546,  0.59936
19928, 7114, -0.04932, -0.03841,  0.08871,  0.53995,  0.59009,  1.6546,  0.63914
19929, 7113, -0.05712, -0.03785,  0.08488,  0.63292,  0.52143,  1.74757,  0.59936
19930, 7114, -0.04932, -0.03841,  0.08871,  0.53995,  0.59009,  1.6546,  0.63914
19931, 7115, -0.05567, -0.03504,  0.0899,  0.63292,  0.59009,  1.74757,  0.63914
19932, 7115, -0.05567, -0.03504,  0.0899,  0.63292,  0.59009,  1.74757,  0.63914
19933, 7114, -0.04932, -0.03841,  0.08871,  0.53995,  0.59009,  1.6546,  0.63914
19934, 7116, -0.04806, -0.03498,  0.09352,  0.53995,  0.65615,  1.6546,  0.67741
19935, 7115, -0.05567, -0.03504,  0.0899,  0.63292,  0.59009,  1.74757,  0.63914
19936, 7116, -0.04806, -0.03498,  0.09352,  0.53995,  0.65615,  1.6546,  0.67741
19937, 7117, -0.05361, -0.03159,  0.09443,  0.63292,  0.65615,  1.74757,  0.67741
19938, 7117, -0.05361, -0.03159,  0.09443,  0.63292,  0.65615,  1.74757,  0.67741
19939, 7116, -0.04806, -0.03498,  0.09352,  0.53995,  0.65615,  1.6546,  0.67741
19940, 7118, -0.04659, -0.031,  0.09782,  0.53995,  0.71375,  1.6546,  0.71078
19941, 7117, -0.05361, -0.03159,  0.09443,  0.63292,  0.65615,  1.74757,  0.67741
19942, 7118, -0.04659, -0.031,  0.09782,  0.53995,  0.71375,  1.6546,  0.71078
19943, 7119, -0.05134, -0.02787,  0.09859,  0.63292,  0.71375,  1.74757,  0.71078
19944, 7106, -0.06058, -0.03253,  0.05963,  0.63292,  0.16811,  1.74757,  0.39468
19945, 7120, -0.05486, -0.03087,  0.055,  0.53995,  0.11595,  1.6546,  0.36447
19946, 7107, -0.05426, -0.0346,  0.05757,  0.53995,  0.16811,  1.6546,  0.39468
19947, 7106, -0.06058, -0.03253,  0.05963,  0.63292,  0.16811,  1.74757,  0.39468
19948, 7121, -0.06054, -0.02894,  0.05701,  0.63292,  0.11595,  1.74757,  0.36447
19949, 7120, -0.05486, -0.03087,  0.055,  0.53995,  0.11595,  1.6546,  0.36447
19950, 7122, -0.06037, -0.0254,  0.0553,  0.63292,  0.07544,  1.74757,  0.34168
19951, 7120, -0.05486, -0.03087,  0.055,  0.53995,  0.11595,  1.6546,  0.36447
19952, 7121, -0.06054, -0.02894,  0.05701,  0.63292,  0.11595,  1.74757,  0.36447
19953, 7122, -0.06037, -0.0254,  0.0553,  0.63292,  0.07544,  1.74757,  0.34168
19954, 7123, -0.05543, -0.02711,  0.05339,  0.53995,  0.07544,  1.6546,  0.34168
19955, 7120, -0.05486, -0.03087,  0.055,  0.53995,  0.11595,  1.6546,  0.36447
19956, 7119, -0.05134, -0.02787,  0.09859,  0.63292,  0.71375,  1.74757,  0.71078
19957, 7118, -0.04659, -0.031,  0.09782,  0.53995,  0.71375,  1.6546,  0.71078
19958, 7124, -0.04487, -0.02671,  0.10159,  0.53995,  0.75699,  1.6546,  0.73583
19959, 7119, -0.05134, -0.02787,  0.09859,  0.63292,  0.71375,  1.74757,  0.71078
19960, 7124, -0.04487, -0.02671,  0.10159,  0.53995,  0.75699,  1.6546,  0.73583
19961, 7125, -0.04928, -0.02423,  0.10244,  0.63292,  0.75699,  1.74757,  0.73583
19962, 7125, -0.04928, -0.02423,  0.10244,  0.63292,  0.75699,  1.74757,  0.73583
19963, 7124, -0.04487, -0.02671,  0.10159,  0.53995,  0.75699,  1.6546,  0.73583
19964, 7126, -0.04313, -0.02269,  0.10399,  0.53995,  0.79542,  1.6546,  0.75809
19965, 7125, -0.04928, -0.02423,  0.10244,  0.63292,  0.75699,  1.74757,  0.73583
19966, 7126, -0.04313, -0.02269,  0.10399,  0.53995,  0.79542,  1.6546,  0.75809
19967, 7127, -0.04724, -0.02088,  0.1049,  0.63292,  0.79542,  1.74757,  0.75809
19968, 7127, -0.04724, -0.02088,  0.1049,  0.63292,  0.79542,  1.74757,  0.75809
19969, 7126, -0.04313, -0.02269,  0.10399,  0.53995,  0.79542,  1.6546,  0.75809
19970, 7128, -0.04159, -0.01949,  0.10422,  0.53995,  0.83856,  1.6546,  0.78308
19971, 7127, -0.04724, -0.02088,  0.1049,  0.63292,  0.79542,  1.74757,  0.75809
19972, 7128, -0.04159, -0.01949,  0.10422,  0.53995,  0.83856,  1.6546,  0.78308
19973, 7129, -0.04504, -0.01804,  0.10487,  0.63292,  0.83856,  1.74757,  0.78308
19974, 7129, -0.04504, -0.01804,  0.10487,  0.63292,  0.83856,  1.74757,  0.78308
19975, 7128, -0.04159, -0.01949,  0.10422,  0.53995,  0.83856,  1.6546,  0.78308
19976, 7130, -0.04016, -0.01671,  0.10337,  0.53995,  0.88406,  1.6546,  0.80944
19977, 7129, -0.04504, -0.01804,  0.10487,  0.63292,  0.83856,  1.74757,  0.78308
19978, 7130, -0.04016, -0.01671,  0.10337,  0.53995,  0.88406,  1.6546,  0.80944
19979, 7131, -0.04275, -0.01545,  0.10359,  0.63292,  0.88406,  1.74757,  0.80944
19980, 7132, -0.06007, -0.02231,  0.05439,  0.63292,  0.03797,  1.74757,  0.32202
19981, 7123, -0.05543, -0.02711,  0.05339,  0.53995,  0.07544,  1.6546,  0.34168
19982, 7122, -0.06037, -0.0254,  0.0553,  0.63292,  0.07544,  1.74757,  0.34168
19983, 7132, -0.06007, -0.02231,  0.05439,  0.63292,  0.03797,  1.74757,  0.32202
19984, 7133, -0.05603, -0.02367,  0.0526,  0.53995,  0.03797,  1.6546,  0.32202
19985, 7123, -0.05543, -0.02711,  0.05339,  0.53995,  0.07544,  1.6546,  0.34168
19986, 7134, -0.05971, -0.01946,  0.05387,  0.63292,  0.00202,  1.74757,  0.30391
19987, 7133, -0.05603, -0.02367,  0.0526,  0.53995,  0.03797,  1.6546,  0.32202
19988, 7132, -0.06007, -0.02231,  0.05439,  0.63292,  0.03797,  1.74757,  0.32202
19989, 7134, -0.05971, -0.01946,  0.05387,  0.63292,  0.00202,  1.74757,  0.30391
19990, 7135, -0.05663, -0.02039,  0.05221,  0.53995,  0.00202,  1.6546,  0.30391
19991, 7133, -0.05603, -0.02367,  0.0526,  0.53995,  0.03797,  1.6546,  0.32202
19992, 7136, -0.06229,  0.0302,  0.03109,  0.54321,  0.17424,  0.01092,  0.43363
19993, 7137, -0.06209,  0.02978,  0.03622,  0.54321,  0.20071,  0.01092,  0.45245
19994, 7138, -0.05747,  0.03332,  0.03746,  0.6343,  0.20071,  0.10201,  0.45245
19995, 7136, -0.06229,  0.0302,  0.03109,  0.54321,  0.17424,  0.01092,  0.43363
19996, 7138, -0.05747,  0.03332,  0.03746,  0.6343,  0.20071,  0.10201,  0.45245
19997, 7139, -0.0579,  0.03367,  0.0322,  0.6343,  0.17424,  0.10201,  0.43363
19998, 7140, -0.06213,  0.02969,  0.04165,  0.54321,  0.23289,  0.01092,  0.47533
19999, 7138, -0.05747,  0.03332,  0.03746,  0.6343,  0.20071,  0.10201,  0.45245
20000, 7137, -0.06209,  0.02978,  0.03622,  0.54321,  0.20071,  0.01092,  0.45245
20001, 7140, -0.06213,  0.02969,  0.04165,  0.54321,  0.23289,  0.01092,  0.47533
20002, 7141, -0.05728,  0.03335,  0.04302,  0.6343,  0.23289,  0.10201,  0.47533
20003, 7138, -0.05747,  0.03332,  0.03746,  0.6343,  0.20071,  0.10201,  0.45245
20004, 7139, -0.0579,  0.03367,  0.0322,  0.6343,  0.17424,  0.10201,  0.43363
20005, 7142, -0.06298,  0.03117,  0.02649,  0.54321,  0.15145,  0.01092,  0.41742
20006, 7136, -0.06229,  0.0302,  0.03109,  0.54321,  0.17424,  0.01092,  0.43363
20007, 7139, -0.0579,  0.03367,  0.0322,  0.6343,  0.17424,  0.10201,  0.43363
20008, 7143, -0.05878,  0.03462,  0.0275,  0.6343,  0.15145,  0.10201,  0.41742
20009, 7142, -0.06298,  0.03117,  0.02649,  0.54321,  0.15145,  0.01092,  0.41742
20010, 7144, -0.06011,  0.03611,  0.02381,  0.6343,  0.13011,  0.10201,  0.40225
20011, 7142, -0.06298,  0.03117,  0.02649,  0.54321,  0.15145,  0.01092,  0.41742
20012, 7143, -0.05878,  0.03462,  0.0275,  0.6343,  0.15145,  0.10201,  0.41742
