VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
20013, 7144, -0.06011,  0.03611,  0.02381,  0.6343,  0.13011,  0.10201,  0.40225
20014, 7145, -0.06413,  0.03275,  0.02279,  0.54321,  0.13011,  0.01092,  0.40225
20015, 7142, -0.06298,  0.03117,  0.02649,  0.54321,  0.15145,  0.01092,  0.41742
20016, 7141, -0.05728,  0.03335,  0.04302,  0.6343,  0.23289,  0.10201,  0.47533
20017, 7140, -0.06213,  0.02969,  0.04165,  0.54321,  0.23289,  0.01092,  0.47533
20018, 7146, -0.06216,  0.02974,  0.04717,  0.54321,  0.2728,  0.01092,  0.5037
20019, 7141, -0.05728,  0.03335,  0.04302,  0.6343,  0.23289,  0.10201,  0.47533
20020, 7146, -0.06216,  0.02974,  0.04717,  0.54321,  0.2728,  0.01092,  0.5037
20021, 7147, -0.0571,  0.03351,  0.04864,  0.6343,  0.2728,  0.10201,  0.5037
20022, 7148, -0.05674,  0.03358,  0.05433,  0.6343,  0.32272,  0.10201,  0.5392
20023, 7147, -0.0571,  0.03351,  0.04864,  0.6343,  0.2728,  0.10201,  0.5037
20024, 7146, -0.06216,  0.02974,  0.04717,  0.54321,  0.2728,  0.01092,  0.5037
20025, 7148, -0.05674,  0.03358,  0.05433,  0.6343,  0.32272,  0.10201,  0.5392
20026, 7146, -0.06216,  0.02974,  0.04717,  0.54321,  0.2728,  0.01092,  0.5037
20027, 7149, -0.06198,  0.02972,  0.05281,  0.54321,  0.32272,  0.01092,  0.5392
20028, 7149, -0.06198,  0.02972,  0.05281,  0.54321,  0.32272,  0.01092,  0.5392
20029, 7150, -0.05599,  0.03332,  0.06012,  0.6343,  0.38494,  0.10201,  0.58344
20030, 7148, -0.05674,  0.03358,  0.05433,  0.6343,  0.32272,  0.10201,  0.5392
20031, 7149, -0.06198,  0.02972,  0.05281,  0.54321,  0.32272,  0.01092,  0.5392
20032, 7151, -0.06137,  0.02941,  0.0586,  0.54321,  0.38494,  0.01092,  0.58344
20033, 7150, -0.05599,  0.03332,  0.06012,  0.6343,  0.38494,  0.10201,  0.58344
20034, 7152, -0.06037,  0.02864,  0.06447,  0.54321,  0.45336,  0.01092,  0.63209
20035, 7150, -0.05599,  0.03332,  0.06012,  0.6343,  0.38494,  0.10201,  0.58344
20036, 7151, -0.06137,  0.02941,  0.0586,  0.54321,  0.38494,  0.01092,  0.58344
20037, 7152, -0.06037,  0.02864,  0.06447,  0.54321,  0.45336,  0.01092,  0.63209
20038, 7153, -0.05494,  0.03255,  0.06592,  0.6343,  0.45336,  0.10201,  0.63209
20039, 7150, -0.05599,  0.03332,  0.06012,  0.6343,  0.38494,  0.10201,  0.58344
20040, 7153, -0.05494,  0.03255,  0.06592,  0.6343,  0.45336,  0.10201,  0.63209
20041, 7152, -0.06037,  0.02864,  0.06447,  0.54321,  0.45336,  0.01092,  0.63209
20042, 7154, -0.05905,  0.0272,  0.07036,  0.54321,  0.52186,  0.01092,  0.6808
20043, 7153, -0.05494,  0.03255,  0.06592,  0.6343,  0.45336,  0.10201,  0.63209
20044, 7154, -0.05905,  0.0272,  0.07036,  0.54321,  0.52186,  0.01092,  0.6808
20045, 7155, -0.05369,  0.03109,  0.07169,  0.6343,  0.52186,  0.10201,  0.6808
20046, 7156, -0.05226,  0.02915,  0.07743,  0.6343,  0.59065,  0.10201,  0.72971
20047, 7155, -0.05369,  0.03109,  0.07169,  0.6343,  0.52186,  0.10201,  0.6808
20048, 7154, -0.05905,  0.0272,  0.07036,  0.54321,  0.52186,  0.01092,  0.6808
20049, 7156, -0.05226,  0.02915,  0.07743,  0.6343,  0.59065,  0.10201,  0.72971
20050, 7154, -0.05905,  0.0272,  0.07036,  0.54321,  0.52186,  0.01092,  0.6808
20051, 7157, -0.05736,  0.02521,  0.0761,  0.54321,  0.59065,  0.01092,  0.72971
20052, 7157, -0.05736,  0.02521,  0.0761,  0.54321,  0.59065,  0.01092,  0.72971
20053, 7158, -0.05069,  0.02695,  0.08321,  0.6343,  0.6599,  0.10201,  0.77895
20054, 7156, -0.05226,  0.02915,  0.07743,  0.6343,  0.59065,  0.10201,  0.72971
20055, 7157, -0.05736,  0.02521,  0.0761,  0.54321,  0.59065,  0.01092,  0.72971
20056, 7159, -0.05523,  0.02281,  0.08153,  0.54321,  0.6599,  0.01092,  0.77895
20057, 7158, -0.05069,  0.02695,  0.08321,  0.6343,  0.6599,  0.10201,  0.77895
20058, 7160, -0.05279,  0.02015,  0.08666,  0.54321,  0.72444,  0.01092,  0.82484
20059, 7158, -0.05069,  0.02695,  0.08321,  0.6343,  0.6599,  0.10201,  0.77895
20060, 7159, -0.05523,  0.02281,  0.08153,  0.54321,  0.6599,  0.01092,  0.77895
20061, 7160, -0.05279,  0.02015,  0.08666,  0.54321,  0.72444,  0.01092,  0.82484
20062, 7161, -0.04897,  0.02462,  0.0889,  0.6343,  0.72444,  0.10201,  0.82484
20063, 7158, -0.05069,  0.02695,  0.08321,  0.6343,  0.6599,  0.10201,  0.77895
20064, 7161, -0.04897,  0.02462,  0.0889,  0.6343,  0.72444,  0.10201,  0.82484
20065, 7160, -0.05279,  0.02015,  0.08666,  0.54321,  0.72444,  0.01092,  0.82484
20066, 7162, -0.05017,  0.01736,  0.09149,  0.54321,  0.77909,  0.01092,  0.8637
20067, 7161, -0.04897,  0.02462,  0.0889,  0.6343,  0.72444,  0.10201,  0.82484
20068, 7162, -0.05017,  0.01736,  0.09149,  0.54321,  0.77909,  0.01092,  0.8637
20069, 7163, -0.04712,  0.02227,  0.09439,  0.6343,  0.77909,  0.10201,  0.8637
20070, 7163, -0.04712,  0.02227,  0.09439,  0.6343,  0.77909,  0.10201,  0.8637
20071, 7162, -0.05017,  0.01736,  0.09149,  0.54321,  0.77909,  0.01092,  0.8637
20072, 7164, -0.04747,  0.01452,  0.09616,  0.54321,  0.82879,  0.01092,  0.89904
20073, 7163, -0.04712,  0.02227,  0.09439,  0.6343,  0.77909,  0.10201,  0.8637
20074, 7164, -0.04747,  0.01452,  0.09616,  0.54321,  0.82879,  0.01092,  0.89904
20075, 7165, -0.04522,  0.01992,  0.09978,  0.6343,  0.82879,  0.10201,  0.89904
20076, 7166, -0.06982,  0.04564,  0.02025,  0.6343,  0.00202,  0.10201,  0.31561
20077, 7167, -0.07229,  0.04427,  0.01919,  0.54321,  0.00202,  0.01092,  0.31561
20078, 7168, -0.0699,  0.04096,  0.01888,  0.54321,  0.04377,  0.01092,  0.34308
20079, 7166, -0.06982,  0.04564,  0.02025,  0.6343,  0.00202,  0.10201,  0.31561
20080, 7168, -0.0699,  0.04096,  0.01888,  0.54321,  0.04377,  0.01092,  0.34308
20081, 7169, -0.06679,  0.04294,  0.02018,  0.6343,  0.04377,  0.10201,  0.34308
20082, 7169, -0.06679,  0.04294,  0.02018,  0.6343,  0.04377,  0.10201,  0.34308
20083, 7168, -0.0699,  0.04096,  0.01888,  0.54321,  0.04377,  0.01092,  0.34308
20084, 7170, -0.06765,  0.03781,  0.01909,  0.54321,  0.08071,  0.01092,  0.36768
20085, 7169, -0.06679,  0.04294,  0.02018,  0.6343,  0.04377,  0.10201,  0.34308
20086, 7170, -0.06765,  0.03781,  0.01909,  0.54321,  0.08071,  0.01092,  0.36768
20087, 7171, -0.06404,  0.04037,  0.0205,  0.6343,  0.08071,  0.10201,  0.36768
20088, 7171, -0.06404,  0.04037,  0.0205,  0.6343,  0.08071,  0.10201,  0.36768
20089, 7170, -0.06765,  0.03781,  0.01909,  0.54321,  0.08071,  0.01092,  0.36768
20090, 7172, -0.0657,  0.03502,  0.02036,  0.54321,  0.10801,  0.01092,  0.38653
20091, 7171, -0.06404,  0.04037,  0.0205,  0.6343,  0.08071,  0.10201,  0.36768
20092, 7172, -0.0657,  0.03502,  0.02036,  0.54321,  0.10801,  0.01092,  0.38653
20093, 7173, -0.06183,  0.03806,  0.0216,  0.6343,  0.10801,  0.10201,  0.38653
20094, 7173, -0.06183,  0.03806,  0.0216,  0.6343,  0.10801,  0.10201,  0.38653
20095, 7172, -0.0657,  0.03502,  0.02036,  0.54321,  0.10801,  0.01092,  0.38653
20096, 7145, -0.06413,  0.03275,  0.02279,  0.54321,  0.13011,  0.01092,  0.40225
20097, 7173, -0.06183,  0.03806,  0.0216,  0.6343,  0.10801,  0.10201,  0.38653
20098, 7145, -0.06413,  0.03275,  0.02279,  0.54321,  0.13011,  0.01092,  0.40225
20099, 7144, -0.06011,  0.03611,  0.02381,  0.6343,  0.13011,  0.10201,  0.40225
20100, 7174,  0.04622, -0.06665,  0.07522,  0.65006,  0.60017,  0.54995,  0.92819
20101, 7175,  0.05635, -0.0616,  0.07845,  0.65006,  0.55125,  0.54995,  0.95778
20102, 7176,  0.05653, -0.06037,  0.08295,  0.55306,  0.55125,  0.45782,  0.95778
20103, 7174,  0.04622, -0.06665,  0.07522,  0.65006,  0.60017,  0.54995,  0.92819
20104, 7176,  0.05653, -0.06037,  0.08295,  0.55306,  0.55125,  0.45782,  0.95778
20105, 7177,  0.04617, -0.0651,  0.0799,  0.55306,  0.60017,  0.45782,  0.92819
20106, 7178,  0.0666, -0.05597,  0.08144,  0.65006,  0.49887,  0.54995,  0.98641
20107, 7176,  0.05653, -0.06037,  0.08295,  0.55306,  0.55125,  0.45782,  0.95778
20108, 7175,  0.05635, -0.0616,  0.07845,  0.65006,  0.55125,  0.54995,  0.95778
20109, 7178,  0.0666, -0.05597,  0.08144,  0.65006,  0.49887,  0.54995,  0.98641
20110, 7179,  0.06699, -0.05517,  0.08581,  0.55306,  0.49887,  0.45782,  0.98641
20111, 7176,  0.05653, -0.06037,  0.08295,  0.55306,  0.55125,  0.45782,  0.95778
20112, 7177,  0.04617, -0.0651,  0.0799,  0.55306,  0.60017,  0.45782,  0.92819
20113, 7180,  0.03629, -0.07054,  0.07152,  0.65006,  0.64215,  0.54995,  0.89668
20114, 7174,  0.04622, -0.06665,  0.07522,  0.65006,  0.60017,  0.54995,  0.92819
20115, 7177,  0.04617, -0.0651,  0.0799,  0.55306,  0.60017,  0.45782,  0.92819
20116, 7181,  0.03603, -0.06892,  0.07644,  0.55306,  0.64215,  0.45782,  0.89668
20117, 7180,  0.03629, -0.07054,  0.07152,  0.65006,  0.64215,  0.54995,  0.89668
20118, 7182,  0.0265, -0.07186,  0.0735,  0.55306,  0.67943,  0.45782,  0.86511
20119, 7180,  0.03629, -0.07054,  0.07152,  0.65006,  0.64215,  0.54995,  0.89668
20120, 7181,  0.03603, -0.06892,  0.07644,  0.55306,  0.64215,  0.45782,  0.89668
20121, 7182,  0.0265, -0.07186,  0.0735,  0.55306,  0.67943,  0.45782,  0.86511
20122, 7183,  0.02703, -0.07326,  0.06836,  0.65006,  0.67943,  0.54995,  0.86511
20123, 7180,  0.03629, -0.07054,  0.07152,  0.65006,  0.64215,  0.54995,  0.89668
20124, 7182,  0.0265, -0.07186,  0.0735,  0.55306,  0.67943,  0.45782,  0.86511
20125, 7184,  0.01888, -0.07477,  0.06674,  0.65006,  0.71423,  0.54995,  0.83537
20126, 7183,  0.02703, -0.07326,  0.06836,  0.65006,  0.67943,  0.54995,  0.86511
20127, 7182,  0.0265, -0.07186,  0.0735,  0.55306,  0.67943,  0.45782,  0.86511
20128, 7185,  0.01797, -0.07396,  0.07199,  0.55306,  0.71423,  0.45782,  0.83537
20129, 7184,  0.01888, -0.07477,  0.06674,  0.65006,  0.71423,  0.54995,  0.83537
20130, 7186,  0.01014, -0.07537,  0.07159,  0.55306,  0.74706,  0.45782,  0.80566
20131, 7184,  0.01888, -0.07477,  0.06674,  0.65006,  0.71423,  0.54995,  0.83537
20132, 7185,  0.01797, -0.07396,  0.07199,  0.55306,  0.71423,  0.45782,  0.83537
20133, 7186,  0.01014, -0.07537,  0.07159,  0.55306,  0.74706,  0.45782,  0.80566
20134, 7187,  0.01126, -0.0757,  0.06633,  0.65006,  0.74706,  0.54995,  0.80566
20135, 7184,  0.01888, -0.07477,  0.06674,  0.65006,  0.71423,  0.54995,  0.83537
20136, 7188,  0.00274, -0.07623,  0.07195,  0.55306,  0.77847,  0.45782,  0.77416
20137, 7187,  0.01126, -0.0757,  0.06633,  0.65006,  0.74706,  0.54995,  0.80566
20138, 7186,  0.01014, -0.07537,  0.07159,  0.55306,  0.74706,  0.45782,  0.80566
20139, 7188,  0.00274, -0.07623,  0.07195,  0.55306,  0.77847,  0.45782,  0.77416
20140, 7189,  0.00359, -0.0767,  0.06683,  0.65006,  0.77847,  0.54995,  0.77416
20141, 7187,  0.01126, -0.0757,  0.06633,  0.65006,  0.74706,  0.54995,  0.80566
20142, 7190, -0.00431, -0.07618,  0.0731,  0.55306,  0.80562,  0.45782,  0.74233
20143, 7189,  0.00359, -0.0767,  0.06683,  0.65006,  0.77847,  0.54995,  0.77416
20144, 7188,  0.00274, -0.07623,  0.07195,  0.55306,  0.77847,  0.45782,  0.77416
20145, 7190, -0.00431, -0.07618,  0.0731,  0.55306,  0.80562,  0.45782,  0.74233
20146, 7191, -0.00384, -0.07705,  0.06819,  0.65006,  0.80562,  0.54995,  0.74233
20147, 7189,  0.00359, -0.0767,  0.06683,  0.65006,  0.77847,  0.54995,  0.77416
20148, 7191, -0.00384, -0.07705,  0.06819,  0.65006,  0.80562,  0.54995,  0.74233
20149, 7190, -0.00431, -0.07618,  0.0731,  0.55306,  0.80562,  0.45782,  0.74233
20150, 7192, -0.01105, -0.07484,  0.07505,  0.55306,  0.82569,  0.45782,  0.71163
20151, 7191, -0.00384, -0.07705,  0.06819,  0.65006,  0.80562,  0.54995,  0.74233
20152, 7192, -0.01105, -0.07484,  0.07505,  0.55306,  0.82569,  0.45782,  0.71163
20153, 7193, -0.01073, -0.07603,  0.07036,  0.65006,  0.82569,  0.54995,  0.71163
20154, 7194, -0.01667, -0.07406,  0.07306,  0.65006,  0.84221,  0.54995,  0.67733
20155, 7193, -0.01073, -0.07603,  0.07036,  0.65006,  0.82569,  0.54995,  0.71163
20156, 7192, -0.01105, -0.07484,  0.07505,  0.55306,  0.82569,  0.45782,  0.71163
20157, 7194, -0.01667, -0.07406,  0.07306,  0.65006,  0.84221,  0.54995,  0.67733
20158, 7192, -0.01105, -0.07484,  0.07505,  0.55306,  0.82569,  0.45782,  0.71163
20159, 7195, -0.01676, -0.07285,  0.07719,  0.55306,  0.84221,  0.45782,  0.67733
20160, 7195, -0.01676, -0.07285,  0.07719,  0.55306,  0.84221,  0.45782,  0.67733
20161, 7196, -0.02128, -0.07159,  0.07599,  0.65006,  0.85874,  0.54995,  0.63471
20162, 7194, -0.01667, -0.07406,  0.07306,  0.65006,  0.84221,  0.54995,  0.67733
20163, 7195, -0.01676, -0.07285,  0.07719,  0.55306,  0.84221,  0.45782,  0.67733
20164, 7197, -0.02071, -0.07085,  0.07891,  0.55306,  0.85874,  0.45782,  0.63471
20165, 7196, -0.02128, -0.07159,  0.07599,  0.65006,  0.85874,  0.54995,  0.63471
20166, 7198, -0.02378, -0.06884,  0.08041,  0.55306,  0.87526,  0.45782,  0.58792
20167, 7196, -0.02128, -0.07159,  0.07599,  0.65006,  0.85874,  0.54995,  0.63471
20168, 7197, -0.02071, -0.07085,  0.07891,  0.55306,  0.85874,  0.45782,  0.63471
20169, 7198, -0.02378, -0.06884,  0.08041,  0.55306,  0.87526,  0.45782,  0.58792
20170, 7199, -0.02521, -0.06886,  0.07903,  0.65006,  0.87526,  0.54995,  0.58792
20171, 7196, -0.02128, -0.07159,  0.07599,  0.65006,  0.85874,  0.54995,  0.63471
20172, 7200, -0.02429,  0.06725,  0.08637,  0.54306,  0.44428,  0.41624,  0.67428
20173, 7201, -0.02311,  0.06953,  0.08385,  0.54306,  0.36574,  0.41624,  0.65186
20174, 7202, -0.02699,  0.06953,  0.08389,  0.62578,  0.36574,  0.45479,  0.65186
20175, 7200, -0.02429,  0.06725,  0.08637,  0.54306,  0.44428,  0.41624,  0.67428
20176, 7202, -0.02699,  0.06953,  0.08389,  0.62578,  0.36574,  0.45479,  0.65186
20177, 7203, -0.02829,  0.06636,  0.08654,  0.62578,  0.44428,  0.45479,  0.67428
20178, 7204, -0.02158,  0.07137,  0.08109,  0.54306,  0.31018,  0.41624,  0.62947
20179, 7202, -0.02699,  0.06953,  0.08389,  0.62578,  0.36574,  0.45479,  0.65186
20180, 7201, -0.02311,  0.06953,  0.08385,  0.54306,  0.36574,  0.41624,  0.65186
20181, 7204, -0.02158,  0.07137,  0.08109,  0.54306,  0.31018,  0.41624,  0.62947
20182, 7205, -0.02526,  0.07195,  0.08108,  0.62578,  0.31018,  0.45479,  0.62947
20183, 7202, -0.02699,  0.06953,  0.08389,  0.62578,  0.36574,  0.45479,  0.65186
20184, 7204, -0.02158,  0.07137,  0.08109,  0.54306,  0.31018,  0.41624,  0.62947
20185, 7206, -0.02307,  0.07392,  0.07833,  0.62578,  0.25846,  0.45479,  0.60863
20186, 7205, -0.02526,  0.07195,  0.08108,  0.62578,  0.31018,  0.45479,  0.62947
20187, 7204, -0.02158,  0.07137,  0.08109,  0.54306,  0.31018,  0.41624,  0.62947
20188, 7207, -0.01983,  0.07297,  0.07828,  0.54306,  0.25846,  0.41624,  0.60863
20189, 7206, -0.02307,  0.07392,  0.07833,  0.62578,  0.25846,  0.45479,  0.60863
20190, 7208, -0.01776,  0.07439,  0.07522,  0.54306,  0.21424,  0.41624,  0.59081
20191, 7206, -0.02307,  0.07392,  0.07833,  0.62578,  0.25846,  0.45479,  0.60863
20192, 7207, -0.01983,  0.07297,  0.07828,  0.54306,  0.25846,  0.41624,  0.60863
20193, 7208, -0.01776,  0.07439,  0.07522,  0.54306,  0.21424,  0.41624,  0.59081
20194, 7209, -0.02045,  0.07559,  0.07544,  0.62578,  0.21424,  0.45479,  0.59081
20195, 7206, -0.02307,  0.07392,  0.07833,  0.62578,  0.25846,  0.45479,  0.60863
20196, 7209, -0.02045,  0.07559,  0.07544,  0.62578,  0.21424,  0.45479,  0.59081
20197, 7208, -0.01776,  0.07439,  0.07522,  0.54306,  0.21424,  0.41624,  0.59081
20198, 7210, -0.01527,  0.07565,  0.07172,  0.54306,  0.18114,  0.41624,  0.57748
20199, 7209, -0.02045,  0.07559,  0.07544,  0.62578,  0.21424,  0.45479,  0.59081
20200, 7210, -0.01527,  0.07565,  0.07172,  0.54306,  0.18114,  0.41624,  0.57748
20201, 7211, -0.01738,  0.07711,  0.07222,  0.62578,  0.18114,  0.45479,  0.57748
20202, 7212, -0.01401,  0.07867,  0.06922,  0.62578,  0.14155,  0.45479,  0.56462
20203, 7211, -0.01738,  0.07711,  0.07222,  0.62578,  0.18114,  0.45479,  0.57748
20204, 7210, -0.01527,  0.07565,  0.07172,  0.54306,  0.18114,  0.41624,  0.57748
20205, 7212, -0.01401,  0.07867,  0.06922,  0.62578,  0.14155,  0.45479,  0.56462
20206, 7210, -0.01527,  0.07565,  0.07172,  0.54306,  0.18114,  0.41624,  0.57748
20207, 7213, -0.01244,  0.07695,  0.06839,  0.54306,  0.14155,  0.41624,  0.56462
20208, 7214, -0.00934,  0.07847,  0.06583,  0.54306,  0.07782,  0.41624,  0.54825
20209, 7212, -0.01401,  0.07867,  0.06922,  0.62578,  0.14155,  0.45479,  0.56462
20210, 7213, -0.01244,  0.07695,  0.06839,  0.54306,  0.14155,  0.41624,  0.56462
20211, 7214, -0.00934,  0.07847,  0.06583,  0.54306,  0.07782,  0.41624,  0.54825
20212, 7215, -0.01043,  0.08046,  0.06703,  0.62578,  0.07782,  0.45479,  0.54825
20213, 7212, -0.01401,  0.07867,  0.06922,  0.62578,  0.14155,  0.45479,  0.56462
20214, 7216, -0.00609,  0.08009,  0.06367,  0.54306,  0.00202,  0.41624,  0.5301
20215, 7215, -0.01043,  0.08046,  0.06703,  0.62578,  0.07782,  0.45479,  0.54825
20216, 7214, -0.00934,  0.07847,  0.06583,  0.54306,  0.07782,  0.41624,  0.54825
20217, 7216, -0.00609,  0.08009,  0.06367,  0.54306,  0.00202,  0.41624,  0.5301
20218, 7217, -0.00676,  0.08236,  0.06523,  0.62578,  0.00202,  0.45479,  0.5301
20219, 7215, -0.01043,  0.08046,  0.06703,  0.62578,  0.07782,  0.45479,  0.54825
20220, 7203, -0.02829,  0.06636,  0.08654,  0.62578,  0.44428,  0.45479,  0.67428
20221, 7218, -0.02917,  0.06211,  0.0888,  0.62578,  0.56491,  0.45479,  0.69522
20222, 7219, -0.02502,  0.06432,  0.08844,  0.54306,  0.56491,  0.41624,  0.69522
20223, 7220, -0.02984,  0.05732,  0.09087,  0.62578,  0.7066,  0.45479,  0.71541
20224, 7219, -0.02502,  0.06432,  0.08844,  0.54306,  0.56491,  0.41624,  0.69522
20225, 7218, -0.02917,  0.06211,  0.0888,  0.62578,  0.56491,  0.45479,  0.69522
20226, 7220, -0.02984,  0.05732,  0.09087,  0.62578,  0.7066,  0.45479,  0.71541
20227, 7221, -0.02552,  0.06107,  0.09029,  0.54306,  0.7066,  0.41624,  0.71541
20228, 7219, -0.02502,  0.06432,  0.08844,  0.54306,  0.56491,  0.41624,  0.69522
20229, 7203, -0.02829,  0.06636,  0.08654,  0.62578,  0.44428,  0.45479,  0.67428
20230, 7219, -0.02502,  0.06432,  0.08844,  0.54306,  0.56491,  0.41624,  0.69522
20231, 7200, -0.02429,  0.06725,  0.08637,  0.54306,  0.44428,  0.41624,  0.67428
20232, 7222, -0.0228,  0.05592,  0.08809,  0.63587,  0.49887,  0.72681,  0.55148
20233, 7223, -0.0215,  0.0588,  0.08986,  0.63587,  0.51579,  0.72681,  0.56823
20234, 7224, -0.0242,  0.05471,  0.09215,  0.54492,  0.51579,  0.65591,  0.56823
20235, 7222, -0.0228,  0.05592,  0.08809,  0.63587,  0.49887,  0.72681,  0.55148
20236, 7224, -0.0242,  0.05471,  0.09215,  0.54492,  0.51579,  0.65591,  0.56823
20237, 7225, -0.02533,  0.05365,  0.09027,  0.54492,  0.49887,  0.65591,  0.55148
20238, 7226, -0.02088,  0.06102,  0.09137,  0.63587,  0.53439,  0.72681,  0.58665
20239, 7224, -0.0242,  0.05471,  0.09215,  0.54492,  0.51579,  0.65591,  0.56823
20240, 7223, -0.0215,  0.0588,  0.08986,  0.63587,  0.51579,  0.72681,  0.56823
20241, 7226, -0.02088,  0.06102,  0.09137,  0.63587,  0.53439,  0.72681,  0.58665
20242, 7227, -0.02353,  0.05542,  0.09376,  0.54492,  0.53439,  0.65591,  0.58665
20243, 7224, -0.0242,  0.05471,  0.09215,  0.54492,  0.51579,  0.65591,  0.56823
20244, 7226, -0.02088,  0.06102,  0.09137,  0.63587,  0.53439,  0.72681,  0.58665
20245, 7228, -0.0238,  0.05542,  0.09484,  0.54492,  0.55635,  0.65591,  0.60839
20246, 7227, -0.02353,  0.05542,  0.09376,  0.54492,  0.53439,  0.65591,  0.58665
20247, 7226, -0.02088,  0.06102,  0.09137,  0.63587,  0.53439,  0.72681,  0.58665
20248, 7229, -0.02164,  0.06194,  0.09239,  0.63587,  0.55635,  0.72681,  0.60839
20249, 7228, -0.0238,  0.05542,  0.09484,  0.54492,  0.55635,  0.65591,  0.60839
20250, 7230, -0.0249,  0.05498,  0.09583,  0.54492,  0.58057,  0.65591,  0.63238
20251, 7228, -0.0238,  0.05542,  0.09484,  0.54492,  0.55635,  0.65591,  0.60839
20252, 7229, -0.02164,  0.06194,  0.09239,  0.63587,  0.55635,  0.72681,  0.60839
20253, 7230, -0.0249,  0.05498,  0.09583,  0.54492,  0.58057,  0.65591,  0.63238
20254, 7229, -0.02164,  0.06194,  0.09239,  0.63587,  0.55635,  0.72681,  0.60839
20255, 7231, -0.0236,  0.06172,  0.09348,  0.63587,  0.58057,  0.72681,  0.63238
20256, 7230, -0.0249,  0.05498,  0.09583,  0.54492,  0.58057,  0.65591,  0.63238
20257, 7231, -0.0236,  0.06172,  0.09348,  0.63587,  0.58057,  0.72681,  0.63238
20258, 7232, -0.02656,  0.06056,  0.0952,  0.63587,  0.60597,  0.72681,  0.65752
20259, 7230, -0.0249,  0.05498,  0.09583,  0.54492,  0.58057,  0.65591,  0.63238
20260, 7232, -0.02656,  0.06056,  0.0952,  0.63587,  0.60597,  0.72681,  0.65752
20261, 7233, -0.02671,  0.05434,  0.09721,  0.54492,  0.60597,  0.65591,  0.65752
20262, 7234, -0.02914,  0.05316,  0.09852,  0.54492,  0.63198,  0.65591,  0.68328
20263, 7233, -0.02671,  0.05434,  0.09721,  0.54492,  0.60597,  0.65591,  0.65752
20264, 7232, -0.02656,  0.06056,  0.0952,  0.63587,  0.60597,  0.72681,  0.65752
20265, 7234, -0.02914,  0.05316,  0.09852,  0.54492,  0.63198,  0.65591,  0.68328
20266, 7232, -0.02656,  0.06056,  0.0952,  0.63587,  0.60597,  0.72681,  0.65752
20267, 7235, -0.02995,  0.05844,  0.09682,  0.63587,  0.63198,  0.72681,  0.68328
20268, 7236, -0.03318,  0.05537,  0.09758,  0.63587,  0.65804,  0.72681,  0.70908
20269, 7234, -0.02914,  0.05316,  0.09852,  0.54492,  0.63198,  0.65591,  0.68328
20270, 7235, -0.02995,  0.05844,  0.09682,  0.63587,  0.63198,  0.72681,  0.68328
20271, 7236, -0.03318,  0.05537,  0.09758,  0.63587,  0.65804,  0.72681,  0.70908
20272, 7237, -0.03208,  0.05108,  0.09928,  0.54492,  0.65804,  0.65591,  0.70908
20273, 7234, -0.02914,  0.05316,  0.09852,  0.54492,  0.63198,  0.65591,  0.68328
20274, 7238, -0.0361,  0.05145,  0.09778,  0.63587,  0.68359,  0.72681,  0.73438
20275, 7237, -0.03208,  0.05108,  0.09928,  0.54492,  0.65804,  0.65591,  0.70908
20276, 7236, -0.03318,  0.05537,  0.09758,  0.63587,  0.65804,  0.72681,  0.70908
20277, 7238, -0.0361,  0.05145,  0.09778,  0.63587,  0.68359,  0.72681,  0.73438
20278, 7239, -0.03503,  0.04821,  0.09962,  0.54492,  0.68359,  0.65591,  0.73438
20279, 7237, -0.03208,  0.05108,  0.09928,  0.54492,  0.65804,  0.65591,  0.70908
20280, 7239, -0.03503,  0.04821,  0.09962,  0.54492,  0.68359,  0.65591,  0.73438
20281, 7238, -0.0361,  0.05145,  0.09778,  0.63587,  0.68359,  0.72681,  0.73438
