VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
20282, 7240, -0.03858,  0.04681,  0.0977,  0.63587,  0.70809,  0.72681,  0.75863
20283, 7239, -0.03503,  0.04821,  0.09962,  0.54492,  0.68359,  0.65591,  0.73438
20284, 7240, -0.03858,  0.04681,  0.0977,  0.63587,  0.70809,  0.72681,  0.75863
20285, 7241, -0.03749,  0.04464,  0.09964,  0.54492,  0.70809,  0.65591,  0.75863
20286, 7241, -0.03749,  0.04464,  0.09964,  0.54492,  0.70809,  0.65591,  0.75863
20287, 7240, -0.03858,  0.04681,  0.0977,  0.63587,  0.70809,  0.72681,  0.75863
20288, 7242, -0.04034,  0.0426,  0.09754,  0.63587,  0.73245,  0.72681,  0.78275
20289, 7241, -0.03749,  0.04464,  0.09964,  0.54492,  0.70809,  0.65591,  0.75863
20290, 7242, -0.04034,  0.0426,  0.09754,  0.63587,  0.73245,  0.72681,  0.78275
20291, 7243, -0.03927,  0.04114,  0.09956,  0.54492,  0.73245,  0.65591,  0.78275
20292, 7242, -0.04034,  0.0426,  0.09754,  0.63587,  0.73245,  0.72681,  0.78275
20293, 7244, -0.04018,  0.03853,  0.09962,  0.54492,  0.7576,  0.65591,  0.80765
20294, 7243, -0.03927,  0.04114,  0.09956,  0.54492,  0.73245,  0.65591,  0.78275
20295, 7242, -0.04034,  0.0426,  0.09754,  0.63587,  0.73245,  0.72681,  0.78275
20296, 7245, -0.04107,  0.04,  0.09748,  0.63587,  0.7576,  0.72681,  0.80765
20297, 7244, -0.04018,  0.03853,  0.09962,  0.54492,  0.7576,  0.65591,  0.80765
20298, 7246, -0.04066,  0.03636,  0.09974,  0.54492,  0.78314,  0.65591,  0.83294
20299, 7244, -0.04018,  0.03853,  0.09962,  0.54492,  0.7576,  0.65591,  0.80765
20300, 7245, -0.04107,  0.04,  0.09748,  0.63587,  0.7576,  0.72681,  0.80765
20301, 7246, -0.04066,  0.03636,  0.09974,  0.54492,  0.78314,  0.65591,  0.83294
20302, 7245, -0.04107,  0.04,  0.09748,  0.63587,  0.7576,  0.72681,  0.80765
20303, 7247, -0.04129,  0.0382,  0.09748,  0.63587,  0.78314,  0.72681,  0.83294
20304, 7248, -0.03441,  0.0536,  0.08055,  0.59887,  0.55704,  0.77163,  0.62713
20305, 7249, -0.03396,  0.05816,  0.08325,  0.54702,  0.55704,  0.71978,  0.62713
20306, 7250, -0.03023,  0.05805,  0.08159,  0.54702,  0.52754,  0.71978,  0.57565
20307, 7248, -0.03441,  0.0536,  0.08055,  0.59887,  0.55704,  0.77163,  0.62713
20308, 7250, -0.03023,  0.05805,  0.08159,  0.54702,  0.52754,  0.71978,  0.57565
20309, 7251, -0.03142,  0.0542,  0.0796,  0.59887,  0.52754,  0.77163,  0.57565
20310, 7251, -0.03142,  0.0542,  0.0796,  0.59887,  0.52754,  0.77163,  0.57565
20311, 7250, -0.03023,  0.05805,  0.08159,  0.54702,  0.52754,  0.71978,  0.57565
20312, 7252, -0.0259,  0.05688,  0.08002,  0.54702,  0.49887,  0.71978,  0.52562
20313, 7251, -0.03142,  0.0542,  0.0796,  0.59887,  0.52754,  0.77163,  0.57565
20314, 7252, -0.0259,  0.05688,  0.08002,  0.54702,  0.49887,  0.71978,  0.52562
20315, 7253, -0.02798,  0.05363,  0.07889,  0.59887,  0.49887,  0.77163,  0.52562
20316, 7249, -0.03396,  0.05816,  0.08325,  0.54702,  0.55704,  0.71978,  0.62713
20317, 7248, -0.03441,  0.0536,  0.08055,  0.59887,  0.55704,  0.77163,  0.62713
20318, 7254, -0.0365,  0.05069,  0.08201,  0.59887,  0.58819,  0.77163,  0.6815
20319, 7249, -0.03396,  0.05816,  0.08325,  0.54702,  0.55704,  0.71978,  0.62713
20320, 7254, -0.0365,  0.05069,  0.08201,  0.59887,  0.58819,  0.77163,  0.6815
20321, 7255, -0.03647,  0.05616,  0.08512,  0.54702,  0.58819,  0.71978,  0.6815
20322, 7255, -0.03647,  0.05616,  0.08512,  0.54702,  0.58819,  0.71978,  0.6815
20323, 7254, -0.0365,  0.05069,  0.08201,  0.59887,  0.58819,  0.77163,  0.6815
20324, 7256, -0.03806,  0.04676,  0.08397,  0.59887,  0.61977,  0.77163,  0.73662
20325, 7255, -0.03647,  0.05616,  0.08512,  0.54702,  0.58819,  0.71978,  0.6815
20326, 7256, -0.03806,  0.04676,  0.08397,  0.59887,  0.61977,  0.77163,  0.73662
20327, 7257, -0.03809,  0.05292,  0.08706,  0.54702,  0.61977,  0.71978,  0.73662
20328, 7256, -0.03806,  0.04676,  0.08397,  0.59887,  0.61977,  0.77163,  0.73662
20329, 7258, -0.03914,  0.04931,  0.08895,  0.54702,  0.65055,  0.71978,  0.79033
20330, 7257, -0.03809,  0.05292,  0.08706,  0.54702,  0.61977,  0.71978,  0.73662
20331, 7256, -0.03806,  0.04676,  0.08397,  0.59887,  0.61977,  0.77163,  0.73662
20332, 7259, -0.03946,  0.04309,  0.08641,  0.59887,  0.65055,  0.77163,  0.79033
20333, 7258, -0.03914,  0.04931,  0.08895,  0.54702,  0.65055,  0.71978,  0.79033
20334, 7260, -0.04064,  0.03973,  0.08921,  0.59887,  0.68351,  0.77163,  0.84785
20335, 7258, -0.03914,  0.04931,  0.08895,  0.54702,  0.65055,  0.71978,  0.79033
20336, 7259, -0.03946,  0.04309,  0.08641,  0.59887,  0.65055,  0.77163,  0.79033
20337, 7260, -0.04064,  0.03973,  0.08921,  0.59887,  0.68351,  0.77163,  0.84785
20338, 7261, -0.03987,  0.04555,  0.09088,  0.54702,  0.68351,  0.71978,  0.84785
20339, 7258, -0.03914,  0.04931,  0.08895,  0.54702,  0.65055,  0.71978,  0.79033
20340, 7260, -0.04064,  0.03973,  0.08921,  0.59887,  0.68351,  0.77163,  0.84785
20341, 7262, -0.04054,  0.04184,  0.09294,  0.54702,  0.72163,  0.71978,  0.91437
20342, 7261, -0.03987,  0.04555,  0.09088,  0.54702,  0.68351,  0.71978,  0.84785
20343, 7260, -0.04064,  0.03973,  0.08921,  0.59887,  0.68351,  0.77163,  0.84785
20344, 7263, -0.04158,  0.03676,  0.09225,  0.59887,  0.72163,  0.77163,  0.91437
20345, 7262, -0.04054,  0.04184,  0.09294,  0.54702,  0.72163,  0.71978,  0.91437
20346, 7264, -0.04238,  0.03397,  0.0954,  0.59887,  0.76232,  0.77163,  0.98539
20347, 7262, -0.04054,  0.04184,  0.09294,  0.54702,  0.72163,  0.71978,  0.91437
20348, 7263, -0.04158,  0.03676,  0.09225,  0.59887,  0.72163,  0.77163,  0.91437
20349, 7264, -0.04238,  0.03397,  0.0954,  0.59887,  0.76232,  0.77163,  0.98539
20350, 7265, -0.04117,  0.03817,  0.09506,  0.54702,  0.76232,  0.71978,  0.98539
20351, 7262, -0.04054,  0.04184,  0.09294,  0.54702,  0.72163,  0.71978,  0.91437
20352, 7266,  0.00575,  0.0729,  0.08142,  0.63377,  0.64397,  0.73572,  0.60698
20353, 7267,  0.00164,  0.06994,  0.08478,  0.58192,  0.64397,  0.68386,  0.60698
20354, 7268,  0.00293,  0.06712,  0.08318,  0.58192,  0.60194,  0.68386,  0.55833
20355, 7266,  0.00575,  0.0729,  0.08142,  0.63377,  0.64397,  0.73572,  0.60698
20356, 7268,  0.00293,  0.06712,  0.08318,  0.58192,  0.60194,  0.68386,  0.55833
20357, 7269,  0.00697,  0.06907,  0.08017,  0.63377,  0.60194,  0.73572,  0.55833
20358, 7269,  0.00697,  0.06907,  0.08017,  0.63377,  0.60194,  0.73572,  0.55833
20359, 7268,  0.00293,  0.06712,  0.08318,  0.58192,  0.60194,  0.68386,  0.55833
20360, 7270,  0.00271,  0.06355,  0.08162,  0.58192,  0.55992,  0.68386,  0.5097
20361, 7269,  0.00697,  0.06907,  0.08017,  0.63377,  0.60194,  0.73572,  0.55833
20362, 7270,  0.00271,  0.06355,  0.08162,  0.58192,  0.55992,  0.68386,  0.5097
20363, 7271,  0.00641,  0.06422,  0.07896,  0.63377,  0.55992,  0.73572,  0.5097
20364, 7267,  0.00164,  0.06994,  0.08478,  0.58192,  0.64397,  0.68386,  0.60698
20365, 7266,  0.00575,  0.0729,  0.08142,  0.63377,  0.64397,  0.73572,  0.60698
20366, 7272,  0.00098,  0.0747,  0.08276,  0.63377,  0.68601,  0.73572,  0.65563
20367, 7267,  0.00164,  0.06994,  0.08478,  0.58192,  0.64397,  0.68386,  0.60698
20368, 7272,  0.00098,  0.0747,  0.08276,  0.63377,  0.68601,  0.73572,  0.65563
20369, 7273, -0.00266,  0.07125,  0.08646,  0.58192,  0.68601,  0.68386,  0.65563
20370, 7273, -0.00266,  0.07125,  0.08646,  0.58192,  0.68601,  0.68386,  0.65563
20371, 7272,  0.00098,  0.0747,  0.08276,  0.63377,  0.68601,  0.73572,  0.65563
20372, 7274, -0.00554,  0.07471,  0.08404,  0.63377,  0.72621,  0.73572,  0.70215
20373, 7273, -0.00266,  0.07125,  0.08646,  0.58192,  0.68601,  0.68386,  0.65563
20374, 7274, -0.00554,  0.07471,  0.08404,  0.63377,  0.72621,  0.73572,  0.70215
20375, 7275, -0.00846,  0.07108,  0.08788,  0.58192,  0.72621,  0.68386,  0.70215
20376, 7274, -0.00554,  0.07471,  0.08404,  0.63377,  0.72621,  0.73572,  0.70215
20377, 7276, -0.01427,  0.06951,  0.08868,  0.58192,  0.76272,  0.68386,  0.74441
20378, 7275, -0.00846,  0.07108,  0.08788,  0.58192,  0.72621,  0.68386,  0.70215
20379, 7274, -0.00554,  0.07471,  0.08404,  0.63377,  0.72621,  0.73572,  0.70215
20380, 7277, -0.01201,  0.07315,  0.08511,  0.63377,  0.76272,  0.73572,  0.74441
20381, 7276, -0.01427,  0.06951,  0.08868,  0.58192,  0.76272,  0.68386,  0.74441
20382, 7278, -0.01967,  0.06718,  0.08885,  0.58192,  0.79846,  0.68386,  0.78577
20383, 7276, -0.01427,  0.06951,  0.08868,  0.58192,  0.76272,  0.68386,  0.74441
20384, 7277, -0.01201,  0.07315,  0.08511,  0.63377,  0.76272,  0.73572,  0.74441
20385, 7278, -0.01967,  0.06718,  0.08885,  0.58192,  0.79846,  0.68386,  0.78577
20386, 7277, -0.01201,  0.07315,  0.08511,  0.63377,  0.76272,  0.73572,  0.74441
20387, 7279, -0.01798,  0.07063,  0.08579,  0.63377,  0.79846,  0.73572,  0.78577
20388, 7279, -0.01798,  0.07063,  0.08579,  0.63377,  0.79846,  0.73572,  0.78577
20389, 7280, -0.02426,  0.06478,  0.0884,  0.58192,  0.83633,  0.68386,  0.8296
20390, 7278, -0.01967,  0.06718,  0.08885,  0.58192,  0.79846,  0.68386,  0.78577
20391, 7279, -0.01798,  0.07063,  0.08579,  0.63377,  0.79846,  0.73572,  0.78577
20392, 7281, -0.02302,  0.06772,  0.0859,  0.63377,  0.83633,  0.73572,  0.8296
20393, 7280, -0.02426,  0.06478,  0.0884,  0.58192,  0.83633,  0.68386,  0.8296
20394, 7282, -0.0276,  0.06463,  0.08573,  0.63377,  0.87526,  0.73572,  0.87466
20395, 7280, -0.02426,  0.06478,  0.0884,  0.58192,  0.83633,  0.68386,  0.8296
20396, 7281, -0.02302,  0.06772,  0.0859,  0.63377,  0.83633,  0.73572,  0.8296
20397, 7282, -0.0276,  0.06463,  0.08573,  0.63377,  0.87526,  0.73572,  0.87466
20398, 7283, -0.02844,  0.06234,  0.08763,  0.58192,  0.87526,  0.68386,  0.87466
20399, 7280, -0.02426,  0.06478,  0.0884,  0.58192,  0.83633,  0.68386,  0.8296
20400, 7284,  0.01714,  0.07229,  0.07941,  0.30082,  0.65303,  0.73778,  0.60698
20401, 7285,  0.01055,  0.07022,  0.08119,  0.24897,  0.65303,  0.68592,  0.60698
20402, 7286,  0.01274,  0.06739,  0.0804,  0.24897,  0.611,  0.68592,  0.55833
20403, 7284,  0.01714,  0.07229,  0.07941,  0.30082,  0.65303,  0.73778,  0.60698
20404, 7286,  0.01274,  0.06739,  0.0804,  0.24897,  0.611,  0.68592,  0.55833
20405, 7287,  0.01968,  0.06828,  0.07903,  0.30082,  0.611,  0.73778,  0.55833
20406, 7287,  0.01968,  0.06828,  0.07903,  0.30082,  0.611,  0.73778,  0.55833
20407, 7286,  0.01274,  0.06739,  0.0804,  0.24897,  0.611,  0.68592,  0.55833
20408, 7288,  0.014,  0.06396,  0.07934,  0.24897,  0.56897,  0.68592,  0.5097
20409, 7287,  0.01968,  0.06828,  0.07903,  0.30082,  0.611,  0.73778,  0.55833
20410, 7288,  0.014,  0.06396,  0.07934,  0.24897,  0.56897,  0.68592,  0.5097
20411, 7289,  0.02073,  0.06334,  0.07838,  0.30082,  0.56897,  0.73778,  0.5097
20412, 7285,  0.01055,  0.07022,  0.08119,  0.24897,  0.65303,  0.68592,  0.60698
20413, 7284,  0.01714,  0.07229,  0.07941,  0.30082,  0.65303,  0.73778,  0.60698
20414, 7290,  0.01163,  0.07442,  0.07926,  0.30082,  0.69506,  0.73778,  0.65563
20415, 7285,  0.01055,  0.07022,  0.08119,  0.24897,  0.65303,  0.68592,  0.60698
20416, 7290,  0.01163,  0.07442,  0.07926,  0.30082,  0.69506,  0.73778,  0.65563
20417, 7291,  0.0065,  0.07184,  0.08144,  0.24897,  0.69506,  0.68592,  0.65563
20418, 7291,  0.0065,  0.07184,  0.08144,  0.24897,  0.69506,  0.68592,  0.65563
20419, 7290,  0.01163,  0.07442,  0.07926,  0.30082,  0.69506,  0.73778,  0.65563
20420, 7292,  0.00497,  0.07538,  0.07878,  0.30082,  0.73526,  0.73778,  0.70215
20421, 7291,  0.0065,  0.07184,  0.08144,  0.24897,  0.69506,  0.68592,  0.65563
20422, 7292,  0.00497,  0.07538,  0.07878,  0.30082,  0.73526,  0.73778,  0.70215
20423, 7293,  0.00147,  0.07292,  0.08146,  0.24897,  0.73526,  0.68592,  0.70215
20424, 7292,  0.00497,  0.07538,  0.07878,  0.30082,  0.73526,  0.73778,  0.70215
20425, 7294, -0.00365,  0.07411,  0.08156,  0.24897,  0.77178,  0.68592,  0.74441
20426, 7293,  0.00147,  0.07292,  0.08146,  0.24897,  0.73526,  0.68592,  0.70215
20427, 7292,  0.00497,  0.07538,  0.07878,  0.30082,  0.73526,  0.73778,  0.70215
20428, 7295, -0.001,  0.07589,  0.07822,  0.30082,  0.77178,  0.73778,  0.74441
20429, 7294, -0.00365,  0.07411,  0.08156,  0.24897,  0.77178,  0.68592,  0.74441
20430, 7296, -0.00895,  0.07441,  0.08164,  0.24897,  0.80265,  0.68592,  0.78014
20431, 7294, -0.00365,  0.07411,  0.08156,  0.24897,  0.77178,  0.68592,  0.74441
20432, 7295, -0.001,  0.07589,  0.07822,  0.30082,  0.77178,  0.73778,  0.74441
20433, 7296, -0.00895,  0.07441,  0.08164,  0.24897,  0.80265,  0.68592,  0.78014
20434, 7295, -0.001,  0.07589,  0.07822,  0.30082,  0.77178,  0.73778,  0.74441
20435, 7297, -0.0067,  0.07555,  0.0779,  0.30082,  0.80265,  0.73778,  0.78014
20436, 7297, -0.0067,  0.07555,  0.0779,  0.30082,  0.80265,  0.73778,  0.78014
20437, 7298, -0.01448,  0.07282,  0.08163,  0.24897,  0.82591,  0.68592,  0.80707
20438, 7296, -0.00895,  0.07441,  0.08164,  0.24897,  0.80265,  0.68592,  0.78014
20439, 7297, -0.0067,  0.07555,  0.0779,  0.30082,  0.80265,  0.73778,  0.78014
20440, 7299, -0.01253,  0.07397,  0.07817,  0.30082,  0.82591,  0.73778,  0.80707
20441, 7298, -0.01448,  0.07282,  0.08163,  0.24897,  0.82591,  0.68592,  0.80707
20442, 7300, -0.01919,  0.07063,  0.08144,  0.24897,  0.84538,  0.68592,  0.8296
20443, 7298, -0.01448,  0.07282,  0.08163,  0.24897,  0.82591,  0.68592,  0.80707
20444, 7299, -0.01253,  0.07397,  0.07817,  0.30082,  0.82591,  0.73778,  0.80707
20445, 7300, -0.01919,  0.07063,  0.08144,  0.24897,  0.84538,  0.68592,  0.8296
20446, 7299, -0.01253,  0.07397,  0.07817,  0.30082,  0.82591,  0.73778,  0.80707
20447, 7301, -0.01753,  0.0719,  0.07856,  0.30082,  0.84538,  0.73778,  0.8296
20448, 7301, -0.01753,  0.0719,  0.07856,  0.30082,  0.84538,  0.73778,  0.8296
20449, 7302, -0.02198,  0.06912,  0.08102,  0.24897,  0.86485,  0.68592,  0.85213
20450, 7300, -0.01919,  0.07063,  0.08144,  0.24897,  0.84538,  0.68592,  0.8296
20451, 7301, -0.01753,  0.0719,  0.07856,  0.30082,  0.84538,  0.73778,  0.8296
20452, 7303, -0.02072,  0.07009,  0.07859,  0.30082,  0.86485,  0.73778,  0.85213
20453, 7302, -0.02198,  0.06912,  0.08102,  0.24897,  0.86485,  0.68592,  0.85213
20454, 7304, -0.023,  0.06841,  0.07844,  0.30082,  0.88432,  0.73778,  0.87466
20455, 7302, -0.02198,  0.06912,  0.08102,  0.24897,  0.86485,  0.68592,  0.85213
20456, 7303, -0.02072,  0.07009,  0.07859,  0.30082,  0.86485,  0.73778,  0.85213
20457, 7304, -0.023,  0.06841,  0.07844,  0.30082,  0.88432,  0.73778,  0.87466
20458, 7305, -0.02382,  0.06797,  0.08048,  0.24897,  0.88432,  0.68592,  0.87466
20459, 7302, -0.02198,  0.06912,  0.08102,  0.24897,  0.86485,  0.68592,  0.85213
20460, 7306, -0.02256, -0.0678,  0.08457,  0.54306,  0.44428,  0.33978,  0.84507
20461, 7307, -0.0267, -0.06724,  0.08469,  0.62578,  0.44428,  0.4225,  0.84507
20462, 7308, -0.02517, -0.07065,  0.08193,  0.62578,  0.36574,  0.4225,  0.80414
20463, 7306, -0.02256, -0.0678,  0.08457,  0.54306,  0.44428,  0.33978,  0.84507
20464, 7308, -0.02517, -0.07065,  0.08193,  0.62578,  0.36574,  0.4225,  0.80414
20465, 7309, -0.02123, -0.07045,  0.08187,  0.54306,  0.36574,  0.33978,  0.80414
20466, 7309, -0.02123, -0.07045,  0.08187,  0.54306,  0.36574,  0.33978,  0.80414
20467, 7308, -0.02517, -0.07065,  0.08193,  0.62578,  0.36574,  0.4225,  0.80414
20468, 7310, -0.02322, -0.07318,  0.07901,  0.62578,  0.31018,  0.4225,  0.77519
20469, 7309, -0.02123, -0.07045,  0.08187,  0.54306,  0.36574,  0.33978,  0.80414
20470, 7310, -0.02322, -0.07318,  0.07901,  0.62578,  0.31018,  0.4225,  0.77519
20471, 7311, -0.01955, -0.07255,  0.0789,  0.54306,  0.31018,  0.33978,  0.77519
20472, 7310, -0.02322, -0.07318,  0.07901,  0.62578,  0.31018,  0.4225,  0.77519
20473, 7312, -0.01768, -0.07424,  0.07593,  0.54306,  0.25846,  0.33978,  0.74824
20474, 7311, -0.01955, -0.07255,  0.0789,  0.54306,  0.31018,  0.33978,  0.77519
20475, 7310, -0.02322, -0.07318,  0.07901,  0.62578,  0.31018,  0.4225,  0.77519
20476, 7313, -0.02088, -0.07516,  0.07608,  0.62578,  0.25846,  0.4225,  0.74824
20477, 7312, -0.01768, -0.07424,  0.07593,  0.54306,  0.25846,  0.33978,  0.74824
20478, 7314, -0.01557, -0.07569,  0.07277,  0.54306,  0.21424,  0.33978,  0.72519
20479, 7312, -0.01768, -0.07424,  0.07593,  0.54306,  0.25846,  0.33978,  0.74824
20480, 7313, -0.02088, -0.07516,  0.07608,  0.62578,  0.25846,  0.4225,  0.74824
20481, 7314, -0.01557, -0.07569,  0.07277,  0.54306,  0.21424,  0.33978,  0.72519
20482, 7313, -0.02088, -0.07516,  0.07608,  0.62578,  0.25846,  0.4225,  0.74824
20483, 7315, -0.01818, -0.07684,  0.07303,  0.62578,  0.21424,  0.4225,  0.72519
20484, 7315, -0.01818, -0.07684,  0.07303,  0.62578,  0.21424,  0.4225,  0.72519
20485, 7316, -0.01314, -0.07709,  0.06924,  0.54306,  0.18114,  0.33978,  0.70794
20486, 7314, -0.01557, -0.07569,  0.07277,  0.54306,  0.21424,  0.33978,  0.72519
20487, 7315, -0.01818, -0.07684,  0.07303,  0.62578,  0.21424,  0.4225,  0.72519
20488, 7317, -0.01516, -0.07848,  0.06973,  0.62578,  0.18114,  0.4225,  0.70794
20489, 7316, -0.01314, -0.07709,  0.06924,  0.54306,  0.18114,  0.33978,  0.70794
20490, 7318, -0.0119, -0.08009,  0.0667,  0.62578,  0.14155,  0.4225,  0.6885
20491, 7316, -0.01314, -0.07709,  0.06924,  0.54306,  0.18114,  0.33978,  0.70794
20492, 7317, -0.01516, -0.07848,  0.06973,  0.62578,  0.18114,  0.4225,  0.70794
20493, 7318, -0.0119, -0.08009,  0.0667,  0.62578,  0.14155,  0.4225,  0.6885
20494, 7319, -0.01045, -0.07845,  0.0659,  0.54306,  0.14155,  0.33978,  0.6885
20495, 7316, -0.01314, -0.07709,  0.06924,  0.54306,  0.18114,  0.33978,  0.70794
20496, 7319, -0.01045, -0.07845,  0.0659,  0.54306,  0.14155,  0.33978,  0.6885
20497, 7318, -0.0119, -0.08009,  0.0667,  0.62578,  0.14155,  0.4225,  0.6885
20498, 7320, -0.00853, -0.08167,  0.06448,  0.62578,  0.07782,  0.4225,  0.65887
20499, 7319, -0.01045, -0.07845,  0.0659,  0.54306,  0.14155,  0.33978,  0.6885
20500, 7320, -0.00853, -0.08167,  0.06448,  0.62578,  0.07782,  0.4225,  0.65887
20501, 7321, -0.00754, -0.07976,  0.06334,  0.54306,  0.07782,  0.33978,  0.65887
20502, 7322, -0.00454, -0.08106,  0.06116,  0.54306,  0.00202,  0.33978,  0.62415
20503, 7321, -0.00754, -0.07976,  0.06334,  0.54306,  0.07782,  0.33978,  0.65887
20504, 7320, -0.00853, -0.08167,  0.06448,  0.62578,  0.07782,  0.4225,  0.65887
20505, 7322, -0.00454, -0.08106,  0.06116,  0.54306,  0.00202,  0.33978,  0.62415
20506, 7320, -0.00853, -0.08167,  0.06448,  0.62578,  0.07782,  0.4225,  0.65887
20507, 7323, -0.00509, -0.08324,  0.06266,  0.62578,  0.00202,  0.4225,  0.62415
20508, 7324, -0.0287, -0.0575,  0.08934,  0.62578,  0.7066,  0.4225,  0.98178
20509, 7325, -0.02781, -0.06267,  0.0871,  0.62578,  0.56491,  0.4225,  0.90794
20510, 7326, -0.0234, -0.06448,  0.08676,  0.54306,  0.56491,  0.33978,  0.90794
20511, 7324, -0.0287, -0.0575,  0.08934,  0.62578,  0.7066,  0.4225,  0.98178
20512, 7326, -0.0234, -0.06448,  0.08676,  0.54306,  0.56491,  0.33978,  0.90794
20513, 7327, -0.02399, -0.06083,  0.0887,  0.54306,  0.7066,  0.33978,  0.98178
20514, 7307, -0.0267, -0.06724,  0.08469,  0.62578,  0.44428,  0.4225,  0.84507
20515, 7326, -0.0234, -0.06448,  0.08676,  0.54306,  0.56491,  0.33978,  0.90794
20516, 7325, -0.02781, -0.06267,  0.0871,  0.62578,  0.56491,  0.4225,  0.90794
20517, 7307, -0.0267, -0.06724,  0.08469,  0.62578,  0.44428,  0.4225,  0.84507
20518, 7306, -0.02256, -0.0678,  0.08457,  0.54306,  0.44428,  0.33978,  0.84507
20519, 7326, -0.0234, -0.06448,  0.08676,  0.54306,  0.56491,  0.33978,  0.90794
20520, 7328, -0.02092, -0.056,  0.08657,  0.63587,  0.49887,  0.53247,  0.55054
20521, 7329, -0.02384, -0.05326,  0.08878,  0.54492,  0.49887,  0.44151,  0.55054
20522, 7330, -0.02278, -0.05344,  0.09079,  0.54492,  0.51579,  0.44151,  0.57535
20523, 7328, -0.02092, -0.056,  0.08657,  0.63587,  0.49887,  0.53247,  0.55054
20524, 7330, -0.02278, -0.05344,  0.09079,  0.54492,  0.51579,  0.44151,  0.57535
20525, 7331, -0.01977, -0.05791,  0.08843,  0.63587,  0.51579,  0.53247,  0.57535
20526, 7331, -0.01977, -0.05791,  0.08843,  0.63587,  0.51579,  0.53247,  0.57535
20527, 7330, -0.02278, -0.05344,  0.09079,  0.54492,  0.51579,  0.44151,  0.57535
20528, 7332, -0.0222, -0.05347,  0.09249,  0.54492,  0.53439,  0.44151,  0.60263
20529, 7331, -0.01977, -0.05791,  0.08843,  0.63587,  0.51579,  0.53247,  0.57535
20530, 7332, -0.0222, -0.05347,  0.09249,  0.54492,  0.53439,  0.44151,  0.60263
20531, 7333, -0.01931, -0.05942,  0.09002,  0.63587,  0.53439,  0.53247,  0.60263
20532, 7332, -0.0222, -0.05347,  0.09249,  0.54492,  0.53439,  0.44151,  0.60263
20533, 7334, -0.0202, -0.06013,  0.09106,  0.63587,  0.55635,  0.53247,  0.63484
20534, 7333, -0.01931, -0.05942,  0.09002,  0.63587,  0.53439,  0.53247,  0.60263
20535, 7332, -0.0222, -0.05347,  0.09249,  0.54492,  0.53439,  0.44151,  0.60263
20536, 7335, -0.02257, -0.05318,  0.09359,  0.54492,  0.55635,  0.44151,  0.63484
20537, 7334, -0.0202, -0.06013,  0.09106,  0.63587,  0.55635,  0.53247,  0.63484
20538, 7336, -0.02381, -0.05265,  0.09459,  0.54492,  0.58057,  0.44151,  0.67038
20539, 7334, -0.0202, -0.06013,  0.09106,  0.63587,  0.55635,  0.53247,  0.63484
20540, 7335, -0.02257, -0.05318,  0.09359,  0.54492,  0.55635,  0.44151,  0.63484
20541, 7336, -0.02381, -0.05265,  0.09459,  0.54492,  0.58057,  0.44151,  0.67038
20542, 7337, -0.02233, -0.05993,  0.09214,  0.63587,  0.58057,  0.53247,  0.67038
20543, 7334, -0.0202, -0.06013,  0.09106,  0.63587,  0.55635,  0.53247,  0.63484
20544, 7337, -0.02233, -0.05993,  0.09214,  0.63587,  0.58057,  0.53247,  0.67038
20545, 7336, -0.02381, -0.05265,  0.09459,  0.54492,  0.58057,  0.44151,  0.67038
20546, 7338, -0.02585, -0.05197,  0.09601,  0.54492,  0.60597,  0.44151,  0.70764
20547, 7337, -0.02233, -0.05993,  0.09214,  0.63587,  0.58057,  0.53247,  0.67038
20548, 7338, -0.02585, -0.05197,  0.09601,  0.54492,  0.60597,  0.44151,  0.70764
20549, 7339, -0.02559, -0.05871,  0.09387,  0.63587,  0.60597,  0.53247,  0.70764
20550, 7340, -0.02928, -0.05656,  0.09563,  0.63587,  0.63198,  0.53247,  0.74578
