VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
20551, 7339, -0.02559, -0.05871,  0.09387,  0.63587,  0.60597,  0.53247,  0.70764
20552, 7338, -0.02585, -0.05197,  0.09601,  0.54492,  0.60597,  0.44151,  0.70764
20553, 7340, -0.02928, -0.05656,  0.09563,  0.63587,  0.63198,  0.53247,  0.74578
20554, 7338, -0.02585, -0.05197,  0.09601,  0.54492,  0.60597,  0.44151,  0.70764
20555, 7341, -0.02853, -0.05081,  0.09748,  0.54492,  0.63198,  0.44151,  0.74578
20556, 7340, -0.02928, -0.05656,  0.09563,  0.63587,  0.63198,  0.53247,  0.74578
20557, 7341, -0.02853, -0.05081,  0.09748,  0.54492,  0.63198,  0.44151,  0.74578
20558, 7342, -0.03168, -0.04888,  0.09863,  0.54492,  0.65804,  0.44151,  0.784
20559, 7340, -0.02928, -0.05656,  0.09563,  0.63587,  0.63198,  0.53247,  0.74578
20560, 7342, -0.03168, -0.04888,  0.09863,  0.54492,  0.65804,  0.44151,  0.784
20561, 7343, -0.03271, -0.05359,  0.09681,  0.63587,  0.65804,  0.53247,  0.784
20562, 7344, -0.03575, -0.04992,  0.09733,  0.63587,  0.68359,  0.53247,  0.82148
20563, 7343, -0.03271, -0.05359,  0.09681,  0.63587,  0.65804,  0.53247,  0.784
20564, 7342, -0.03168, -0.04888,  0.09863,  0.54492,  0.65804,  0.44151,  0.784
20565, 7344, -0.03575, -0.04992,  0.09733,  0.63587,  0.68359,  0.53247,  0.82148
20566, 7342, -0.03168, -0.04888,  0.09863,  0.54492,  0.65804,  0.44151,  0.784
20567, 7345, -0.03477, -0.04626,  0.09924,  0.54492,  0.68359,  0.44151,  0.82148
20568, 7345, -0.03477, -0.04626,  0.09924,  0.54492,  0.68359,  0.44151,  0.82148
20569, 7346, -0.03825, -0.04566,  0.09713,  0.63587,  0.70809,  0.53247,  0.85741
20570, 7344, -0.03575, -0.04992,  0.09733,  0.63587,  0.68359,  0.53247,  0.82148
20571, 7345, -0.03477, -0.04626,  0.09924,  0.54492,  0.68359,  0.44151,  0.82148
20572, 7347, -0.03728, -0.04305,  0.09912,  0.54492,  0.70809,  0.44151,  0.85741
20573, 7346, -0.03825, -0.04566,  0.09713,  0.63587,  0.70809,  0.53247,  0.85741
20574, 7348, -0.03902, -0.03988,  0.09859,  0.54492,  0.73245,  0.44151,  0.89315
20575, 7346, -0.03825, -0.04566,  0.09713,  0.63587,  0.70809,  0.53247,  0.85741
20576, 7347, -0.03728, -0.04305,  0.09912,  0.54492,  0.70809,  0.44151,  0.85741
20577, 7348, -0.03902, -0.03988,  0.09859,  0.54492,  0.73245,  0.44151,  0.89315
20578, 7349, -0.03992, -0.04181,  0.09652,  0.63587,  0.73245,  0.53247,  0.89315
20579, 7346, -0.03825, -0.04566,  0.09713,  0.63587,  0.70809,  0.53247,  0.85741
20580, 7348, -0.03902, -0.03988,  0.09859,  0.54492,  0.73245,  0.44151,  0.89315
20581, 7350, -0.04048, -0.03937,  0.09585,  0.63587,  0.7576,  0.53247,  0.93004
20582, 7349, -0.03992, -0.04181,  0.09652,  0.63587,  0.73245,  0.53247,  0.89315
20583, 7348, -0.03902, -0.03988,  0.09859,  0.54492,  0.73245,  0.44151,  0.89315
20584, 7351, -0.03983, -0.03741,  0.09794,  0.54492,  0.7576,  0.44151,  0.93004
20585, 7350, -0.04048, -0.03937,  0.09585,  0.63587,  0.7576,  0.53247,  0.93004
20586, 7352, -0.04016, -0.03528,  0.09725,  0.54492,  0.78314,  0.44151,  0.96751
20587, 7350, -0.04048, -0.03937,  0.09585,  0.63587,  0.7576,  0.53247,  0.93004
20588, 7351, -0.03983, -0.03741,  0.09794,  0.54492,  0.7576,  0.44151,  0.93004
20589, 7352, -0.04016, -0.03528,  0.09725,  0.54492,  0.78314,  0.44151,  0.96751
20590, 7353, -0.04049, -0.03764,  0.09515,  0.63587,  0.78314,  0.53247,  0.96751
20591, 7350, -0.04048, -0.03937,  0.09585,  0.63587,  0.7576,  0.53247,  0.93004
20592, 7354, -0.03337, -0.05728,  0.07913,  0.59887,  0.55704,  0.63124,  0.60722
20593, 7355, -0.03007, -0.05816,  0.07798,  0.59887,  0.52754,  0.63124,  0.55275
20594, 7356, -0.02852, -0.06144,  0.0798,  0.54702,  0.52754,  0.72101,  0.55275
20595, 7354, -0.03337, -0.05728,  0.07913,  0.59887,  0.55704,  0.63124,  0.60722
20596, 7356, -0.02852, -0.06144,  0.0798,  0.54702,  0.52754,  0.72101,  0.55275
20597, 7357, -0.03251, -0.06108,  0.08158,  0.54702,  0.55704,  0.72101,  0.60722
20598, 7358, -0.02639, -0.05776,  0.0771,  0.59887,  0.49887,  0.63124,  0.49981
20599, 7356, -0.02852, -0.06144,  0.0798,  0.54702,  0.52754,  0.72101,  0.55275
20600, 7355, -0.03007, -0.05816,  0.07798,  0.59887,  0.52754,  0.63124,  0.55275
20601, 7358, -0.02639, -0.05776,  0.0771,  0.59887,  0.49887,  0.63124,  0.49981
20602, 7359, -0.024, -0.06074,  0.07818,  0.54702,  0.49887,  0.72101,  0.49981
20603, 7356, -0.02852, -0.06144,  0.0798,  0.54702,  0.52754,  0.72101,  0.55275
20604, 7357, -0.03251, -0.06108,  0.08158,  0.54702,  0.55704,  0.72101,  0.60722
20605, 7360, -0.03589, -0.05384,  0.08079,  0.59887,  0.58819,  0.63124,  0.66474
20606, 7354, -0.03337, -0.05728,  0.07913,  0.59887,  0.55704,  0.63124,  0.60722
20607, 7357, -0.03251, -0.06108,  0.08158,  0.54702,  0.55704,  0.72101,  0.60722
20608, 7361, -0.03546, -0.05857,  0.08369,  0.54702,  0.58819,  0.72101,  0.66474
20609, 7360, -0.03589, -0.05384,  0.08079,  0.59887,  0.58819,  0.63124,  0.66474
20610, 7362, -0.03749, -0.05481,  0.08588,  0.54702,  0.61977,  0.72101,  0.72305
20611, 7360, -0.03589, -0.05384,  0.08079,  0.59887,  0.58819,  0.63124,  0.66474
20612, 7361, -0.03546, -0.05857,  0.08369,  0.54702,  0.58819,  0.72101,  0.66474
20613, 7362, -0.03749, -0.05481,  0.08588,  0.54702,  0.61977,  0.72101,  0.72305
20614, 7363, -0.03782, -0.04924,  0.0829,  0.59887,  0.61977,  0.63124,  0.72305
20615, 7360, -0.03589, -0.05384,  0.08079,  0.59887,  0.58819,  0.63124,  0.66474
20616, 7363, -0.03782, -0.04924,  0.0829,  0.59887,  0.61977,  0.63124,  0.72305
20617, 7362, -0.03749, -0.05481,  0.08588,  0.54702,  0.61977,  0.72101,  0.72305
20618, 7364, -0.03875, -0.05071,  0.08789,  0.54702,  0.65055,  0.72101,  0.77989
20619, 7363, -0.03782, -0.04924,  0.0829,  0.59887,  0.61977,  0.63124,  0.72305
20620, 7364, -0.03875, -0.05071,  0.08789,  0.54702,  0.65055,  0.72101,  0.77989
20621, 7365, -0.03932, -0.0449,  0.08541,  0.59887,  0.65055,  0.63124,  0.77989
20622, 7365, -0.03932, -0.0449,  0.08541,  0.59887,  0.65055,  0.63124,  0.77989
20623, 7364, -0.03875, -0.05071,  0.08789,  0.54702,  0.65055,  0.72101,  0.77989
20624, 7366, -0.03958, -0.04646,  0.08984,  0.54702,  0.68351,  0.72101,  0.84074
20625, 7365, -0.03932, -0.0449,  0.08541,  0.59887,  0.65055,  0.63124,  0.77989
20626, 7366, -0.03958, -0.04646,  0.08984,  0.54702,  0.68351,  0.72101,  0.84074
20627, 7367, -0.04057, -0.04088,  0.0882,  0.59887,  0.68351,  0.63124,  0.84074
20628, 7367, -0.04057, -0.04088,  0.0882,  0.59887,  0.68351,  0.63124,  0.84074
20629, 7366, -0.03958, -0.04646,  0.08984,  0.54702,  0.68351,  0.72101,  0.84074
20630, 7368, -0.04032, -0.04223,  0.09186,  0.54702,  0.72163,  0.72101,  0.91112
20631, 7367, -0.04057, -0.04088,  0.0882,  0.59887,  0.68351,  0.63124,  0.84074
20632, 7368, -0.04032, -0.04223,  0.09186,  0.54702,  0.72163,  0.72101,  0.91112
20633, 7369, -0.04175, -0.03724,  0.09117,  0.59887,  0.72163,  0.63124,  0.91112
20634, 7369, -0.04175, -0.03724,  0.09117,  0.59887,  0.72163,  0.63124,  0.91112
20635, 7368, -0.04032, -0.04223,  0.09186,  0.54702,  0.72163,  0.72101,  0.91112
20636, 7370, -0.041, -0.03802,  0.09391,  0.54702,  0.76232,  0.72101,  0.98626
20637, 7369, -0.04175, -0.03724,  0.09117,  0.59887,  0.72163,  0.63124,  0.91112
20638, 7370, -0.041, -0.03802,  0.09391,  0.54702,  0.76232,  0.72101,  0.98626
20639, 7371, -0.0429, -0.03378,  0.09424,  0.59887,  0.76232,  0.63124,  0.98626
20640, 7372,  0.00636, -0.07339,  0.07949,  0.60093,  0.65201,  0.54246,  0.68027
20641, 7373,  0.00751, -0.06968,  0.07831,  0.60093,  0.60194,  0.54246,  0.63357
20642, 7374,  0.00365, -0.06775,  0.08142,  0.54907,  0.60194,  0.45492,  0.63357
20643, 7372,  0.00636, -0.07339,  0.07949,  0.60093,  0.65201,  0.54246,  0.68027
20644, 7374,  0.00365, -0.06775,  0.08142,  0.54907,  0.60194,  0.45492,  0.63357
20645, 7375,  0.0024, -0.0703,  0.08297,  0.54907,  0.65201,  0.45492,  0.68027
20646, 7376,  0.00697, -0.06489,  0.07717,  0.60093,  0.55992,  0.54246,  0.58688
20647, 7374,  0.00365, -0.06775,  0.08142,  0.54907,  0.60194,  0.45492,  0.63357
20648, 7373,  0.00751, -0.06968,  0.07831,  0.60093,  0.60194,  0.54246,  0.63357
20649, 7376,  0.00697, -0.06489,  0.07717,  0.60093,  0.55992,  0.54246,  0.58688
20650, 7377,  0.00346, -0.06433,  0.07989,  0.54907,  0.55992,  0.45492,  0.58688
20651, 7374,  0.00365, -0.06775,  0.08142,  0.54907,  0.60194,  0.45492,  0.63357
20652, 7375,  0.0024, -0.0703,  0.08297,  0.54907,  0.65201,  0.45492,  0.68027
20653, 7378,  0.00183, -0.07494,  0.08075,  0.60093,  0.71816,  0.54246,  0.72698
20654, 7372,  0.00636, -0.07339,  0.07949,  0.60093,  0.65201,  0.54246,  0.68027
20655, 7375,  0.0024, -0.0703,  0.08297,  0.54907,  0.65201,  0.45492,  0.68027
20656, 7379, -0.00172, -0.0711,  0.08455,  0.54907,  0.71816,  0.45492,  0.72698
20657, 7378,  0.00183, -0.07494,  0.08075,  0.60093,  0.71816,  0.54246,  0.72698
20658, 7380, -0.00728, -0.07046,  0.08592,  0.54907,  0.79084,  0.45492,  0.77165
20659, 7378,  0.00183, -0.07494,  0.08075,  0.60093,  0.71816,  0.54246,  0.72698
20660, 7379, -0.00172, -0.0711,  0.08455,  0.54907,  0.71816,  0.45492,  0.72698
20661, 7380, -0.00728, -0.07046,  0.08592,  0.54907,  0.79084,  0.45492,  0.77165
20662, 7381, -0.00438, -0.0747,  0.08196,  0.60093,  0.79084,  0.54246,  0.77165
20663, 7378,  0.00183, -0.07494,  0.08075,  0.60093,  0.71816,  0.54246,  0.72698
20664, 7380, -0.00728, -0.07046,  0.08592,  0.54907,  0.79084,  0.45492,  0.77165
20665, 7382, -0.01059, -0.07304,  0.08296,  0.60093,  0.86051,  0.54246,  0.81222
20666, 7381, -0.00438, -0.0747,  0.08196,  0.60093,  0.79084,  0.54246,  0.77165
20667, 7380, -0.00728, -0.07046,  0.08592,  0.54907,  0.79084,  0.45492,  0.77165
20668, 7383, -0.01289, -0.06869,  0.08683,  0.54907,  0.86051,  0.45492,  0.81222
20669, 7382, -0.01059, -0.07304,  0.08296,  0.60093,  0.86051,  0.54246,  0.81222
20670, 7384, -0.01814, -0.06658,  0.08713,  0.54907,  0.92014,  0.45492,  0.85193
20671, 7382, -0.01059, -0.07304,  0.08296,  0.60093,  0.86051,  0.54246,  0.81222
20672, 7383, -0.01289, -0.06869,  0.08683,  0.54907,  0.86051,  0.45492,  0.81222
20673, 7384, -0.01814, -0.06658,  0.08713,  0.54907,  0.92014,  0.45492,  0.85193
20674, 7385, -0.01637, -0.0707,  0.08364,  0.60093,  0.92014,  0.54246,  0.85193
20675, 7382, -0.01059, -0.07304,  0.08296,  0.60093,  0.86051,  0.54246,  0.81222
20676, 7385, -0.01637, -0.0707,  0.08364,  0.60093,  0.92014,  0.54246,  0.85193
20677, 7384, -0.01814, -0.06658,  0.08713,  0.54907,  0.92014,  0.45492,  0.85193
20678, 7386, -0.02266, -0.06491,  0.08667,  0.54907,  0.96273,  0.45492,  0.89401
20679, 7385, -0.01637, -0.0707,  0.08364,  0.60093,  0.92014,  0.54246,  0.85193
20680, 7386, -0.02266, -0.06491,  0.08667,  0.54907,  0.96273,  0.45492,  0.89401
20681, 7387, -0.02129, -0.06844,  0.08386,  0.60093,  0.96273,  0.54246,  0.89401
20682, 7387, -0.02129, -0.06844,  0.08386,  0.60093,  0.96273,  0.54246,  0.89401
20683, 7386, -0.02266, -0.06491,  0.08667,  0.54907,  0.96273,  0.45492,  0.89401
20684, 7388, -0.0268, -0.06347,  0.08583,  0.54907,  0.99679,  0.45492,  0.93727
20685, 7387, -0.02129, -0.06844,  0.08386,  0.60093,  0.96273,  0.54246,  0.89401
20686, 7388, -0.0268, -0.06347,  0.08583,  0.54907,  0.99679,  0.45492,  0.93727
20687, 7389, -0.02578, -0.06622,  0.08385,  0.60093,  0.99679,  0.54246,  0.93727
20688, 7390,  0.01676, -0.07355,  0.078,  0.61416,  0.64397,  0.53287,  0.70149
20689, 7391,  0.01931, -0.06949,  0.07742,  0.61416,  0.60194,  0.53287,  0.66657
20690, 7392,  0.01257, -0.06807,  0.07924,  0.55956,  0.60194,  0.48101,  0.66657
20691, 7390,  0.01676, -0.07355,  0.078,  0.61416,  0.64397,  0.53287,  0.70149
20692, 7392,  0.01257, -0.06807,  0.07924,  0.55956,  0.60194,  0.48101,  0.66657
20693, 7393,  0.01033, -0.0711,  0.08055,  0.55956,  0.64397,  0.48101,  0.70149
20694, 7394,  0.02061, -0.06471,  0.0767,  0.61416,  0.55992,  0.53287,  0.63165
20695, 7392,  0.01257, -0.06807,  0.07924,  0.55956,  0.60194,  0.48101,  0.66657
20696, 7391,  0.01931, -0.06949,  0.07742,  0.61416,  0.60194,  0.53287,  0.66657
20697, 7394,  0.02061, -0.06471,  0.0767,  0.61416,  0.55992,  0.53287,  0.63165
20698, 7395,  0.01412, -0.06468,  0.07754,  0.55956,  0.55992,  0.48101,  0.63165
20699, 7392,  0.01257, -0.06807,  0.07924,  0.55956,  0.60194,  0.48101,  0.66657
20700, 7393,  0.01033, -0.0711,  0.08055,  0.55956,  0.64397,  0.48101,  0.70149
20701, 7396,  0.01174, -0.07618,  0.07827,  0.61416,  0.68601,  0.53287,  0.73642
20702, 7390,  0.01676, -0.07355,  0.078,  0.61416,  0.64397,  0.53287,  0.70149
20703, 7393,  0.01033, -0.0711,  0.08055,  0.55956,  0.64397,  0.48101,  0.70149
20704, 7397,  0.00673, -0.07337,  0.08103,  0.55956,  0.68601,  0.48101,  0.73642
20705, 7396,  0.01174, -0.07618,  0.07827,  0.61416,  0.68601,  0.53287,  0.73642
20706, 7398,  0.00229, -0.07483,  0.08097,  0.55956,  0.72621,  0.48101,  0.76982
20707, 7396,  0.01174, -0.07618,  0.07827,  0.61416,  0.68601,  0.53287,  0.73642
20708, 7397,  0.00673, -0.07337,  0.08103,  0.55956,  0.68601,  0.48101,  0.73642
20709, 7398,  0.00229, -0.07483,  0.08097,  0.55956,  0.72621,  0.48101,  0.76982
20710, 7399,  0.00577, -0.07759,  0.07815,  0.61416,  0.72621,  0.53287,  0.76982
20711, 7396,  0.01174, -0.07618,  0.07827,  0.61416,  0.68601,  0.53287,  0.73642
20712, 7398,  0.00229, -0.07483,  0.08097,  0.55956,  0.72621,  0.48101,  0.76982
20713, 7400,  0.0004, -0.07798,  0.07755,  0.61416,  0.76272,  0.53287,  0.80016
20714, 7399,  0.00577, -0.07759,  0.07815,  0.61416,  0.72621,  0.53287,  0.76982
20715, 7398,  0.00229, -0.07483,  0.08097,  0.55956,  0.72621,  0.48101,  0.76982
20716, 7401, -0.00245, -0.07543,  0.08064,  0.55956,  0.76272,  0.48101,  0.80016
20717, 7400,  0.0004, -0.07798,  0.07755,  0.61416,  0.76272,  0.53287,  0.80016
20718, 7402, -0.0073, -0.07513,  0.07999,  0.55956,  0.79359,  0.48101,  0.82581
20719, 7400,  0.0004, -0.07798,  0.07755,  0.61416,  0.76272,  0.53287,  0.80016
20720, 7401, -0.00245, -0.07543,  0.08064,  0.55956,  0.76272,  0.48101,  0.80016
20721, 7402, -0.0073, -0.07513,  0.07999,  0.55956,  0.79359,  0.48101,  0.82581
20722, 7403, -0.00474, -0.07731,  0.07664,  0.61416,  0.79359,  0.53287,  0.82581
20723, 7400,  0.0004, -0.07798,  0.07755,  0.61416,  0.76272,  0.53287,  0.80016
20724, 7404, -0.00474, -0.07731,  0.07664,  0.61416,  0.79359,  0.53287,  0.82581
20725, 7402, -0.0073, -0.07513,  0.07999,  0.55956,  0.79359,  0.48101,  0.82581
20726, 7405, -0.0121, -0.07389,  0.07902,  0.55956,  0.81686,  0.48101,  0.84514
20727, 7404, -0.00474, -0.07731,  0.07664,  0.61416,  0.79359,  0.53287,  0.82581
20728, 7405, -0.0121, -0.07389,  0.07902,  0.55956,  0.81686,  0.48101,  0.84514
20729, 7406, -0.00998, -0.07551,  0.07563,  0.61416,  0.81686,  0.53287,  0.84514
20730, 7406, -0.00998, -0.07551,  0.07563,  0.61416,  0.81686,  0.53287,  0.84514
20731, 7405, -0.0121, -0.07389,  0.07902,  0.55956,  0.81686,  0.48101,  0.84514
20732, 7407, -0.01627, -0.07236,  0.07824,  0.55956,  0.83633,  0.48101,  0.86132
20733, 7406, -0.00998, -0.07551,  0.07563,  0.61416,  0.81686,  0.53287,  0.84514
20734, 7407, -0.01627, -0.07236,  0.07824,  0.55956,  0.83633,  0.48101,  0.86132
20735, 7408, -0.01463, -0.07345,  0.07506,  0.61416,  0.83633,  0.53287,  0.86132
20736, 7409, -0.01463, -0.07345,  0.07506,  0.61416,  0.83633,  0.53287,  0.86132
20737, 7410, -0.01627, -0.07236,  0.07824,  0.55956,  0.83633,  0.48101,  0.86132
20738, 7411, -0.01922, -0.0712,  0.0782,  0.55956,  0.85579,  0.48101,  0.87749
20739, 7409, -0.01463, -0.07345,  0.07506,  0.61416,  0.83633,  0.53287,  0.86132
20740, 7411, -0.01922, -0.0712,  0.0782,  0.55956,  0.85579,  0.48101,  0.87749
20741, 7412, -0.01799, -0.07202,  0.07549,  0.61416,  0.85579,  0.53287,  0.87749
20742, 7412, -0.01799, -0.07202,  0.07549,  0.61416,  0.85579,  0.53287,  0.87749
20743, 7411, -0.01922, -0.0712,  0.0782,  0.55956,  0.85579,  0.48101,  0.87749
20744, 7413, -0.02157, -0.07022,  0.07852,  0.55956,  0.87526,  0.48101,  0.89367
20745, 7412, -0.01799, -0.07202,  0.07549,  0.61416,  0.85579,  0.53287,  0.87749
20746, 7413, -0.02157, -0.07022,  0.07852,  0.55956,  0.87526,  0.48101,  0.89367
20747, 7414, -0.0207, -0.07091,  0.07642,  0.61416,  0.87526,  0.53287,  0.89367
20748, 7415, -0.08515,  0.0046,  0.10884,  0.49425,  0.6474,  0.36711,  0.28284
20749, 7416, -0.08471,  0.01362,  0.11069,  0.59553,  0.64586,  0.43052,  0.28372
20750, 7417, -0.08499,  0.0166,  0.10485,  0.59553,  0.6076,  0.43052,  0.30573
20751, 7415, -0.08515,  0.0046,  0.10884,  0.49425,  0.6474,  0.36711,  0.28284
20752, 7417, -0.08499,  0.0166,  0.10485,  0.59553,  0.6076,  0.43052,  0.30573
20753, 7418, -0.08523,  0.00706,  0.10299,  0.49425,  0.60744,  0.36711,  0.30582
20754, 7418, -0.08523,  0.00706,  0.10299,  0.49425,  0.60744,  0.36711,  0.30582
20755, 7417, -0.08499,  0.0166,  0.10485,  0.59553,  0.6076,  0.43052,  0.30573
20756, 7419, -0.08483,  0.01952,  0.09923,  0.59553,  0.56739,  0.43052,  0.32886
20757, 7418, -0.08523,  0.00706,  0.10299,  0.49425,  0.60744,  0.36711,  0.30582
20758, 7419, -0.08483,  0.01952,  0.09923,  0.59553,  0.56739,  0.43052,  0.32886
20759, 7420, -0.08484,  0.00943,  0.09732,  0.49425,  0.56559,  0.36711,  0.32989
20760, 7421,  0.1054, -0.02222,  0.09093,  0.53908,  0.61394,  0.76353,  0.7453
20761, 7422,  0.10859, -0.014,  0.0872,  0.62846,  0.61394,  0.67416,  0.7453
20762, 7423,  0.10667, -0.0121,  0.09343,  0.62846,  0.64419,  0.67416,  0.78962
20763, 7421,  0.1054, -0.02222,  0.09093,  0.53908,  0.61394,  0.76353,  0.7453
20764, 7423,  0.10667, -0.0121,  0.09343,  0.62846,  0.64419,  0.67416,  0.78962
20765, 7424,  0.10404, -0.02041,  0.09699,  0.53908,  0.64419,  0.76353,  0.78962
20766, 7424,  0.10404, -0.02041,  0.09699,  0.53908,  0.64419,  0.76353,  0.78962
20767, 7423,  0.10667, -0.0121,  0.09343,  0.62846,  0.64419,  0.67416,  0.78962
20768, 7425,  0.10391, -0.01069,  0.09943,  0.62846,  0.67592,  0.67416,  0.82835
20769, 7424,  0.10404, -0.02041,  0.09699,  0.53908,  0.64419,  0.76353,  0.78962
20770, 7425,  0.10391, -0.01069,  0.09943,  0.62846,  0.67592,  0.67416,  0.82835
20771, 7426,  0.10187, -0.01881,  0.10248,  0.53908,  0.67592,  0.76353,  0.82835
20772, 7422,  0.10859, -0.014,  0.0872,  0.62846,  0.61394,  0.67416,  0.7453
20773, 7421,  0.1054, -0.02222,  0.09093,  0.53908,  0.61394,  0.76353,  0.7453
20774, 7427,  0.10589, -0.02423,  0.08472,  0.53908,  0.5859,  0.76353,  0.68758
20775, 7422,  0.10859, -0.014,  0.0872,  0.62846,  0.61394,  0.67416,  0.7453
20776, 7427,  0.10589, -0.02423,  0.08472,  0.53908,  0.5859,  0.76353,  0.68758
20777, 7428,  0.10957, -0.0164,  0.08085,  0.62846,  0.5859,  0.67416,  0.68758
20778, 7429,  0.10962, -0.01928,  0.0747,  0.62846,  0.5595,  0.67416,  0.63267
20779, 7428,  0.10957, -0.0164,  0.08085,  0.62846,  0.5859,  0.67416,  0.68758
20780, 7427,  0.10589, -0.02423,  0.08472,  0.53908,  0.5859,  0.76353,  0.68758
20781, 7429,  0.10962, -0.01928,  0.0747,  0.62846,  0.5595,  0.67416,  0.63267
20782, 7427,  0.10589, -0.02423,  0.08472,  0.53908,  0.5859,  0.76353,  0.68758
20783, 7430,  0.10555, -0.02642,  0.07862,  0.53908,  0.5595,  0.76353,  0.63267
20784, 7430,  0.10555, -0.02642,  0.07862,  0.53908,  0.5595,  0.76353,  0.63267
20785, 7431,  0.10873, -0.02259,  0.06911,  0.62846,  0.5342,  0.67416,  0.59674
20786, 7429,  0.10962, -0.01928,  0.0747,  0.62846,  0.5595,  0.67416,  0.63267
20787, 7430,  0.10555, -0.02642,  0.07862,  0.53908,  0.5595,  0.76353,  0.63267
20788, 7432,  0.10439, -0.02879,  0.07292,  0.53908,  0.5342,  0.76353,  0.59674
20789, 7431,  0.10873, -0.02259,  0.06911,  0.62846,  0.5342,  0.67416,  0.59674
20790, 7433,  0.10255, -0.0316,  0.06768,  0.53908,  0.50972,  0.76353,  0.57062
20791, 7431,  0.10873, -0.02259,  0.06911,  0.62846,  0.5342,  0.67416,  0.59674
20792, 7432,  0.10439, -0.02879,  0.07292,  0.53908,  0.5342,  0.76353,  0.59674
20793, 7433,  0.10255, -0.0316,  0.06768,  0.53908,  0.50972,  0.76353,  0.57062
20794, 7434,  0.10711, -0.02632,  0.06408,  0.62846,  0.50972,  0.67416,  0.57062
20795, 7431,  0.10873, -0.02259,  0.06911,  0.62846,  0.5342,  0.67416,  0.59674
20796, 7435,  0.10016, -0.0351,  0.06297,  0.53908,  0.48584,  0.76353,  0.54513
20797, 7434,  0.10711, -0.02632,  0.06408,  0.62846,  0.50972,  0.67416,  0.57062
20798, 7433,  0.10255, -0.0316,  0.06768,  0.53908,  0.50972,  0.76353,  0.57062
20799, 7435,  0.10016, -0.0351,  0.06297,  0.53908,  0.48584,  0.76353,  0.54513
20800, 7436,  0.10495, -0.03046,  0.05962,  0.62846,  0.48584,  0.67416,  0.54513
20801, 7434,  0.10711, -0.02632,  0.06408,  0.62846,  0.50972,  0.67416,  0.57062
20802, 7437,  0.09718, -0.03894,  0.05864,  0.53908,  0.46195,  0.76353,  0.51963
20803, 7436,  0.10495, -0.03046,  0.05962,  0.62846,  0.48584,  0.67416,  0.54513
20804, 7435,  0.10016, -0.0351,  0.06297,  0.53908,  0.48584,  0.76353,  0.54513
20805, 7437,  0.09718, -0.03894,  0.05864,  0.53908,  0.46195,  0.76353,  0.51963
20806, 7438,  0.10205, -0.03488,  0.05561,  0.62846,  0.46195,  0.67416,  0.51963
20807, 7436,  0.10495, -0.03046,  0.05962,  0.62846,  0.48584,  0.67416,  0.54513
20808, 7438,  0.10205, -0.03488,  0.05561,  0.62846,  0.46195,  0.67416,  0.51963
20809, 7437,  0.09718, -0.03894,  0.05864,  0.53908,  0.46195,  0.76353,  0.51963
20810, 7439,  0.09357, -0.04278,  0.05459,  0.53908,  0.43747,  0.76353,  0.4935
20811, 7438,  0.10205, -0.03488,  0.05561,  0.62846,  0.46195,  0.67416,  0.51963
20812, 7439,  0.09357, -0.04278,  0.05459,  0.53908,  0.43747,  0.76353,  0.4935
20813, 7440,  0.09818, -0.03941,  0.05193,  0.62846,  0.43747,  0.67416,  0.4935
20814, 7441,  0.09371, -0.04338,  0.04841,  0.62846,  0.41234,  0.67416,  0.46667
20815, 7440,  0.09818, -0.03941,  0.05193,  0.62846,  0.43747,  0.67416,  0.4935
20816, 7439,  0.09357, -0.04278,  0.05459,  0.53908,  0.43747,  0.76353,  0.4935
20817, 7441,  0.09371, -0.04338,  0.04841,  0.62846,  0.41234,  0.67416,  0.46667
20818, 7439,  0.09357, -0.04278,  0.05459,  0.53908,  0.43747,  0.76353,  0.4935
