VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
20819, 7442,  0.08921, -0.04603,  0.05068,  0.53908,  0.41234,  0.76353,  0.46667
20820, 7442,  0.08921, -0.04603,  0.05068,  0.53908,  0.41234,  0.76353,  0.46667
20821, 7443,  0.089, -0.04612,  0.04487,  0.62846,  0.38649,  0.67416,  0.43908
20822, 7441,  0.09371, -0.04338,  0.04841,  0.62846,  0.41234,  0.67416,  0.46667
20823, 7442,  0.08921, -0.04603,  0.05068,  0.53908,  0.41234,  0.76353,  0.46667
20824, 7444,  0.08395, -0.04814,  0.0468,  0.53908,  0.38649,  0.76353,  0.43908
20825, 7443,  0.089, -0.04612,  0.04487,  0.62846,  0.38649,  0.67416,  0.43908
20826, 7445,  0.07856, -0.0496,  0.04288,  0.53908,  0.35968,  0.76353,  0.41381
20827, 7443,  0.089, -0.04612,  0.04487,  0.62846,  0.38649,  0.67416,  0.43908
20828, 7444,  0.08395, -0.04814,  0.0468,  0.53908,  0.38649,  0.76353,  0.43908
20829, 7445,  0.07856, -0.0496,  0.04288,  0.53908,  0.35968,  0.76353,  0.41381
20830, 7446,  0.08423, -0.04794,  0.04127,  0.62846,  0.35968,  0.67416,  0.41381
20831, 7443,  0.089, -0.04612,  0.04487,  0.62846,  0.38649,  0.67416,  0.43908
20832, 7445,  0.07856, -0.0496,  0.04288,  0.53908,  0.35968,  0.76353,  0.41381
20833, 7447,  0.07956, -0.04912,  0.03754,  0.62846,  0.33165,  0.67416,  0.39394
20834, 7446,  0.08423, -0.04794,  0.04127,  0.62846,  0.35968,  0.67416,  0.41381
20835, 7445,  0.07856, -0.0496,  0.04288,  0.53908,  0.35968,  0.76353,  0.41381
20836, 7448,  0.07383, -0.0509,  0.03881,  0.53908,  0.33165,  0.76353,  0.39394
20837, 7447,  0.07956, -0.04912,  0.03754,  0.62846,  0.33165,  0.67416,  0.39394
20838, 7449,  0.06994, -0.05198,  0.03454,  0.53908,  0.30367,  0.76353,  0.37412
20839, 7447,  0.07956, -0.04912,  0.03754,  0.62846,  0.33165,  0.67416,  0.39394
20840, 7448,  0.07383, -0.0509,  0.03881,  0.53908,  0.33165,  0.76353,  0.39394
20841, 7449,  0.06994, -0.05198,  0.03454,  0.53908,  0.30367,  0.76353,  0.37412
20842, 7450,  0.07548, -0.04983,  0.03363,  0.62846,  0.30367,  0.67416,  0.37412
20843, 7447,  0.07956, -0.04912,  0.03754,  0.62846,  0.33165,  0.67416,  0.39394
20844, 7449,  0.06994, -0.05198,  0.03454,  0.53908,  0.30367,  0.76353,  0.37412
20845, 7451,  0.07247, -0.05027,  0.02944,  0.62846,  0.27698,  0.67416,  0.34897
20846, 7450,  0.07548, -0.04983,  0.03363,  0.62846,  0.30367,  0.67416,  0.37412
20847, 7449,  0.06994, -0.05198,  0.03454,  0.53908,  0.30367,  0.76353,  0.37412
20848, 7452,  0.06709, -0.05277,  0.02999,  0.53908,  0.27698,  0.76353,  0.34897
20849, 7451,  0.07247, -0.05027,  0.02944,  0.62846,  0.27698,  0.67416,  0.34897
20850, 7453,  0.06532, -0.05315,  0.02541,  0.53908,  0.25336,  0.76353,  0.32376
20851, 7451,  0.07247, -0.05027,  0.02944,  0.62846,  0.27698,  0.67416,  0.34897
20852, 7452,  0.06709, -0.05277,  0.02999,  0.53908,  0.27698,  0.76353,  0.34897
20853, 7453,  0.06532, -0.05315,  0.02541,  0.53908,  0.25336,  0.76353,  0.32376
20854, 7454,  0.07051, -0.05043,  0.02527,  0.62846,  0.25336,  0.67416,  0.32376
20855, 7451,  0.07247, -0.05027,  0.02944,  0.62846,  0.27698,  0.67416,  0.34897
20856, 7453,  0.06532, -0.05315,  0.02541,  0.53908,  0.25336,  0.76353,  0.32376
20857, 7455,  0.06962, -0.05031,  0.02137,  0.62846,  0.2346,  0.67416,  0.30373
20858, 7454,  0.07051, -0.05043,  0.02527,  0.62846,  0.25336,  0.67416,  0.32376
20859, 7453,  0.06532, -0.05315,  0.02541,  0.53908,  0.25336,  0.76353,  0.32376
20860, 7456,  0.06471, -0.05302,  0.02104,  0.53908,  0.2346,  0.76353,  0.30373
20861, 7455,  0.06962, -0.05031,  0.02137,  0.62846,  0.2346,  0.67416,  0.30373
20862, 7457,  0.06489, -0.05234,  0.01682,  0.53908,  0.21826,  0.76353,  0.2863
20863, 7455,  0.06962, -0.05031,  0.02137,  0.62846,  0.2346,  0.67416,  0.30373
20864, 7456,  0.06471, -0.05302,  0.02104,  0.53908,  0.2346,  0.76353,  0.30373
20865, 7457,  0.06489, -0.05234,  0.01682,  0.53908,  0.21826,  0.76353,  0.2863
20866, 7458,  0.06947, -0.04984,  0.01763,  0.62846,  0.21826,  0.67416,  0.2863
20867, 7455,  0.06962, -0.05031,  0.02137,  0.62846,  0.2346,  0.67416,  0.30373
20868, 7457,  0.06489, -0.05234,  0.01682,  0.53908,  0.21826,  0.76353,  0.2863
20869, 7459,  0.06976, -0.04896,  0.01391,  0.62846,  0.20193,  0.67416,  0.26887
20870, 7458,  0.06947, -0.04984,  0.01763,  0.62846,  0.21826,  0.67416,  0.2863
20871, 7457,  0.06489, -0.05234,  0.01682,  0.53908,  0.21826,  0.76353,  0.2863
20872, 7460,  0.06552, -0.05112,  0.0127,  0.53908,  0.20193,  0.76353,  0.26887
20873, 7459,  0.06976, -0.04896,  0.01391,  0.62846,  0.20193,  0.67416,  0.26887
20874, 7461,  0.07044, -0.04765,  0.01029,  0.62846,  0.16673,  0.67416,  0.2467
20875, 7459,  0.06976, -0.04896,  0.01391,  0.62846,  0.20193,  0.67416,  0.26887
20876, 7460,  0.06552, -0.05112,  0.0127,  0.53908,  0.20193,  0.76353,  0.26887
20877, 7461,  0.07044, -0.04765,  0.01029,  0.62846,  0.16673,  0.67416,  0.2467
20878, 7460,  0.06552, -0.05112,  0.0127,  0.53908,  0.20193,  0.76353,  0.26887
20879, 7462,  0.06654, -0.04933,  0.00875,  0.53908,  0.16673,  0.76353,  0.2467
20880, 7462,  0.06654, -0.04933,  0.00875,  0.53908,  0.16673,  0.76353,  0.2467
20881, 7463,  0.07142, -0.04592,  0.00683,  0.62846,  0.09381,  0.67416,  0.21506
20882, 7461,  0.07044, -0.04765,  0.01029,  0.62846,  0.16673,  0.67416,  0.2467
20883, 7462,  0.06654, -0.04933,  0.00875,  0.53908,  0.16673,  0.76353,  0.2467
20884, 7464,  0.06793, -0.04694,  0.00504,  0.53908,  0.09381,  0.76353,  0.21506
20885, 7463,  0.07142, -0.04592,  0.00683,  0.62846,  0.09381,  0.67416,  0.21506
20886, 7465,  0.0695, -0.04427,  0.00146,  0.53908,  0.00202,  0.76353,  0.17868
20887, 7463,  0.07142, -0.04592,  0.00683,  0.62846,  0.09381,  0.67416,  0.21506
20888, 7464,  0.06793, -0.04694,  0.00504,  0.53908,  0.09381,  0.76353,  0.21506
20889, 7465,  0.0695, -0.04427,  0.00146,  0.53908,  0.00202,  0.76353,  0.17868
20890, 7466,  0.07256, -0.04397,  0.00345,  0.62846,  0.00202,  0.67416,  0.17868
20891, 7463,  0.07142, -0.04592,  0.00683,  0.62846,  0.09381,  0.67416,  0.21506
20892, 7467,  0.07534, -0.0088,  0.12381,  0.62846,  0.82564,  0.67416,  0.97592
20893, 7468,  0.06954, -0.00877,  0.12546,  0.62846,  0.84733,  0.67416,  0.98432
20894, 7469,  0.06987, -0.01273,  0.12536,  0.53908,  0.84733,  0.76353,  0.98432
20895, 7467,  0.07534, -0.0088,  0.12381,  0.62846,  0.82564,  0.67416,  0.97592
20896, 7469,  0.06987, -0.01273,  0.12536,  0.53908,  0.84733,  0.76353,  0.98432
20897, 7470,  0.07556, -0.0133,  0.12374,  0.53908,  0.82564,  0.76353,  0.97592
20898, 7471,  0.0637, -0.0087,  0.12679,  0.62846,  0.87011,  0.67416,  0.99093
20899, 7469,  0.06987, -0.01273,  0.12536,  0.53908,  0.84733,  0.76353,  0.98432
20900, 7468,  0.06954, -0.00877,  0.12546,  0.62846,  0.84733,  0.67416,  0.98432
20901, 7471,  0.0637, -0.0087,  0.12679,  0.62846,  0.87011,  0.67416,  0.99093
20902, 7472,  0.06409, -0.01215,  0.12663,  0.53908,  0.87011,  0.76353,  0.99093
20903, 7469,  0.06987, -0.01273,  0.12536,  0.53908,  0.84733,  0.76353,  0.98432
20904, 7470,  0.07556, -0.0133,  0.12374,  0.53908,  0.82564,  0.76353,  0.97592
20905, 7473,  0.08105, -0.00876,  0.12151,  0.62846,  0.80612,  0.67416,  0.96393
20906, 7467,  0.07534, -0.0088,  0.12381,  0.62846,  0.82564,  0.67416,  0.97592
20907, 7470,  0.07556, -0.0133,  0.12374,  0.53908,  0.82564,  0.76353,  0.97592
20908, 7474,  0.0811, -0.01389,  0.12142,  0.53908,  0.80612,  0.76353,  0.96393
20909, 7473,  0.08105, -0.00876,  0.12151,  0.62846,  0.80612,  0.67416,  0.96393
20910, 7475,  0.08633, -0.01455,  0.11845,  0.53908,  0.78647,  0.76353,  0.94874
20911, 7473,  0.08105, -0.00876,  0.12151,  0.62846,  0.80612,  0.67416,  0.96393
20912, 7474,  0.0811, -0.01389,  0.12142,  0.53908,  0.80612,  0.76353,  0.96393
20913, 7475,  0.08633, -0.01455,  0.11845,  0.53908,  0.78647,  0.76353,  0.94874
20914, 7476,  0.08651, -0.00875,  0.1185,  0.62846,  0.78647,  0.67416,  0.94874
20915, 7473,  0.08105, -0.00876,  0.12151,  0.62846,  0.80612,  0.67416,  0.96393
20916, 7476,  0.08651, -0.00875,  0.1185,  0.62846,  0.78647,  0.67416,  0.94874
20917, 7475,  0.08633, -0.01455,  0.11845,  0.53908,  0.78647,  0.76353,  0.94874
20918, 7477,  0.0911, -0.01533,  0.1149,  0.53908,  0.76442,  0.76353,  0.93074
20919, 7476,  0.08651, -0.00875,  0.1185,  0.62846,  0.78647,  0.67416,  0.94874
20920, 7477,  0.0911, -0.01533,  0.1149,  0.53908,  0.76442,  0.76353,  0.93074
20921, 7478,  0.0916, -0.00884,  0.1147,  0.62846,  0.76442,  0.67416,  0.93074
20922, 7478,  0.0916, -0.00884,  0.1147,  0.62846,  0.76442,  0.67416,  0.93074
20923, 7477,  0.0911, -0.01533,  0.1149,  0.53908,  0.76442,  0.76353,  0.93074
20924, 7479,  0.09534, -0.01627,  0.11101,  0.53908,  0.73878,  0.76353,  0.90568
20925, 7478,  0.0916, -0.00884,  0.1147,  0.62846,  0.76442,  0.67416,  0.93074
20926, 7479,  0.09534, -0.01627,  0.11101,  0.53908,  0.73878,  0.76353,  0.90568
20927, 7480,  0.09624, -0.00914,  0.1102,  0.62846,  0.73878,  0.67416,  0.90568
20928, 7480,  0.09624, -0.00914,  0.1102,  0.62846,  0.73878,  0.67416,  0.90568
20929, 7479,  0.09534, -0.01627,  0.11101,  0.53908,  0.73878,  0.76353,  0.90568
20930, 7481,  0.09895, -0.01743,  0.10701,  0.53908,  0.70836,  0.76353,  0.86929
20931, 7480,  0.09624, -0.00914,  0.1102,  0.62846,  0.73878,  0.67416,  0.90568
20932, 7481,  0.09895, -0.01743,  0.10701,  0.53908,  0.70836,  0.76353,  0.86929
20933, 7482,  0.10039, -0.00973,  0.10506,  0.62846,  0.70836,  0.67416,  0.86929
20934, 7425,  0.10391, -0.01069,  0.09943,  0.62846,  0.67592,  0.67416,  0.82835
20935, 7482,  0.10039, -0.00973,  0.10506,  0.62846,  0.70836,  0.67416,  0.86929
20936, 7481,  0.09895, -0.01743,  0.10701,  0.53908,  0.70836,  0.76353,  0.86929
20937, 7425,  0.10391, -0.01069,  0.09943,  0.62846,  0.67592,  0.67416,  0.82835
20938, 7481,  0.09895, -0.01743,  0.10701,  0.53908,  0.70836,  0.76353,  0.86929
20939, 7426,  0.10187, -0.01881,  0.10248,  0.53908,  0.67592,  0.76353,  0.82835
20940, 2284, -0.02428, -0.01115, -0.01755,  0.28913,  0.94351,  0.86626,  0.91863
20941, 2287, -0.02551,  0.00384, -0.02016,  0.17213,  0.94351,  0.74926,  0.91863
20942, 7483, -0.02118,  0.00621, -0.02233,  0.17213,  0.96955,  0.74926,  0.95098
20943, 2284, -0.02428, -0.01115, -0.01755,  0.28913,  0.94351,  0.86626,  0.91863
20944, 7483, -0.02118,  0.00621, -0.02233,  0.17213,  0.96955,  0.74926,  0.95098
20945, 7484, -0.02074, -0.00832, -0.02062,  0.28913,  0.96955,  0.86626,  0.95098
20946, 7484, -0.02074, -0.00832, -0.02062,  0.28913,  0.96955,  0.86626,  0.95098
20947, 7483, -0.02118,  0.00621, -0.02233,  0.17213,  0.96955,  0.74926,  0.95098
20948, 7485, -0.01743,  0.00766, -0.02323,  0.17213,  0.99469,  0.74926,  0.97917
20949, 7484, -0.02074, -0.00832, -0.02062,  0.28913,  0.96955,  0.86626,  0.95098
20950, 7485, -0.01743,  0.00766, -0.02323,  0.17213,  0.99469,  0.74926,  0.97917
20951, 7486, -0.01793, -0.00676, -0.02208,  0.28913,  0.99469,  0.86626,  0.97917
20952, 7487, -0.04316,  0.03658,  0.099,  0.31303,  0.7315,  0.75817,  0.71151
20953, 7488, -0.04394,  0.03497,  0.10123,  0.31303,  0.77735,  0.75817,  0.75736
20954, 7489, -0.03937,  0.03697,  0.10066,  0.21968,  0.77735,  0.67135,  0.75736
20955, 7487, -0.04316,  0.03658,  0.099,  0.31303,  0.7315,  0.75817,  0.71151
20956, 7489, -0.03937,  0.03697,  0.10066,  0.21968,  0.77735,  0.67135,  0.75736
20957, 7490, -0.03911,  0.03826,  0.09858,  0.21968,  0.72995,  0.67135,  0.70997
20958, 7491, -0.0443,  0.03333,  0.10352,  0.31303,  0.82319,  0.75817,  0.80321
20959, 7489, -0.03937,  0.03697,  0.10066,  0.21968,  0.77735,  0.67135,  0.75736
20960, 7488, -0.04394,  0.03497,  0.10123,  0.31303,  0.77735,  0.75817,  0.75736
20961, 7491, -0.0443,  0.03333,  0.10352,  0.31303,  0.82319,  0.75817,  0.80321
20962, 7492, -0.03949,  0.03576,  0.10269,  0.21968,  0.82074,  0.67135,  0.80075
20963, 7489, -0.03937,  0.03697,  0.10066,  0.21968,  0.77735,  0.67135,  0.75736
20964, 7487, -0.04316,  0.03658,  0.099,  0.31303,  0.7315,  0.75817,  0.71151
20965, 7490, -0.03911,  0.03826,  0.09858,  0.21968,  0.72995,  0.67135,  0.70997
20966, 7493, -0.03841,  0.03981,  0.09636,  0.21968,  0.67947,  0.67135,  0.65948
20967, 7487, -0.04316,  0.03658,  0.099,  0.31303,  0.7315,  0.75817,  0.71151
20968, 7493, -0.03841,  0.03981,  0.09636,  0.21968,  0.67947,  0.67135,  0.65948
20969, 7494, -0.04187,  0.03812,  0.09686,  0.31303,  0.67947,  0.75817,  0.65948
20970, 7495, -0.04043,  0.03933,  0.09497,  0.31303,  0.62743,  0.75817,  0.60745
20971, 7494, -0.04187,  0.03812,  0.09686,  0.31303,  0.67947,  0.75817,  0.65948
20972, 7493, -0.03841,  0.03981,  0.09636,  0.21968,  0.67947,  0.67135,  0.65948
20973, 7495, -0.04043,  0.03933,  0.09497,  0.31303,  0.62743,  0.75817,  0.60745
20974, 7493, -0.03841,  0.03981,  0.09636,  0.21968,  0.67947,  0.67135,  0.65948
20975, 7496, -0.03772,  0.04121,  0.09447,  0.21968,  0.62687,  0.67135,  0.60688
20976, 7496, -0.03772,  0.04121,  0.09447,  0.21968,  0.62687,  0.67135,  0.60688
20977, 7497, -0.03918,  0.03992,  0.09351,  0.31303,  0.57314,  0.75817,  0.55316
20978, 7495, -0.04043,  0.03933,  0.09497,  0.31303,  0.62743,  0.75817,  0.60745
20979, 7496, -0.03772,  0.04121,  0.09447,  0.21968,  0.62687,  0.67135,  0.60688
20980, 7498, -0.0375,  0.04204,  0.09337,  0.21968,  0.57314,  0.67135,  0.55316
20981, 7497, -0.03918,  0.03992,  0.09351,  0.31303,  0.57314,  0.75817,  0.55316
20982, 7499, -0.03753,  0.04259,  0.09267,  0.21968,  0.51886,  0.67135,  0.49887
20983, 7497, -0.03918,  0.03992,  0.09351,  0.31303,  0.57314,  0.75817,  0.55316
20984, 7498, -0.0375,  0.04204,  0.09337,  0.21968,  0.57314,  0.67135,  0.55316
20985, 7499, -0.03753,  0.04259,  0.09267,  0.21968,  0.51886,  0.67135,  0.49887
20986, 7500, -0.03802,  0.04021,  0.09226,  0.31303,  0.51886,  0.75817,  0.49887
20987, 7497, -0.03918,  0.03992,  0.09351,  0.31303,  0.57314,  0.75817,  0.55316
20988, 7491, -0.0443,  0.03333,  0.10352,  0.31303,  0.82319,  0.75817,  0.80321
20989, 7501, -0.03978,  0.0344,  0.1048,  0.21968,  0.85922,  0.67135,  0.83924
20990, 7492, -0.03949,  0.03576,  0.10269,  0.21968,  0.82074,  0.67135,  0.80075
20991, 7491, -0.0443,  0.03333,  0.10352,  0.31303,  0.82319,  0.75817,  0.80321
20992, 7502, -0.04433,  0.0317,  0.10587,  0.31303,  0.85922,  0.75817,  0.83924
20993, 7501, -0.03978,  0.0344,  0.1048,  0.21968,  0.85922,  0.67135,  0.83924
20994, 7503, -0.04419,  0.03008,  0.10824,  0.31303,  0.89525,  0.75817,  0.87526
20995, 7501, -0.03978,  0.0344,  0.1048,  0.21968,  0.85922,  0.67135,  0.83924
20996, 7502, -0.04433,  0.0317,  0.10587,  0.31303,  0.85922,  0.75817,  0.83924
20997, 7503, -0.04419,  0.03008,  0.10824,  0.31303,  0.89525,  0.75817,  0.87526
20998, 7504, -0.04015,  0.03298,  0.10694,  0.21968,  0.89525,  0.67135,  0.87526
20999, 7501, -0.03978,  0.0344,  0.1048,  0.21968,  0.85922,  0.67135,  0.83924
21000, 7505, -0.03802,  0.04021,  0.09226,  0.21968,  0.51886,  0.66978,  0.49887
21001, 7506, -0.03823,  0.03743,  0.09196,  0.31303,  0.51886,  0.7566,  0.49887
21002, 7507, -0.04008,  0.03615,  0.09298,  0.31303,  0.57314,  0.7566,  0.55316
21003, 7505, -0.03802,  0.04021,  0.09226,  0.21968,  0.51886,  0.66978,  0.49887
21004, 7507, -0.04008,  0.03615,  0.09298,  0.31303,  0.57314,  0.7566,  0.55316
21005, 7508, -0.03918,  0.03992,  0.09351,  0.21968,  0.57314,  0.66978,  0.55316
21006, 7508, -0.03918,  0.03992,  0.09351,  0.21968,  0.57314,  0.66978,  0.55316
21007, 7507, -0.04008,  0.03615,  0.09298,  0.31303,  0.57314,  0.7566,  0.55316
21008, 7509, -0.04186,  0.03478,  0.09422,  0.31303,  0.62743,  0.7566,  0.60745
21009, 7508, -0.03918,  0.03992,  0.09351,  0.21968,  0.57314,  0.66978,  0.55316
21010, 7509, -0.04186,  0.03478,  0.09422,  0.31303,  0.62743,  0.7566,  0.60745
21011, 7510, -0.04043,  0.03933,  0.09497,  0.21968,  0.62743,  0.66978,  0.60745
21012, 7509, -0.04186,  0.03478,  0.09422,  0.31303,  0.62743,  0.7566,  0.60745
21013, 7511, -0.04187,  0.03812,  0.09686,  0.21968,  0.67947,  0.66978,  0.65948
21014, 7510, -0.04043,  0.03933,  0.09497,  0.21968,  0.62743,  0.66978,  0.60745
21015, 7509, -0.04186,  0.03478,  0.09422,  0.31303,  0.62743,  0.7566,  0.60745
21016, 7512, -0.04351,  0.03324,  0.09588,  0.31303,  0.67947,  0.7566,  0.65948
21017, 7511, -0.04187,  0.03812,  0.09686,  0.21968,  0.67947,  0.66978,  0.65948
21018, 7513, -0.04316,  0.03658,  0.099,  0.21968,  0.7315,  0.66978,  0.71151
21019, 7511, -0.04187,  0.03812,  0.09686,  0.21968,  0.67947,  0.66978,  0.65948
21020, 7512, -0.04351,  0.03324,  0.09588,  0.31303,  0.67947,  0.7566,  0.65948
21021, 7513, -0.04316,  0.03658,  0.099,  0.21968,  0.7315,  0.66978,  0.71151
21022, 7512, -0.04351,  0.03324,  0.09588,  0.31303,  0.67947,  0.7566,  0.65948
21023, 7514, -0.0449,  0.03163,  0.09807,  0.31303,  0.7315,  0.7566,  0.71151
21024, 7513, -0.04316,  0.03658,  0.099,  0.21968,  0.7315,  0.66978,  0.71151
21025, 7514, -0.0449,  0.03163,  0.09807,  0.31303,  0.7315,  0.7566,  0.71151
21026, 7515, -0.04593,  0.03003,  0.10089,  0.31303,  0.77735,  0.7566,  0.75736
21027, 7513, -0.04316,  0.03658,  0.099,  0.21968,  0.7315,  0.66978,  0.71151
21028, 7515, -0.04593,  0.03003,  0.10089,  0.31303,  0.77735,  0.7566,  0.75736
21029, 7516, -0.04394,  0.03497,  0.10123,  0.21968,  0.77735,  0.66978,  0.75736
21030, 7517, -0.0443,  0.03333,  0.10352,  0.21968,  0.82319,  0.66978,  0.80321
21031, 7516, -0.04394,  0.03497,  0.10123,  0.21968,  0.77735,  0.66978,  0.75736
21032, 7515, -0.04593,  0.03003,  0.10089,  0.31303,  0.77735,  0.7566,  0.75736
21033, 7517, -0.0443,  0.03333,  0.10352,  0.21968,  0.82319,  0.66978,  0.80321
21034, 7515, -0.04593,  0.03003,  0.10089,  0.31303,  0.77735,  0.7566,  0.75736
21035, 7518, -0.04646,  0.0285,  0.1038,  0.31303,  0.82319,  0.7566,  0.80321
21036, 7518, -0.04646,  0.0285,  0.1038,  0.31303,  0.82319,  0.7566,  0.80321
21037, 7519, -0.04433,  0.0317,  0.10587,  0.21968,  0.85922,  0.66978,  0.83924
21038, 7517, -0.0443,  0.03333,  0.10352,  0.21968,  0.82319,  0.66978,  0.80321
21039, 7518, -0.04646,  0.0285,  0.1038,  0.31303,  0.82319,  0.7566,  0.80321
21040, 7520, -0.04636,  0.0271,  0.10625,  0.31303,  0.85922,  0.7566,  0.83924
21041, 7519, -0.04433,  0.0317,  0.10587,  0.21968,  0.85922,  0.66978,  0.83924
21042, 7521, -0.04593,  0.02575,  0.10848,  0.31303,  0.89525,  0.7566,  0.87526
21043, 7519, -0.04433,  0.0317,  0.10587,  0.21968,  0.85922,  0.66978,  0.83924
21044, 7520, -0.04636,  0.0271,  0.10625,  0.31303,  0.85922,  0.7566,  0.83924
21045, 7521, -0.04593,  0.02575,  0.10848,  0.31303,  0.89525,  0.7566,  0.87526
21046, 7522, -0.04419,  0.03008,  0.10824,  0.21968,  0.89525,  0.66978,  0.87526
21047, 7519, -0.04433,  0.0317,  0.10587,  0.21968,  0.85922,  0.66978,  0.83924
21048, 7523, -0.03977,  0.02947,  0.09439,  0.31303,  0.62687,  0.75817,  0.60688
21049, 7524, -0.04186,  0.03478,  0.09422,  0.21968,  0.62743,  0.67135,  0.60745
21050, 7525, -0.04008,  0.03615,  0.09298,  0.21968,  0.57314,  0.67135,  0.55316
21051, 7523, -0.03977,  0.02947,  0.09439,  0.31303,  0.62687,  0.75817,  0.60688
21052, 7525, -0.04008,  0.03615,  0.09298,  0.21968,  0.57314,  0.67135,  0.55316
21053, 7526, -0.03856,  0.03208,  0.09332,  0.31303,  0.57314,  0.75817,  0.55316
21054, 7526, -0.03856,  0.03208,  0.09332,  0.31303,  0.57314,  0.75817,  0.55316
21055, 7525, -0.04008,  0.03615,  0.09298,  0.21968,  0.57314,  0.67135,  0.55316
21056, 7527, -0.03823,  0.03743,  0.09196,  0.21968,  0.51886,  0.67135,  0.49887
21057, 7526, -0.03856,  0.03208,  0.09332,  0.31303,  0.57314,  0.75817,  0.55316
21058, 7527, -0.03823,  0.03743,  0.09196,  0.21968,  0.51886,  0.67135,  0.49887
21059, 7528, -0.03733,  0.03478,  0.09236,  0.31303,  0.51886,  0.75817,  0.49887
21060, 7524, -0.04186,  0.03478,  0.09422,  0.21968,  0.62743,  0.67135,  0.60745
21061, 7523, -0.03977,  0.02947,  0.09439,  0.31303,  0.62687,  0.75817,  0.60688
21062, 7529, -0.04094,  0.02704,  0.09566,  0.31303,  0.67947,  0.75817,  0.65948
21063, 7524, -0.04186,  0.03478,  0.09422,  0.21968,  0.62743,  0.67135,  0.60745
21064, 7529, -0.04094,  0.02704,  0.09566,  0.31303,  0.67947,  0.75817,  0.65948
21065, 7530, -0.04351,  0.03324,  0.09588,  0.21968,  0.67947,  0.67135,  0.65948
21066, 7530, -0.04351,  0.03324,  0.09588,  0.21968,  0.67947,  0.67135,  0.65948
21067, 7529, -0.04094,  0.02704,  0.09566,  0.31303,  0.67947,  0.75817,  0.65948
21068, 7531, -0.0421,  0.0249,  0.09741,  0.31303,  0.72995,  0.75817,  0.70997
21069, 7530, -0.04351,  0.03324,  0.09588,  0.21968,  0.67947,  0.67135,  0.65948
21070, 7531, -0.0421,  0.0249,  0.09741,  0.31303,  0.72995,  0.75817,  0.70997
21071, 7532, -0.0449,  0.03163,  0.09807,  0.21968,  0.7315,  0.67135,  0.71151
21072, 7532, -0.0449,  0.03163,  0.09807,  0.21968,  0.7315,  0.67135,  0.71151
21073, 7531, -0.0421,  0.0249,  0.09741,  0.31303,  0.72995,  0.75817,  0.70997
21074, 7533, -0.04325,  0.02313,  0.09989,  0.31303,  0.77735,  0.75817,  0.75736
21075, 7532, -0.0449,  0.03163,  0.09807,  0.21968,  0.7315,  0.67135,  0.71151
21076, 7533, -0.04325,  0.02313,  0.09989,  0.31303,  0.77735,  0.75817,  0.75736
21077, 7534, -0.04593,  0.03003,  0.10089,  0.21968,  0.77735,  0.67135,  0.75736
21078, 7534, -0.04593,  0.03003,  0.10089,  0.21968,  0.77735,  0.67135,  0.75736
21079, 7533, -0.04325,  0.02313,  0.09989,  0.31303,  0.77735,  0.75817,  0.75736
21080, 7535, -0.04416,  0.02177,  0.10258,  0.31303,  0.82074,  0.75817,  0.80075
21081, 7534, -0.04593,  0.03003,  0.10089,  0.21968,  0.77735,  0.67135,  0.75736
21082, 7535, -0.04416,  0.02177,  0.10258,  0.31303,  0.82074,  0.75817,  0.80075
21083, 7536, -0.04646,  0.0285,  0.1038,  0.21968,  0.82319,  0.67135,  0.80321
21084, 7536, -0.04646,  0.0285,  0.1038,  0.21968,  0.82319,  0.67135,  0.80321
21085, 7535, -0.04416,  0.02177,  0.10258,  0.31303,  0.82074,  0.75817,  0.80075
21086, 7537, -0.04459,  0.02085,  0.10496,  0.31303,  0.85922,  0.75817,  0.83924
21087, 7536, -0.04646,  0.0285,  0.1038,  0.21968,  0.82319,  0.67135,  0.80321
