VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
21088, 7537, -0.04459,  0.02085,  0.10496,  0.31303,  0.85922,  0.75817,  0.83924
21089, 7538, -0.04636,  0.0271,  0.10625,  0.21968,  0.85922,  0.67135,  0.83924
21090, 7538, -0.04636,  0.0271,  0.10625,  0.21968,  0.85922,  0.67135,  0.83924
21091, 7537, -0.04459,  0.02085,  0.10496,  0.31303,  0.85922,  0.75817,  0.83924
21092, 7539, -0.04478,  0.02015,  0.10718,  0.31303,  0.89525,  0.75817,  0.87526
21093, 7538, -0.04636,  0.0271,  0.10625,  0.21968,  0.85922,  0.67135,  0.83924
21094, 7539, -0.04478,  0.02015,  0.10718,  0.31303,  0.89525,  0.75817,  0.87526
21095, 7540, -0.04593,  0.02575,  0.10848,  0.21968,  0.89525,  0.67135,  0.87526
21096, 7541, -0.03726,  0.04394,  0.0982,  0.27029,  0.65641,  0.7692,  0.71818
21097, 7542, -0.03846,  0.04105,  0.09882,  0.27029,  0.68305,  0.7692,  0.76049
21098, 7543, -0.03808,  0.04259,  0.10267,  0.21844,  0.68305,  0.69672,  0.76049
21099, 7541, -0.03726,  0.04394,  0.0982,  0.27029,  0.65641,  0.7692,  0.71818
21100, 7543, -0.03808,  0.04259,  0.10267,  0.21844,  0.68305,  0.69672,  0.76049
21101, 7544, -0.03625,  0.04431,  0.10143,  0.21844,  0.65626,  0.69672,  0.71794
21102, 7545, -0.03996,  0.03752,  0.09985,  0.27029,  0.7095,  0.7692,  0.80249
21103, 7543, -0.03808,  0.04259,  0.10267,  0.21844,  0.68305,  0.69672,  0.76049
21104, 7542, -0.03846,  0.04105,  0.09882,  0.27029,  0.68305,  0.7692,  0.76049
21105, 7545, -0.03996,  0.03752,  0.09985,  0.27029,  0.7095,  0.7692,  0.80249
21106, 7546, -0.04029,  0.03983,  0.10396,  0.21844,  0.70984,  0.69672,  0.80303
21107, 7543, -0.03808,  0.04259,  0.10267,  0.21844,  0.68305,  0.69672,  0.76049
21108, 7541, -0.03726,  0.04394,  0.0982,  0.27029,  0.65641,  0.7692,  0.71818
21109, 7544, -0.03625,  0.04431,  0.10143,  0.21844,  0.65626,  0.69672,  0.71794
21110, 7547, -0.03495,  0.04451,  0.09994,  0.21844,  0.63006,  0.69672,  0.67633
21111, 7541, -0.03726,  0.04394,  0.0982,  0.27029,  0.65641,  0.7692,  0.71818
21112, 7547, -0.03495,  0.04451,  0.09994,  0.21844,  0.63006,  0.69672,  0.67633
21113, 7548, -0.03614,  0.04503,  0.09755,  0.27029,  0.63006,  0.7692,  0.67633
21114, 7548, -0.03614,  0.04503,  0.09755,  0.27029,  0.63006,  0.7692,  0.67633
21115, 7547, -0.03495,  0.04451,  0.09994,  0.21844,  0.63006,  0.69672,  0.67633
21116, 7549, -0.03407,  0.04389,  0.09819,  0.21844,  0.60385,  0.69672,  0.63472
21117, 7548, -0.03614,  0.04503,  0.09755,  0.27029,  0.63006,  0.7692,  0.67633
21118, 7549, -0.03407,  0.04389,  0.09819,  0.21844,  0.60385,  0.69672,  0.63472
21119, 7550, -0.03525,  0.04506,  0.09661,  0.27029,  0.59978,  0.7692,  0.62825
21120, 7550, -0.03525,  0.04506,  0.09661,  0.27029,  0.59978,  0.7692,  0.62825
21121, 7549, -0.03407,  0.04389,  0.09819,  0.21844,  0.60385,  0.69672,  0.63472
21122, 7551, -0.03351,  0.04315,  0.09617,  0.21844,  0.56136,  0.69672,  0.56723
21123, 7550, -0.03525,  0.04506,  0.09661,  0.27029,  0.59978,  0.7692,  0.62825
21124, 7551, -0.03351,  0.04315,  0.09617,  0.21844,  0.56136,  0.69672,  0.56723
21125, 7552, -0.03475,  0.04478,  0.09518,  0.27029,  0.56136,  0.7692,  0.56723
21126, 7552, -0.03475,  0.04478,  0.09518,  0.27029,  0.56136,  0.7692,  0.56723
21127, 7551, -0.03351,  0.04315,  0.09617,  0.21844,  0.56136,  0.69672,  0.56723
21128, 7553, -0.03311,  0.04236,  0.09402,  0.21844,  0.51886,  0.69672,  0.49973
21129, 7552, -0.03475,  0.04478,  0.09518,  0.27029,  0.56136,  0.7692,  0.56723
21130, 7553, -0.03311,  0.04236,  0.09402,  0.21844,  0.51886,  0.69672,  0.49973
21131, 7554, -0.03445,  0.04436,  0.09349,  0.27029,  0.51886,  0.7692,  0.49973
21132, 7545, -0.03996,  0.03752,  0.09985,  0.27029,  0.7095,  0.7692,  0.80249
21133, 7555, -0.04273,  0.03651,  0.10563,  0.21844,  0.73528,  0.69672,  0.84343
21134, 7546, -0.04029,  0.03983,  0.10396,  0.21844,  0.70984,  0.69672,  0.80303
21135, 7545, -0.03996,  0.03752,  0.09985,  0.27029,  0.7095,  0.7692,  0.80249
21136, 7556, -0.04195,  0.03455,  0.10177,  0.27029,  0.73528,  0.7692,  0.84343
21137, 7555, -0.04273,  0.03651,  0.10563,  0.21844,  0.73528,  0.69672,  0.84343
21138, 7557, -0.0446,  0.03318,  0.10713,  0.21844,  0.76071,  0.69672,  0.88382
21139, 7555, -0.04273,  0.03651,  0.10563,  0.21844,  0.73528,  0.69672,  0.84343
21140, 7556, -0.04195,  0.03455,  0.10177,  0.27029,  0.73528,  0.7692,  0.84343
21141, 7557, -0.0446,  0.03318,  0.10713,  0.21844,  0.76071,  0.69672,  0.88382
21142, 7556, -0.04195,  0.03455,  0.10177,  0.27029,  0.73528,  0.7692,  0.84343
21143, 7558, -0.04372,  0.03212,  0.10384,  0.27029,  0.76195,  0.7692,  0.88579
21144, 7558, -0.04372,  0.03212,  0.10384,  0.27029,  0.76195,  0.7692,  0.88579
21145, 7559, -0.0451,  0.03037,  0.10792,  0.21844,  0.7911,  0.69672,  0.93209
21146, 7557, -0.0446,  0.03318,  0.10713,  0.21844,  0.76071,  0.69672,  0.88382
21147, 7558, -0.04372,  0.03212,  0.10384,  0.27029,  0.76195,  0.7692,  0.88579
21148, 7560, -0.04457,  0.03024,  0.10534,  0.27029,  0.7911,  0.7692,  0.93209
21149, 7559, -0.0451,  0.03037,  0.10792,  0.21844,  0.7911,  0.69672,  0.93209
21150, 7561, -0.04493,  0.02782,  0.10836,  0.21844,  0.8215,  0.69672,  0.98035
21151, 7559, -0.0451,  0.03037,  0.10792,  0.21844,  0.7911,  0.69672,  0.93209
21152, 7560, -0.04457,  0.03024,  0.10534,  0.27029,  0.7911,  0.7692,  0.93209
21153, 7561, -0.04493,  0.02782,  0.10836,  0.21844,  0.8215,  0.69672,  0.98035
21154, 7560, -0.04457,  0.03024,  0.10534,  0.27029,  0.7911,  0.7692,  0.93209
21155, 7562, -0.04494,  0.02863,  0.10654,  0.27029,  0.8215,  0.7692,  0.98035
21156, 7563, -0.03241,  0.03999,  0.09434,  0.21844,  0.51886,  0.65729,  0.49973
21157, 7564, -0.03311,  0.04236,  0.09402,  0.27029,  0.51886,  0.70915,  0.49973
21158, 7565, -0.03351,  0.04315,  0.09617,  0.27029,  0.56136,  0.70915,  0.56723
21159, 7563, -0.03241,  0.03999,  0.09434,  0.21844,  0.51886,  0.65729,  0.49973
21160, 7565, -0.03351,  0.04315,  0.09617,  0.27029,  0.56136,  0.70915,  0.56723
21161, 7566, -0.03268,  0.04031,  0.09732,  0.21844,  0.56136,  0.65729,  0.56723
21162, 7566, -0.03268,  0.04031,  0.09732,  0.21844,  0.56136,  0.65729,  0.56723
21163, 7565, -0.03351,  0.04315,  0.09617,  0.27029,  0.56136,  0.70915,  0.56723
21164, 7567, -0.03407,  0.04389,  0.09819,  0.27029,  0.60385,  0.70915,  0.63472
21165, 7566, -0.03268,  0.04031,  0.09732,  0.21844,  0.56136,  0.65729,  0.56723
21166, 7567, -0.03407,  0.04389,  0.09819,  0.27029,  0.60385,  0.70915,  0.63472
21167, 7568, -0.03321,  0.04069,  0.10001,  0.21844,  0.59978,  0.65729,  0.62825
21168, 7567, -0.03407,  0.04389,  0.09819,  0.27029,  0.60385,  0.70915,  0.63472
21169, 7569, -0.03426,  0.0412,  0.1021,  0.21844,  0.63006,  0.65729,  0.67633
21170, 7568, -0.03321,  0.04069,  0.10001,  0.21844,  0.59978,  0.65729,  0.62825
21171, 7567, -0.03407,  0.04389,  0.09819,  0.27029,  0.60385,  0.70915,  0.63472
21172, 7570, -0.03495,  0.04451,  0.09994,  0.27029,  0.63006,  0.70915,  0.67633
21173, 7569, -0.03426,  0.0412,  0.1021,  0.21844,  0.63006,  0.65729,  0.67633
21174, 7571, -0.03625,  0.04431,  0.10143,  0.27029,  0.65626,  0.70915,  0.71794
21175, 7569, -0.03426,  0.0412,  0.1021,  0.21844,  0.63006,  0.65729,  0.67633
21176, 7570, -0.03495,  0.04451,  0.09994,  0.27029,  0.63006,  0.70915,  0.67633
21177, 7571, -0.03625,  0.04431,  0.10143,  0.27029,  0.65626,  0.70915,  0.71794
21178, 7572, -0.03562,  0.04128,  0.10379,  0.21844,  0.65641,  0.65729,  0.71818
21179, 7569, -0.03426,  0.0412,  0.1021,  0.21844,  0.63006,  0.65729,  0.67633
21180, 7571, -0.03625,  0.04431,  0.10143,  0.27029,  0.65626,  0.70915,  0.71794
21181, 7573, -0.03713,  0.04039,  0.10527,  0.21844,  0.68305,  0.65729,  0.76049
21182, 7572, -0.03562,  0.04128,  0.10379,  0.21844,  0.65641,  0.65729,  0.71818
21183, 7571, -0.03625,  0.04431,  0.10143,  0.27029,  0.65626,  0.70915,  0.71794
21184, 7574, -0.03808,  0.04259,  0.10267,  0.27029,  0.68305,  0.70915,  0.76049
21185, 7573, -0.03713,  0.04039,  0.10527,  0.21844,  0.68305,  0.65729,  0.76049
21186, 7575, -0.04029,  0.03983,  0.10396,  0.27029,  0.70984,  0.70915,  0.80303
21187, 7573, -0.03713,  0.04039,  0.10527,  0.21844,  0.68305,  0.65729,  0.76049
21188, 7574, -0.03808,  0.04259,  0.10267,  0.27029,  0.68305,  0.70915,  0.76049
21189, 7575, -0.04029,  0.03983,  0.10396,  0.27029,  0.70984,  0.70915,  0.80303
21190, 7576, -0.03899,  0.03837,  0.10666,  0.21844,  0.7095,  0.65729,  0.80249
21191, 7573, -0.03713,  0.04039,  0.10527,  0.21844,  0.68305,  0.65729,  0.76049
21192, 7576, -0.03899,  0.03837,  0.10666,  0.21844,  0.7095,  0.65729,  0.80249
21193, 7575, -0.04029,  0.03983,  0.10396,  0.27029,  0.70984,  0.70915,  0.80303
21194, 7577, -0.04273,  0.03651,  0.10563,  0.27029,  0.73528,  0.70915,  0.84343
21195, 7576, -0.03899,  0.03837,  0.10666,  0.21844,  0.7095,  0.65729,  0.80249
21196, 7577, -0.04273,  0.03651,  0.10563,  0.27029,  0.73528,  0.70915,  0.84343
21197, 7578, -0.04143,  0.0351,  0.10809,  0.21844,  0.73528,  0.65729,  0.84343
21198, 7579, -0.04341,  0.03157,  0.10915,  0.21844,  0.76195,  0.65729,  0.88579
21199, 7578, -0.04143,  0.0351,  0.10809,  0.21844,  0.73528,  0.65729,  0.84343
21200, 7577, -0.04273,  0.03651,  0.10563,  0.27029,  0.73528,  0.70915,  0.84343
21201, 7579, -0.04341,  0.03157,  0.10915,  0.21844,  0.76195,  0.65729,  0.88579
21202, 7577, -0.04273,  0.03651,  0.10563,  0.27029,  0.73528,  0.70915,  0.84343
21203, 7580, -0.0446,  0.03318,  0.10713,  0.27029,  0.76071,  0.70915,  0.88382
21204, 7580, -0.0446,  0.03318,  0.10713,  0.27029,  0.76071,  0.70915,  0.88382
21205, 7581, -0.04389,  0.02879,  0.10943,  0.21844,  0.7911,  0.65729,  0.93209
21206, 7579, -0.04341,  0.03157,  0.10915,  0.21844,  0.76195,  0.65729,  0.88579
21207, 7580, -0.0446,  0.03318,  0.10713,  0.27029,  0.76071,  0.70915,  0.88382
21208, 7582, -0.0451,  0.03037,  0.10792,  0.27029,  0.7911,  0.70915,  0.93209
21209, 7581, -0.04389,  0.02879,  0.10943,  0.21844,  0.7911,  0.65729,  0.93209
21210, 7583, -0.04493,  0.02782,  0.10836,  0.27029,  0.8215,  0.70915,  0.98035
21211, 7581, -0.04389,  0.02879,  0.10943,  0.21844,  0.7911,  0.65729,  0.93209
21212, 7582, -0.0451,  0.03037,  0.10792,  0.27029,  0.7911,  0.70915,  0.93209
21213, 7583, -0.04493,  0.02782,  0.10836,  0.27029,  0.8215,  0.70915,  0.98035
21214, 7584, -0.04363,  0.02639,  0.10932,  0.21844,  0.8215,  0.65729,  0.98035
21215, 7581, -0.04389,  0.02879,  0.10943,  0.21844,  0.7911,  0.65729,  0.93209
21216, 7585, -0.0269,  0.06449,  0.08554,  0.23838,  0.79334,  0.65635,  0.82879
21217, 7586, -0.025,  0.06696,  0.0826,  0.23838,  0.76643,  0.65635,  0.79892
21218, 7587, -0.0288,  0.06492,  0.08186,  0.29024,  0.76643,  0.70821,  0.79892
21219, 7585, -0.0269,  0.06449,  0.08554,  0.23838,  0.79334,  0.65635,  0.82879
21220, 7587, -0.0288,  0.06492,  0.08186,  0.29024,  0.76643,  0.70821,  0.79892
21221, 7588, -0.0302,  0.06203,  0.08504,  0.29024,  0.79567,  0.70821,  0.83138
21222, 7589, -0.02297,  0.06842,  0.07985,  0.23838,  0.73759,  0.65635,  0.76691
21223, 7587, -0.0288,  0.06492,  0.08186,  0.29024,  0.76643,  0.70821,  0.79892
21224, 7586, -0.025,  0.06696,  0.0826,  0.23838,  0.76643,  0.65635,  0.79892
21225, 7589, -0.02297,  0.06842,  0.07985,  0.23838,  0.73759,  0.65635,  0.76691
21226, 7590, -0.02716,  0.06681,  0.07879,  0.29024,  0.73718,  0.70821,  0.76646
21227, 7587, -0.0288,  0.06492,  0.08186,  0.29024,  0.76643,  0.70821,  0.79892
21228, 7589, -0.02297,  0.06842,  0.07985,  0.23838,  0.73759,  0.65635,  0.76691
21229, 7591, -0.02506,  0.06828,  0.07567,  0.29024,  0.70955,  0.70821,  0.73579
21230, 7590, -0.02716,  0.06681,  0.07879,  0.29024,  0.73718,  0.70821,  0.76646
21231, 7589, -0.02297,  0.06842,  0.07985,  0.23838,  0.73759,  0.65635,  0.76691
21232, 7592, -0.02062,  0.06949,  0.07721,  0.23838,  0.70955,  0.65635,  0.73579
21233, 7591, -0.02506,  0.06828,  0.07567,  0.29024,  0.70955,  0.70821,  0.73579
21234, 7593, -0.01823,  0.07009,  0.07495,  0.23838,  0.68195,  0.65635,  0.70515
21235, 7591, -0.02506,  0.06828,  0.07567,  0.29024,  0.70955,  0.70821,  0.73579
21236, 7592, -0.02062,  0.06949,  0.07721,  0.23838,  0.70955,  0.65635,  0.73579
21237, 7593, -0.01823,  0.07009,  0.07495,  0.23838,  0.68195,  0.65635,  0.70515
21238, 7594, -0.02252,  0.06926,  0.0726,  0.29024,  0.68192,  0.70821,  0.70512
21239, 7591, -0.02506,  0.06828,  0.07567,  0.29024,  0.70955,  0.70821,  0.73579
21240, 7594, -0.02252,  0.06926,  0.0726,  0.29024,  0.68192,  0.70821,  0.70512
21241, 7593, -0.01823,  0.07009,  0.07495,  0.23838,  0.68195,  0.65635,  0.70515
21242, 7595, -0.01606,  0.07011,  0.07335,  0.23838,  0.6544,  0.65635,  0.67457
21243, 7594, -0.02252,  0.06926,  0.0726,  0.29024,  0.68192,  0.70821,  0.70512
21244, 7595, -0.01606,  0.07011,  0.07335,  0.23838,  0.6544,  0.65635,  0.67457
21245, 7596, -0.01955,  0.06968,  0.06972,  0.29024,  0.6544,  0.70821,  0.67457
21246, 7597, -0.01586,  0.06936,  0.06743,  0.29024,  0.62687,  0.70821,  0.64402
21247, 7596, -0.01955,  0.06968,  0.06972,  0.29024,  0.6544,  0.70821,  0.67457
21248, 7595, -0.01606,  0.07011,  0.07335,  0.23838,  0.6544,  0.65635,  0.67457
21249, 7597, -0.01586,  0.06936,  0.06743,  0.29024,  0.62687,  0.70821,  0.64402
21250, 7595, -0.01606,  0.07011,  0.07335,  0.23838,  0.6544,  0.65635,  0.67457
21251, 7598, -0.01341,  0.06953,  0.07192,  0.23838,  0.62631,  0.65635,  0.6434
21252, 7599, -0.00958,  0.06832,  0.07015,  0.23838,  0.59713,  0.65635,  0.611
21253, 7597, -0.01586,  0.06936,  0.06743,  0.29024,  0.62687,  0.70821,  0.64402
21254, 7598, -0.01341,  0.06953,  0.07192,  0.23838,  0.62631,  0.65635,  0.6434
21255, 7599, -0.00958,  0.06832,  0.07015,  0.23838,  0.59713,  0.65635,  0.611
21256, 7600, -0.01114,  0.0681,  0.06616,  0.29024,  0.59713,  0.70821,  0.611
21257, 7597, -0.01586,  0.06936,  0.06743,  0.29024,  0.62687,  0.70821,  0.64402
21258, 7601, -0.00515,  0.06679,  0.06822,  0.23838,  0.56738,  0.65635,  0.57799
21259, 7600, -0.01114,  0.0681,  0.06616,  0.29024,  0.59713,  0.70821,  0.611
21260, 7599, -0.00958,  0.06832,  0.07015,  0.23838,  0.59713,  0.65635,  0.611
21261, 7601, -0.00515,  0.06679,  0.06822,  0.23838,  0.56738,  0.65635,  0.57799
21262, 7602, -0.00591,  0.06636,  0.0654,  0.29024,  0.56738,  0.70821,  0.57799
21263, 7600, -0.01114,  0.0681,  0.06616,  0.29024,  0.59713,  0.70821,  0.611
21264, 7588, -0.0302,  0.06203,  0.08504,  0.29024,  0.79567,  0.70821,  0.83138
21265, 7603, -0.03156,  0.0576,  0.08853,  0.29024,  0.81557,  0.70821,  0.85347
21266, 7604, -0.02889,  0.06039,  0.08874,  0.23838,  0.81557,  0.65635,  0.85347
21267, 7605, -0.03291,  0.05239,  0.09216,  0.29024,  0.83547,  0.70821,  0.87555
21268, 7604, -0.02889,  0.06039,  0.08874,  0.23838,  0.81557,  0.65635,  0.85347
21269, 7603, -0.03156,  0.0576,  0.08853,  0.29024,  0.81557,  0.70821,  0.85347
21270, 7605, -0.03291,  0.05239,  0.09216,  0.29024,  0.83547,  0.70821,  0.87555
21271, 7606, -0.03092,  0.05548,  0.09207,  0.23838,  0.83547,  0.65635,  0.87555
21272, 7604, -0.02889,  0.06039,  0.08874,  0.23838,  0.81557,  0.65635,  0.85347
21273, 7588, -0.0302,  0.06203,  0.08504,  0.29024,  0.79567,  0.70821,  0.83138
21274, 7604, -0.02889,  0.06039,  0.08874,  0.23838,  0.81557,  0.65635,  0.85347
21275, 7585, -0.0269,  0.06449,  0.08554,  0.23838,  0.79334,  0.65635,  0.82879
21276, 7607, -0.00591,  0.06636,  0.0654,  0.23838,  0.56738,  0.67627,  0.5789
21277, 7608, -0.00845,  0.06473,  0.06348,  0.29024,  0.56738,  0.72812,  0.5789
21278, 7609, -0.01315,  0.06567,  0.06445,  0.29024,  0.59713,  0.72812,  0.61191
21279, 7607, -0.00591,  0.06636,  0.0654,  0.23838,  0.56738,  0.67627,  0.5789
21280, 7609, -0.01315,  0.06567,  0.06445,  0.29024,  0.59713,  0.72812,  0.61191
21281, 7610, -0.01114,  0.0681,  0.06616,  0.23838,  0.59713,  0.67627,  0.61191
21282, 7610, -0.01114,  0.0681,  0.06616,  0.23838,  0.59713,  0.67627,  0.61191
21283, 7609, -0.01315,  0.06567,  0.06445,  0.29024,  0.59713,  0.72812,  0.61191
21284, 7611, -0.01752,  0.06619,  0.06593,  0.29024,  0.62687,  0.72812,  0.64492
21285, 7610, -0.01114,  0.0681,  0.06616,  0.23838,  0.59713,  0.67627,  0.61191
21286, 7611, -0.01752,  0.06619,  0.06593,  0.29024,  0.62687,  0.72812,  0.64492
21287, 7612, -0.01586,  0.06936,  0.06743,  0.23838,  0.62687,  0.67627,  0.64492
21288, 7612, -0.01586,  0.06936,  0.06743,  0.23838,  0.62687,  0.67627,  0.64492
21289, 7611, -0.01752,  0.06619,  0.06593,  0.29024,  0.62687,  0.72812,  0.64492
21290, 7613, -0.02122,  0.0659,  0.06846,  0.29024,  0.6544,  0.72812,  0.67548
21291, 7612, -0.01586,  0.06936,  0.06743,  0.23838,  0.62687,  0.67627,  0.64492
21292, 7613, -0.02122,  0.0659,  0.06846,  0.29024,  0.6544,  0.72812,  0.67548
21293, 7614, -0.01955,  0.06968,  0.06972,  0.23838,  0.6544,  0.67627,  0.67548
21294, 7615, -0.02252,  0.06926,  0.0726,  0.23838,  0.68192,  0.67627,  0.70603
21295, 7614, -0.01955,  0.06968,  0.06972,  0.23838,  0.6544,  0.67627,  0.67548
21296, 7613, -0.02122,  0.0659,  0.06846,  0.29024,  0.6544,  0.72812,  0.67548
21297, 7615, -0.02252,  0.06926,  0.0726,  0.23838,  0.68192,  0.67627,  0.70603
21298, 7613, -0.02122,  0.0659,  0.06846,  0.29024,  0.6544,  0.72812,  0.67548
21299, 7616, -0.02424,  0.06501,  0.07151,  0.29024,  0.68192,  0.72812,  0.70603
21300, 7615, -0.02252,  0.06926,  0.0726,  0.23838,  0.68192,  0.67627,  0.70603
21301, 7616, -0.02424,  0.06501,  0.07151,  0.29024,  0.68192,  0.72812,  0.70603
21302, 7617, -0.02658,  0.06374,  0.07457,  0.29024,  0.70955,  0.72812,  0.7367
21303, 7615, -0.02252,  0.06926,  0.0726,  0.23838,  0.68192,  0.67627,  0.70603
21304, 7617, -0.02658,  0.06374,  0.07457,  0.29024,  0.70955,  0.72812,  0.7367
21305, 7618, -0.02506,  0.06828,  0.07567,  0.23838,  0.70955,  0.67627,  0.7367
21306, 7619, -0.02716,  0.06681,  0.07879,  0.23838,  0.73718,  0.67627,  0.76737
21307, 7618, -0.02506,  0.06828,  0.07567,  0.23838,  0.70955,  0.67627,  0.7367
21308, 7617, -0.02658,  0.06374,  0.07457,  0.29024,  0.70955,  0.72812,  0.7367
21309, 7619, -0.02716,  0.06681,  0.07879,  0.23838,  0.73718,  0.67627,  0.76737
21310, 7617, -0.02658,  0.06374,  0.07457,  0.29024,  0.70955,  0.72812,  0.7367
21311, 7620, -0.02842,  0.06216,  0.07767,  0.29024,  0.73718,  0.72812,  0.76737
21312, 7619, -0.02716,  0.06681,  0.07879,  0.23838,  0.73718,  0.67627,  0.76737
21313, 7620, -0.02842,  0.06216,  0.07767,  0.29024,  0.73718,  0.72812,  0.76737
21314, 7621, -0.0299,  0.06035,  0.08081,  0.29024,  0.76643,  0.72812,  0.79983
21315, 7619, -0.02716,  0.06681,  0.07879,  0.23838,  0.73718,  0.67627,  0.76737
21316, 7621, -0.0299,  0.06035,  0.08081,  0.29024,  0.76643,  0.72812,  0.79983
21317, 7622, -0.0288,  0.06492,  0.08186,  0.23838,  0.76643,  0.67627,  0.79983
21318, 7622, -0.0288,  0.06492,  0.08186,  0.23838,  0.76643,  0.67627,  0.79983
21319, 7621, -0.0299,  0.06035,  0.08081,  0.29024,  0.76643,  0.72812,  0.79983
21320, 7623, -0.03127,  0.05786,  0.08421,  0.29024,  0.79567,  0.72812,  0.83229
21321, 7622, -0.0288,  0.06492,  0.08186,  0.23838,  0.76643,  0.67627,  0.79983
21322, 7623, -0.03127,  0.05786,  0.08421,  0.29024,  0.79567,  0.72812,  0.83229
21323, 7624, -0.0302,  0.06203,  0.08504,  0.23838,  0.79567,  0.67627,  0.83229
21324, 7623, -0.03127,  0.05786,  0.08421,  0.29024,  0.79567,  0.72812,  0.83229
21325, 7625, -0.03156,  0.0576,  0.08853,  0.23838,  0.81557,  0.67627,  0.85438
21326, 7624, -0.0302,  0.06203,  0.08504,  0.23838,  0.79567,  0.67627,  0.83229
21327, 7623, -0.03127,  0.05786,  0.08421,  0.29024,  0.79567,  0.72812,  0.83229
21328, 7626, -0.03275,  0.0542,  0.0881,  0.29,  0.81561,  0.72841,  0.85487
21329, 7625, -0.03156,  0.0576,  0.08853,  0.23838,  0.81557,  0.67627,  0.85438
21330, 7627, -0.03429,  0.04996,  0.09222,  0.28976,  0.83554,  0.72869,  0.87744
21331, 7625, -0.03156,  0.0576,  0.08853,  0.23838,  0.81557,  0.67627,  0.85438
21332, 7626, -0.03275,  0.0542,  0.0881,  0.29,  0.81561,  0.72841,  0.85487
21333, 7627, -0.03429,  0.04996,  0.09222,  0.28976,  0.83554,  0.72869,  0.87744
21334, 7628, -0.03291,  0.05239,  0.09216,  0.23838,  0.83547,  0.67627,  0.87646
21335, 7625, -0.03156,  0.0576,  0.08853,  0.23838,  0.81557,  0.67627,  0.85438
21336, 7629, -0.01752,  0.06619,  0.06593,  0.23838,  0.62687,  0.70945,  0.64492
21337, 7630, -0.01315,  0.06567,  0.06445,  0.23838,  0.59713,  0.70945,  0.61191
21338, 7631, -0.0133,  0.06113,  0.06474,  0.29024,  0.59713,  0.6576,  0.61191
21339, 7629, -0.01752,  0.06619,  0.06593,  0.23838,  0.62687,  0.70945,  0.64492
21340, 7631, -0.0133,  0.06113,  0.06474,  0.29024,  0.59713,  0.6576,  0.61191
21341, 7632, -0.01668,  0.06112,  0.06605,  0.29024,  0.62631,  0.6576,  0.64431
21342, 7633, -0.00845,  0.06473,  0.06348,  0.23838,  0.56738,  0.70945,  0.5789
21343, 7631, -0.0133,  0.06113,  0.06474,  0.29024,  0.59713,  0.6576,  0.61191
21344, 7630, -0.01315,  0.06567,  0.06445,  0.23838,  0.59713,  0.70945,  0.61191
21345, 7633, -0.00845,  0.06473,  0.06348,  0.23838,  0.56738,  0.70945,  0.5789
21346, 7634, -0.00957,  0.06069,  0.0639,  0.29024,  0.56738,  0.6576,  0.5789
21347, 7631, -0.0133,  0.06113,  0.06474,  0.29024,  0.59713,  0.6576,  0.61191
21348, 7632, -0.01668,  0.06112,  0.06605,  0.29024,  0.62631,  0.6576,  0.64431
21349, 7635, -0.02122,  0.0659,  0.06846,  0.23838,  0.6544,  0.70945,  0.67548
21350, 7629, -0.01752,  0.06619,  0.06593,  0.23838,  0.62687,  0.70945,  0.64492
21351, 7632, -0.01668,  0.06112,  0.06605,  0.29024,  0.62631,  0.6576,  0.64431
21352, 7636, -0.01938,  0.06022,  0.0683,  0.29024,  0.6544,  0.6576,  0.67548
21353, 7635, -0.02122,  0.0659,  0.06846,  0.23838,  0.6544,  0.70945,  0.67548
21354, 7637, -0.02424,  0.06501,  0.07151,  0.23838,  0.68192,  0.70945,  0.70603
21355, 7635, -0.02122,  0.0659,  0.06846,  0.23838,  0.6544,  0.70945,  0.67548
21356, 7636, -0.01938,  0.06022,  0.0683,  0.29024,  0.6544,  0.6576,  0.67548
