VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
21357, 7637, -0.02424,  0.06501,  0.07151,  0.23838,  0.68192,  0.70945,  0.70603
21358, 7636, -0.01938,  0.06022,  0.0683,  0.29024,  0.6544,  0.6576,  0.67548
21359, 7638, -0.0216,  0.05857,  0.07093,  0.29024,  0.68195,  0.6576,  0.70606
21360, 7637, -0.02424,  0.06501,  0.07151,  0.23838,  0.68192,  0.70945,  0.70603
21361, 7638, -0.0216,  0.05857,  0.07093,  0.29024,  0.68195,  0.6576,  0.70606
21362, 7639, -0.02357,  0.05632,  0.07339,  0.29024,  0.70955,  0.6576,  0.7367
21363, 7637, -0.02424,  0.06501,  0.07151,  0.23838,  0.68192,  0.70945,  0.70603
21364, 7639, -0.02357,  0.05632,  0.07339,  0.29024,  0.70955,  0.6576,  0.7367
21365, 7640, -0.02658,  0.06374,  0.07457,  0.23838,  0.70955,  0.70945,  0.7367
21366, 7640, -0.02658,  0.06374,  0.07457,  0.23838,  0.70955,  0.70945,  0.7367
21367, 7639, -0.02357,  0.05632,  0.07339,  0.29024,  0.70955,  0.6576,  0.7367
21368, 7641, -0.0256,  0.05402,  0.07607,  0.29024,  0.73759,  0.6576,  0.76782
21369, 7640, -0.02658,  0.06374,  0.07457,  0.23838,  0.70955,  0.70945,  0.7367
21370, 7641, -0.0256,  0.05402,  0.07607,  0.29024,  0.73759,  0.6576,  0.76782
21371, 7642, -0.02842,  0.06216,  0.07767,  0.23838,  0.73718,  0.70945,  0.76737
21372, 7641, -0.0256,  0.05402,  0.07607,  0.29024,  0.73759,  0.6576,  0.76782
21373, 7643, -0.0299,  0.06035,  0.08081,  0.23838,  0.76643,  0.70945,  0.79983
21374, 7642, -0.02842,  0.06216,  0.07767,  0.23838,  0.73718,  0.70945,  0.76737
21375, 7641, -0.0256,  0.05402,  0.07607,  0.29024,  0.73759,  0.6576,  0.76782
21376, 7644, -0.02798,  0.0522,  0.07939,  0.29024,  0.76643,  0.6576,  0.79983
21377, 7643, -0.0299,  0.06035,  0.08081,  0.23838,  0.76643,  0.70945,  0.79983
21378, 7645, -0.03035,  0.05054,  0.0832,  0.29024,  0.79334,  0.6576,  0.8297
21379, 7643, -0.0299,  0.06035,  0.08081,  0.23838,  0.76643,  0.70945,  0.79983
21380, 7644, -0.02798,  0.0522,  0.07939,  0.29024,  0.76643,  0.6576,  0.79983
21381, 7645, -0.03035,  0.05054,  0.0832,  0.29024,  0.79334,  0.6576,  0.8297
21382, 7646, -0.03127,  0.05786,  0.08421,  0.23838,  0.79567,  0.70945,  0.83229
21383, 7643, -0.0299,  0.06035,  0.08081,  0.23838,  0.76643,  0.70945,  0.79983
21384, 7645, -0.03035,  0.05054,  0.0832,  0.29024,  0.79334,  0.6576,  0.8297
21385, 7647, -0.03275,  0.0542,  0.0881,  0.23838,  0.81557,  0.70945,  0.85438
21386, 7646, -0.03127,  0.05786,  0.08421,  0.23838,  0.79567,  0.70945,  0.83229
21387, 7645, -0.03035,  0.05054,  0.0832,  0.29024,  0.79334,  0.6576,  0.8297
21388, 7648, -0.03231,  0.04872,  0.08738,  0.29024,  0.81557,  0.6576,  0.85438
21389, 7647, -0.03275,  0.0542,  0.0881,  0.23838,  0.81557,  0.70945,  0.85438
21390, 7649, -0.03429,  0.04996,  0.09222,  0.23838,  0.83547,  0.70945,  0.87646
21391, 7647, -0.03275,  0.0542,  0.0881,  0.23838,  0.81557,  0.70945,  0.85438
21392, 7648, -0.03231,  0.04872,  0.08738,  0.29024,  0.81557,  0.6576,  0.85438
21393, 7649, -0.03429,  0.04996,  0.09222,  0.23838,  0.83547,  0.70945,  0.87646
21394, 7648, -0.03231,  0.04872,  0.08738,  0.29024,  0.81557,  0.6576,  0.85438
21395, 7650, -0.03407,  0.04681,  0.09174,  0.29024,  0.83547,  0.6576,  0.87646
21396, 7651, -0.029,  0.05641,  0.08596,  0.20421,  0.57702,  0.6536,  0.59728
21397, 7652, -0.03155,  0.04676,  0.08075,  0.37731,  0.57879,  0.87422,  0.59943
21398, 7653, -0.03346,  0.04462,  0.08248,  0.38234,  0.60974,  0.88064,  0.63713
21399, 7651, -0.029,  0.05641,  0.08596,  0.20421,  0.57702,  0.6536,  0.59728
21400, 7653, -0.03346,  0.04462,  0.08248,  0.38234,  0.60974,  0.88064,  0.63713
21401, 7654, -0.0311,  0.05531,  0.08756,  0.20421,  0.60818,  0.6536,  0.63522
21402, 7655, -0.03499,  0.04227,  0.08466,  0.37615,  0.65471,  0.87274,  0.69189
21403, 7656, -0.03265,  0.0536,  0.08901,  0.20421,  0.63976,  0.6536,  0.67369
21404, 7657, -0.0311,  0.05531,  0.08756,  0.20421,  0.60818,  0.6536,  0.63522
21405, 7655, -0.03499,  0.04227,  0.08466,  0.37615,  0.65471,  0.87274,  0.69189
21406, 7657, -0.0311,  0.05531,  0.08756,  0.20421,  0.60818,  0.6536,  0.63522
21407, 7658, -0.03346,  0.04462,  0.08248,  0.37887,  0.62188,  0.87621,  0.65192
21408, 7659, -0.02378,  0.05565,  0.08231,  0.18402,  0.51203,  0.65267,  0.51813
21409, 7660, -0.02587,  0.05139,  0.07842,  0.27283,  0.51886,  0.76587,  0.52644
21410, 7661, -0.02889,  0.04904,  0.07947,  0.27283,  0.54753,  0.76587,  0.56135
21411, 7659, -0.02378,  0.05565,  0.08231,  0.18402,  0.51203,  0.65267,  0.51813
21412, 7661, -0.02889,  0.04904,  0.07947,  0.27283,  0.54753,  0.76587,  0.56135
21413, 7662, -0.02649,  0.05633,  0.08418,  0.17162,  0.53457,  0.63687,  0.54557
21414, 7663, -0.02649,  0.05633,  0.08418,  0.17828,  0.53643,  0.64536,  0.54784
21415, 7661, -0.02889,  0.04904,  0.07947,  0.27283,  0.54753,  0.76587,  0.56135
21416, 7664, -0.03155,  0.04676,  0.08075,  0.27283,  0.57702,  0.76587,  0.59728
21417, 7663, -0.02649,  0.05633,  0.08418,  0.17828,  0.53643,  0.64536,  0.54784
21418, 7664, -0.03155,  0.04676,  0.08075,  0.27283,  0.57702,  0.76587,  0.59728
21419, 7665, -0.029,  0.05641,  0.08596,  0.17104,  0.56001,  0.63613,  0.57656
21420, 7666, -0.03435,  0.04953,  0.09183,  0.20421,  0.7035,  0.6536,  0.75131
21421, 7667, -0.03787,  0.0364,  0.09008,  0.34072,  0.71998,  0.82759,  0.77139
21422, 7668, -0.0391,  0.03406,  0.09274,  0.32928,  0.76306,  0.81301,  0.82386
21423, 7666, -0.03435,  0.04953,  0.09183,  0.20421,  0.7035,  0.6536,  0.75131
21424, 7668, -0.0391,  0.03406,  0.09274,  0.32928,  0.76306,  0.81301,  0.82386
21425, 7669, -0.03572,  0.046,  0.09361,  0.20421,  0.74161,  0.6536,  0.79773
21426, 7670, -0.03737,  0.04208,  0.09585,  0.20421,  0.78053,  0.6536,  0.84513
21427, 7671, -0.03572,  0.046,  0.09361,  0.20421,  0.74161,  0.6536,  0.79773
21428, 7672, -0.0391,  0.03406,  0.09274,  0.34472,  0.75583,  0.83269,  0.81505
21429, 7670, -0.03737,  0.04208,  0.09585,  0.20421,  0.78053,  0.6536,  0.84513
21430, 7672, -0.0391,  0.03406,  0.09274,  0.34472,  0.75583,  0.83269,  0.81505
21431, 7673, -0.04036,  0.03222,  0.09546,  0.33287,  0.79488,  0.81758,  0.86261
21432, 7674, -0.03353,  0.05187,  0.09037,  0.16373,  0.662,  0.62681,  0.70078
21433, 7675, -0.03265,  0.0536,  0.08901,  0.16503,  0.64312,  0.62847,  0.67778
21434, 7676, -0.03499,  0.04227,  0.08466,  0.27283,  0.63976,  0.76587,  0.67369
21435, 7674, -0.03353,  0.05187,  0.09037,  0.16373,  0.662,  0.62681,  0.70078
21436, 7676, -0.03499,  0.04227,  0.08466,  0.27283,  0.63976,  0.76587,  0.67369
21437, 7677, -0.03648,  0.03933,  0.08729,  0.27283,  0.67054,  0.76587,  0.71117
21438, 7678, -0.03353,  0.05187,  0.09037,  0.15991,  0.66796,  0.62195,  0.70804
21439, 7679, -0.03648,  0.03933,  0.08729,  0.27283,  0.67054,  0.76587,  0.71117
21440, 7680, -0.03787,  0.0364,  0.09008,  0.27283,  0.7035,  0.76587,  0.75131
21441, 7678, -0.03353,  0.05187,  0.09037,  0.15991,  0.66796,  0.62195,  0.70804
21442, 7680, -0.03787,  0.0364,  0.09008,  0.27283,  0.7035,  0.76587,  0.75131
21443, 7681, -0.03435,  0.04953,  0.09183,  0.16012,  0.68885,  0.62221,  0.73347
21444, 7682, -0.04337,  0.02957,  0.10149,  0.27283,  0.84949,  0.76587,  0.92912
21445, 7683, -0.0406,  0.03534,  0.10187,  0.15907,  0.83654,  0.62087,  0.91336
21446, 7684, -0.03899,  0.0386,  0.09871,  0.13705,  0.80488,  0.59281,  0.87479
21447, 7682, -0.04337,  0.02957,  0.10149,  0.27283,  0.84949,  0.76587,  0.92912
21448, 7684, -0.03899,  0.0386,  0.09871,  0.13705,  0.80488,  0.59281,  0.87479
21449, 7685, -0.04181,  0.03079,  0.09841,  0.27283,  0.8159,  0.76587,  0.88821
21450, 7686, -0.04181,  0.03079,  0.09841,  0.27283,  0.8159,  0.76587,  0.88821
21451, 7687, -0.03899,  0.0386,  0.09871,  0.15012,  0.80758,  0.60947,  0.87808
21452, 7688, -0.03737,  0.04208,  0.09585,  0.13103,  0.77696,  0.58513,  0.84078
21453, 7686, -0.04181,  0.03079,  0.09841,  0.27283,  0.8159,  0.76587,  0.88821
21454, 7688, -0.03737,  0.04208,  0.09585,  0.13103,  0.77696,  0.58513,  0.84078
21455, 7689, -0.04036,  0.03222,  0.09546,  0.27283,  0.78053,  0.76587,  0.84513
21456, 7690,  0.0183,  0.06818,  0.04839,  0.28183,  0.61076,  0.7307,  0.91172
21457, 7691,  0.0136,  0.06885,  0.04965,  0.28183,  0.65648,  0.7307,  0.81533
21458, 7692,  0.01639,  0.07173,  0.05522,  0.20724,  0.65648,  0.64524,  0.81533
21459, 7690,  0.0183,  0.06818,  0.04839,  0.28183,  0.61076,  0.7307,  0.91172
21460, 7692,  0.01639,  0.07173,  0.05522,  0.20724,  0.65648,  0.64524,  0.81533
21461, 7693,  0.02079,  0.0711,  0.0531,  0.20724,  0.6107,  0.64524,  0.89729
21462, 7694,  0.00826,  0.06948,  0.05187,  0.28183,  0.7022,  0.7307,  0.71895
21463, 7692,  0.01639,  0.07173,  0.05522,  0.20724,  0.65648,  0.64524,  0.81533
21464, 7691,  0.0136,  0.06885,  0.04965,  0.28183,  0.65648,  0.7307,  0.81533
21465, 7694,  0.00826,  0.06948,  0.05187,  0.28183,  0.7022,  0.7307,  0.71895
21466, 7695,  0.01201,  0.07217,  0.05777,  0.20724,  0.70147,  0.64524,  0.73066
21467, 7692,  0.01639,  0.07173,  0.05522,  0.20724,  0.65648,  0.64524,  0.81533
21468, 7695,  0.01201,  0.07217,  0.05777,  0.20724,  0.70147,  0.64524,  0.73066
21469, 7694,  0.00826,  0.06948,  0.05187,  0.28183,  0.7022,  0.7307,  0.71895
21470, 7696,  0.00192,  0.07001,  0.05508,  0.28183,  0.74499,  0.7307,  0.66943
21471, 7695,  0.01201,  0.07217,  0.05777,  0.20724,  0.70147,  0.64524,  0.73066
21472, 7696,  0.00192,  0.07001,  0.05508,  0.28183,  0.74499,  0.7307,  0.66943
21473, 7697,  0.00766,  0.07239,  0.0605,  0.20724,  0.74499,  0.64524,  0.66943
21474, 7698,  0.00269,  0.07235,  0.06409,  0.20724,  0.78578,  0.64524,  0.62884
21475, 7697,  0.00766,  0.07239,  0.0605,  0.20724,  0.74499,  0.64524,  0.66943
21476, 7696,  0.00192,  0.07001,  0.05508,  0.28183,  0.74499,  0.7307,  0.66943
21477, 7698,  0.00269,  0.07235,  0.06409,  0.20724,  0.78578,  0.64524,  0.62884
21478, 7696,  0.00192,  0.07001,  0.05508,  0.28183,  0.74499,  0.7307,  0.66943
21479, 7699, -0.00448,  0.07017,  0.05948,  0.28183,  0.78778,  0.7307,  0.61992
21480, 7698,  0.00269,  0.07235,  0.06409,  0.20724,  0.78578,  0.64524,  0.62884
21481, 7699, -0.00448,  0.07017,  0.05948,  0.28183,  0.78778,  0.7307,  0.61992
21482, 7700, -0.01003,  0.06965,  0.06526,  0.28183,  0.82256,  0.7307,  0.60608
21483, 7698,  0.00269,  0.07235,  0.06409,  0.20724,  0.78578,  0.64524,  0.62884
21484, 7700, -0.01003,  0.06965,  0.06526,  0.28183,  0.82256,  0.7307,  0.60608
21485, 7701, -0.00355,  0.07201,  0.06923,  0.20724,  0.82256,  0.64524,  0.60608
21486, 7702, -0.01044,  0.07151,  0.07514,  0.20724,  0.85733,  0.64524,  0.59224
21487, 7701, -0.00355,  0.07201,  0.06923,  0.20724,  0.82256,  0.64524,  0.60608
21488, 7700, -0.01003,  0.06965,  0.06526,  0.28183,  0.82256,  0.7307,  0.60608
21489, 7702, -0.01044,  0.07151,  0.07514,  0.20724,  0.85733,  0.64524,  0.59224
21490, 7700, -0.01003,  0.06965,  0.06526,  0.28183,  0.82256,  0.7307,  0.60608
21491, 7703, -0.01515,  0.06879,  0.07173,  0.28183,  0.85733,  0.7307,  0.59224
21492, 7693,  0.02079,  0.0711,  0.0531,  0.20724,  0.6107,  0.64524,  0.89729
21493, 7704,  0.02269,  0.06752,  0.04806,  0.28183,  0.56481,  0.7307,  0.95038
21494, 7690,  0.0183,  0.06818,  0.04839,  0.28183,  0.61076,  0.7307,  0.91172
21495, 7693,  0.02079,  0.0711,  0.0531,  0.20724,  0.6107,  0.64524,  0.89729
21496, 7705,  0.0252,  0.07033,  0.05168,  0.20724,  0.56481,  0.64524,  0.95038
21497, 7704,  0.02269,  0.06752,  0.04806,  0.28183,  0.56481,  0.7307,  0.95038
21498, 7706,  0.02692,  0.06685,  0.04818,  0.28183,  0.51886,  0.7307,  0.98904
21499, 7704,  0.02269,  0.06752,  0.04806,  0.28183,  0.56481,  0.7307,  0.95038
21500, 7705,  0.0252,  0.07033,  0.05168,  0.20724,  0.56481,  0.64524,  0.95038
21501, 7706,  0.02692,  0.06685,  0.04818,  0.28183,  0.51886,  0.7307,  0.98904
21502, 7705,  0.0252,  0.07033,  0.05168,  0.20724,  0.56481,  0.64524,  0.95038
21503, 7707,  0.02961,  0.06948,  0.05062,  0.20724,  0.51886,  0.64524,  0.98904
21504, 7708,  0.0183,  0.06818,  0.04839,  0.21321,  0.61076,  0.7307,  0.91172
21505, 7709,  0.02269,  0.06752,  0.04806,  0.21419,  0.5658,  0.72958,  0.94955
21506, 7710,  0.0176,  0.06418,  0.04955,  0.2878,  0.56481,  0.64524,  0.95038
21507, 7708,  0.0183,  0.06818,  0.04839,  0.21321,  0.61076,  0.7307,  0.91172
21508, 7710,  0.0176,  0.06418,  0.04955,  0.2878,  0.56481,  0.64524,  0.95038
21509, 7711,  0.01351,  0.06409,  0.04978,  0.2878,  0.6107,  0.64524,  0.89729
21510, 7712,  0.02692,  0.06685,  0.04818,  0.21516,  0.52084,  0.72846,  0.98738
21511, 7710,  0.0176,  0.06418,  0.04955,  0.2878,  0.56481,  0.64524,  0.95038
21512, 7709,  0.02269,  0.06752,  0.04806,  0.21419,  0.5658,  0.72958,  0.94955
21513, 7712,  0.02692,  0.06685,  0.04818,  0.21516,  0.52084,  0.72846,  0.98738
21514, 7713,  0.0218,  0.06431,  0.04949,  0.2878,  0.51886,  0.64524,  0.98904
21515, 7710,  0.0176,  0.06418,  0.04955,  0.2878,  0.56481,  0.64524,  0.95038
21516, 7708,  0.0183,  0.06818,  0.04839,  0.21321,  0.61076,  0.7307,  0.91172
21517, 7711,  0.01351,  0.06409,  0.04978,  0.2878,  0.6107,  0.64524,  0.89729
21518, 7714,  0.00964,  0.06407,  0.05033,  0.2878,  0.65648,  0.64524,  0.81533
21519, 7708,  0.0183,  0.06818,  0.04839,  0.21321,  0.61076,  0.7307,  0.91172
21520, 7714,  0.00964,  0.06407,  0.05033,  0.2878,  0.65648,  0.64524,  0.81533
21521, 7715,  0.0136,  0.06885,  0.04965,  0.21321,  0.65648,  0.7307,  0.81533
21522, 7715,  0.0136,  0.06885,  0.04965,  0.21321,  0.65648,  0.7307,  0.81533
21523, 7714,  0.00964,  0.06407,  0.05033,  0.2878,  0.65648,  0.64524,  0.81533
21524, 7716,  0.00508,  0.06399,  0.05163,  0.2878,  0.70147,  0.64524,  0.73066
21525, 7715,  0.0136,  0.06885,  0.04965,  0.21321,  0.65648,  0.7307,  0.81533
21526, 7716,  0.00508,  0.06399,  0.05163,  0.2878,  0.70147,  0.64524,  0.73066
21527, 7717,  0.00826,  0.06948,  0.05187,  0.21321,  0.7022,  0.7307,  0.71895
21528, 7716,  0.00508,  0.06399,  0.05163,  0.2878,  0.70147,  0.64524,  0.73066
21529, 7718,  0.00192,  0.07001,  0.05508,  0.21321,  0.74499,  0.7307,  0.66943
21530, 7717,  0.00826,  0.06948,  0.05187,  0.21321,  0.7022,  0.7307,  0.71895
21531, 7716,  0.00508,  0.06399,  0.05163,  0.2878,  0.70147,  0.64524,  0.73066
21532, 7719, -0.00112,  0.0637,  0.0541,  0.2878,  0.74499,  0.64524,  0.66943
21533, 7718,  0.00192,  0.07001,  0.05508,  0.21321,  0.74499,  0.7307,  0.66943
21534, 7720, -0.00759,  0.06326,  0.05774,  0.2878,  0.78578,  0.64524,  0.62884
21535, 7718,  0.00192,  0.07001,  0.05508,  0.21321,  0.74499,  0.7307,  0.66943
21536, 7719, -0.00112,  0.0637,  0.0541,  0.2878,  0.74499,  0.64524,  0.66943
21537, 7720, -0.00759,  0.06326,  0.05774,  0.2878,  0.78578,  0.64524,  0.62884
21538, 7721, -0.00448,  0.07017,  0.05948,  0.21321,  0.78778,  0.7307,  0.61992
21539, 7718,  0.00192,  0.07001,  0.05508,  0.21321,  0.74499,  0.7307,  0.66943
21540, 7720, -0.00759,  0.06326,  0.05774,  0.2878,  0.78578,  0.64524,  0.62884
21541, 7722, -0.01003,  0.06965,  0.06526,  0.21321,  0.82256,  0.7307,  0.60608
21542, 7721, -0.00448,  0.07017,  0.05948,  0.21321,  0.78778,  0.7307,  0.61992
21543, 7720, -0.00759,  0.06326,  0.05774,  0.2878,  0.78578,  0.64524,  0.62884
21544, 7723, -0.01295,  0.06271,  0.06255,  0.2878,  0.82256,  0.64524,  0.60608
21545, 7722, -0.01003,  0.06965,  0.06526,  0.21321,  0.82256,  0.7307,  0.60608
21546, 7724, -0.01777,  0.0621,  0.06796,  0.2878,  0.85733,  0.64524,  0.59224
21547, 7722, -0.01003,  0.06965,  0.06526,  0.21321,  0.82256,  0.7307,  0.60608
21548, 7723, -0.01295,  0.06271,  0.06255,  0.2878,  0.82256,  0.64524,  0.60608
21549, 7724, -0.01777,  0.0621,  0.06796,  0.2878,  0.85733,  0.64524,  0.59224
21550, 7725, -0.01515,  0.06879,  0.07173,  0.21321,  0.85733,  0.7307,  0.59224
21551, 7722, -0.01003,  0.06965,  0.06526,  0.21321,  0.82256,  0.7307,  0.60608
21552, 7726,  0.02913,  0.0731,  0.0639,  0.34573,  0.7672,  0.75251,  0.80524
21553, 7727,  0.02649,  0.07471,  0.0711,  0.25851,  0.76563,  0.67197,  0.80468
21554, 7728,  0.03451,  0.07348,  0.07391,  0.25851,  0.81437,  0.67197,  0.86277
21555, 7726,  0.02913,  0.0731,  0.0639,  0.34573,  0.7672,  0.75251,  0.80524
21556, 7728,  0.03451,  0.07348,  0.07391,  0.25851,  0.81437,  0.67197,  0.86277
21557, 7729,  0.03649,  0.07248,  0.06713,  0.34573,  0.81437,  0.75251,  0.86277
21558, 7729,  0.03649,  0.07248,  0.06713,  0.34573,  0.81437,  0.75251,  0.86277
21559, 7728,  0.03451,  0.07348,  0.07391,  0.25851,  0.81437,  0.67197,  0.86277
21560, 7730,  0.04295,  0.06997,  0.07737,  0.25851,  0.86311,  0.67197,  0.92086
21561, 7729,  0.03649,  0.07248,  0.06713,  0.34573,  0.81437,  0.75251,  0.86277
21562, 7730,  0.04295,  0.06997,  0.07737,  0.25851,  0.86311,  0.67197,  0.92086
21563, 7731,  0.044,  0.06987,  0.07116,  0.34573,  0.86771,  0.75251,  0.91486
21564, 7730,  0.04295,  0.06997,  0.07737,  0.25851,  0.86311,  0.67197,  0.92086
21565, 7732,  0.05269,  0.06369,  0.0756,  0.34573,  0.93025,  0.75251,  0.95495
21566, 7731,  0.044,  0.06987,  0.07116,  0.34573,  0.86771,  0.75251,  0.91486
21567, 7730,  0.04295,  0.06997,  0.07737,  0.25851,  0.86311,  0.67197,  0.92086
21568, 7733,  0.05246,  0.06318,  0.08143,  0.25851,  0.93025,  0.67197,  0.95495
21569, 7732,  0.05269,  0.06369,  0.0756,  0.34573,  0.93025,  0.75251,  0.95495
21570, 7734,  0.06251,  0.05475,  0.08579,  0.25851,  0.99739,  0.67197,  0.98904
21571, 7732,  0.05269,  0.06369,  0.0756,  0.34573,  0.93025,  0.75251,  0.95495
21572, 7733,  0.05246,  0.06318,  0.08143,  0.25851,  0.93025,  0.67197,  0.95495
21573, 7734,  0.06251,  0.05475,  0.08579,  0.25851,  0.99739,  0.67197,  0.98904
21574, 7735,  0.06198,  0.05572,  0.08025,  0.34573,  0.99739,  0.75251,  0.98904
21575, 7732,  0.05269,  0.06369,  0.0756,  0.34573,  0.93025,  0.75251,  0.95495
21576, 7726,  0.02913,  0.0731,  0.0639,  0.34573,  0.7672,  0.75251,  0.80524
21577, 7736,  0.01821,  0.07468,  0.06899,  0.25851,  0.72317,  0.67197,  0.74883
21578, 7727,  0.02649,  0.07471,  0.0711,  0.25851,  0.76563,  0.67197,  0.80468
21579, 7726,  0.02913,  0.0731,  0.0639,  0.34573,  0.7672,  0.75251,  0.80524
21580, 7737,  0.02088,  0.07329,  0.06188,  0.34573,  0.72317,  0.75251,  0.74883
21581, 7736,  0.01821,  0.07468,  0.06899,  0.25851,  0.72317,  0.67197,  0.74883
21582, 7738,  0.01238,  0.07281,  0.06089,  0.34573,  0.68205,  0.75251,  0.69036
21583, 7736,  0.01821,  0.07468,  0.06899,  0.25851,  0.72317,  0.67197,  0.74883
21584, 7737,  0.02088,  0.07329,  0.06188,  0.34573,  0.72317,  0.75251,  0.74883
21585, 7738,  0.01238,  0.07281,  0.06089,  0.34573,  0.68205,  0.75251,  0.69036
21586, 7739,  0.01007,  0.07377,  0.06757,  0.25851,  0.68072,  0.67197,  0.69297
21587, 7736,  0.01821,  0.07468,  0.06899,  0.25851,  0.72317,  0.67197,  0.74883
21588, 7738,  0.01238,  0.07281,  0.06089,  0.34573,  0.68205,  0.75251,  0.69036
21589, 7740,  0.00243,  0.07241,  0.06679,  0.25851,  0.6436,  0.67197,  0.62666
21590, 7739,  0.01007,  0.07377,  0.06757,  0.25851,  0.68072,  0.67197,  0.69297
21591, 7738,  0.01238,  0.07281,  0.06089,  0.34573,  0.68205,  0.75251,  0.69036
21592, 7741,  0.00426,  0.07138,  0.06078,  0.34573,  0.6436,  0.75251,  0.62666
21593, 7740,  0.00243,  0.07241,  0.06679,  0.25851,  0.6436,  0.67197,  0.62666
21594, 7742, -0.00496,  0.07081,  0.06634,  0.25851,  0.60649,  0.67197,  0.56035
21595, 7740,  0.00243,  0.07241,  0.06679,  0.25851,  0.6436,  0.67197,  0.62666
21596, 7741,  0.00426,  0.07138,  0.06078,  0.34573,  0.6436,  0.75251,  0.62666
21597, 7742, -0.00496,  0.07081,  0.06634,  0.25851,  0.60649,  0.67197,  0.56035
21598, 7741,  0.00426,  0.07138,  0.06078,  0.34573,  0.6436,  0.75251,  0.62666
21599, 7743, -0.00366,  0.06949,  0.0611,  0.34573,  0.60649,  0.75251,  0.56035
21600, 7744,  0.04295,  0.06997,  0.07737,  0.34573,  0.86311,  0.75251,  0.92086
21601, 7745,  0.04121,  0.06809,  0.08176,  0.25851,  0.86771,  0.67197,  0.91486
21602, 7746,  0.05137,  0.0618,  0.0861,  0.25851,  0.93025,  0.67197,  0.95495
21603, 7744,  0.04295,  0.06997,  0.07737,  0.34573,  0.86311,  0.75251,  0.92086
21604, 7746,  0.05137,  0.0618,  0.0861,  0.25851,  0.93025,  0.67197,  0.95495
21605, 7747,  0.05246,  0.06318,  0.08143,  0.34573,  0.93025,  0.75251,  0.95495
21606, 7747,  0.05246,  0.06318,  0.08143,  0.34573,  0.93025,  0.75251,  0.95495
21607, 7746,  0.05137,  0.0618,  0.0861,  0.25851,  0.93025,  0.67197,  0.95495
21608, 7748,  0.06216,  0.05364,  0.09096,  0.25851,  0.99739,  0.67197,  0.98904
21609, 7747,  0.05246,  0.06318,  0.08143,  0.34573,  0.93025,  0.75251,  0.95495
21610, 7748,  0.06216,  0.05364,  0.09096,  0.25851,  0.99739,  0.67197,  0.98904
21611, 7749,  0.06251,  0.05475,  0.08579,  0.34573,  0.99739,  0.75251,  0.98904
21612, 7745,  0.04121,  0.06809,  0.08176,  0.25851,  0.86771,  0.67197,  0.91486
21613, 7744,  0.04295,  0.06997,  0.07737,  0.34573,  0.86311,  0.75251,  0.92086
21614, 7750,  0.03451,  0.07348,  0.07391,  0.34573,  0.81437,  0.75251,  0.86277
21615, 7745,  0.04121,  0.06809,  0.08176,  0.25851,  0.86771,  0.67197,  0.91486
21616, 7750,  0.03451,  0.07348,  0.07391,  0.34573,  0.81437,  0.75251,  0.86277
21617, 7751,  0.03231,  0.07065,  0.07843,  0.25851,  0.81437,  0.67197,  0.86277
21618, 7751,  0.03231,  0.07065,  0.07843,  0.25851,  0.81437,  0.67197,  0.86277
21619, 7750,  0.03451,  0.07348,  0.07391,  0.34573,  0.81437,  0.75251,  0.86277
21620, 7752,  0.02649,  0.07471,  0.0711,  0.34573,  0.76563,  0.75251,  0.80468
21621, 7751,  0.03231,  0.07065,  0.07843,  0.25851,  0.81437,  0.67197,  0.86277
21622, 7752,  0.02649,  0.07471,  0.0711,  0.34573,  0.76563,  0.75251,  0.80468
21623, 7753,  0.0242,  0.07136,  0.07587,  0.25851,  0.7672,  0.67197,  0.80524
21624, 7752,  0.02649,  0.07471,  0.0711,  0.34573,  0.76563,  0.75251,  0.80468
21625, 7754,  0.01644,  0.07211,  0.07384,  0.25851,  0.72317,  0.67197,  0.74883
21626, 7753,  0.0242,  0.07136,  0.07587,  0.25851,  0.7672,  0.67197,  0.80524
