VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
21627, 7752,  0.02649,  0.07471,  0.0711,  0.34573,  0.76563,  0.75251,  0.80468
21628, 7755,  0.01821,  0.07468,  0.06899,  0.34573,  0.72317,  0.75251,  0.74883
21629, 7754,  0.01644,  0.07211,  0.07384,  0.25851,  0.72317,  0.67197,  0.74883
21630, 7756,  0.00883,  0.07257,  0.07256,  0.25851,  0.68205,  0.67197,  0.69036
21631, 7754,  0.01644,  0.07211,  0.07384,  0.25851,  0.72317,  0.67197,  0.74883
21632, 7755,  0.01821,  0.07468,  0.06899,  0.34573,  0.72317,  0.75251,  0.74883
21633, 7756,  0.00883,  0.07257,  0.07256,  0.25851,  0.68205,  0.67197,  0.69036
21634, 7755,  0.01821,  0.07468,  0.06899,  0.34573,  0.72317,  0.75251,  0.74883
21635, 7757,  0.01007,  0.07377,  0.06757,  0.34573,  0.68072,  0.75251,  0.69297
21636, 7757,  0.01007,  0.07377,  0.06757,  0.34573,  0.68072,  0.75251,  0.69297
21637, 7758,  0.00116,  0.0724,  0.07224,  0.25851,  0.6436,  0.67197,  0.62666
21638, 7756,  0.00883,  0.07257,  0.07256,  0.25851,  0.68205,  0.67197,  0.69036
21639, 7757,  0.01007,  0.07377,  0.06757,  0.34573,  0.68072,  0.75251,  0.69297
21640, 7759,  0.00243,  0.07241,  0.06679,  0.34573,  0.6436,  0.75251,  0.62666
21641, 7758,  0.00116,  0.0724,  0.07224,  0.25851,  0.6436,  0.67197,  0.62666
21642, 7760, -0.00652,  0.07191,  0.0724,  0.25851,  0.60649,  0.67197,  0.56035
21643, 7758,  0.00116,  0.0724,  0.07224,  0.25851,  0.6436,  0.67197,  0.62666
21644, 7759,  0.00243,  0.07241,  0.06679,  0.34573,  0.6436,  0.75251,  0.62666
21645, 7760, -0.00652,  0.07191,  0.0724,  0.25851,  0.60649,  0.67197,  0.56035
21646, 7759,  0.00243,  0.07241,  0.06679,  0.34573,  0.6436,  0.75251,  0.62666
21647, 7761, -0.00496,  0.07081,  0.06634,  0.34573,  0.60649,  0.75251,  0.56035
21648, 7762, -0.00435,  0.07105,  0.07691,  0.30792,  0.73443,  0.76199,  0.71227
21649, 7763, -0.00762,  0.07339,  0.08141,  0.23213,  0.73626,  0.70095,  0.71459
21650, 7764, -0.00168,  0.07289,  0.08085,  0.23213,  0.70483,  0.70095,  0.65642
21651, 7762, -0.00435,  0.07105,  0.07691,  0.30792,  0.73443,  0.76199,  0.71227
21652, 7764, -0.00168,  0.07289,  0.08085,  0.23213,  0.70483,  0.70095,  0.65642
21653, 7765,  0.00214,  0.07035,  0.07658,  0.30792,  0.70483,  0.76199,  0.65642
21654, 7765,  0.00214,  0.07035,  0.07658,  0.30792,  0.70483,  0.76199,  0.65642
21655, 7764, -0.00168,  0.07289,  0.08085,  0.23213,  0.70483,  0.70095,  0.65642
21656, 7766,  0.00371,  0.07117,  0.08054,  0.23213,  0.67341,  0.70095,  0.59825
21657, 7765,  0.00214,  0.07035,  0.07658,  0.30792,  0.70483,  0.76199,  0.65642
21658, 7766,  0.00371,  0.07117,  0.08054,  0.23213,  0.67341,  0.70095,  0.59825
21659, 7767,  0.00741,  0.06933,  0.07654,  0.30792,  0.67076,  0.76199,  0.60116
21660, 7766,  0.00371,  0.07117,  0.08054,  0.23213,  0.67341,  0.70095,  0.59825
21661, 7768,  0.01089,  0.06858,  0.07655,  0.30792,  0.63138,  0.76199,  0.55173
21662, 7767,  0.00741,  0.06933,  0.07654,  0.30792,  0.67076,  0.76199,  0.60116
21663, 7766,  0.00371,  0.07117,  0.08054,  0.23213,  0.67341,  0.70095,  0.59825
21664, 7769,  0.00798,  0.06848,  0.08033,  0.23213,  0.63138,  0.70095,  0.55173
21665, 7768,  0.01089,  0.06858,  0.07655,  0.30792,  0.63138,  0.76199,  0.55173
21666, 7770,  0.01168,  0.06531,  0.08018,  0.23213,  0.58936,  0.70095,  0.50521
21667, 7768,  0.01089,  0.06858,  0.07655,  0.30792,  0.63138,  0.76199,  0.55173
21668, 7769,  0.00798,  0.06848,  0.08033,  0.23213,  0.63138,  0.70095,  0.55173
21669, 7770,  0.01168,  0.06531,  0.08018,  0.23213,  0.58936,  0.70095,  0.50521
21670, 7771,  0.01346,  0.06796,  0.0766,  0.30792,  0.58936,  0.76199,  0.50521
21671, 7768,  0.01089,  0.06858,  0.07655,  0.30792,  0.63138,  0.76199,  0.55173
21672, 7763, -0.00762,  0.07339,  0.08141,  0.23213,  0.73626,  0.70095,  0.71459
21673, 7762, -0.00435,  0.07105,  0.07691,  0.30792,  0.73443,  0.76199,  0.71227
21674, 7772, -0.0115,  0.07086,  0.07776,  0.30792,  0.76035,  0.76199,  0.76347
21675, 7763, -0.00762,  0.07339,  0.08141,  0.23213,  0.73626,  0.70095,  0.71459
21676, 7772, -0.0115,  0.07086,  0.07776,  0.30792,  0.76035,  0.76199,  0.76347
21677, 7773, -0.0135,  0.07243,  0.08235,  0.23213,  0.76035,  0.70095,  0.76347
21678, 7774, -0.01889,  0.0704,  0.08338,  0.23213,  0.78444,  0.70095,  0.81234
21679, 7773, -0.0135,  0.07243,  0.08235,  0.23213,  0.76035,  0.70095,  0.76347
21680, 7772, -0.0115,  0.07086,  0.07776,  0.30792,  0.76035,  0.76199,  0.76347
21681, 7774, -0.01889,  0.0704,  0.08338,  0.23213,  0.78444,  0.70095,  0.81234
21682, 7772, -0.0115,  0.07086,  0.07776,  0.30792,  0.76035,  0.76199,  0.76347
21683, 7775, -0.01781,  0.07001,  0.0786,  0.30792,  0.78518,  0.76199,  0.81345
21684, 7775, -0.01781,  0.07001,  0.0786,  0.30792,  0.78518,  0.76199,  0.81345
21685, 7776, -0.02335,  0.06769,  0.08419,  0.23213,  0.8115,  0.70095,  0.86567
21686, 7774, -0.01889,  0.0704,  0.08338,  0.23213,  0.78444,  0.70095,  0.81234
21687, 7775, -0.01781,  0.07001,  0.0786,  0.30792,  0.78518,  0.76199,  0.81345
21688, 7777, -0.0218,  0.06877,  0.07893,  0.30792,  0.8115,  0.76199,  0.86567
21689, 7776, -0.02335,  0.06769,  0.08419,  0.23213,  0.8115,  0.70095,  0.86567
21690, 7778, -0.02463,  0.06733,  0.079,  0.30792,  0.83855,  0.76199,  0.91901
21691, 7776, -0.02335,  0.06769,  0.08419,  0.23213,  0.8115,  0.70095,  0.86567
21692, 7777, -0.0218,  0.06877,  0.07893,  0.30792,  0.8115,  0.76199,  0.86567
21693, 7778, -0.02463,  0.06733,  0.079,  0.30792,  0.83855,  0.76199,  0.91901
21694, 7779, -0.02735,  0.06463,  0.08488,  0.23213,  0.83855,  0.70095,  0.91901
21695, 7776, -0.02335,  0.06769,  0.08419,  0.23213,  0.8115,  0.70095,  0.86567
21696, 7780,  0.00371,  0.07117,  0.08054,  0.31303,  0.66395,  0.70654,  0.59825
21697, 7781, -0.0006,  0.06938,  0.08415,  0.21968,  0.66396,  0.76405,  0.60116
21698, 7782,  0.00278,  0.06744,  0.08324,  0.21968,  0.62193,  0.76405,  0.55173
21699, 7780,  0.00371,  0.07117,  0.08054,  0.31303,  0.66395,  0.70654,  0.59825
21700, 7782,  0.00278,  0.06744,  0.08324,  0.21968,  0.62193,  0.76405,  0.55173
21701, 7783,  0.00798,  0.06848,  0.08033,  0.31303,  0.62193,  0.70654,  0.55173
21702, 7783,  0.00798,  0.06848,  0.08033,  0.31303,  0.62193,  0.70654,  0.55173
21703, 7782,  0.00278,  0.06744,  0.08324,  0.21968,  0.62193,  0.76405,  0.55173
21704, 7784,  0.00545,  0.06485,  0.08227,  0.21968,  0.5799,  0.76405,  0.50521
21705, 7783,  0.00798,  0.06848,  0.08033,  0.31303,  0.62193,  0.70654,  0.55173
21706, 7784,  0.00545,  0.06485,  0.08227,  0.21968,  0.5799,  0.76405,  0.50521
21707, 7785,  0.01168,  0.06531,  0.08018,  0.31303,  0.5799,  0.70654,  0.50521
21708, 7780,  0.00371,  0.07117,  0.08054,  0.31303,  0.66395,  0.70654,  0.59825
21709, 7786, -0.00539,  0.07001,  0.08496,  0.21968,  0.70599,  0.76405,  0.65642
21710, 7781, -0.0006,  0.06938,  0.08415,  0.21968,  0.66396,  0.76405,  0.60116
21711, 7780,  0.00371,  0.07117,  0.08054,  0.31303,  0.66395,  0.70654,  0.59825
21712, 7787, -0.00168,  0.07289,  0.08085,  0.31303,  0.70599,  0.70654,  0.65642
21713, 7786, -0.00539,  0.07001,  0.08496,  0.21968,  0.70599,  0.76405,  0.65642
21714, 7788, -0.01074,  0.06967,  0.08568,  0.21968,  0.74619,  0.76405,  0.71227
21715, 7786, -0.00539,  0.07001,  0.08496,  0.21968,  0.70599,  0.76405,  0.65642
21716, 7787, -0.00168,  0.07289,  0.08085,  0.31303,  0.70599,  0.70654,  0.65642
21717, 7788, -0.01074,  0.06967,  0.08568,  0.21968,  0.74619,  0.76405,  0.71227
21718, 7787, -0.00168,  0.07289,  0.08085,  0.31303,  0.70599,  0.70654,  0.65642
21719, 7789, -0.00762,  0.07339,  0.08141,  0.31303,  0.74804,  0.70654,  0.71459
21720, 7788, -0.01074,  0.06967,  0.08568,  0.21968,  0.74619,  0.76405,  0.71227
21721, 7789, -0.00762,  0.07339,  0.08141,  0.31303,  0.74804,  0.70654,  0.71459
21722, 7790, -0.0135,  0.07243,  0.08235,  0.31303,  0.78271,  0.70654,  0.76347
21723, 7788, -0.01074,  0.06967,  0.08568,  0.21968,  0.74619,  0.76405,  0.71227
21724, 7790, -0.0135,  0.07243,  0.08235,  0.31303,  0.78271,  0.70654,  0.76347
21725, 7791, -0.01583,  0.06868,  0.08632,  0.21968,  0.78271,  0.76405,  0.76347
21726, 7792, -0.02049,  0.06699,  0.08687,  0.21968,  0.81844,  0.76405,  0.81345
21727, 7791, -0.01583,  0.06868,  0.08632,  0.21968,  0.78271,  0.76405,  0.76347
21728, 7790, -0.0135,  0.07243,  0.08235,  0.31303,  0.78271,  0.70654,  0.76347
21729, 7792, -0.02049,  0.06699,  0.08687,  0.21968,  0.81844,  0.76405,  0.81345
21730, 7790, -0.0135,  0.07243,  0.08235,  0.31303,  0.78271,  0.70654,  0.76347
21731, 7793, -0.01889,  0.0704,  0.08338,  0.31303,  0.81738,  0.70654,  0.81234
21732, 7793, -0.01889,  0.0704,  0.08338,  0.31303,  0.81738,  0.70654,  0.81234
21733, 7794, -0.02456,  0.06456,  0.0873,  0.21968,  0.85631,  0.76405,  0.86567
21734, 7792, -0.02049,  0.06699,  0.08687,  0.21968,  0.81844,  0.76405,  0.81345
21735, 7793, -0.01889,  0.0704,  0.08338,  0.31303,  0.81738,  0.70654,  0.81234
21736, 7795, -0.02335,  0.06769,  0.08419,  0.31303,  0.85631,  0.70654,  0.86567
21737, 7794, -0.02456,  0.06456,  0.0873,  0.21968,  0.85631,  0.76405,  0.86567
21738, 7796, -0.02735,  0.06463,  0.08488,  0.31303,  0.89525,  0.70654,  0.91901
21739, 7794, -0.02456,  0.06456,  0.0873,  0.21968,  0.85631,  0.76405,  0.86567
21740, 7795, -0.02335,  0.06769,  0.08419,  0.31303,  0.85631,  0.70654,  0.86567
21741, 7796, -0.02735,  0.06463,  0.08488,  0.31303,  0.89525,  0.70654,  0.91901
21742, 7797, -0.02832,  0.06176,  0.08766,  0.21968,  0.89525,  0.76405,  0.91901
21743, 7794, -0.02456,  0.06456,  0.0873,  0.21968,  0.85631,  0.76405,  0.86567
21744, 7798,  0.03907,  0.06449,  0.0479,  0.34563,  0.83391,  0.20033,  0.65803
21745, 7799,  0.04235,  0.0652,  0.05606,  0.25228,  0.84248,  0.14847,  0.64982
21746, 7800,  0.04973,  0.06074,  0.05604,  0.25228,  0.91565,  0.14847,  0.57845
21747, 7798,  0.03907,  0.06449,  0.0479,  0.34563,  0.83391,  0.20033,  0.65803
21748, 7800,  0.04973,  0.06074,  0.05604,  0.25228,  0.91565,  0.14847,  0.57845
21749, 7801,  0.04531,  0.05968,  0.04652,  0.34563,  0.91565,  0.19892,  0.57754
21750, 7801,  0.04531,  0.05968,  0.04652,  0.34563,  0.91565,  0.19892,  0.57754
21751, 7800,  0.04973,  0.06074,  0.05604,  0.25228,  0.91565,  0.14847,  0.57845
21752, 7802,  0.05782,  0.05581,  0.05608,  0.25228,  0.99739,  0.14847,  0.49887
21753, 7801,  0.04531,  0.05968,  0.04652,  0.34563,  0.91565,  0.19892,  0.57754
21754, 7802,  0.05782,  0.05581,  0.05608,  0.25228,  0.99739,  0.14847,  0.49887
21755, 7803,  0.05217,  0.05426,  0.04532,  0.34563,  0.99739,  0.19994,  0.49796
21756, 7799,  0.04235,  0.0652,  0.05606,  0.25228,  0.84248,  0.14847,  0.64982
21757, 7798,  0.03907,  0.06449,  0.0479,  0.34563,  0.83391,  0.20033,  0.65803
21758, 7804,  0.03406,  0.06808,  0.04965,  0.34563,  0.78646,  0.20033,  0.70477
21759, 7799,  0.04235,  0.0652,  0.05606,  0.25228,  0.84248,  0.14847,  0.64982
21760, 7804,  0.03406,  0.06808,  0.04965,  0.34563,  0.78646,  0.20033,  0.70477
21761, 7805,  0.03639,  0.06872,  0.05619,  0.25228,  0.78646,  0.14847,  0.70477
21762, 7805,  0.03639,  0.06872,  0.05619,  0.25228,  0.78646,  0.14847,  0.70477
21763, 7804,  0.03406,  0.06808,  0.04965,  0.34563,  0.78646,  0.20033,  0.70477
21764, 7806,  0.02978,  0.07044,  0.05149,  0.34563,  0.73901,  0.20033,  0.75151
21765, 7805,  0.03639,  0.06872,  0.05619,  0.25228,  0.78646,  0.14847,  0.70477
21766, 7806,  0.02978,  0.07044,  0.05149,  0.34563,  0.73901,  0.20033,  0.75151
21767, 7807,  0.03151,  0.07102,  0.05659,  0.25228,  0.74444,  0.14847,  0.74616
21768, 7806,  0.02978,  0.07044,  0.05149,  0.34563,  0.73901,  0.20033,  0.75151
21769, 7808,  0.02738,  0.07183,  0.05743,  0.25228,  0.7133,  0.14847,  0.77683
21770, 7807,  0.03151,  0.07102,  0.05659,  0.25228,  0.74444,  0.14847,  0.74616
21771, 7806,  0.02978,  0.07044,  0.05149,  0.34563,  0.73901,  0.20033,  0.75151
21772, 7809,  0.0257,  0.07153,  0.05318,  0.34563,  0.7133,  0.20033,  0.77683
21773, 7808,  0.02738,  0.07183,  0.05743,  0.25228,  0.7133,  0.14847,  0.77683
21774, 7810,  0.02145,  0.072,  0.05507,  0.34563,  0.68759,  0.20033,  0.80215
21775, 7808,  0.02738,  0.07183,  0.05743,  0.25228,  0.7133,  0.14847,  0.77683
21776, 7809,  0.0257,  0.07153,  0.05318,  0.34563,  0.7133,  0.20033,  0.77683
21777, 7810,  0.02145,  0.072,  0.05507,  0.34563,  0.68759,  0.20033,  0.80215
21778, 7811,  0.02342,  0.07201,  0.05871,  0.25228,  0.68388,  0.14847,  0.80496
21779, 7808,  0.02738,  0.07183,  0.05743,  0.25228,  0.7133,  0.14847,  0.77683
21780, 7811,  0.02342,  0.07201,  0.05871,  0.25228,  0.68388,  0.14847,  0.80496
21781, 7810,  0.02145,  0.072,  0.05507,  0.34563,  0.68759,  0.20033,  0.80215
21782, 7812,  0.01668,  0.07249,  0.05753,  0.34563,  0.64704,  0.20033,  0.83871
21783, 7811,  0.02342,  0.07201,  0.05871,  0.25228,  0.68388,  0.14847,  0.80496
21784, 7812,  0.01668,  0.07249,  0.05753,  0.34563,  0.64704,  0.20033,  0.83871
21785, 7813,  0.01903,  0.07241,  0.06042,  0.25228,  0.64704,  0.14847,  0.83871
21786, 7813,  0.01903,  0.07241,  0.06042,  0.25228,  0.64704,  0.14847,  0.83871
21787, 7812,  0.01668,  0.07249,  0.05753,  0.34563,  0.64704,  0.20033,  0.83871
21788, 7814,  0.01165,  0.07299,  0.06028,  0.34563,  0.60649,  0.20033,  0.87526
21789, 7813,  0.01903,  0.07241,  0.06042,  0.25228,  0.64704,  0.14847,  0.83871
21790, 7814,  0.01165,  0.07299,  0.06028,  0.34563,  0.60649,  0.20033,  0.87526
21791, 7815,  0.01444,  0.07292,  0.06234,  0.25228,  0.60649,  0.14847,  0.87526
21792, 7816,  0.02978,  0.07044,  0.05149,  0.00746,  0.76486,  0.14847,  0.75151
21793, 7817,  0.03406,  0.06808,  0.04965,  0.00746,  0.80828,  0.14847,  0.70477
21794, 7818,  0.0309,  0.06484,  0.04492,  0.09089,  0.80828,  0.20033,  0.70477
21795, 7816,  0.02978,  0.07044,  0.05149,  0.00746,  0.76486,  0.14847,  0.75151
21796, 7818,  0.0309,  0.06484,  0.04492,  0.09089,  0.80828,  0.20033,  0.70477
21797, 7819,  0.02683,  0.06704,  0.04746,  0.09089,  0.76704,  0.20033,  0.74616
21798, 7820,  0.03907,  0.06449,  0.0479,  0.00746,  0.85171,  0.14847,  0.65803
21799, 7818,  0.0309,  0.06484,  0.04492,  0.09089,  0.80828,  0.20033,  0.70477
21800, 7817,  0.03406,  0.06808,  0.04965,  0.00746,  0.80828,  0.14847,  0.70477
21801, 7820,  0.03907,  0.06449,  0.0479,  0.00746,  0.85171,  0.14847,  0.65803
21802, 7821,  0.03574,  0.06205,  0.04209,  0.09089,  0.85907,  0.20033,  0.65803
21803, 7818,  0.0309,  0.06484,  0.04492,  0.09089,  0.80828,  0.20033,  0.70477
21804, 7819,  0.02683,  0.06704,  0.04746,  0.09089,  0.76704,  0.20033,  0.74616
21805, 7822,  0.0257,  0.07153,  0.05318,  0.00746,  0.73018,  0.14847,  0.77683
21806, 7816,  0.02978,  0.07044,  0.05149,  0.00746,  0.76486,  0.14847,  0.75151
21807, 7819,  0.02683,  0.06704,  0.04746,  0.09089,  0.76704,  0.20033,  0.74616
21808, 7823,  0.02292,  0.06893,  0.04942,  0.09089,  0.73018,  0.20033,  0.77683
21809, 7822,  0.0257,  0.07153,  0.05318,  0.00746,  0.73018,  0.14847,  0.77683
21810, 7824,  0.01888,  0.07046,  0.05151,  0.09089,  0.69304,  0.20033,  0.80496
21811, 7822,  0.0257,  0.07153,  0.05318,  0.00746,  0.73018,  0.14847,  0.77683
21812, 7823,  0.02292,  0.06893,  0.04942,  0.09089,  0.73018,  0.20033,  0.77683
21813, 7824,  0.01888,  0.07046,  0.05151,  0.09089,  0.69304,  0.20033,  0.80496
21814, 7825,  0.02145,  0.072,  0.05507,  0.00746,  0.6955,  0.14847,  0.80215
21815, 7822,  0.0257,  0.07153,  0.05318,  0.00746,  0.73018,  0.14847,  0.77683
21816, 7826,  0.01441,  0.07155,  0.05444,  0.09089,  0.65099,  0.20033,  0.83871
21817, 7825,  0.02145,  0.072,  0.05507,  0.00746,  0.6955,  0.14847,  0.80215
21818, 7824,  0.01888,  0.07046,  0.05151,  0.09089,  0.69304,  0.20033,  0.80496
21819, 7826,  0.01441,  0.07155,  0.05444,  0.09089,  0.65099,  0.20033,  0.83871
21820, 7827,  0.01668,  0.07249,  0.05753,  0.00746,  0.65099,  0.14847,  0.83871
21821, 7825,  0.02145,  0.072,  0.05507,  0.00746,  0.6955,  0.14847,  0.80215
21822, 7828,  0.00972,  0.07243,  0.05779,  0.09089,  0.60649,  0.20033,  0.87526
21823, 7827,  0.01668,  0.07249,  0.05753,  0.00746,  0.65099,  0.14847,  0.83871
21824, 7826,  0.01441,  0.07155,  0.05444,  0.09089,  0.65099,  0.20033,  0.83871
21825, 7828,  0.00972,  0.07243,  0.05779,  0.09089,  0.60649,  0.20033,  0.87526
21826, 7829,  0.01165,  0.07299,  0.06028,  0.00746,  0.60649,  0.14847,  0.87526
21827, 7827,  0.01668,  0.07249,  0.05753,  0.00746,  0.65099,  0.14847,  0.83871
21828, 7830,  0.02158,  0.071,  0.05211,  0.20062,  0.90666,  0.66269,  0.92277
21829, 7831,  0.02475,  0.06871,  0.04907,  0.20062,  0.94802,  0.66269,  0.95672
21830, 7832,  0.02075,  0.069,  0.04562,  0.1333,  0.94832,  0.72849,  0.95587
21831, 7830,  0.02158,  0.071,  0.05211,  0.20062,  0.90666,  0.66269,  0.92277
21832, 7832,  0.02075,  0.069,  0.04562,  0.1333,  0.94832,  0.72849,  0.95587
21833, 7833,  0.01741,  0.07149,  0.04862,  0.1333,  0.90195,  0.72849,  0.9227
21834, 7834,  0.02767,  0.06594,  0.04608,  0.20062,  0.99469,  0.66269,  0.98904
21835, 7832,  0.02075,  0.069,  0.04562,  0.1333,  0.94832,  0.72849,  0.95587
21836, 7831,  0.02475,  0.06871,  0.04907,  0.20062,  0.94802,  0.66269,  0.95672
21837, 7834,  0.02767,  0.06594,  0.04608,  0.20062,  0.99469,  0.66269,  0.98904
21838, 7835,  0.02382,  0.06603,  0.04304,  0.1333,  0.99469,  0.72849,  0.98904
21839, 7832,  0.02075,  0.069,  0.04562,  0.1333,  0.94832,  0.72849,  0.95587
21840, 7833,  0.01741,  0.07149,  0.04862,  0.1333,  0.90195,  0.72849,  0.9227
21841, 7836,  0.01792,  0.07234,  0.05523,  0.20062,  0.87595,  0.66269,  0.88557
21842, 7830,  0.02158,  0.071,  0.05211,  0.20062,  0.90666,  0.66269,  0.92277
21843, 7833,  0.01741,  0.07149,  0.04862,  0.1333,  0.90195,  0.72849,  0.9227
21844, 7837,  0.01351,  0.07298,  0.05244,  0.1333,  0.87626,  0.72849,  0.88429
21845, 7836,  0.01792,  0.07234,  0.05523,  0.20062,  0.87595,  0.66269,  0.88557
21846, 7838,  0.0095,  0.07376,  0.05673,  0.1333,  0.85057,  0.72849,  0.84588
21847, 7836,  0.01792,  0.07234,  0.05523,  0.20062,  0.87595,  0.66269,  0.88557
21848, 7837,  0.01351,  0.07298,  0.05244,  0.1333,  0.87626,  0.72849,  0.88429
21849, 7838,  0.0095,  0.07376,  0.05673,  0.1333,  0.85057,  0.72849,  0.84588
21850, 7839,  0.01421,  0.07309,  0.05872,  0.20062,  0.85069,  0.66269,  0.83572
21851, 7836,  0.01792,  0.07234,  0.05523,  0.20062,  0.87595,  0.66269,  0.88557
21852, 7840,  0.00581,  0.07408,  0.06115,  0.1333,  0.82713,  0.72849,  0.7634
21853, 7839,  0.01421,  0.07309,  0.05872,  0.20062,  0.85069,  0.66269,  0.83572
21854, 7838,  0.0095,  0.07376,  0.05673,  0.1333,  0.85057,  0.72849,  0.84588
21855, 7840,  0.00581,  0.07408,  0.06115,  0.1333,  0.82713,  0.72849,  0.7634
21856, 7841,  0.0109,  0.07363,  0.06286,  0.20062,  0.82567,  0.66269,  0.76385
21857, 7839,  0.01421,  0.07309,  0.05872,  0.20062,  0.85069,  0.66269,  0.83572
21858, 7842,  0.00259,  0.07395,  0.06553,  0.1333,  0.8037,  0.72849,  0.68093
21859, 7841,  0.0109,  0.07363,  0.06286,  0.20062,  0.82567,  0.66269,  0.76385
21860, 7840,  0.00581,  0.07408,  0.06115,  0.1333,  0.82713,  0.72849,  0.7634
21861, 7842,  0.00259,  0.07395,  0.06553,  0.1333,  0.8037,  0.72849,  0.68093
21862, 7843,  0.00799,  0.0738,  0.06698,  0.20062,  0.80075,  0.66269,  0.69545
21863, 7841,  0.0109,  0.07363,  0.06286,  0.20062,  0.82567,  0.66269,  0.76385
21864, 7842,  0.00259,  0.07395,  0.06553,  0.1333,  0.8037,  0.72849,  0.68093
21865, 7844,  0.00548,  0.07344,  0.07042,  0.20062,  0.77581,  0.66269,  0.656
21866, 7843,  0.00799,  0.0738,  0.06698,  0.20062,  0.80075,  0.66269,  0.69545
21867, 7842,  0.00259,  0.07395,  0.06553,  0.1333,  0.8037,  0.72849,  0.68093
21868, 7845, -0.00005,  0.07338,  0.06968,  0.1333,  0.77801,  0.72849,  0.65598
21869, 7844,  0.00548,  0.07344,  0.07042,  0.20062,  0.77581,  0.66269,  0.656
21870, 7846, -0.00239,  0.0726,  0.07373,  0.1333,  0.75232,  0.72849,  0.63104
21871, 7844,  0.00548,  0.07344,  0.07042,  0.20062,  0.77581,  0.66269,  0.656
21872, 7845, -0.00005,  0.07338,  0.06968,  0.1333,  0.77801,  0.72849,  0.65598
21873, 7846, -0.00239,  0.0726,  0.07373,  0.1333,  0.75232,  0.72849,  0.63104
21874, 7847,  0.00317,  0.0728,  0.07351,  0.20062,  0.75084,  0.66269,  0.63104
21875, 7844,  0.00548,  0.07344,  0.07042,  0.20062,  0.77581,  0.66269,  0.656
21876, 7848,  0.01741,  0.07149,  0.04862,  0.19381,  0.90195,  0.73742,  0.9227
21877, 7849,  0.02075,  0.069,  0.04562,  0.19381,  0.94832,  0.73742,  0.95587
21878, 7850,  0.01958,  0.06574,  0.04258,  0.13222,  0.94862,  0.66026,  0.95778
21879, 7848,  0.01741,  0.07149,  0.04862,  0.19381,  0.90195,  0.73742,  0.9227
21880, 7850,  0.01958,  0.06574,  0.04258,  0.13222,  0.94862,  0.66026,  0.95778
21881, 7851,  0.01569,  0.06791,  0.0458,  0.13222,  0.90757,  0.66026,  0.92483
21882, 7852,  0.02382,  0.06603,  0.04304,  0.19381,  0.99469,  0.73742,  0.98904
21883, 7850,  0.01958,  0.06574,  0.04258,  0.13222,  0.94862,  0.66026,  0.95778
21884, 7849,  0.02075,  0.069,  0.04562,  0.19381,  0.94832,  0.73742,  0.95587
21885, 7852,  0.02382,  0.06603,  0.04304,  0.19381,  0.99469,  0.73742,  0.98904
21886, 7853,  0.02265,  0.06339,  0.03995,  0.13222,  0.99469,  0.66026,  0.98904
21887, 7850,  0.01958,  0.06574,  0.04258,  0.13222,  0.94862,  0.66026,  0.95778
21888, 7851,  0.01569,  0.06791,  0.0458,  0.13222,  0.90757,  0.66026,  0.92483
21889, 7854,  0.01351,  0.07298,  0.05244,  0.19381,  0.87626,  0.73742,  0.88429
21890, 7848,  0.01741,  0.07149,  0.04862,  0.19381,  0.90195,  0.73742,  0.9227
21891, 7851,  0.01569,  0.06791,  0.0458,  0.13222,  0.90757,  0.66026,  0.92483
21892, 7855,  0.0102,  0.06973,  0.05021,  0.13222,  0.87656,  0.66026,  0.88852
21893, 7854,  0.01351,  0.07298,  0.05244,  0.19381,  0.87626,  0.73742,  0.88429
21894, 7856,  0.00466,  0.07115,  0.05513,  0.13222,  0.85121,  0.66026,  0.8395
21895, 7854,  0.01351,  0.07298,  0.05244,  0.19381,  0.87626,  0.73742,  0.88429
