VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
21896, 7855,  0.0102,  0.06973,  0.05021,  0.13222,  0.87656,  0.66026,  0.88852
21897, 7856,  0.00466,  0.07115,  0.05513,  0.13222,  0.85121,  0.66026,  0.8395
21898, 7857,  0.0095,  0.07376,  0.05673,  0.19381,  0.85057,  0.73742,  0.84588
21899, 7854,  0.01351,  0.07298,  0.05244,  0.19381,  0.87626,  0.73742,  0.88429
21900, 7858,  0.00064,  0.07214,  0.0599,  0.13222,  0.82713,  0.66026,  0.76844
21901, 7857,  0.0095,  0.07376,  0.05673,  0.19381,  0.85057,  0.73742,  0.84588
21902, 7856,  0.00466,  0.07115,  0.05513,  0.13222,  0.85121,  0.66026,  0.8395
21903, 7858,  0.00064,  0.07214,  0.0599,  0.13222,  0.82713,  0.66026,  0.76844
21904, 7859,  0.00581,  0.07408,  0.06115,  0.19381,  0.82713,  0.73742,  0.7634
21905, 7857,  0.0095,  0.07376,  0.05673,  0.19381,  0.85057,  0.73742,  0.84588
21906, 7860, -0.00235,  0.0726,  0.06453,  0.13222,  0.80313,  0.66026,  0.70022
21907, 7859,  0.00581,  0.07408,  0.06115,  0.19381,  0.82713,  0.73742,  0.7634
21908, 7858,  0.00064,  0.07214,  0.0599,  0.13222,  0.82713,  0.66026,  0.76844
21909, 7860, -0.00235,  0.0726,  0.06453,  0.13222,  0.80313,  0.66026,  0.70022
21910, 7861,  0.00259,  0.07395,  0.06553,  0.19381,  0.8037,  0.73742,  0.68093
21911, 7859,  0.00581,  0.07408,  0.06115,  0.19381,  0.82713,  0.73742,  0.7634
21912, 7861,  0.00259,  0.07395,  0.06553,  0.19381,  0.8037,  0.73742,  0.68093
21913, 7860, -0.00235,  0.0726,  0.06453,  0.13222,  0.80313,  0.66026,  0.70022
21914, 7862, -0.0048,  0.07245,  0.06903,  0.13222,  0.77801,  0.66026,  0.65971
21915, 7861,  0.00259,  0.07395,  0.06553,  0.19381,  0.8037,  0.73742,  0.68093
21916, 7862, -0.0048,  0.07245,  0.06903,  0.13222,  0.77801,  0.66026,  0.65971
21917, 7863, -0.00005,  0.07338,  0.06968,  0.19381,  0.77801,  0.73742,  0.65598
21918, 7864, -0.00239,  0.0726,  0.07373,  0.19381,  0.75232,  0.73742,  0.63104
21919, 7863, -0.00005,  0.07338,  0.06968,  0.19381,  0.77801,  0.73742,  0.65598
21920, 7862, -0.0048,  0.07245,  0.06903,  0.13222,  0.77801,  0.66026,  0.65971
21921, 7864, -0.00239,  0.0726,  0.07373,  0.19381,  0.75232,  0.73742,  0.63104
21922, 7862, -0.0048,  0.07245,  0.06903,  0.13222,  0.77801,  0.66026,  0.65971
21923, 7865, -0.00698,  0.07198,  0.07345,  0.13222,  0.75232,  0.66026,  0.63307
21924, 7866, -0.03906,  0.03877,  0.10599,  0.44097,  0.72948,  0.77127,  0.80716
21925, 7867, -0.04099,  0.03634,  0.10666,  0.44097,  0.76613,  0.77127,  0.8438
21926, 7868, -0.04458,  0.0303,  0.10886,  0.33008,  0.76613,  0.66037,  0.8438
21927, 7866, -0.03906,  0.03877,  0.10599,  0.44097,  0.72948,  0.77127,  0.80716
21928, 7868, -0.04458,  0.0303,  0.10886,  0.33008,  0.76613,  0.66037,  0.8438
21929, 7869, -0.04336,  0.03103,  0.10881,  0.33008,  0.72645,  0.66037,  0.80413
21930, 7870, -0.04305,  0.03354,  0.10709,  0.44097,  0.8058,  0.77127,  0.88348
21931, 7868, -0.04458,  0.0303,  0.10886,  0.33008,  0.76613,  0.66037,  0.8438
21932, 7867, -0.04099,  0.03634,  0.10666,  0.44097,  0.76613,  0.77127,  0.8438
21933, 7870, -0.04305,  0.03354,  0.10709,  0.44097,  0.8058,  0.77127,  0.88348
21934, 7871, -0.04542,  0.02949,  0.10862,  0.33008,  0.8058,  0.66037,  0.88348
21935, 7868, -0.04458,  0.0303,  0.10886,  0.33008,  0.76613,  0.66037,  0.8438
21936, 7869, -0.04336,  0.03103,  0.10881,  0.33008,  0.72645,  0.66037,  0.80413
21937, 7872, -0.03739,  0.04048,  0.10482,  0.44097,  0.69889,  0.77127,  0.77657
21938, 7866, -0.03906,  0.03877,  0.10599,  0.44097,  0.72948,  0.77127,  0.80716
21939, 7869, -0.04336,  0.03103,  0.10881,  0.33008,  0.72645,  0.66037,  0.80413
21940, 7873, -0.04141,  0.03161,  0.10816,  0.33008,  0.69889,  0.66037,  0.77657
21941, 7872, -0.03739,  0.04048,  0.10482,  0.44097,  0.69889,  0.77127,  0.77657
21942, 7874, -0.03901,  0.03195,  0.10701,  0.33008,  0.67133,  0.66037,  0.74901
21943, 7872, -0.03739,  0.04048,  0.10482,  0.44097,  0.69889,  0.77127,  0.77657
21944, 7873, -0.04141,  0.03161,  0.10816,  0.33008,  0.69889,  0.66037,  0.77657
21945, 7874, -0.03901,  0.03195,  0.10701,  0.33008,  0.67133,  0.66037,  0.74901
21946, 7875, -0.03587,  0.04133,  0.10337,  0.44097,  0.66344,  0.77127,  0.74111
21947, 7872, -0.03739,  0.04048,  0.10482,  0.44097,  0.69889,  0.77127,  0.77657
21948, 7875, -0.03587,  0.04133,  0.10337,  0.44097,  0.66344,  0.77127,  0.74111
21949, 7874, -0.03901,  0.03195,  0.10701,  0.33008,  0.67133,  0.66037,  0.74901
21950, 7876, -0.03647,  0.03201,  0.10547,  0.33008,  0.6122,  0.66037,  0.68987
21951, 7875, -0.03587,  0.04133,  0.10337,  0.44097,  0.66344,  0.77127,  0.74111
21952, 7876, -0.03647,  0.03201,  0.10547,  0.33008,  0.6122,  0.66037,  0.68987
21953, 7877, -0.03436,  0.04119,  0.10183,  0.44097,  0.6122,  0.77127,  0.68987
21954, 7878, -0.03285,  0.04056,  0.10025,  0.44097,  0.55307,  0.77127,  0.63074
21955, 7877, -0.03436,  0.04119,  0.10183,  0.44097,  0.6122,  0.77127,  0.68987
21956, 7876, -0.03647,  0.03201,  0.10547,  0.33008,  0.6122,  0.66037,  0.68987
21957, 7878, -0.03285,  0.04056,  0.10025,  0.44097,  0.55307,  0.77127,  0.63074
21958, 7876, -0.03647,  0.03201,  0.10547,  0.33008,  0.6122,  0.66037,  0.68987
21959, 7879, -0.03386,  0.03191,  0.10374,  0.33008,  0.55307,  0.66037,  0.63074
21960, 7880, -0.04284,  0.02212,  0.1094,  0.33174,  0.67356,  0.63508,  0.69246
21961, 7881, -0.04152,  0.02259,  0.10815,  0.33174,  0.62283,  0.63508,  0.65858
21962, 7882, -0.03647,  0.03201,  0.10547,  0.43287,  0.62283,  0.73621,  0.65858
21963, 7880, -0.04284,  0.02212,  0.1094,  0.33174,  0.67356,  0.63508,  0.69246
21964, 7882, -0.03647,  0.03201,  0.10547,  0.43287,  0.62283,  0.73621,  0.65858
21965, 7883, -0.03901,  0.03195,  0.10701,  0.43287,  0.68138,  0.73621,  0.69767
21966, 7884, -0.04006,  0.02338,  0.10663,  0.33174,  0.56428,  0.63508,  0.61948
21967, 7882, -0.03647,  0.03201,  0.10547,  0.43287,  0.62283,  0.73621,  0.65858
21968, 7881, -0.04152,  0.02259,  0.10815,  0.33174,  0.62283,  0.63508,  0.65858
21969, 7884, -0.04006,  0.02338,  0.10663,  0.33174,  0.56428,  0.63508,  0.61948
21970, 7885, -0.03386,  0.03191,  0.10374,  0.43287,  0.56428,  0.73621,  0.61948
21971, 7882, -0.03647,  0.03201,  0.10547,  0.43287,  0.62283,  0.73621,  0.65858
21972, 7883, -0.03901,  0.03195,  0.10701,  0.43287,  0.68138,  0.73621,  0.69767
21973, 7886, -0.04391,  0.02229,  0.11008,  0.33174,  0.70867,  0.63508,  0.7159
21974, 7880, -0.04284,  0.02212,  0.1094,  0.33174,  0.67356,  0.63508,  0.69246
21975, 7883, -0.03901,  0.03195,  0.10701,  0.43287,  0.68138,  0.73621,  0.69767
21976, 7887, -0.04141,  0.03161,  0.10816,  0.43287,  0.70867,  0.73621,  0.7159
21977, 7886, -0.04391,  0.02229,  0.11008,  0.33174,  0.70867,  0.63508,  0.7159
21978, 7888, -0.04336,  0.03103,  0.10881,  0.43287,  0.73596,  0.73621,  0.73412
21979, 7886, -0.04391,  0.02229,  0.11008,  0.33174,  0.70867,  0.63508,  0.7159
21980, 7887, -0.04141,  0.03161,  0.10816,  0.43287,  0.70867,  0.73621,  0.7159
21981, 7888, -0.04336,  0.03103,  0.10881,  0.43287,  0.73596,  0.73621,  0.73412
21982, 7889, -0.04495,  0.02273,  0.11025,  0.33174,  0.73895,  0.63508,  0.73613
21983, 7886, -0.04391,  0.02229,  0.11008,  0.33174,  0.70867,  0.63508,  0.7159
21984, 7888, -0.04336,  0.03103,  0.10881,  0.43287,  0.73596,  0.73621,  0.73412
21985, 7890, -0.04622,  0.02307,  0.10997,  0.33174,  0.77524,  0.63508,  0.76036
21986, 7889, -0.04495,  0.02273,  0.11025,  0.33174,  0.73895,  0.63508,  0.73613
21987, 7888, -0.04336,  0.03103,  0.10881,  0.43287,  0.73596,  0.73621,  0.73412
21988, 7891, -0.04458,  0.0303,  0.10886,  0.43287,  0.77524,  0.73621,  0.76036
21989, 7890, -0.04622,  0.02307,  0.10997,  0.33174,  0.77524,  0.63508,  0.76036
21990, 7892, -0.04542,  0.02949,  0.10862,  0.43287,  0.81453,  0.73621,  0.78659
21991, 7890, -0.04622,  0.02307,  0.10997,  0.33174,  0.77524,  0.63508,  0.76036
21992, 7891, -0.04458,  0.0303,  0.10886,  0.43287,  0.77524,  0.73621,  0.76036
21993, 7892, -0.04542,  0.02949,  0.10862,  0.43287,  0.81453,  0.73621,  0.78659
21994, 7893, -0.04761,  0.02336,  0.10945,  0.33174,  0.81453,  0.63508,  0.78659
21995, 7890, -0.04622,  0.02307,  0.10997,  0.33174,  0.77524,  0.63508,  0.76036
21996, 7894, -0.04324, -0.03594,  0.09795,  0.31303,  0.7315,  0.74438,  0.77014
21997, 7895, -0.03901, -0.03711,  0.09764,  0.21968,  0.72995,  0.69252,  0.76811
21998, 7896, -0.0394, -0.03552,  0.09962,  0.21968,  0.77735,  0.69252,  0.83034
21999, 7894, -0.04324, -0.03594,  0.09795,  0.31303,  0.7315,  0.74438,  0.77014
22000, 7896, -0.0394, -0.03552,  0.09962,  0.21968,  0.77735,  0.69252,  0.83034
22001, 7897, -0.04408, -0.03396,  0.10019,  0.31303,  0.77735,  0.74438,  0.83034
22002, 7897, -0.04408, -0.03396,  0.10019,  0.31303,  0.77735,  0.74438,  0.83034
22003, 7896, -0.0394, -0.03552,  0.09962,  0.21968,  0.77735,  0.69252,  0.83034
22004, 7898, -0.0396, -0.03402,  0.1016,  0.21968,  0.82074,  0.69252,  0.88731
22005, 7897, -0.04408, -0.03396,  0.10019,  0.31303,  0.77735,  0.74438,  0.83034
22006, 7898, -0.0396, -0.03402,  0.1016,  0.21968,  0.82074,  0.69252,  0.88731
22007, 7899, -0.04443, -0.0319,  0.10248,  0.31303,  0.82319,  0.74438,  0.89053
22008, 7894, -0.04324, -0.03594,  0.09795,  0.31303,  0.7315,  0.74438,  0.77014
22009, 7900, -0.03814, -0.03895,  0.09557,  0.21968,  0.67947,  0.69252,  0.70182
22010, 7895, -0.03901, -0.03711,  0.09764,  0.21968,  0.72995,  0.69252,  0.76811
22011, 7894, -0.04324, -0.03594,  0.09795,  0.31303,  0.7315,  0.74438,  0.77014
22012, 7901, -0.0418, -0.03772,  0.0958,  0.31303,  0.67947,  0.74438,  0.70182
22013, 7900, -0.03814, -0.03895,  0.09557,  0.21968,  0.67947,  0.69252,  0.70182
22014, 7902, -0.0402, -0.03908,  0.09394,  0.31303,  0.62743,  0.74438,  0.6335
22015, 7900, -0.03814, -0.03895,  0.09557,  0.21968,  0.67947,  0.69252,  0.70182
22016, 7901, -0.0418, -0.03772,  0.0958,  0.31303,  0.67947,  0.74438,  0.70182
22017, 7902, -0.0402, -0.03908,  0.09394,  0.31303,  0.62743,  0.74438,  0.6335
22018, 7903, -0.03733, -0.04063,  0.09378,  0.21968,  0.62687,  0.69252,  0.63276
22019, 7900, -0.03814, -0.03895,  0.09557,  0.21968,  0.67947,  0.69252,  0.70182
22020, 7903, -0.03733, -0.04063,  0.09378,  0.21968,  0.62687,  0.69252,  0.63276
22021, 7902, -0.0402, -0.03908,  0.09394,  0.31303,  0.62743,  0.74438,  0.6335
22022, 7904, -0.03889, -0.03977,  0.09256,  0.31303,  0.57314,  0.74438,  0.56222
22023, 7903, -0.03733, -0.04063,  0.09378,  0.21968,  0.62687,  0.69252,  0.63276
22024, 7904, -0.03889, -0.03977,  0.09256,  0.31303,  0.57314,  0.74438,  0.56222
22025, 7905, -0.03709, -0.04172,  0.09266,  0.21968,  0.57314,  0.69252,  0.56222
22026, 7905, -0.03709, -0.04172,  0.09266,  0.21968,  0.57314,  0.69252,  0.56222
22027, 7904, -0.03889, -0.03977,  0.09256,  0.31303,  0.57314,  0.74438,  0.56222
22028, 7906, -0.03773, -0.04014,  0.09141,  0.31303,  0.51886,  0.74438,  0.49094
22029, 7905, -0.03709, -0.04172,  0.09266,  0.21968,  0.57314,  0.69252,  0.56222
22030, 7906, -0.03773, -0.04014,  0.09141,  0.31303,  0.51886,  0.74438,  0.49094
22031, 7907, -0.03713, -0.0425,  0.09188,  0.21968,  0.51886,  0.69252,  0.49094
22032, 7899, -0.04443, -0.0319,  0.10248,  0.31303,  0.82319,  0.74438,  0.89053
22033, 7898, -0.0396, -0.03402,  0.1016,  0.21968,  0.82074,  0.69252,  0.88731
22034, 7908, -0.03986, -0.03241,  0.10366,  0.21968,  0.85922,  0.69252,  0.93784
22035, 7899, -0.04443, -0.0319,  0.10248,  0.31303,  0.82319,  0.74438,  0.89053
22036, 7908, -0.03986, -0.03241,  0.10366,  0.21968,  0.85922,  0.69252,  0.93784
22037, 7909, -0.0444, -0.02985,  0.10478,  0.31303,  0.85922,  0.74438,  0.93784
22038, 7909, -0.0444, -0.02985,  0.10478,  0.31303,  0.85922,  0.74438,  0.93784
22039, 7908, -0.03986, -0.03241,  0.10366,  0.21968,  0.85922,  0.69252,  0.93784
22040, 7910, -0.04014, -0.03074,  0.10576,  0.21968,  0.89525,  0.69252,  0.98514
22041, 7909, -0.0444, -0.02985,  0.10478,  0.31303,  0.85922,  0.74438,  0.93784
22042, 7910, -0.04014, -0.03074,  0.10576,  0.21968,  0.89525,  0.69252,  0.98514
22043, 7911, -0.04417, -0.02782,  0.1071,  0.31303,  0.89525,  0.74438,  0.98514
22044, 7912, -0.03773, -0.04014,  0.09141,  0.21968,  0.51886,  0.69252,  0.49094
22045, 7913, -0.03889, -0.03977,  0.09256,  0.21968,  0.57314,  0.69252,  0.56222
22046, 7914, -0.04019, -0.03611,  0.092,  0.31303,  0.57314,  0.74438,  0.56222
22047, 7912, -0.03773, -0.04014,  0.09141,  0.21968,  0.51886,  0.69252,  0.49094
22048, 7914, -0.04019, -0.03611,  0.092,  0.31303,  0.57314,  0.74438,  0.56222
22049, 7915, -0.03818, -0.03731,  0.09107,  0.31303,  0.51886,  0.74438,  0.49094
22050, 7916, -0.0402, -0.03908,  0.09394,  0.21968,  0.62743,  0.69252,  0.6335
22051, 7914, -0.04019, -0.03611,  0.092,  0.31303,  0.57314,  0.74438,  0.56222
22052, 7913, -0.03889, -0.03977,  0.09256,  0.21968,  0.57314,  0.69252,  0.56222
22053, 7916, -0.0402, -0.03908,  0.09394,  0.21968,  0.62743,  0.69252,  0.6335
22054, 7917, -0.04214, -0.03473,  0.09318,  0.31303,  0.62743,  0.74438,  0.6335
22055, 7914, -0.04019, -0.03611,  0.092,  0.31303,  0.57314,  0.74438,  0.56222
22056, 7916, -0.0402, -0.03908,  0.09394,  0.21968,  0.62743,  0.69252,  0.6335
22057, 7918, -0.04396, -0.03302,  0.09488,  0.31303,  0.67947,  0.74438,  0.70182
22058, 7917, -0.04214, -0.03473,  0.09318,  0.31303,  0.62743,  0.74438,  0.6335
22059, 7916, -0.0402, -0.03908,  0.09394,  0.21968,  0.62743,  0.69252,  0.6335
22060, 7919, -0.0418, -0.03772,  0.0958,  0.21968,  0.67947,  0.69252,  0.70182
22061, 7918, -0.04396, -0.03302,  0.09488,  0.31303,  0.67947,  0.74438,  0.70182
22062, 7920, -0.04324, -0.03594,  0.09795,  0.21968,  0.7315,  0.69252,  0.77014
22063, 7918, -0.04396, -0.03302,  0.09488,  0.31303,  0.67947,  0.74438,  0.70182
22064, 7919, -0.0418, -0.03772,  0.0958,  0.21968,  0.67947,  0.69252,  0.70182
22065, 7920, -0.04324, -0.03594,  0.09795,  0.21968,  0.7315,  0.69252,  0.77014
22066, 7921, -0.04542, -0.03107,  0.09714,  0.31303,  0.7315,  0.74438,  0.77014
22067, 7918, -0.04396, -0.03302,  0.09488,  0.31303,  0.67947,  0.74438,  0.70182
22068, 7922, -0.04408, -0.03396,  0.10019,  0.21968,  0.77735,  0.69252,  0.83034
22069, 7921, -0.04542, -0.03107,  0.09714,  0.31303,  0.7315,  0.74438,  0.77014
22070, 7920, -0.04324, -0.03594,  0.09795,  0.21968,  0.7315,  0.69252,  0.77014
22071, 7922, -0.04408, -0.03396,  0.10019,  0.21968,  0.77735,  0.69252,  0.83034
22072, 7923, -0.04633, -0.02896,  0.10,  0.31303,  0.77735,  0.74438,  0.83034
22073, 7921, -0.04542, -0.03107,  0.09714,  0.31303,  0.7315,  0.74438,  0.77014
22074, 7924, -0.04443, -0.0319,  0.10248,  0.21968,  0.82319,  0.69252,  0.89053
22075, 7923, -0.04633, -0.02896,  0.10,  0.31303,  0.77735,  0.74438,  0.83034
22076, 7922, -0.04408, -0.03396,  0.10019,  0.21968,  0.77735,  0.69252,  0.83034
22077, 7924, -0.04443, -0.0319,  0.10248,  0.21968,  0.82319,  0.69252,  0.89053
22078, 7925, -0.04669, -0.02692,  0.10297,  0.31303,  0.82319,  0.74438,  0.89053
22079, 7923, -0.04633, -0.02896,  0.10,  0.31303,  0.77735,  0.74438,  0.83034
22080, 7925, -0.04669, -0.02692,  0.10297,  0.31303,  0.82319,  0.74438,  0.89053
22081, 7924, -0.04443, -0.0319,  0.10248,  0.21968,  0.82319,  0.69252,  0.89053
22082, 7926, -0.0444, -0.02985,  0.10478,  0.21968,  0.85922,  0.69252,  0.93784
22083, 7925, -0.04669, -0.02692,  0.10297,  0.31303,  0.82319,  0.74438,  0.89053
22084, 7926, -0.0444, -0.02985,  0.10478,  0.21968,  0.85922,  0.69252,  0.93784
22085, 7927, -0.04648, -0.02514,  0.10555,  0.31303,  0.85922,  0.74438,  0.93784
22086, 7928, -0.046, -0.0235,  0.10794,  0.31303,  0.89525,  0.74438,  0.98514
22087, 7927, -0.04648, -0.02514,  0.10555,  0.31303,  0.85922,  0.74438,  0.93784
22088, 7926, -0.0444, -0.02985,  0.10478,  0.21968,  0.85922,  0.69252,  0.93784
22089, 7928, -0.046, -0.0235,  0.10794,  0.31303,  0.89525,  0.74438,  0.98514
22090, 7926, -0.0444, -0.02985,  0.10478,  0.21968,  0.85922,  0.69252,  0.93784
22091, 7929, -0.04417, -0.02782,  0.1071,  0.21968,  0.89525,  0.69252,  0.98514
22092, 7930, -0.04061, -0.02878,  0.0935,  0.31303,  0.62687,  0.74438,  0.63276
22093, 7931, -0.0392, -0.03151,  0.09243,  0.31303,  0.57314,  0.74438,  0.56222
22094, 7932, -0.04019, -0.03611,  0.092,  0.21968,  0.57314,  0.69252,  0.56222
22095, 7930, -0.04061, -0.02878,  0.0935,  0.31303,  0.62687,  0.74438,  0.63276
22096, 7932, -0.04019, -0.03611,  0.092,  0.21968,  0.57314,  0.69252,  0.56222
22097, 7933, -0.04214, -0.03473,  0.09318,  0.21968,  0.62743,  0.69252,  0.6335
22098, 7934, -0.03766, -0.03424,  0.09157,  0.31303,  0.51886,  0.74438,  0.49094
22099, 7932, -0.04019, -0.03611,  0.092,  0.21968,  0.57314,  0.69252,  0.56222
22100, 7931, -0.0392, -0.03151,  0.09243,  0.31303,  0.57314,  0.74438,  0.56222
22101, 7934, -0.03766, -0.03424,  0.09157,  0.31303,  0.51886,  0.74438,  0.49094
22102, 7935, -0.03818, -0.03731,  0.09107,  0.21968,  0.51886,  0.69252,  0.49094
22103, 7932, -0.04019, -0.03611,  0.092,  0.21968,  0.57314,  0.69252,  0.56222
22104, 7933, -0.04214, -0.03473,  0.09318,  0.21968,  0.62743,  0.69252,  0.6335
22105, 7936, -0.04176, -0.02606,  0.09499,  0.31303,  0.67947,  0.74438,  0.70182
22106, 7930, -0.04061, -0.02878,  0.0935,  0.31303,  0.62687,  0.74438,  0.63276
22107, 7933, -0.04214, -0.03473,  0.09318,  0.21968,  0.62743,  0.69252,  0.6335
22108, 7937, -0.04396, -0.03302,  0.09488,  0.21968,  0.67947,  0.69252,  0.70182
22109, 7936, -0.04176, -0.02606,  0.09499,  0.31303,  0.67947,  0.74438,  0.70182
22110, 7938, -0.04542, -0.03107,  0.09714,  0.21968,  0.7315,  0.69252,  0.77014
22111, 7936, -0.04176, -0.02606,  0.09499,  0.31303,  0.67947,  0.74438,  0.70182
22112, 7937, -0.04396, -0.03302,  0.09488,  0.21968,  0.67947,  0.69252,  0.70182
22113, 7938, -0.04542, -0.03107,  0.09714,  0.21968,  0.7315,  0.69252,  0.77014
22114, 7939, -0.04276, -0.02357,  0.09699,  0.31303,  0.72995,  0.74438,  0.76811
22115, 7936, -0.04176, -0.02606,  0.09499,  0.31303,  0.67947,  0.74438,  0.70182
22116, 7938, -0.04542, -0.03107,  0.09714,  0.21968,  0.7315,  0.69252,  0.77014
22117, 7940, -0.04371, -0.02153,  0.09959,  0.31303,  0.77735,  0.74438,  0.83034
22118, 7939, -0.04276, -0.02357,  0.09699,  0.31303,  0.72995,  0.74438,  0.76811
22119, 7938, -0.04542, -0.03107,  0.09714,  0.21968,  0.7315,  0.69252,  0.77014
22120, 7941, -0.04633, -0.02896,  0.10,  0.21968,  0.77735,  0.69252,  0.83034
22121, 7940, -0.04371, -0.02153,  0.09959,  0.31303,  0.77735,  0.74438,  0.83034
22122, 7942, -0.04669, -0.02692,  0.10297,  0.21968,  0.82319,  0.69252,  0.89053
22123, 7940, -0.04371, -0.02153,  0.09959,  0.31303,  0.77735,  0.74438,  0.83034
22124, 7941, -0.04633, -0.02896,  0.10,  0.21968,  0.77735,  0.69252,  0.83034
22125, 7942, -0.04669, -0.02692,  0.10297,  0.21968,  0.82319,  0.69252,  0.89053
22126, 7943, -0.04443, -0.01996,  0.1023,  0.31303,  0.82074,  0.74438,  0.88731
22127, 7940, -0.04371, -0.02153,  0.09959,  0.31303,  0.77735,  0.74438,  0.83034
22128, 7942, -0.04669, -0.02692,  0.10297,  0.21968,  0.82319,  0.69252,  0.89053
22129, 7944, -0.04477, -0.01889,  0.10463,  0.31303,  0.85922,  0.74438,  0.93784
22130, 7943, -0.04443, -0.01996,  0.1023,  0.31303,  0.82074,  0.74438,  0.88731
22131, 7942, -0.04669, -0.02692,  0.10297,  0.21968,  0.82319,  0.69252,  0.89053
22132, 7945, -0.04648, -0.02514,  0.10555,  0.21968,  0.85922,  0.69252,  0.93784
22133, 7944, -0.04477, -0.01889,  0.10463,  0.31303,  0.85922,  0.74438,  0.93784
22134, 7946, -0.046, -0.0235,  0.10794,  0.21968,  0.89525,  0.69252,  0.98514
22135, 7944, -0.04477, -0.01889,  0.10463,  0.31303,  0.85922,  0.74438,  0.93784
22136, 7945, -0.04648, -0.02514,  0.10555,  0.21968,  0.85922,  0.69252,  0.93784
22137, 7946, -0.046, -0.0235,  0.10794,  0.21968,  0.89525,  0.69252,  0.98514
22138, 7947, -0.04492, -0.01808,  0.10678,  0.31303,  0.89525,  0.74438,  0.98514
22139, 7944, -0.04477, -0.01889,  0.10463,  0.31303,  0.85922,  0.74438,  0.93784
22140, 7948, -0.03679, -0.04255,  0.09745,  0.31333,  0.65641,  0.71701,  0.71016
22141, 7949, -0.03608, -0.04227,  0.10101,  0.21844,  0.65626,  0.66515,  0.70991
22142, 7950, -0.03803, -0.04068,  0.10194,  0.21844,  0.68305,  0.66515,  0.75386
22143, 7948, -0.03679, -0.04255,  0.09745,  0.31333,  0.65641,  0.71701,  0.71016
22144, 7950, -0.03803, -0.04068,  0.10194,  0.21844,  0.68305,  0.66515,  0.75386
22145, 7951, -0.03822, -0.03977,  0.09781,  0.31333,  0.68305,  0.71701,  0.75386
22146, 7951, -0.03822, -0.03977,  0.09781,  0.31333,  0.68305,  0.71701,  0.75386
22147, 7950, -0.03803, -0.04068,  0.10194,  0.21844,  0.68305,  0.66515,  0.75386
22148, 7952, -0.04029, -0.03804,  0.10293,  0.21844,  0.70984,  0.66515,  0.7978
22149, 7951, -0.03822, -0.03977,  0.09781,  0.31333,  0.68305,  0.71701,  0.75386
22150, 7952, -0.04029, -0.03804,  0.10293,  0.21844,  0.70984,  0.66515,  0.7978
22151, 7953, -0.03993, -0.03628,  0.09864,  0.31333,  0.7095,  0.71701,  0.79725
22152, 7948, -0.03679, -0.04255,  0.09745,  0.31333,  0.65641,  0.71701,  0.71016
22153, 7954, -0.03463, -0.04246,  0.09971,  0.21844,  0.63006,  0.66515,  0.66693
22154, 7949, -0.03608, -0.04227,  0.10101,  0.21844,  0.65626,  0.66515,  0.70991
22155, 7948, -0.03679, -0.04255,  0.09745,  0.31333,  0.65641,  0.71701,  0.71016
22156, 7955, -0.03556, -0.04353,  0.09706,  0.31333,  0.63006,  0.71701,  0.66693
22157, 7954, -0.03463, -0.04246,  0.09971,  0.21844,  0.63006,  0.66515,  0.66693
22158, 7956, -0.03362, -0.04195,  0.09806,  0.21844,  0.60385,  0.66515,  0.62395
22159, 7954, -0.03463, -0.04246,  0.09971,  0.21844,  0.63006,  0.66515,  0.66693
22160, 7955, -0.03556, -0.04353,  0.09706,  0.31333,  0.63006,  0.71701,  0.66693
22161, 7956, -0.03362, -0.04195,  0.09806,  0.21844,  0.60385,  0.66515,  0.62395
22162, 7955, -0.03556, -0.04353,  0.09706,  0.31333,  0.63006,  0.71701,  0.66693
22163, 7957, -0.03465, -0.04356,  0.09633,  0.31333,  0.59978,  0.71701,  0.61726
22164, 7957, -0.03465, -0.04356,  0.09633,  0.31333,  0.59978,  0.71701,  0.61726
