VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
22165, 7958, -0.03301, -0.04145,  0.09609,  0.21844,  0.56136,  0.66515,  0.55423
22166, 7956, -0.03362, -0.04195,  0.09806,  0.21844,  0.60385,  0.66515,  0.62395
22167, 7957, -0.03465, -0.04356,  0.09633,  0.31333,  0.59978,  0.71701,  0.61726
22168, 7959, -0.03415, -0.04351,  0.09497,  0.31333,  0.56136,  0.71701,  0.55423
22169, 7958, -0.03301, -0.04145,  0.09609,  0.21844,  0.56136,  0.66515,  0.55423
22170, 7960, -0.03386, -0.0434,  0.09329,  0.31333,  0.51886,  0.71701,  0.48452
22171, 7958, -0.03301, -0.04145,  0.09609,  0.21844,  0.56136,  0.66515,  0.55423
22172, 7959, -0.03415, -0.04351,  0.09497,  0.31333,  0.56136,  0.71701,  0.55423
22173, 7960, -0.03386, -0.0434,  0.09329,  0.31333,  0.51886,  0.71701,  0.48452
22174, 7961, -0.03258, -0.04095,  0.09396,  0.21844,  0.51886,  0.66515,  0.48452
22175, 7958, -0.03301, -0.04145,  0.09609,  0.21844,  0.56136,  0.66515,  0.55423
22176, 7952, -0.04029, -0.03804,  0.10293,  0.21844,  0.70984,  0.66515,  0.7978
22177, 7962, -0.04201, -0.03319,  0.10043,  0.31333,  0.73528,  0.71701,  0.83953
22178, 7953, -0.03993, -0.03628,  0.09864,  0.31333,  0.7095,  0.71701,  0.79725
22179, 7952, -0.04029, -0.03804,  0.10293,  0.21844,  0.70984,  0.66515,  0.7978
22180, 7963, -0.04267, -0.03467,  0.10445,  0.21844,  0.73528,  0.66515,  0.83953
22181, 7962, -0.04201, -0.03319,  0.10043,  0.31333,  0.73528,  0.71701,  0.83953
22182, 7964, -0.04447, -0.03119,  0.10596,  0.21844,  0.76071,  0.66515,  0.88126
22183, 7962, -0.04201, -0.03319,  0.10043,  0.31333,  0.73528,  0.71701,  0.83953
22184, 7963, -0.04267, -0.03467,  0.10445,  0.21844,  0.73528,  0.66515,  0.83953
22185, 7964, -0.04447, -0.03119,  0.10596,  0.21844,  0.76071,  0.66515,  0.88126
22186, 7965, -0.04379, -0.03056,  0.10248,  0.31333,  0.76195,  0.71701,  0.88329
22187, 7962, -0.04201, -0.03319,  0.10043,  0.31333,  0.73528,  0.71701,  0.83953
22188, 7966, -0.045, -0.02823,  0.10693,  0.21844,  0.7911,  0.66515,  0.93111
22189, 7965, -0.04379, -0.03056,  0.10248,  0.31333,  0.76195,  0.71701,  0.88329
22190, 7964, -0.04447, -0.03119,  0.10596,  0.21844,  0.76071,  0.66515,  0.88126
22191, 7966, -0.045, -0.02823,  0.10693,  0.21844,  0.7911,  0.66515,  0.93111
22192, 7967, -0.0446, -0.02843,  0.10409,  0.31333,  0.7911,  0.71701,  0.93111
22193, 7965, -0.04379, -0.03056,  0.10248,  0.31333,  0.76195,  0.71701,  0.88329
22194, 7968, -0.04488, -0.02552,  0.10764,  0.21844,  0.8215,  0.66515,  0.98097
22195, 7967, -0.0446, -0.02843,  0.10409,  0.31333,  0.7911,  0.71701,  0.93111
22196, 7966, -0.045, -0.02823,  0.10693,  0.21844,  0.7911,  0.66515,  0.93111
22197, 7968, -0.04488, -0.02552,  0.10764,  0.21844,  0.8215,  0.66515,  0.98097
22198, 7969, -0.04492, -0.02656,  0.10548,  0.31333,  0.8215,  0.71701,  0.98097
22199, 7967, -0.0446, -0.02843,  0.10409,  0.31333,  0.7911,  0.71701,  0.93111
22200, 7970, -0.03206, -0.03829,  0.0943,  0.21844,  0.51886,  0.66515,  0.48452
22201, 7971, -0.03243, -0.03827,  0.09725,  0.21844,  0.56136,  0.66515,  0.55423
22202, 7972, -0.03301, -0.04145,  0.09609,  0.31333,  0.56136,  0.71701,  0.55423
22203, 7970, -0.03206, -0.03829,  0.0943,  0.21844,  0.51886,  0.66515,  0.48452
22204, 7972, -0.03301, -0.04145,  0.09609,  0.31333,  0.56136,  0.71701,  0.55423
22205, 7973, -0.03258, -0.04095,  0.09396,  0.31333,  0.51886,  0.71701,  0.48452
22206, 7974, -0.03306, -0.0384,  0.09987,  0.21844,  0.59978,  0.66515,  0.61726
22207, 7972, -0.03301, -0.04145,  0.09609,  0.31333,  0.56136,  0.71701,  0.55423
22208, 7971, -0.03243, -0.03827,  0.09725,  0.21844,  0.56136,  0.66515,  0.55423
22209, 7974, -0.03306, -0.0384,  0.09987,  0.21844,  0.59978,  0.66515,  0.61726
22210, 7975, -0.03362, -0.04195,  0.09806,  0.31333,  0.60385,  0.71701,  0.62395
22211, 7972, -0.03301, -0.04145,  0.09609,  0.31333,  0.56136,  0.71701,  0.55423
22212, 7975, -0.03362, -0.04195,  0.09806,  0.31333,  0.60385,  0.71701,  0.62395
22213, 7974, -0.03306, -0.0384,  0.09987,  0.21844,  0.59978,  0.66515,  0.61726
22214, 7976, -0.03422, -0.03882,  0.10181,  0.21844,  0.63006,  0.66515,  0.66693
22215, 7975, -0.03362, -0.04195,  0.09806,  0.31333,  0.60385,  0.71701,  0.62395
22216, 7976, -0.03422, -0.03882,  0.10181,  0.21844,  0.63006,  0.66515,  0.66693
22217, 7977, -0.03463, -0.04246,  0.09971,  0.31333,  0.63006,  0.71701,  0.66693
22218, 7977, -0.03463, -0.04246,  0.09971,  0.31333,  0.63006,  0.71701,  0.66693
22219, 7976, -0.03422, -0.03882,  0.10181,  0.21844,  0.63006,  0.66515,  0.66693
22220, 7978, -0.03566, -0.0389,  0.10332,  0.21844,  0.65641,  0.66515,  0.71016
22221, 7977, -0.03463, -0.04246,  0.09971,  0.31333,  0.63006,  0.71701,  0.66693
22222, 7978, -0.03566, -0.0389,  0.10332,  0.21844,  0.65641,  0.66515,  0.71016
22223, 7979, -0.03608, -0.04227,  0.10101,  0.31333,  0.65626,  0.71701,  0.70991
22224, 7978, -0.03566, -0.0389,  0.10332,  0.21844,  0.65641,  0.66515,  0.71016
22225, 7980, -0.03803, -0.04068,  0.10194,  0.31333,  0.68305,  0.71701,  0.75386
22226, 7979, -0.03608, -0.04227,  0.10101,  0.31333,  0.65626,  0.71701,  0.70991
22227, 7978, -0.03566, -0.0389,  0.10332,  0.21844,  0.65641,  0.66515,  0.71016
22228, 7981, -0.03715, -0.03804,  0.10462,  0.21844,  0.68305,  0.66515,  0.75386
22229, 7980, -0.03803, -0.04068,  0.10194,  0.31333,  0.68305,  0.71701,  0.75386
22230, 7982, -0.04029, -0.03804,  0.10293,  0.31333,  0.70984,  0.71701,  0.7978
22231, 7980, -0.03803, -0.04068,  0.10194,  0.31333,  0.68305,  0.71701,  0.75386
22232, 7981, -0.03715, -0.03804,  0.10462,  0.21844,  0.68305,  0.66515,  0.75386
22233, 7982, -0.04029, -0.03804,  0.10293,  0.31333,  0.70984,  0.71701,  0.7978
22234, 7981, -0.03715, -0.03804,  0.10462,  0.21844,  0.68305,  0.66515,  0.75386
22235, 7983, -0.03895, -0.03604,  0.10581,  0.21844,  0.7095,  0.66515,  0.79725
22236, 7983, -0.03895, -0.03604,  0.10581,  0.21844,  0.7095,  0.66515,  0.79725
22237, 7984, -0.04267, -0.03467,  0.10445,  0.31333,  0.73528,  0.71701,  0.83953
22238, 7982, -0.04029, -0.03804,  0.10293,  0.31333,  0.70984,  0.71701,  0.7978
22239, 7983, -0.03895, -0.03604,  0.10581,  0.21844,  0.7095,  0.66515,  0.79725
22240, 7985, -0.04132, -0.03275,  0.107,  0.21844,  0.73528,  0.66515,  0.83953
22241, 7984, -0.04267, -0.03467,  0.10445,  0.31333,  0.73528,  0.71701,  0.83953
22242, 7986, -0.04326, -0.02919,  0.10798,  0.21844,  0.76195,  0.66515,  0.88329
22243, 7984, -0.04267, -0.03467,  0.10445,  0.31333,  0.73528,  0.71701,  0.83953
22244, 7985, -0.04132, -0.03275,  0.107,  0.21844,  0.73528,  0.66515,  0.83953
22245, 7986, -0.04326, -0.02919,  0.10798,  0.21844,  0.76195,  0.66515,  0.88329
22246, 7987, -0.04447, -0.03119,  0.10596,  0.31333,  0.76071,  0.71701,  0.88126
22247, 7984, -0.04267, -0.03467,  0.10445,  0.31333,  0.73528,  0.71701,  0.83953
22248, 7987, -0.04447, -0.03119,  0.10596,  0.31333,  0.76071,  0.71701,  0.88126
22249, 7986, -0.04326, -0.02919,  0.10798,  0.21844,  0.76195,  0.66515,  0.88329
22250, 7988, -0.04375, -0.02639,  0.10851,  0.21844,  0.7911,  0.66515,  0.93111
22251, 7987, -0.04447, -0.03119,  0.10596,  0.31333,  0.76071,  0.71701,  0.88126
22252, 7988, -0.04375, -0.02639,  0.10851,  0.21844,  0.7911,  0.66515,  0.93111
22253, 7989, -0.045, -0.02823,  0.10693,  0.31333,  0.7911,  0.71701,  0.93111
22254, 7989, -0.045, -0.02823,  0.10693,  0.31333,  0.7911,  0.71701,  0.93111
22255, 7988, -0.04375, -0.02639,  0.10851,  0.21844,  0.7911,  0.66515,  0.93111
22256, 7990, -0.04351, -0.02397,  0.10882,  0.21844,  0.8215,  0.66515,  0.98097
22257, 7989, -0.045, -0.02823,  0.10693,  0.31333,  0.7911,  0.71701,  0.93111
22258, 7990, -0.04351, -0.02397,  0.10882,  0.21844,  0.8215,  0.66515,  0.98097
22259, 7991, -0.04488, -0.02552,  0.10764,  0.31333,  0.8215,  0.71701,  0.98097
22260, 7992, -0.02515, -0.06595,  0.08369,  0.23838,  0.79334,  0.68025,  0.80226
22261, 7993, -0.02846, -0.06401,  0.08322,  0.29024,  0.79567,  0.73211,  0.80458
22262, 7994, -0.02678, -0.0675,  0.07986,  0.29024,  0.76643,  0.73211,  0.77555
22263, 7992, -0.02515, -0.06595,  0.08369,  0.23838,  0.79334,  0.68025,  0.80226
22264, 7994, -0.02678, -0.0675,  0.07986,  0.29024,  0.76643,  0.73211,  0.77555
22265, 7995, -0.02307, -0.06893,  0.08062,  0.23838,  0.76643,  0.68025,  0.77555
22266, 7995, -0.02307, -0.06893,  0.08062,  0.23838,  0.76643,  0.68025,  0.77555
22267, 7994, -0.02678, -0.0675,  0.07986,  0.29024,  0.76643,  0.73211,  0.77555
22268, 7996, -0.02497, -0.06973,  0.07666,  0.29024,  0.73718,  0.73211,  0.74652
22269, 7995, -0.02307, -0.06893,  0.08062,  0.23838,  0.76643,  0.68025,  0.77555
22270, 7996, -0.02497, -0.06973,  0.07666,  0.29024,  0.73718,  0.73211,  0.74652
22271, 7997, -0.02119, -0.07059,  0.07776,  0.23838,  0.73759,  0.68025,  0.74692
22272, 7996, -0.02497, -0.06973,  0.07666,  0.29024,  0.73718,  0.73211,  0.74652
22273, 7998, -0.0194, -0.07143,  0.07502,  0.23838,  0.70955,  0.68025,  0.7191
22274, 7997, -0.02119, -0.07059,  0.07776,  0.23838,  0.73759,  0.68025,  0.74692
22275, 7996, -0.02497, -0.06973,  0.07666,  0.29024,  0.73718,  0.73211,  0.74652
22276, 7999, -0.02281, -0.07135,  0.07326,  0.29024,  0.70955,  0.73211,  0.7191
22277, 7998, -0.0194, -0.07143,  0.07502,  0.23838,  0.70955,  0.68025,  0.7191
22278, 8000, -0.01748, -0.07168,  0.07248,  0.23838,  0.68195,  0.68025,  0.6917
22279, 7998, -0.0194, -0.07143,  0.07502,  0.23838,  0.70955,  0.68025,  0.7191
22280, 7999, -0.02281, -0.07135,  0.07326,  0.29024,  0.70955,  0.73211,  0.7191
22281, 8000, -0.01748, -0.07168,  0.07248,  0.23838,  0.68195,  0.68025,  0.6917
22282, 7999, -0.02281, -0.07135,  0.07326,  0.29024,  0.70955,  0.73211,  0.7191
22283, 8001, -0.02029, -0.07233,  0.06997,  0.29024,  0.68192,  0.73211,  0.69167
22284, 8001, -0.02029, -0.07233,  0.06997,  0.29024,  0.68192,  0.73211,  0.69167
22285, 8002, -0.01518, -0.07154,  0.07022,  0.23838,  0.6544,  0.68025,  0.66435
22286, 8000, -0.01748, -0.07168,  0.07248,  0.23838,  0.68195,  0.68025,  0.6917
22287, 8001, -0.02029, -0.07233,  0.06997,  0.29024,  0.68192,  0.73211,  0.69167
22288, 8003, -0.0174, -0.07265,  0.06711,  0.29024,  0.6544,  0.73211,  0.66435
22289, 8002, -0.01518, -0.07154,  0.07022,  0.23838,  0.6544,  0.68025,  0.66435
22290, 8004, -0.0139, -0.07208,  0.06498,  0.29024,  0.62687,  0.73211,  0.63703
22291, 8002, -0.01518, -0.07154,  0.07022,  0.23838,  0.6544,  0.68025,  0.66435
22292, 8003, -0.0174, -0.07265,  0.06711,  0.29024,  0.6544,  0.73211,  0.66435
22293, 8004, -0.0139, -0.07208,  0.06498,  0.29024,  0.62687,  0.73211,  0.63703
22294, 8005, -0.01221, -0.07093,  0.06838,  0.23838,  0.62631,  0.68025,  0.63648
22295, 8002, -0.01518, -0.07154,  0.07022,  0.23838,  0.6544,  0.68025,  0.66435
22296, 8005, -0.01221, -0.07093,  0.06838,  0.23838,  0.62631,  0.68025,  0.63648
22297, 8004, -0.0139, -0.07208,  0.06498,  0.29024,  0.62687,  0.73211,  0.63703
22298, 8006, -0.0095, -0.0704,  0.0639,  0.29024,  0.59713,  0.73211,  0.6075
22299, 8005, -0.01221, -0.07093,  0.06838,  0.23838,  0.62631,  0.68025,  0.63648
22300, 8006, -0.0095, -0.0704,  0.0639,  0.29024,  0.59713,  0.73211,  0.6075
22301, 8007, -0.0083, -0.06976,  0.06712,  0.23838,  0.59713,  0.68025,  0.6075
22302, 8008, -0.0039, -0.06829,  0.06614,  0.23838,  0.56738,  0.68025,  0.57798
22303, 8007, -0.0083, -0.06976,  0.06712,  0.23838,  0.59713,  0.68025,  0.6075
22304, 8006, -0.0095, -0.0704,  0.0639,  0.29024,  0.59713,  0.73211,  0.6075
22305, 8008, -0.0039, -0.06829,  0.06614,  0.23838,  0.56738,  0.68025,  0.57798
22306, 8006, -0.0095, -0.0704,  0.0639,  0.29024,  0.59713,  0.73211,  0.6075
22307, 8009, -0.00467, -0.06818,  0.06333,  0.29024,  0.56738,  0.73211,  0.57798
22308, 8010, -0.00467, -0.06818,  0.06333,  0.23838,  0.56738,  0.68025,  0.57798
22309, 8011, -0.0095, -0.0704,  0.0639,  0.23838,  0.59713,  0.68025,  0.6075
22310, 8012, -0.01141, -0.06859,  0.06241,  0.29024,  0.59713,  0.73211,  0.6075
22311, 8010, -0.00467, -0.06818,  0.06333,  0.23838,  0.56738,  0.68025,  0.57798
22312, 8012, -0.01141, -0.06859,  0.06241,  0.29024,  0.59713,  0.73211,  0.6075
22313, 8013, -0.00709, -0.06713,  0.06146,  0.29024,  0.56738,  0.73211,  0.57798
22314, 8014, -0.0139, -0.07208,  0.06498,  0.23838,  0.62687,  0.68025,  0.63703
22315, 8012, -0.01141, -0.06859,  0.06241,  0.29024,  0.59713,  0.73211,  0.6075
22316, 8011, -0.0095, -0.0704,  0.0639,  0.23838,  0.59713,  0.68025,  0.6075
22317, 8014, -0.0139, -0.07208,  0.06498,  0.23838,  0.62687,  0.68025,  0.63703
22318, 8015, -0.01542, -0.06959,  0.06379,  0.29024,  0.62687,  0.73211,  0.63703
22319, 8012, -0.01141, -0.06859,  0.06241,  0.29024,  0.59713,  0.73211,  0.6075
22320, 8014, -0.0139, -0.07208,  0.06498,  0.23838,  0.62687,  0.68025,  0.63703
22321, 8016, -0.0188, -0.06969,  0.06605,  0.29024,  0.6544,  0.73211,  0.66435
22322, 8015, -0.01542, -0.06959,  0.06379,  0.29024,  0.62687,  0.73211,  0.63703
22323, 8014, -0.0139, -0.07208,  0.06498,  0.23838,  0.62687,  0.68025,  0.63703
22324, 8017, -0.0174, -0.07265,  0.06711,  0.23838,  0.6544,  0.68025,  0.66435
22325, 8016, -0.0188, -0.06969,  0.06605,  0.29024,  0.6544,  0.73211,  0.66435
22326, 8018, -0.02166, -0.06903,  0.06892,  0.29024,  0.68192,  0.73211,  0.69167
22327, 8016, -0.0188, -0.06969,  0.06605,  0.29024,  0.6544,  0.73211,  0.66435
22328, 8017, -0.0174, -0.07265,  0.06711,  0.23838,  0.6544,  0.68025,  0.66435
22329, 8018, -0.02166, -0.06903,  0.06892,  0.29024,  0.68192,  0.73211,  0.69167
22330, 8017, -0.0174, -0.07265,  0.06711,  0.23838,  0.6544,  0.68025,  0.66435
22331, 8019, -0.02029, -0.07233,  0.06997,  0.23838,  0.68192,  0.68025,  0.69167
22332, 8020, -0.02281, -0.07135,  0.07326,  0.23838,  0.70955,  0.68025,  0.7191
22333, 8018, -0.02166, -0.06903,  0.06892,  0.29024,  0.68192,  0.73211,  0.69167
22334, 8019, -0.02029, -0.07233,  0.06997,  0.23838,  0.68192,  0.68025,  0.69167
22335, 8020, -0.02281, -0.07135,  0.07326,  0.23838,  0.70955,  0.68025,  0.7191
22336, 8021, -0.02415, -0.06777,  0.07218,  0.29024,  0.70955,  0.73211,  0.7191
22337, 8018, -0.02166, -0.06903,  0.06892,  0.29024,  0.68192,  0.73211,  0.69167
22338, 8022, -0.02497, -0.06973,  0.07666,  0.23838,  0.73718,  0.68025,  0.74652
22339, 8021, -0.02415, -0.06777,  0.07218,  0.29024,  0.70955,  0.73211,  0.7191
22340, 8020, -0.02281, -0.07135,  0.07326,  0.23838,  0.70955,  0.68025,  0.7191
22341, 8022, -0.02497, -0.06973,  0.07666,  0.23838,  0.73718,  0.68025,  0.74652
22342, 8023, -0.02627, -0.06598,  0.07557,  0.29024,  0.73718,  0.73211,  0.74652
22343, 8021, -0.02415, -0.06777,  0.07218,  0.29024,  0.70955,  0.73211,  0.7191
22344, 8022, -0.02497, -0.06973,  0.07666,  0.23838,  0.73718,  0.68025,  0.74652
22345, 8024, -0.02803, -0.06371,  0.07889,  0.29024,  0.76643,  0.73211,  0.77555
22346, 8023, -0.02627, -0.06598,  0.07557,  0.29024,  0.73718,  0.73211,  0.74652
22347, 8022, -0.02497, -0.06973,  0.07666,  0.23838,  0.73718,  0.68025,  0.74652
22348, 8025, -0.02678, -0.0675,  0.07986,  0.23838,  0.76643,  0.68025,  0.77555
22349, 8024, -0.02803, -0.06371,  0.07889,  0.29024,  0.76643,  0.73211,  0.77555
22350, 8026, -0.02846, -0.06401,  0.08322,  0.23838,  0.79567,  0.68025,  0.80458
22351, 8024, -0.02803, -0.06371,  0.07889,  0.29024,  0.76643,  0.73211,  0.77555
22352, 8025, -0.02678, -0.0675,  0.07986,  0.23838,  0.76643,  0.68025,  0.77555
22353, 8026, -0.02846, -0.06401,  0.08322,  0.23838,  0.79567,  0.68025,  0.80458
22354, 8027, -0.02961, -0.0604,  0.08248,  0.29024,  0.79567,  0.73211,  0.80458
22355, 8024, -0.02803, -0.06371,  0.07889,  0.29024,  0.76643,  0.73211,  0.77555
22356, 8026, -0.02846, -0.06401,  0.08322,  0.23838,  0.79567,  0.68025,  0.80458
22357, 8028, -0.03117, -0.05547,  0.08673,  0.29037,  0.81552,  0.73277,  0.82468
22358, 8027, -0.02961, -0.0604,  0.08248,  0.29024,  0.79567,  0.73211,  0.80458
22359, 8026, -0.02846, -0.06401,  0.08322,  0.23838,  0.79567,  0.68025,  0.80458
22360, 8029, -0.0302, -0.0586,  0.08708,  0.23838,  0.81557,  0.68025,  0.82433
22361, 8028, -0.03117, -0.05547,  0.08673,  0.29037,  0.81552,  0.73277,  0.82468
22362, 8030, -0.03272, -0.04973,  0.09131,  0.29051,  0.83537,  0.73343,  0.84477
22363, 8028, -0.03117, -0.05547,  0.08673,  0.29037,  0.81552,  0.73277,  0.82468
22364, 8029, -0.0302, -0.0586,  0.08708,  0.23838,  0.81557,  0.68025,  0.82433
22365, 8030, -0.03272, -0.04973,  0.09131,  0.29051,  0.83537,  0.73343,  0.84477
22366, 8029, -0.0302, -0.0586,  0.08708,  0.23838,  0.81557,  0.68025,  0.82433
22367, 8031, -0.03197, -0.05223,  0.09119,  0.23838,  0.83547,  0.68025,  0.84408
22368, 8032, -0.01542, -0.06959,  0.06379,  0.23838,  0.62687,  0.68025,  0.63703
22369, 8033, -0.01467, -0.06466,  0.06409,  0.29024,  0.62631,  0.73211,  0.63648
22370, 8034, -0.01155, -0.06431,  0.06286,  0.29024,  0.59713,  0.73211,  0.6075
22371, 8032, -0.01542, -0.06959,  0.06379,  0.23838,  0.62687,  0.68025,  0.63703
22372, 8034, -0.01155, -0.06431,  0.06286,  0.29024,  0.59713,  0.73211,  0.6075
22373, 8035, -0.01141, -0.06859,  0.06241,  0.23838,  0.59713,  0.68025,  0.6075
22374, 8035, -0.01141, -0.06859,  0.06241,  0.23838,  0.59713,  0.68025,  0.6075
22375, 8034, -0.01155, -0.06431,  0.06286,  0.29024,  0.59713,  0.73211,  0.6075
22376, 8036, -0.00812, -0.0634,  0.06196,  0.29024,  0.56738,  0.73211,  0.57798
22377, 8035, -0.01141, -0.06859,  0.06241,  0.23838,  0.59713,  0.68025,  0.6075
22378, 8036, -0.00812, -0.0634,  0.06196,  0.29024,  0.56738,  0.73211,  0.57798
22379, 8037, -0.00709, -0.06713,  0.06146,  0.23838,  0.56738,  0.68025,  0.57798
22380, 8038, -0.0188, -0.06969,  0.06605,  0.23838,  0.6544,  0.68025,  0.66435
22381, 8033, -0.01467, -0.06466,  0.06409,  0.29024,  0.62631,  0.73211,  0.63648
22382, 8032, -0.01542, -0.06959,  0.06379,  0.23838,  0.62687,  0.68025,  0.63703
22383, 8038, -0.0188, -0.06969,  0.06605,  0.23838,  0.6544,  0.68025,  0.66435
22384, 8039, -0.01719, -0.06388,  0.066,  0.29024,  0.6544,  0.73211,  0.66435
22385, 8033, -0.01467, -0.06466,  0.06409,  0.29024,  0.62631,  0.73211,  0.63648
22386, 8040, -0.02166, -0.06903,  0.06892,  0.23838,  0.68192,  0.68025,  0.69167
22387, 8039, -0.01719, -0.06388,  0.066,  0.29024,  0.6544,  0.73211,  0.66435
22388, 8038, -0.0188, -0.06969,  0.06605,  0.23838,  0.6544,  0.68025,  0.66435
22389, 8040, -0.02166, -0.06903,  0.06892,  0.23838,  0.68192,  0.68025,  0.69167
22390, 8041, -0.01938, -0.06234,  0.0684,  0.29024,  0.68195,  0.73211,  0.6917
22391, 8039, -0.01719, -0.06388,  0.066,  0.29024,  0.6544,  0.73211,  0.66435
22392, 8040, -0.02166, -0.06903,  0.06892,  0.23838,  0.68192,  0.68025,  0.69167
22393, 8042, -0.02152, -0.06039,  0.07109,  0.29024,  0.70955,  0.73211,  0.7191
22394, 8041, -0.01938, -0.06234,  0.0684,  0.29024,  0.68195,  0.73211,  0.6917
22395, 8040, -0.02166, -0.06903,  0.06892,  0.23838,  0.68192,  0.68025,  0.69167
22396, 8043, -0.02415, -0.06777,  0.07218,  0.23838,  0.70955,  0.68025,  0.7191
22397, 8042, -0.02152, -0.06039,  0.07109,  0.29024,  0.70955,  0.73211,  0.7191
22398, 8044, -0.02627, -0.06598,  0.07557,  0.23838,  0.73718,  0.68025,  0.74652
22399, 8042, -0.02152, -0.06039,  0.07109,  0.29024,  0.70955,  0.73211,  0.7191
22400, 8043, -0.02415, -0.06777,  0.07218,  0.23838,  0.70955,  0.68025,  0.7191
22401, 8044, -0.02627, -0.06598,  0.07557,  0.23838,  0.73718,  0.68025,  0.74652
22402, 8045, -0.02386, -0.05817,  0.0742,  0.29024,  0.73759,  0.73211,  0.74692
22403, 8042, -0.02152, -0.06039,  0.07109,  0.29024,  0.70955,  0.73211,  0.7191
22404, 8045, -0.02386, -0.05817,  0.0742,  0.29024,  0.73759,  0.73211,  0.74692
22405, 8044, -0.02627, -0.06598,  0.07557,  0.23838,  0.73718,  0.68025,  0.74652
22406, 8046, -0.02803, -0.06371,  0.07889,  0.23838,  0.76643,  0.68025,  0.77555
22407, 8045, -0.02386, -0.05817,  0.0742,  0.29024,  0.73759,  0.73211,  0.74692
22408, 8046, -0.02803, -0.06371,  0.07889,  0.23838,  0.76643,  0.68025,  0.77555
22409, 8047, -0.02663, -0.05581,  0.07781,  0.29024,  0.76643,  0.73211,  0.77555
22410, 8047, -0.02663, -0.05581,  0.07781,  0.29024,  0.76643,  0.73211,  0.77555
22411, 8046, -0.02803, -0.06371,  0.07889,  0.23838,  0.76643,  0.68025,  0.77555
22412, 8048, -0.02961, -0.0604,  0.08248,  0.23838,  0.79567,  0.68025,  0.80458
22413, 8047, -0.02663, -0.05581,  0.07781,  0.29024,  0.76643,  0.73211,  0.77555
22414, 8048, -0.02961, -0.0604,  0.08248,  0.23838,  0.79567,  0.68025,  0.80458
22415, 8049, -0.02935, -0.05313,  0.08192,  0.29024,  0.79334,  0.73211,  0.80226
22416, 8048, -0.02961, -0.0604,  0.08248,  0.23838,  0.79567,  0.68025,  0.80458
22417, 8050, -0.03153, -0.04995,  0.08653,  0.29024,  0.81557,  0.73211,  0.82433
22418, 8049, -0.02935, -0.05313,  0.08192,  0.29024,  0.79334,  0.73211,  0.80226
22419, 8048, -0.02961, -0.0604,  0.08248,  0.23838,  0.79567,  0.68025,  0.80458
22420, 8051, -0.03117, -0.05547,  0.08673,  0.23881,  0.81553,  0.67971,  0.8244
22421, 8050, -0.03153, -0.04995,  0.08653,  0.29024,  0.81557,  0.73211,  0.82433
22422, 8052, -0.03272, -0.04973,  0.09131,  0.23925,  0.83539,  0.67917,  0.84423
22423, 8050, -0.03153, -0.04995,  0.08653,  0.29024,  0.81557,  0.73211,  0.82433
22424, 8051, -0.03117, -0.05547,  0.08673,  0.23881,  0.81553,  0.67971,  0.8244
22425, 8052, -0.03272, -0.04973,  0.09131,  0.23925,  0.83539,  0.67917,  0.84423
22426, 8053, -0.03344, -0.04652,  0.09137,  0.29024,  0.83547,  0.73211,  0.84408
22427, 8050, -0.03153, -0.04995,  0.08653,  0.29024,  0.81557,  0.73211,  0.82433
22428, 8054, -0.03104, -0.0583,  0.08135,  0.2788,  0.5762,  0.75256,  0.59627
22429, 8055, -0.0273, -0.05847,  0.08436,  0.20421,  0.57702,  0.66278,  0.59728
22430, 8056, -0.02927, -0.05695,  0.08639,  0.20421,  0.60818,  0.66278,  0.63522
22431, 8054, -0.03104, -0.0583,  0.08135,  0.2788,  0.5762,  0.75256,  0.59627
22432, 8056, -0.02927, -0.05695,  0.08639,  0.20421,  0.60818,  0.66278,  0.63522
22433, 8057, -0.03355, -0.05616,  0.08346,  0.2788,  0.60818,  0.75256,  0.63522
22434, 8057, -0.03355, -0.05616,  0.08346,  0.2788,  0.60818,  0.75256,  0.63522
