VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
22435, 8056, -0.02927, -0.05695,  0.08639,  0.20421,  0.60818,  0.66278,  0.63522
22436, 8058, -0.03077, -0.05476,  0.08832,  0.20421,  0.63976,  0.66278,  0.67369
22437, 8057, -0.03355, -0.05616,  0.08346,  0.2788,  0.60818,  0.75256,  0.63522
22438, 8058, -0.03077, -0.05476,  0.08832,  0.20421,  0.63976,  0.66278,  0.67369
22439, 8059, -0.03542, -0.05311,  0.08573,  0.2788,  0.64016,  0.75256,  0.67418
22440, 8055, -0.0273, -0.05847,  0.08436,  0.20421,  0.57702,  0.66278,  0.59728
22441, 8054, -0.03104, -0.0583,  0.08135,  0.2788,  0.5762,  0.75256,  0.59627
22442, 8060, -0.02751, -0.05928,  0.07975,  0.2788,  0.54753,  0.75256,  0.56135
22443, 8055, -0.0273, -0.05847,  0.08436,  0.20421,  0.57702,  0.66278,  0.59728
22444, 8060, -0.02751, -0.05928,  0.07975,  0.2788,  0.54753,  0.75256,  0.56135
22445, 8061, -0.02476, -0.0587,  0.08245,  0.20421,  0.54753,  0.66278,  0.56135
22446, 8062, -0.02193, -0.05827,  0.08061,  0.20421,  0.51886,  0.66278,  0.52644
22447, 8061, -0.02476, -0.0587,  0.08245,  0.20421,  0.54753,  0.66278,  0.56135
22448, 8060, -0.02751, -0.05928,  0.07975,  0.2788,  0.54753,  0.75256,  0.56135
22449, 8062, -0.02193, -0.05827,  0.08061,  0.20421,  0.51886,  0.66278,  0.52644
22450, 8060, -0.02751, -0.05928,  0.07975,  0.2788,  0.54753,  0.75256,  0.56135
22451, 8063, -0.02349, -0.05968,  0.07841,  0.2788,  0.51886,  0.75256,  0.52644
22452, 8058, -0.03077, -0.05476,  0.08832,  0.20421,  0.63976,  0.66278,  0.67369
22453, 8064, -0.03697, -0.04942,  0.08785,  0.2788,  0.67054,  0.75256,  0.71117
22454, 8059, -0.03542, -0.05311,  0.08573,  0.2788,  0.64016,  0.75256,  0.67418
22455, 8058, -0.03077, -0.05476,  0.08832,  0.20421,  0.63976,  0.66278,  0.67369
22456, 8065, -0.0319, -0.05253,  0.08993,  0.20421,  0.67054,  0.66278,  0.71117
22457, 8064, -0.03697, -0.04942,  0.08785,  0.2788,  0.67054,  0.75256,  0.71117
22458, 8066, -0.03825, -0.04543,  0.0899,  0.2788,  0.70092,  0.75256,  0.74817
22459, 8064, -0.03697, -0.04942,  0.08785,  0.2788,  0.67054,  0.75256,  0.71117
22460, 8065, -0.0319, -0.05253,  0.08993,  0.20421,  0.67054,  0.66278,  0.71117
22461, 8066, -0.03825, -0.04543,  0.0899,  0.2788,  0.70092,  0.75256,  0.74817
22462, 8065, -0.0319, -0.05253,  0.08993,  0.20421,  0.67054,  0.66278,  0.71117
22463, 8067, -0.03311, -0.04967,  0.09146,  0.20421,  0.7035,  0.66278,  0.75131
22464, 8067, -0.03311, -0.04967,  0.09146,  0.20421,  0.7035,  0.66278,  0.75131
22465, 8068, -0.03931, -0.04148,  0.09202,  0.2788,  0.74161,  0.75256,  0.79773
22466, 8066, -0.03825, -0.04543,  0.0899,  0.2788,  0.70092,  0.75256,  0.74817
22467, 8067, -0.03311, -0.04967,  0.09146,  0.20421,  0.7035,  0.66278,  0.75131
22468, 8069, -0.03485, -0.0456,  0.09317,  0.20421,  0.74161,  0.66278,  0.79773
22469, 8068, -0.03931, -0.04148,  0.09202,  0.2788,  0.74161,  0.75256,  0.79773
22470, 8070, -0.03685, -0.04122,  0.09521,  0.20421,  0.78053,  0.66278,  0.84513
22471, 8068, -0.03931, -0.04148,  0.09202,  0.2788,  0.74161,  0.75256,  0.79773
22472, 8069, -0.03485, -0.0456,  0.09317,  0.20421,  0.74161,  0.66278,  0.79773
22473, 8070, -0.03685, -0.04122,  0.09521,  0.20421,  0.78053,  0.66278,  0.84513
22474, 8071, -0.04036, -0.03782,  0.09453,  0.2788,  0.78231,  0.75256,  0.8473
22475, 8068, -0.03931, -0.04148,  0.09202,  0.2788,  0.74161,  0.75256,  0.79773
22476, 8070, -0.03685, -0.04122,  0.09521,  0.20421,  0.78053,  0.66278,  0.84513
22477, 8072, -0.04165, -0.03469,  0.09776,  0.2788,  0.8159,  0.75256,  0.88821
22478, 8071, -0.04036, -0.03782,  0.09453,  0.2788,  0.78231,  0.75256,  0.8473
22479, 8070, -0.03685, -0.04122,  0.09521,  0.20421,  0.78053,  0.66278,  0.84513
22480, 8073, -0.03882, -0.03739,  0.09778,  0.20421,  0.8159,  0.66278,  0.88821
22481, 8072, -0.04165, -0.03469,  0.09776,  0.2788,  0.8159,  0.75256,  0.88821
22482, 8074, -0.04306, -0.03183,  0.10136,  0.2788,  0.84949,  0.75256,  0.92912
22483, 8072, -0.04165, -0.03469,  0.09776,  0.2788,  0.8159,  0.75256,  0.88821
22484, 8073, -0.03882, -0.03739,  0.09778,  0.20421,  0.8159,  0.66278,  0.88821
22485, 8074, -0.04306, -0.03183,  0.10136,  0.2788,  0.84949,  0.75256,  0.92912
22486, 8073, -0.03882, -0.03739,  0.09778,  0.20421,  0.8159,  0.66278,  0.88821
22487, 8075, -0.04077, -0.03385,  0.1006,  0.20421,  0.84949,  0.66278,  0.92912
22488, 8076, -0.03105, -0.04943,  0.07991,  0.2788,  0.57702,  0.75256,  0.59728
22489, 8077, -0.02791, -0.05218,  0.07825,  0.2788,  0.54753,  0.75256,  0.56135
22490, 8078, -0.02751, -0.05928,  0.07975,  0.20421,  0.54753,  0.66278,  0.56135
22491, 8076, -0.03105, -0.04943,  0.07991,  0.2788,  0.57702,  0.75256,  0.59728
22492, 8078, -0.02751, -0.05928,  0.07975,  0.20421,  0.54753,  0.66278,  0.56135
22493, 8079, -0.03104, -0.0583,  0.08135,  0.20421,  0.5762,  0.66278,  0.59627
22494, 8080, -0.02432, -0.05499,  0.07671,  0.2788,  0.51886,  0.75256,  0.52644
22495, 8078, -0.02751, -0.05928,  0.07975,  0.20421,  0.54753,  0.66278,  0.56135
22496, 8077, -0.02791, -0.05218,  0.07825,  0.2788,  0.54753,  0.75256,  0.56135
22497, 8080, -0.02432, -0.05499,  0.07671,  0.2788,  0.51886,  0.75256,  0.52644
22498, 8081, -0.02349, -0.05968,  0.07841,  0.20421,  0.51886,  0.66278,  0.52644
22499, 8078, -0.02751, -0.05928,  0.07975,  0.20421,  0.54753,  0.66278,  0.56135
22500, 8079, -0.03104, -0.0583,  0.08135,  0.20421,  0.5762,  0.66278,  0.59627
22501, 8082, -0.03327, -0.04677,  0.08183,  0.2788,  0.60818,  0.75256,  0.63522
22502, 8076, -0.03105, -0.04943,  0.07991,  0.2788,  0.57702,  0.75256,  0.59728
22503, 8079, -0.03104, -0.0583,  0.08135,  0.20421,  0.5762,  0.66278,  0.59627
22504, 8083, -0.03355, -0.05616,  0.08346,  0.20421,  0.60818,  0.66278,  0.63522
22505, 8082, -0.03327, -0.04677,  0.08183,  0.2788,  0.60818,  0.75256,  0.63522
22506, 8084, -0.03542, -0.05311,  0.08573,  0.20421,  0.64016,  0.66278,  0.67418
22507, 8082, -0.03327, -0.04677,  0.08183,  0.2788,  0.60818,  0.75256,  0.63522
22508, 8083, -0.03355, -0.05616,  0.08346,  0.20421,  0.60818,  0.66278,  0.63522
22509, 8084, -0.03542, -0.05311,  0.08573,  0.20421,  0.64016,  0.66278,  0.67418
22510, 8085, -0.03497, -0.04381,  0.08405,  0.2788,  0.63976,  0.75256,  0.67369
22511, 8082, -0.03327, -0.04677,  0.08183,  0.2788,  0.60818,  0.75256,  0.63522
22512, 8084, -0.03542, -0.05311,  0.08573,  0.20421,  0.64016,  0.66278,  0.67418
22513, 8086, -0.03655, -0.04017,  0.08659,  0.2788,  0.67054,  0.75256,  0.71117
22514, 8085, -0.03497, -0.04381,  0.08405,  0.2788,  0.63976,  0.75256,  0.67369
22515, 8084, -0.03542, -0.05311,  0.08573,  0.20421,  0.64016,  0.66278,  0.67418
22516, 8087, -0.03697, -0.04942,  0.08785,  0.20421,  0.67054,  0.66278,  0.71117
22517, 8086, -0.03655, -0.04017,  0.08659,  0.2788,  0.67054,  0.75256,  0.71117
22518, 8088, -0.03825, -0.04543,  0.0899,  0.20421,  0.70092,  0.66278,  0.74817
22519, 8086, -0.03655, -0.04017,  0.08659,  0.2788,  0.67054,  0.75256,  0.71117
22520, 8087, -0.03697, -0.04942,  0.08785,  0.20421,  0.67054,  0.66278,  0.71117
22521, 8088, -0.03825, -0.04543,  0.0899,  0.20421,  0.70092,  0.66278,  0.74817
22522, 8089, -0.03806, -0.03658,  0.08922,  0.2788,  0.7035,  0.75256,  0.75131
22523, 8086, -0.03655, -0.04017,  0.08659,  0.2788,  0.67054,  0.75256,  0.71117
22524, 8089, -0.03806, -0.03658,  0.08922,  0.2788,  0.7035,  0.75256,  0.75131
22525, 8088, -0.03825, -0.04543,  0.0899,  0.20421,  0.70092,  0.66278,  0.74817
22526, 8090, -0.03931, -0.04148,  0.09202,  0.20421,  0.74161,  0.66278,  0.79773
22527, 8089, -0.03806, -0.03658,  0.08922,  0.2788,  0.7035,  0.75256,  0.75131
22528, 8090, -0.03931, -0.04148,  0.09202,  0.20421,  0.74161,  0.66278,  0.79773
22529, 8091, -0.03953, -0.03381,  0.09167,  0.2788,  0.74161,  0.75256,  0.79773
22530, 8092, -0.04096, -0.03162,  0.09423,  0.2788,  0.78053,  0.75256,  0.84513
22531, 8091, -0.03953, -0.03381,  0.09167,  0.2788,  0.74161,  0.75256,  0.79773
22532, 8090, -0.03931, -0.04148,  0.09202,  0.20421,  0.74161,  0.66278,  0.79773
22533, 8092, -0.04096, -0.03162,  0.09423,  0.2788,  0.78053,  0.75256,  0.84513
22534, 8090, -0.03931, -0.04148,  0.09202,  0.20421,  0.74161,  0.66278,  0.79773
22535, 8093, -0.04036, -0.03782,  0.09453,  0.20421,  0.78231,  0.66278,  0.8473
22536, 8092, -0.04096, -0.03162,  0.09423,  0.2788,  0.78053,  0.75256,  0.84513
22537, 8093, -0.04036, -0.03782,  0.09453,  0.20421,  0.78231,  0.66278,  0.8473
22538, 8094, -0.04165, -0.03469,  0.09776,  0.20421,  0.8159,  0.66278,  0.88821
22539, 8092, -0.04096, -0.03162,  0.09423,  0.2788,  0.78053,  0.75256,  0.84513
22540, 8094, -0.04165, -0.03469,  0.09776,  0.20421,  0.8159,  0.66278,  0.88821
22541, 8095, -0.04231, -0.0298,  0.09714,  0.2788,  0.8159,  0.75256,  0.88821
22542, 8096, -0.04363, -0.02816,  0.10023,  0.2788,  0.84949,  0.75256,  0.92912
22543, 8095, -0.04231, -0.0298,  0.09714,  0.2788,  0.8159,  0.75256,  0.88821
22544, 8094, -0.04165, -0.03469,  0.09776,  0.20421,  0.8159,  0.66278,  0.88821
22545, 8096, -0.04363, -0.02816,  0.10023,  0.2788,  0.84949,  0.75256,  0.92912
22546, 8094, -0.04165, -0.03469,  0.09776,  0.20421,  0.8159,  0.66278,  0.88821
22547, 8097, -0.04306, -0.03183,  0.10136,  0.20421,  0.84949,  0.66278,  0.92912
22548, 8098,  0.02011, -0.06726,  0.04704,  0.28183,  0.61076,  0.74927,  0.9102
22549, 8099,  0.02013, -0.06981,  0.05176,  0.20724,  0.6107,  0.6562,  0.91025
22550, 8100,  0.01559, -0.07101,  0.05359,  0.20724,  0.65648,  0.6562,  0.87222
22551, 8098,  0.02011, -0.06726,  0.04704,  0.28183,  0.61076,  0.74927,  0.9102
22552, 8100,  0.01559, -0.07101,  0.05359,  0.20724,  0.65648,  0.6562,  0.87222
22553, 8101,  0.01477, -0.0684,  0.04811,  0.28183,  0.65648,  0.74927,  0.87222
22554, 8101,  0.01477, -0.0684,  0.04811,  0.28183,  0.65648,  0.74927,  0.87222
22555, 8100,  0.01559, -0.07101,  0.05359,  0.20724,  0.65648,  0.6562,  0.87222
22556, 8102,  0.01108, -0.07198,  0.05591,  0.20724,  0.70147,  0.6562,  0.82432
22557, 8101,  0.01477, -0.0684,  0.04811,  0.28183,  0.65648,  0.74927,  0.87222
22558, 8102,  0.01108, -0.07198,  0.05591,  0.20724,  0.70147,  0.6562,  0.82432
22559, 8103,  0.00867, -0.06982,  0.05017,  0.28183,  0.7022,  0.74927,  0.83423
22560, 8102,  0.01108, -0.07198,  0.05591,  0.20724,  0.70147,  0.6562,  0.82432
22561, 8104,  0.00245, -0.07122,  0.0532,  0.28183,  0.74499,  0.74927,  0.75661
22562, 8103,  0.00867, -0.06982,  0.05017,  0.28183,  0.7022,  0.74927,  0.83423
22563, 8102,  0.01108, -0.07198,  0.05591,  0.20724,  0.70147,  0.6562,  0.82432
22564, 8105,  0.00724, -0.0726,  0.05846,  0.20724,  0.74499,  0.6562,  0.75661
22565, 8104,  0.00245, -0.07122,  0.0532,  0.28183,  0.74499,  0.74927,  0.75661
22566, 8106, -0.00381, -0.07203,  0.05772,  0.28183,  0.78778,  0.74927,  0.67898
22567, 8104,  0.00245, -0.07122,  0.0532,  0.28183,  0.74499,  0.74927,  0.75661
22568, 8105,  0.00724, -0.0726,  0.05846,  0.20724,  0.74499,  0.6562,  0.75661
22569, 8106, -0.00381, -0.07203,  0.05772,  0.28183,  0.78778,  0.74927,  0.67898
22570, 8105,  0.00724, -0.0726,  0.05846,  0.20724,  0.74499,  0.6562,  0.75661
22571, 8107,  0.0031, -0.07295,  0.06191,  0.20724,  0.78578,  0.6562,  0.68856
22572, 8108, -0.00231, -0.07315,  0.06691,  0.20724,  0.82256,  0.6562,  0.63966
22573, 8106, -0.00381, -0.07203,  0.05772,  0.28183,  0.78778,  0.74927,  0.67898
22574, 8107,  0.0031, -0.07295,  0.06191,  0.20724,  0.78578,  0.6562,  0.68856
22575, 8108, -0.00231, -0.07315,  0.06691,  0.20724,  0.82256,  0.6562,  0.63966
22576, 8109, -0.01003, -0.07168,  0.06424,  0.28183,  0.82256,  0.74927,  0.63966
22577, 8106, -0.00381, -0.07203,  0.05772,  0.28183,  0.78778,  0.74927,  0.67898
22578, 8110, -0.00836, -0.07326,  0.07269,  0.20724,  0.85733,  0.6562,  0.60034
22579, 8109, -0.01003, -0.07168,  0.06424,  0.28183,  0.82256,  0.74927,  0.63966
22580, 8108, -0.00231, -0.07315,  0.06691,  0.20724,  0.82256,  0.6562,  0.63966
22581, 8110, -0.00836, -0.07326,  0.07269,  0.20724,  0.85733,  0.6562,  0.60034
22582, 8111, -0.01622, -0.07075,  0.07177,  0.28183,  0.85733,  0.74927,  0.60034
22583, 8109, -0.01003, -0.07168,  0.06424,  0.28183,  0.82256,  0.74927,  0.63966
22584, 8098,  0.02011, -0.06726,  0.04704,  0.28183,  0.61076,  0.74927,  0.9102
22585, 8112,  0.02406, -0.06853,  0.05065,  0.20724,  0.56481,  0.6562,  0.94838
22586, 8099,  0.02013, -0.06981,  0.05176,  0.20724,  0.6107,  0.6562,  0.91025
22587, 8098,  0.02011, -0.06726,  0.04704,  0.28183,  0.61076,  0.74927,  0.9102
22588, 8113,  0.02408, -0.06669,  0.04694,  0.26442,  0.56916,  0.74927,  0.94838
22589, 8112,  0.02406, -0.06853,  0.05065,  0.20724,  0.56481,  0.6562,  0.94838
22590, 8114,  0.02735, -0.06641,  0.04733,  0.26451,  0.52301,  0.74927,  0.98657
22591, 8112,  0.02406, -0.06853,  0.05065,  0.20724,  0.56481,  0.6562,  0.94838
22592, 8113,  0.02408, -0.06669,  0.04694,  0.26442,  0.56916,  0.74927,  0.94838
22593, 8114,  0.02735, -0.06641,  0.04733,  0.26451,  0.52301,  0.74927,  0.98657
22594, 8115,  0.02768, -0.06721,  0.04989,  0.20724,  0.51886,  0.6562,  0.98657
22595, 8112,  0.02406, -0.06853,  0.05065,  0.20724,  0.56481,  0.6562,  0.94838
22596, 8116,  0.02011, -0.06726,  0.04704,  0.28183,  0.61076,  0.69352,  0.91217
22597, 8117,  0.01452, -0.06339,  0.04823,  0.21635,  0.64703,  0.78659,  0.91222
22598, 8118,  0.01878, -0.06266,  0.0482,  0.21709,  0.59957,  0.78659,  0.95035
22599, 8116,  0.02011, -0.06726,  0.04704,  0.28183,  0.61076,  0.69352,  0.91217
22600, 8118,  0.01878, -0.06266,  0.0482,  0.21709,  0.59957,  0.78659,  0.95035
22601, 8119,  0.02408, -0.06669,  0.04694,  0.26442,  0.56916,  0.69352,  0.95035
22602, 8119,  0.02408, -0.06669,  0.04694,  0.26442,  0.56916,  0.69352,  0.95035
22603, 8118,  0.01878, -0.06266,  0.0482,  0.21709,  0.59957,  0.78659,  0.95035
22604, 8120,  0.02306, -0.06191,  0.04838,  0.21782,  0.5521,  0.78659,  0.98853
22605, 8119,  0.02408, -0.06669,  0.04694,  0.26442,  0.56916,  0.69352,  0.95035
22606, 8120,  0.02306, -0.06191,  0.04838,  0.21782,  0.5521,  0.78659,  0.98853
22607, 8121,  0.02735, -0.06641,  0.04733,  0.26451,  0.52301,  0.69352,  0.98853
22608, 8122,  0.02011, -0.06726,  0.04704,  0.21321,  0.61076,  0.69352,  0.91217
22609, 8123,  0.01477, -0.0684,  0.04811,  0.21321,  0.65648,  0.69352,  0.87418
22610, 8124,  0.01029, -0.06411,  0.04867,  0.2878,  0.65648,  0.78659,  0.87418
22611, 8122,  0.02011, -0.06726,  0.04704,  0.21321,  0.61076,  0.69352,  0.91217
22612, 8124,  0.01029, -0.06411,  0.04867,  0.2878,  0.65648,  0.78659,  0.87418
22613, 8125,  0.01452, -0.06339,  0.04823,  0.2878,  0.61076,  0.78659,  0.91222
22614, 8126,  0.00867, -0.06982,  0.05017,  0.21321,  0.7022,  0.69352,  0.8362
22615, 8124,  0.01029, -0.06411,  0.04867,  0.2878,  0.65648,  0.78659,  0.87418
22616, 8123,  0.01477, -0.0684,  0.04811,  0.21321,  0.65648,  0.69352,  0.87418
22617, 8126,  0.00867, -0.06982,  0.05017,  0.21321,  0.7022,  0.69352,  0.8362
22618, 8127,  0.00549, -0.0648,  0.04991,  0.2878,  0.70147,  0.78659,  0.82629
22619, 8124,  0.01029, -0.06411,  0.04867,  0.2878,  0.65648,  0.78659,  0.87418
22620, 8127,  0.00549, -0.0648,  0.04991,  0.2878,  0.70147,  0.78659,  0.82629
22621, 8126,  0.00867, -0.06982,  0.05017,  0.21321,  0.7022,  0.69352,  0.8362
22622, 8128,  0.00245, -0.07122,  0.0532,  0.21321,  0.74499,  0.69352,  0.75857
22623, 8127,  0.00549, -0.0648,  0.04991,  0.2878,  0.70147,  0.78659,  0.82629
22624, 8128,  0.00245, -0.07122,  0.0532,  0.21321,  0.74499,  0.69352,  0.75857
22625, 8129, -0.00048, -0.06548,  0.05231,  0.2878,  0.74499,  0.78659,  0.75857
22626, 8129, -0.00048, -0.06548,  0.05231,  0.2878,  0.74499,  0.78659,  0.75857
22627, 8128,  0.00245, -0.07122,  0.0532,  0.21321,  0.74499,  0.69352,  0.75857
22628, 8130, -0.00381, -0.07203,  0.05772,  0.21321,  0.78778,  0.69352,  0.68095
22629, 8129, -0.00048, -0.06548,  0.05231,  0.2878,  0.74499,  0.78659,  0.75857
22630, 8130, -0.00381, -0.07203,  0.05772,  0.21321,  0.78778,  0.69352,  0.68095
22631, 8131, -0.00667, -0.06589,  0.05589,  0.2878,  0.78578,  0.78659,  0.69028
22632, 8130, -0.00381, -0.07203,  0.05772,  0.21321,  0.78778,  0.69352,  0.68095
22633, 8132, -0.01211, -0.06577,  0.06069,  0.2878,  0.82256,  0.78659,  0.64064
22634, 8131, -0.00667, -0.06589,  0.05589,  0.2878,  0.78578,  0.78659,  0.69028
22635, 8130, -0.00381, -0.07203,  0.05772,  0.21321,  0.78778,  0.69352,  0.68095
22636, 8133, -0.01003, -0.07168,  0.06424,  0.21321,  0.82256,  0.69352,  0.64064
22637, 8132, -0.01211, -0.06577,  0.06069,  0.2878,  0.82256,  0.78659,  0.64064
22638, 8134, -0.01719, -0.0654,  0.06608,  0.2878,  0.85733,  0.78659,  0.60034
22639, 8132, -0.01211, -0.06577,  0.06069,  0.2878,  0.82256,  0.78659,  0.64064
22640, 8133, -0.01003, -0.07168,  0.06424,  0.21321,  0.82256,  0.69352,  0.64064
22641, 8134, -0.01719, -0.0654,  0.06608,  0.2878,  0.85733,  0.78659,  0.60034
22642, 8133, -0.01003, -0.07168,  0.06424,  0.21321,  0.82256,  0.69352,  0.64064
22643, 8135, -0.01622, -0.07075,  0.07177,  0.21321,  0.85733,  0.69352,  0.60034
22644, 8136,  0.0274, -0.07056,  0.06007,  0.33683,  0.69942,  0.65871,  0.82799
22645, 8137,  0.03576, -0.06829,  0.06335,  0.33683,  0.66214,  0.65871,  0.86948
22646, 8138,  0.03584, -0.06884,  0.07244,  0.21666,  0.66214,  0.73309,  0.86948
22647, 8136,  0.0274, -0.07056,  0.06007,  0.33683,  0.69942,  0.65871,  0.82799
22648, 8138,  0.03584, -0.06884,  0.07244,  0.21666,  0.66214,  0.73309,  0.86948
22649, 8139,  0.02657, -0.07138,  0.06932,  0.21666,  0.70066,  0.73309,  0.83747
22650, 8140,  0.04479, -0.06505,  0.0675,  0.33683,  0.62015,  0.65871,  0.90437
22651, 8138,  0.03584, -0.06884,  0.07244,  0.21666,  0.66214,  0.73309,  0.86948
22652, 8137,  0.03576, -0.06829,  0.06335,  0.33683,  0.66214,  0.65871,  0.86948
22653, 8140,  0.04479, -0.06505,  0.0675,  0.33683,  0.62015,  0.65871,  0.90437
22654, 8141,  0.04562, -0.06533,  0.07572,  0.21666,  0.62362,  0.73309,  0.90149
22655, 8138,  0.03584, -0.06884,  0.07244,  0.21666,  0.66214,  0.73309,  0.86948
22656, 8141,  0.04562, -0.06533,  0.07572,  0.21666,  0.62362,  0.73309,  0.90149
22657, 8140,  0.04479, -0.06505,  0.0675,  0.33683,  0.62015,  0.65871,  0.90437
22658, 8142,  0.05428, -0.06075,  0.07163,  0.33683,  0.57124,  0.65871,  0.94501
22659, 8141,  0.04562, -0.06533,  0.07572,  0.21666,  0.62362,  0.73309,  0.90149
22660, 8142,  0.05428, -0.06075,  0.07163,  0.33683,  0.57124,  0.65871,  0.94501
22661, 8143,  0.05556, -0.06075,  0.07855,  0.21666,  0.57124,  0.73309,  0.94501
22662, 8143,  0.05556, -0.06075,  0.07855,  0.21666,  0.57124,  0.73309,  0.94501
22663, 8142,  0.05428, -0.06075,  0.07163,  0.33683,  0.57124,  0.65871,  0.94501
22664, 8144,  0.064, -0.05593,  0.07574,  0.33683,  0.51886,  0.65871,  0.98853
22665, 8143,  0.05556, -0.06075,  0.07855,  0.21666,  0.57124,  0.73309,  0.94501
22666, 8144,  0.064, -0.05593,  0.07574,  0.33683,  0.51886,  0.65871,  0.98853
22667, 8145,  0.06558, -0.05562,  0.08117,  0.21666,  0.51886,  0.73309,  0.98853
22668, 8136,  0.0274, -0.07056,  0.06007,  0.33683,  0.69942,  0.65871,  0.82799
22669, 8139,  0.02657, -0.07138,  0.06932,  0.21666,  0.70066,  0.73309,  0.83747
22670, 8146,  0.01814, -0.07307,  0.06695,  0.21666,  0.73421,  0.73309,  0.76753
22671, 8136,  0.0274, -0.07056,  0.06007,  0.33683,  0.69942,  0.65871,  0.82799
22672, 8146,  0.01814, -0.07307,  0.06695,  0.21666,  0.73421,  0.73309,  0.76753
22673, 8147,  0.01996, -0.07195,  0.05858,  0.33683,  0.73421,  0.65871,  0.76753
22674, 8147,  0.01996, -0.07195,  0.05858,  0.33683,  0.73421,  0.65871,  0.76753
22675, 8146,  0.01814, -0.07307,  0.06695,  0.21666,  0.73421,  0.73309,  0.76753
22676, 8148,  0.01095, -0.07365,  0.06542,  0.21666,  0.76776,  0.73309,  0.69758
22677, 8147,  0.01996, -0.07195,  0.05858,  0.33683,  0.73421,  0.65871,  0.76753
22678, 8148,  0.01095, -0.07365,  0.06542,  0.21666,  0.76776,  0.73309,  0.69758
22679, 8149,  0.01328, -0.07236,  0.05859,  0.33683,  0.76705,  0.65871,  0.70564
22680, 8148,  0.01095, -0.07365,  0.06542,  0.21666,  0.76776,  0.73309,  0.69758
22681, 8150,  0.00725, -0.07173,  0.0598,  0.33683,  0.79846,  0.65871,  0.65987
22682, 8149,  0.01328, -0.07236,  0.05859,  0.33683,  0.76705,  0.65871,  0.70564
22683, 8148,  0.01095, -0.07365,  0.06542,  0.21666,  0.76776,  0.73309,  0.69758
22684, 8151,  0.0054, -0.07287,  0.06486,  0.21666,  0.79846,  0.73309,  0.65987
22685, 8150,  0.00725, -0.07173,  0.0598,  0.33683,  0.79846,  0.65871,  0.65987
22686, 8152,  0.00065, -0.07141,  0.06478,  0.21666,  0.82915,  0.73309,  0.62215
22687, 8150,  0.00725, -0.07173,  0.0598,  0.33683,  0.79846,  0.65871,  0.65987
22688, 8151,  0.0054, -0.07287,  0.06486,  0.21666,  0.79846,  0.73309,  0.65987
22689, 8152,  0.00065, -0.07141,  0.06478,  0.21666,  0.82915,  0.73309,  0.62215
22690, 8153,  0.00154, -0.07057,  0.06161,  0.33683,  0.82915,  0.65871,  0.62215
22691, 8150,  0.00725, -0.07173,  0.0598,  0.33683,  0.79846,  0.65871,  0.65987
22692, 8154,  0.04562, -0.06533,  0.07572,  0.33683,  0.62362,  0.73309,  0.90149
22693, 8155,  0.05556, -0.06075,  0.07855,  0.33683,  0.57124,  0.73309,  0.94501
22694, 8156,  0.0552, -0.05753,  0.08368,  0.21666,  0.57124,  0.65871,  0.94501
22695, 8154,  0.04562, -0.06533,  0.07572,  0.33683,  0.62362,  0.73309,  0.90149
22696, 8156,  0.0552, -0.05753,  0.08368,  0.21666,  0.57124,  0.65871,  0.94501
22697, 8157,  0.04492, -0.0609,  0.08113,  0.21666,  0.62015,  0.65871,  0.90437
22698, 8158,  0.06558, -0.05562,  0.08117,  0.33683,  0.51886,  0.73309,  0.98853
22699, 8156,  0.0552, -0.05753,  0.08368,  0.21666,  0.57124,  0.65871,  0.94501
22700, 8155,  0.05556, -0.06075,  0.07855,  0.33683,  0.57124,  0.73309,  0.94501
22701, 8158,  0.06558, -0.05562,  0.08117,  0.33683,  0.51886,  0.73309,  0.98853
22702, 8159,  0.06563, -0.05396,  0.08596,  0.21666,  0.51886,  0.65871,  0.98853
22703, 8156,  0.0552, -0.05753,  0.08368,  0.21666,  0.57124,  0.65871,  0.94501
22704, 8157,  0.04492, -0.0609,  0.08113,  0.21666,  0.62015,  0.65871,  0.90437
