VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
22705, 8160,  0.03584, -0.06884,  0.07244,  0.33683,  0.66214,  0.73309,  0.86948
22706, 8154,  0.04562, -0.06533,  0.07572,  0.33683,  0.62362,  0.73309,  0.90149
22707, 8157,  0.04492, -0.0609,  0.08113,  0.21666,  0.62015,  0.65871,  0.90437
22708, 8161,  0.0349, -0.06387,  0.07804,  0.21666,  0.66214,  0.65871,  0.86948
22709, 8160,  0.03584, -0.06884,  0.07244,  0.33683,  0.66214,  0.73309,  0.86948
22710, 8162,  0.02553, -0.0668,  0.07492,  0.21666,  0.69942,  0.65871,  0.82799
22711, 8160,  0.03584, -0.06884,  0.07244,  0.33683,  0.66214,  0.73309,  0.86948
22712, 8161,  0.0349, -0.06387,  0.07804,  0.21666,  0.66214,  0.65871,  0.86948
22713, 8162,  0.02553, -0.0668,  0.07492,  0.21666,  0.69942,  0.65871,  0.82799
22714, 8163,  0.02657, -0.07138,  0.06932,  0.33683,  0.70066,  0.73309,  0.83747
22715, 8160,  0.03584, -0.06884,  0.07244,  0.33683,  0.66214,  0.73309,  0.86948
22716, 8162,  0.02553, -0.0668,  0.07492,  0.21666,  0.69942,  0.65871,  0.82799
22717, 8164,  0.01814, -0.07307,  0.06695,  0.33683,  0.73421,  0.73309,  0.76753
22718, 8163,  0.02657, -0.07138,  0.06932,  0.33683,  0.70066,  0.73309,  0.83747
22719, 8162,  0.02553, -0.0668,  0.07492,  0.21666,  0.69942,  0.65871,  0.82799
22720, 8165,  0.01721, -0.07006,  0.07226,  0.21666,  0.73421,  0.65871,  0.76753
22721, 8164,  0.01814, -0.07307,  0.06695,  0.33683,  0.73421,  0.73309,  0.76753
22722, 8166,  0.0101, -0.0725,  0.07052,  0.21666,  0.76705,  0.65871,  0.70564
22723, 8164,  0.01814, -0.07307,  0.06695,  0.33683,  0.73421,  0.73309,  0.76753
22724, 8165,  0.01721, -0.07006,  0.07226,  0.21666,  0.73421,  0.65871,  0.76753
22725, 8166,  0.0101, -0.0725,  0.07052,  0.21666,  0.76705,  0.65871,  0.70564
22726, 8167,  0.01095, -0.07365,  0.06542,  0.33683,  0.76776,  0.73309,  0.69758
22727, 8164,  0.01814, -0.07307,  0.06695,  0.33683,  0.73421,  0.73309,  0.76753
22728, 8168,  0.00438, -0.07296,  0.07016,  0.21666,  0.79846,  0.65871,  0.65987
22729, 8167,  0.01095, -0.07365,  0.06542,  0.33683,  0.76776,  0.73309,  0.69758
22730, 8166,  0.0101, -0.0725,  0.07052,  0.21666,  0.76705,  0.65871,  0.70564
22731, 8168,  0.00438, -0.07296,  0.07016,  0.21666,  0.79846,  0.65871,  0.65987
22732, 8169,  0.0054, -0.07287,  0.06486,  0.33683,  0.79846,  0.73309,  0.65987
22733, 8167,  0.01095, -0.07365,  0.06542,  0.33683,  0.76776,  0.73309,  0.69758
22734, 8170, -0.00066, -0.07243,  0.07048,  0.21666,  0.82915,  0.65871,  0.62215
22735, 8169,  0.0054, -0.07287,  0.06486,  0.33683,  0.79846,  0.73309,  0.65987
22736, 8168,  0.00438, -0.07296,  0.07016,  0.21666,  0.79846,  0.65871,  0.65987
22737, 8170, -0.00066, -0.07243,  0.07048,  0.21666,  0.82915,  0.65871,  0.62215
22738, 8171,  0.00065, -0.07141,  0.06478,  0.33683,  0.82915,  0.73309,  0.62215
22739, 8169,  0.0054, -0.07287,  0.06486,  0.33683,  0.79846,  0.73309,  0.65987
22740, 8172, -0.00645, -0.07374,  0.07918,  0.2103,  0.73626,  0.72544,  0.78209
22741, 8173, -0.00479, -0.0726,  0.07477,  0.28609,  0.73447,  0.78604,  0.78209
22742, 8174,  0.00184, -0.07146,  0.07449,  0.28609,  0.70483,  0.78604,  0.73278
22743, 8172, -0.00645, -0.07374,  0.07918,  0.2103,  0.73626,  0.72544,  0.78209
22744, 8174,  0.00184, -0.07146,  0.07449,  0.28609,  0.70483,  0.78604,  0.73278
22745, 8175, -0.00078, -0.07329,  0.07877,  0.2103,  0.70483,  0.72544,  0.73278
22746, 8175, -0.00078, -0.07329,  0.07877,  0.2103,  0.70483,  0.72544,  0.73278
22747, 8174,  0.00184, -0.07146,  0.07449,  0.28609,  0.70483,  0.78604,  0.73278
22748, 8176,  0.00791, -0.07009,  0.07482,  0.28609,  0.67076,  0.78604,  0.68399
22749, 8175, -0.00078, -0.07329,  0.07877,  0.2103,  0.70483,  0.72544,  0.73278
22750, 8176,  0.00791, -0.07009,  0.07482,  0.28609,  0.67076,  0.78604,  0.68399
22751, 8177,  0.00464, -0.07185,  0.07872,  0.2103,  0.67341,  0.72544,  0.68399
22752, 8177,  0.00464, -0.07185,  0.07872,  0.2103,  0.67341,  0.72544,  0.68399
22753, 8176,  0.00791, -0.07009,  0.07482,  0.28609,  0.67076,  0.78604,  0.68399
22754, 8178,  0.01233, -0.0694,  0.07582,  0.28609,  0.63138,  0.78604,  0.64035
22755, 8177,  0.00464, -0.07185,  0.07872,  0.2103,  0.67341,  0.72544,  0.68399
22756, 8178,  0.01233, -0.0694,  0.07582,  0.28609,  0.63138,  0.78604,  0.64035
22757, 8179,  0.00945, -0.06976,  0.07901,  0.2103,  0.63138,  0.72544,  0.64035
22758, 8179,  0.00945, -0.06976,  0.07901,  0.2103,  0.63138,  0.72544,  0.64035
22759, 8178,  0.01233, -0.0694,  0.07582,  0.28609,  0.63138,  0.78604,  0.64035
22760, 8180,  0.01593, -0.06907,  0.07716,  0.28609,  0.58936,  0.78604,  0.59927
22761, 8179,  0.00945, -0.06976,  0.07901,  0.2103,  0.63138,  0.72544,  0.64035
22762, 8180,  0.01593, -0.06907,  0.07716,  0.28609,  0.58936,  0.78604,  0.59927
22763, 8181,  0.01397, -0.06734,  0.07947,  0.2103,  0.58936,  0.72544,  0.59927
22764, 8182, -0.01199, -0.07287,  0.07997,  0.2103,  0.76051,  0.72544,  0.82729
22765, 8173, -0.00479, -0.0726,  0.07477,  0.28609,  0.73447,  0.78604,  0.78209
22766, 8172, -0.00645, -0.07374,  0.07918,  0.2103,  0.73626,  0.72544,  0.78209
22767, 8182, -0.01199, -0.07287,  0.07997,  0.2103,  0.76051,  0.72544,  0.82729
22768, 8183, -0.01092, -0.07257,  0.07558,  0.28609,  0.76051,  0.78604,  0.82729
22769, 8173, -0.00479, -0.0726,  0.07477,  0.28609,  0.73447,  0.78604,  0.78209
22770, 8184, -0.01714, -0.07109,  0.08097,  0.2103,  0.78475,  0.72544,  0.87142
22771, 8183, -0.01092, -0.07257,  0.07558,  0.28609,  0.76051,  0.78604,  0.82729
22772, 8182, -0.01199, -0.07287,  0.07997,  0.2103,  0.76051,  0.72544,  0.82729
22773, 8184, -0.01714, -0.07109,  0.08097,  0.2103,  0.78475,  0.72544,  0.87142
22774, 8185, -0.01616, -0.07184,  0.07651,  0.28609,  0.7855,  0.78604,  0.87142
22775, 8183, -0.01092, -0.07257,  0.07558,  0.28609,  0.76051,  0.78604,  0.82729
22776, 8185, -0.01616, -0.07184,  0.07651,  0.28609,  0.7855,  0.78604,  0.87142
22777, 8184, -0.01714, -0.07109,  0.08097,  0.2103,  0.78475,  0.72544,  0.87142
22778, 8186, -0.0216, -0.06883,  0.08199,  0.2103,  0.81198,  0.72544,  0.91753
22779, 8185, -0.01616, -0.07184,  0.07651,  0.28609,  0.7855,  0.78604,  0.87142
22780, 8186, -0.0216, -0.06883,  0.08199,  0.2103,  0.81198,  0.72544,  0.91753
22781, 8187, -0.02015, -0.07084,  0.07715,  0.28609,  0.81198,  0.78604,  0.91753
22782, 8187, -0.02015, -0.07084,  0.07715,  0.28609,  0.81198,  0.78604,  0.91753
22783, 8186, -0.0216, -0.06883,  0.08199,  0.2103,  0.81198,  0.72544,  0.91753
22784, 8188, -0.02571, -0.06632,  0.08304,  0.2103,  0.83921,  0.72544,  0.96462
22785, 8187, -0.02015, -0.07084,  0.07715,  0.28609,  0.81198,  0.78604,  0.91753
22786, 8188, -0.02571, -0.06632,  0.08304,  0.2103,  0.83921,  0.72544,  0.96462
22787, 8189, -0.02351, -0.0697,  0.07765,  0.28609,  0.83921,  0.78604,  0.96462
22788, 8190,  0.00464, -0.07185,  0.07872,  0.31303,  0.66395,  0.72544,  0.68399
22789, 8191,  0.00945, -0.06976,  0.07901,  0.31303,  0.62193,  0.72544,  0.64035
22790, 8192,  0.0048, -0.0687,  0.08203,  0.21968,  0.62193,  0.66749,  0.64035
22791, 8190,  0.00464, -0.07185,  0.07872,  0.31303,  0.66395,  0.72544,  0.68399
22792, 8192,  0.0048, -0.0687,  0.08203,  0.21968,  0.62193,  0.66749,  0.64035
22793, 8193,  0.0006, -0.06999,  0.08242,  0.21968,  0.66396,  0.66749,  0.68399
22794, 8194,  0.01397, -0.06734,  0.07947,  0.31303,  0.5799,  0.72544,  0.59927
22795, 8192,  0.0048, -0.0687,  0.08203,  0.21968,  0.62193,  0.66749,  0.64035
22796, 8191,  0.00945, -0.06976,  0.07901,  0.31303,  0.62193,  0.72544,  0.64035
22797, 8194,  0.01397, -0.06734,  0.07947,  0.31303,  0.5799,  0.72544,  0.59927
22798, 8195,  0.00868, -0.06683,  0.0817,  0.21968,  0.5799,  0.66749,  0.59927
22799, 8192,  0.0048, -0.0687,  0.08203,  0.21968,  0.62193,  0.66749,  0.64035
22800, 8193,  0.0006, -0.06999,  0.08242,  0.21968,  0.66396,  0.66749,  0.68399
22801, 8196, -0.00078, -0.07329,  0.07877,  0.31303,  0.70599,  0.72544,  0.73278
22802, 8190,  0.00464, -0.07185,  0.07872,  0.31303,  0.66395,  0.72544,  0.68399
22803, 8193,  0.0006, -0.06999,  0.08242,  0.21968,  0.66396,  0.66749,  0.68399
22804, 8197, -0.00424, -0.0701,  0.08295,  0.21968,  0.70599,  0.66749,  0.73278
22805, 8196, -0.00078, -0.07329,  0.07877,  0.31303,  0.70599,  0.72544,  0.73278
22806, 8198, -0.00645, -0.07374,  0.07918,  0.31303,  0.74804,  0.72544,  0.78209
22807, 8196, -0.00078, -0.07329,  0.07877,  0.31303,  0.70599,  0.72544,  0.73278
22808, 8197, -0.00424, -0.0701,  0.08295,  0.21968,  0.70599,  0.66749,  0.73278
22809, 8198, -0.00645, -0.07374,  0.07918,  0.31303,  0.74804,  0.72544,  0.78209
22810, 8197, -0.00424, -0.0701,  0.08295,  0.21968,  0.70599,  0.66749,  0.73278
22811, 8199, -0.00932, -0.06946,  0.0836,  0.21968,  0.74619,  0.66749,  0.78209
22812, 8200, -0.01423, -0.0685,  0.08438,  0.21968,  0.78271,  0.66749,  0.82729
22813, 8198, -0.00645, -0.07374,  0.07918,  0.31303,  0.74804,  0.72544,  0.78209
22814, 8199, -0.00932, -0.06946,  0.0836,  0.21968,  0.74619,  0.66749,  0.78209
22815, 8200, -0.01423, -0.0685,  0.08438,  0.21968,  0.78271,  0.66749,  0.82729
22816, 8201, -0.01199, -0.07287,  0.07997,  0.31303,  0.78271,  0.72544,  0.82729
22817, 8198, -0.00645, -0.07374,  0.07918,  0.31303,  0.74804,  0.72544,  0.78209
22818, 8202, -0.0189, -0.06706,  0.08505,  0.21968,  0.81844,  0.66749,  0.87142
22819, 8201, -0.01199, -0.07287,  0.07997,  0.31303,  0.78271,  0.72544,  0.82729
22820, 8200, -0.01423, -0.0685,  0.08438,  0.21968,  0.78271,  0.66749,  0.82729
22821, 8202, -0.0189, -0.06706,  0.08505,  0.21968,  0.81844,  0.66749,  0.87142
22822, 8203, -0.01714, -0.07109,  0.08097,  0.31303,  0.81738,  0.72544,  0.87142
22823, 8201, -0.01199, -0.07287,  0.07997,  0.31303,  0.78271,  0.72544,  0.82729
22824, 8203, -0.01714, -0.07109,  0.08097,  0.31303,  0.81738,  0.72544,  0.87142
22825, 8202, -0.0189, -0.06706,  0.08505,  0.21968,  0.81844,  0.66749,  0.87142
22826, 8204, -0.02325, -0.06499,  0.0854,  0.21968,  0.85631,  0.66749,  0.91753
22827, 8203, -0.01714, -0.07109,  0.08097,  0.31303,  0.81738,  0.72544,  0.87142
22828, 8204, -0.02325, -0.06499,  0.0854,  0.21968,  0.85631,  0.66749,  0.91753
22829, 8205, -0.0216, -0.06883,  0.08199,  0.31303,  0.85631,  0.72544,  0.91753
22830, 8205, -0.0216, -0.06883,  0.08199,  0.31303,  0.85631,  0.72544,  0.91753
22831, 8204, -0.02325, -0.06499,  0.0854,  0.21968,  0.85631,  0.66749,  0.91753
22832, 8206, -0.02744, -0.06262,  0.08559,  0.21968,  0.89525,  0.66749,  0.96462
22833, 8205, -0.0216, -0.06883,  0.08199,  0.31303,  0.85631,  0.72544,  0.91753
22834, 8206, -0.02744, -0.06262,  0.08559,  0.21968,  0.89525,  0.66749,  0.96462
22835, 8207, -0.02571, -0.06632,  0.08304,  0.31303,  0.89525,  0.72544,  0.96462
22836, 8208,  0.03968, -0.06554,  0.05519,  0.25228,  0.84248,  0.14847,  0.64982
22837, 8209,  0.03726, -0.06537,  0.04711,  0.34563,  0.83391,  0.20033,  0.65803
22838, 8210,  0.04373, -0.06222,  0.04483,  0.34563,  0.91565,  0.19943,  0.57805
22839, 8208,  0.03968, -0.06554,  0.05519,  0.25228,  0.84248,  0.14847,  0.64982
22840, 8210,  0.04373, -0.06222,  0.04483,  0.34563,  0.91565,  0.19943,  0.57805
22841, 8211,  0.04755, -0.06212,  0.05421,  0.25228,  0.91565,  0.14847,  0.57845
22842, 8211,  0.04755, -0.06212,  0.05421,  0.25228,  0.91565,  0.14847,  0.57845
22843, 8210,  0.04373, -0.06222,  0.04483,  0.34563,  0.91565,  0.19943,  0.57805
22844, 8212,  0.05081, -0.05859,  0.04238,  0.34563,  0.99739,  0.20018,  0.49843
22845, 8211,  0.04755, -0.06212,  0.05421,  0.25228,  0.91565,  0.14847,  0.57845
22846, 8212,  0.05081, -0.05859,  0.04238,  0.34563,  0.99739,  0.20018,  0.49843
22847, 8213,  0.05604, -0.05811,  0.05291,  0.25228,  0.99739,  0.14847,  0.49887
22848, 8208,  0.03968, -0.06554,  0.05519,  0.25228,  0.84248,  0.14847,  0.64982
22849, 8214,  0.03202, -0.06755,  0.04903,  0.34563,  0.78646,  0.20033,  0.70477
22850, 8209,  0.03726, -0.06537,  0.04711,  0.34563,  0.83391,  0.20033,  0.65803
22851, 8208,  0.03968, -0.06554,  0.05519,  0.25228,  0.84248,  0.14847,  0.64982
22852, 8215,  0.03308, -0.06776,  0.05555,  0.25228,  0.78646,  0.14847,  0.70477
22853, 8214,  0.03202, -0.06755,  0.04903,  0.34563,  0.78646,  0.20033,  0.70477
22854, 8216,  0.02781, -0.06909,  0.05577,  0.25228,  0.74444,  0.14847,  0.74616
22855, 8214,  0.03202, -0.06755,  0.04903,  0.34563,  0.78646,  0.20033,  0.70477
22856, 8215,  0.03308, -0.06776,  0.05555,  0.25228,  0.78646,  0.14847,  0.70477
22857, 8216,  0.02781, -0.06909,  0.05577,  0.25228,  0.74444,  0.14847,  0.74616
22858, 8217,  0.02762, -0.06904,  0.05069,  0.34563,  0.73901,  0.20033,  0.75151
22859, 8214,  0.03202, -0.06755,  0.04903,  0.34563,  0.78646,  0.20033,  0.70477
22860, 8216,  0.02781, -0.06909,  0.05577,  0.25228,  0.74444,  0.14847,  0.74616
22861, 8218,  0.02374, -0.07011,  0.0521,  0.34563,  0.7133,  0.20033,  0.77683
22862, 8217,  0.02762, -0.06904,  0.05069,  0.34563,  0.73901,  0.20033,  0.75151
22863, 8216,  0.02781, -0.06909,  0.05577,  0.25228,  0.74444,  0.14847,  0.74616
22864, 8219,  0.02395, -0.06983,  0.05635,  0.25228,  0.7133,  0.14847,  0.77683
22865, 8218,  0.02374, -0.07011,  0.0521,  0.34563,  0.7133,  0.20033,  0.77683
22866, 8220,  0.01982, -0.07096,  0.05371,  0.34563,  0.68759,  0.20033,  0.80215
22867, 8218,  0.02374, -0.07011,  0.0521,  0.34563,  0.7133,  0.20033,  0.77683
22868, 8219,  0.02395, -0.06983,  0.05635,  0.25228,  0.7133,  0.14847,  0.77683
22869, 8220,  0.01982, -0.07096,  0.05371,  0.34563,  0.68759,  0.20033,  0.80215
22870, 8219,  0.02395, -0.06983,  0.05635,  0.25228,  0.7133,  0.14847,  0.77683
22871, 8221,  0.02063, -0.0704,  0.05736,  0.25228,  0.68388,  0.14847,  0.80496
22872, 8221,  0.02063, -0.0704,  0.05736,  0.25228,  0.68388,  0.14847,  0.80496
22873, 8222,  0.01529, -0.07181,  0.05594,  0.34563,  0.64704,  0.20033,  0.83871
22874, 8220,  0.01982, -0.07096,  0.05371,  0.34563,  0.68759,  0.20033,  0.80215
22875, 8221,  0.02063, -0.0704,  0.05736,  0.25228,  0.68388,  0.14847,  0.80496
22876, 8223,  0.01697, -0.07121,  0.05885,  0.25228,  0.64704,  0.14847,  0.83871
22877, 8222,  0.01529, -0.07181,  0.05594,  0.34563,  0.64704,  0.20033,  0.83871
22878, 8224,  0.01315, -0.07214,  0.06059,  0.25228,  0.60649,  0.14847,  0.87526
22879, 8222,  0.01529, -0.07181,  0.05594,  0.34563,  0.64704,  0.20033,  0.83871
22880, 8223,  0.01697, -0.07121,  0.05885,  0.25228,  0.64704,  0.14847,  0.83871
22881, 8224,  0.01315, -0.07214,  0.06059,  0.25228,  0.60649,  0.14847,  0.87526
22882, 8225,  0.01046, -0.07266,  0.05849,  0.34563,  0.60649,  0.20033,  0.87526
22883, 8222,  0.01529, -0.07181,  0.05594,  0.34563,  0.64704,  0.20033,  0.83871
22884, 8226,  0.02762, -0.06904,  0.05069,  0.01364,  0.76486,  0.14847,  0.75151
22885, 8227,  0.0275, -0.06748,  0.0466,  0.09089,  0.76704,  0.20033,  0.74616
22886, 8228,  0.03122, -0.0656,  0.04437,  0.09089,  0.80828,  0.20033,  0.70477
22887, 8226,  0.02762, -0.06904,  0.05069,  0.01364,  0.76486,  0.14847,  0.75151
22888, 8228,  0.03122, -0.0656,  0.04437,  0.09089,  0.80828,  0.20033,  0.70477
22889, 8229,  0.03202, -0.06755,  0.04903,  0.01364,  0.80828,  0.14847,  0.70477
22890, 8229,  0.03202, -0.06755,  0.04903,  0.01364,  0.80828,  0.14847,  0.70477
22891, 8228,  0.03122, -0.0656,  0.04437,  0.09089,  0.80828,  0.20033,  0.70477
22892, 8230,  0.03556, -0.06332,  0.04159,  0.09089,  0.85907,  0.20033,  0.65803
22893, 8229,  0.03202, -0.06755,  0.04903,  0.01364,  0.80828,  0.14847,  0.70477
22894, 8230,  0.03556, -0.06332,  0.04159,  0.09089,  0.85907,  0.20033,  0.65803
22895, 8231,  0.03726, -0.06537,  0.04711,  0.01364,  0.85171,  0.14847,  0.65803
22896, 8227,  0.0275, -0.06748,  0.0466,  0.09089,  0.76704,  0.20033,  0.74616
22897, 8226,  0.02762, -0.06904,  0.05069,  0.01364,  0.76486,  0.14847,  0.75151
22898, 8232,  0.02374, -0.07011,  0.0521,  0.01364,  0.73018,  0.14847,  0.77683
22899, 8227,  0.0275, -0.06748,  0.0466,  0.09089,  0.76704,  0.20033,  0.74616
22900, 8232,  0.02374, -0.07011,  0.0521,  0.01364,  0.73018,  0.14847,  0.77683
22901, 8233,  0.02376, -0.06903,  0.04829,  0.09089,  0.73018,  0.20033,  0.77683
22902, 8234,  0.01947, -0.07034,  0.05013,  0.09089,  0.69304,  0.20033,  0.80496
22903, 8233,  0.02376, -0.06903,  0.04829,  0.09089,  0.73018,  0.20033,  0.77683
22904, 8232,  0.02374, -0.07011,  0.0521,  0.01364,  0.73018,  0.14847,  0.77683
22905, 8234,  0.01947, -0.07034,  0.05013,  0.09089,  0.69304,  0.20033,  0.80496
22906, 8232,  0.02374, -0.07011,  0.0521,  0.01364,  0.73018,  0.14847,  0.77683
22907, 8235,  0.01982, -0.07096,  0.05371,  0.01364,  0.6955,  0.14847,  0.80215
22908, 8235,  0.01982, -0.07096,  0.05371,  0.01364,  0.6955,  0.14847,  0.80215
22909, 8236,  0.01405, -0.07149,  0.05285,  0.09089,  0.65099,  0.20033,  0.83871
22910, 8234,  0.01947, -0.07034,  0.05013,  0.09089,  0.69304,  0.20033,  0.80496
22911, 8235,  0.01982, -0.07096,  0.05371,  0.01364,  0.6955,  0.14847,  0.80215
22912, 8237,  0.01529, -0.07181,  0.05594,  0.01364,  0.65099,  0.14847,  0.83871
22913, 8236,  0.01405, -0.07149,  0.05285,  0.09089,  0.65099,  0.20033,  0.83871
22914, 8238,  0.00806, -0.07256,  0.056,  0.09089,  0.60649,  0.20033,  0.87526
22915, 8236,  0.01405, -0.07149,  0.05285,  0.09089,  0.65099,  0.20033,  0.83871
22916, 8237,  0.01529, -0.07181,  0.05594,  0.01364,  0.65099,  0.14847,  0.83871
22917, 8238,  0.00806, -0.07256,  0.056,  0.09089,  0.60649,  0.20033,  0.87526
22918, 8237,  0.01529, -0.07181,  0.05594,  0.01364,  0.65099,  0.14847,  0.83871
22919, 8239,  0.01046, -0.07266,  0.05849,  0.01364,  0.60649,  0.14847,  0.87526
22920, 8240, -0.03197, -0.05223,  0.09119,  0.29024,  0.83547,  0.73211,  0.84408
22921, 8241, -0.0302, -0.0586,  0.08708,  0.29024,  0.81557,  0.73211,  0.82433
22922, 8242, -0.0275, -0.06113,  0.08706,  0.23838,  0.81557,  0.68025,  0.82433
22923, 8240, -0.03197, -0.05223,  0.09119,  0.29024,  0.83547,  0.73211,  0.84408
22924, 8242, -0.0275, -0.06113,  0.08706,  0.23838,  0.81557,  0.68025,  0.82433
22925, 8243, -0.02998, -0.05538,  0.09058,  0.23838,  0.83547,  0.68025,  0.84408
22926, 7993, -0.02846, -0.06401,  0.08322,  0.29024,  0.79567,  0.73211,  0.80458
22927, 8242, -0.0275, -0.06113,  0.08706,  0.23838,  0.81557,  0.68025,  0.82433
22928, 8241, -0.0302, -0.0586,  0.08708,  0.29024,  0.81557,  0.73211,  0.82433
22929, 7993, -0.02846, -0.06401,  0.08322,  0.29024,  0.79567,  0.73211,  0.80458
22930, 7992, -0.02515, -0.06595,  0.08369,  0.23838,  0.79334,  0.68025,  0.80226
22931, 8242, -0.0275, -0.06113,  0.08706,  0.23838,  0.81557,  0.68025,  0.82433
22932, 8244,  0.0216, -0.07038,  0.05082,  0.20062,  0.90666,  0.65013,  0.90456
22933, 8245,  0.01893, -0.07138,  0.04744,  0.1333,  0.90195,  0.71703,  0.90469
22934, 8246,  0.02435, -0.069,  0.04461,  0.1333,  0.94832,  0.71703,  0.94661
22935, 8244,  0.0216, -0.07038,  0.05082,  0.20062,  0.90666,  0.65013,  0.90456
22936, 8246,  0.02435, -0.069,  0.04461,  0.1333,  0.94832,  0.71703,  0.94661
22937, 8247,  0.02548, -0.06881,  0.04804,  0.20062,  0.94802,  0.65013,  0.94703
22938, 8247,  0.02548, -0.06881,  0.04804,  0.20062,  0.94802,  0.65013,  0.94703
22939, 8246,  0.02435, -0.069,  0.04461,  0.1333,  0.94832,  0.71703,  0.94661
22940, 8248,  0.02978, -0.06631,  0.04213,  0.1333,  0.99469,  0.71703,  0.98853
22941, 8247,  0.02548, -0.06881,  0.04804,  0.20062,  0.94802,  0.65013,  0.94703
22942, 8248,  0.02978, -0.06631,  0.04213,  0.1333,  0.99469,  0.71703,  0.98853
22943, 8249,  0.02921, -0.067,  0.04531,  0.20062,  0.99469,  0.65013,  0.98853
22944, 8245,  0.01893, -0.07138,  0.04744,  0.1333,  0.90195,  0.71703,  0.90469
22945, 8244,  0.0216, -0.07038,  0.05082,  0.20062,  0.90666,  0.65013,  0.90456
22946, 8250,  0.01743, -0.07147,  0.05366,  0.20062,  0.87595,  0.65013,  0.86018
22947, 8245,  0.01893, -0.07138,  0.04744,  0.1333,  0.90195,  0.71703,  0.90469
22948, 8250,  0.01743, -0.07147,  0.05366,  0.20062,  0.87595,  0.65013,  0.86018
22949, 8251,  0.01351, -0.07315,  0.05094,  0.1333,  0.87626,  0.71703,  0.85927
22950, 8252,  0.0088, -0.07427,  0.0549,  0.1333,  0.85057,  0.71703,  0.81385
22951, 8251,  0.01351, -0.07315,  0.05094,  0.1333,  0.87626,  0.71703,  0.85927
22952, 8250,  0.01743, -0.07147,  0.05366,  0.20062,  0.87595,  0.65013,  0.86018
22953, 8252,  0.0088, -0.07427,  0.0549,  0.1333,  0.85057,  0.71703,  0.81385
22954, 8250,  0.01743, -0.07147,  0.05366,  0.20062,  0.87595,  0.65013,  0.86018
22955, 8253,  0.01355, -0.07236,  0.05689,  0.20062,  0.85069,  0.65013,  0.81726
22956, 8253,  0.01355, -0.07236,  0.05689,  0.20062,  0.85069,  0.65013,  0.81726
22957, 8254,  0.00551, -0.07468,  0.05906,  0.1333,  0.82713,  0.71703,  0.77861
22958, 8252,  0.0088, -0.07427,  0.0549,  0.1333,  0.85057,  0.71703,  0.81385
22959, 8253,  0.01355, -0.07236,  0.05689,  0.20062,  0.85069,  0.65013,  0.81726
22960, 8255,  0.01053, -0.0733,  0.06081,  0.20062,  0.82567,  0.65013,  0.77919
22961, 8254,  0.00551, -0.07468,  0.05906,  0.1333,  0.82713,  0.71703,  0.77861
22962, 8256,  0.00308, -0.07456,  0.06322,  0.1333,  0.8037,  0.71703,  0.74337
22963, 8254,  0.00551, -0.07468,  0.05906,  0.1333,  0.82713,  0.71703,  0.77861
22964, 8255,  0.01053, -0.0733,  0.06081,  0.20062,  0.82567,  0.65013,  0.77919
22965, 8256,  0.00308, -0.07456,  0.06322,  0.1333,  0.8037,  0.71703,  0.74337
22966, 8255,  0.01053, -0.0733,  0.06081,  0.20062,  0.82567,  0.65013,  0.77919
22967, 8257,  0.00819, -0.07393,  0.06473,  0.20062,  0.80075,  0.65013,  0.74332
22968, 8256,  0.00308, -0.07456,  0.06322,  0.1333,  0.8037,  0.71703,  0.74337
22969, 8257,  0.00819, -0.07393,  0.06473,  0.20062,  0.80075,  0.65013,  0.74332
22970, 8258,  0.00635, -0.07389,  0.06796,  0.20062,  0.77581,  0.65013,  0.70701
22971, 8256,  0.00308, -0.07456,  0.06322,  0.1333,  0.8037,  0.71703,  0.74337
22972, 8258,  0.00635, -0.07389,  0.06796,  0.20062,  0.77581,  0.65013,  0.70701
22973, 8259,  0.00098, -0.07406,  0.06714,  0.1333,  0.77801,  0.71703,  0.70693
