VTX, IDX, in_POSITION0.x, in_POSITION0.y, in_POSITION0.z, in_TEXCOORD0.x, in_TEXCOORD0.y, in_TEXCOORD1.x, in_TEXCOORD1.y
22974, 8259,  0.00098, -0.07406,  0.06714,  0.1333,  0.77801,  0.71703,  0.70693
22975, 8258,  0.00635, -0.07389,  0.06796,  0.20062,  0.77581,  0.65013,  0.70701
22976, 8260,  0.00474, -0.0735,  0.07085,  0.20062,  0.75084,  0.65013,  0.67048
22977, 8259,  0.00098, -0.07406,  0.06714,  0.1333,  0.77801,  0.71703,  0.70693
22978, 8260,  0.00474, -0.0735,  0.07085,  0.20062,  0.75084,  0.65013,  0.67048
22979, 8261, -0.00095, -0.07338,  0.07095,  0.1333,  0.75232,  0.71703,  0.67048
22980, 8262,  0.01893, -0.07138,  0.04744,  0.19381,  0.90195,  0.71628,  0.90469
22981, 8263,  0.01468, -0.06837,  0.04574,  0.13222,  0.90757,  0.65678,  0.90448
22982, 8264,  0.02102, -0.06639,  0.04232,  0.13222,  0.94862,  0.65678,  0.94687
22983, 8262,  0.01893, -0.07138,  0.04744,  0.19381,  0.90195,  0.71628,  0.90469
22984, 8264,  0.02102, -0.06639,  0.04232,  0.13222,  0.94862,  0.65678,  0.94687
22985, 8265,  0.02435, -0.069,  0.04461,  0.19381,  0.94832,  0.71628,  0.94661
22986, 8265,  0.02435, -0.069,  0.04461,  0.19381,  0.94832,  0.71628,  0.94661
22987, 8264,  0.02102, -0.06639,  0.04232,  0.13222,  0.94862,  0.65678,  0.94687
22988, 8266,  0.02755, -0.06456,  0.03907,  0.13222,  0.99469,  0.65678,  0.98853
22989, 8265,  0.02435, -0.069,  0.04461,  0.19381,  0.94832,  0.71628,  0.94661
22990, 8266,  0.02755, -0.06456,  0.03907,  0.13222,  0.99469,  0.65678,  0.98853
22991, 8267,  0.02978, -0.06631,  0.04213,  0.19381,  0.99469,  0.71628,  0.98853
22992, 8263,  0.01468, -0.06837,  0.04574,  0.13222,  0.90757,  0.65678,  0.90448
22993, 8262,  0.01893, -0.07138,  0.04744,  0.19381,  0.90195,  0.71628,  0.90469
22994, 8268,  0.01351, -0.07315,  0.05094,  0.19381,  0.87626,  0.71628,  0.85927
22995, 8263,  0.01468, -0.06837,  0.04574,  0.13222,  0.90757,  0.65678,  0.90448
22996, 8268,  0.01351, -0.07315,  0.05094,  0.19381,  0.87626,  0.71628,  0.85927
22997, 8269,  0.00873, -0.07066,  0.04947,  0.13222,  0.87656,  0.65678,  0.8606
22998, 8270,  0.00379, -0.07261,  0.05351,  0.13222,  0.85121,  0.65678,  0.81918
22999, 8269,  0.00873, -0.07066,  0.04947,  0.13222,  0.87656,  0.65678,  0.8606
23000, 8268,  0.01351, -0.07315,  0.05094,  0.19381,  0.87626,  0.71628,  0.85927
23001, 8270,  0.00379, -0.07261,  0.05351,  0.13222,  0.85121,  0.65678,  0.81918
23002, 8268,  0.01351, -0.07315,  0.05094,  0.19381,  0.87626,  0.71628,  0.85927
23003, 8271,  0.0088, -0.07427,  0.0549,  0.19381,  0.85057,  0.71628,  0.81385
23004, 8271,  0.0088, -0.07427,  0.0549,  0.19381,  0.85057,  0.71628,  0.81385
23005, 8272,  0.00048, -0.07356,  0.05784,  0.13222,  0.82713,  0.65678,  0.78414
23006, 8270,  0.00379, -0.07261,  0.05351,  0.13222,  0.85121,  0.65678,  0.81918
23007, 8271,  0.0088, -0.07427,  0.0549,  0.19381,  0.85057,  0.71628,  0.81385
23008, 8273,  0.00551, -0.07468,  0.05906,  0.19381,  0.82713,  0.71628,  0.77861
23009, 8272,  0.00048, -0.07356,  0.05784,  0.13222,  0.82713,  0.65678,  0.78414
23010, 8274, -0.00187, -0.07379,  0.06223,  0.13222,  0.80313,  0.65678,  0.75056
23011, 8272,  0.00048, -0.07356,  0.05784,  0.13222,  0.82713,  0.65678,  0.78414
23012, 8273,  0.00551, -0.07468,  0.05906,  0.19381,  0.82713,  0.71628,  0.77861
23013, 8274, -0.00187, -0.07379,  0.06223,  0.13222,  0.80313,  0.65678,  0.75056
23014, 8273,  0.00551, -0.07468,  0.05906,  0.19381,  0.82713,  0.71628,  0.77861
23015, 8275,  0.00308, -0.07456,  0.06322,  0.19381,  0.8037,  0.71628,  0.74337
23016, 8275,  0.00308, -0.07456,  0.06322,  0.19381,  0.8037,  0.71628,  0.74337
23017, 8276, -0.00392, -0.07358,  0.06644,  0.13222,  0.77801,  0.65678,  0.71354
23018, 8274, -0.00187, -0.07379,  0.06223,  0.13222,  0.80313,  0.65678,  0.75056
23019, 8275,  0.00308, -0.07456,  0.06322,  0.19381,  0.8037,  0.71628,  0.74337
23020, 8277,  0.00098, -0.07406,  0.06714,  0.19381,  0.77801,  0.71628,  0.70693
23021, 8276, -0.00392, -0.07358,  0.06644,  0.13222,  0.77801,  0.65678,  0.71354
23022, 8278, -0.00095, -0.07338,  0.07095,  0.19381,  0.75232,  0.71628,  0.67048
23023, 8276, -0.00392, -0.07358,  0.06644,  0.13222,  0.77801,  0.65678,  0.71354
23024, 8277,  0.00098, -0.07406,  0.06714,  0.19381,  0.77801,  0.71628,  0.70693
23025, 8278, -0.00095, -0.07338,  0.07095,  0.19381,  0.75232,  0.71628,  0.67048
23026, 8279, -0.00581, -0.07316,  0.07057,  0.13222,  0.75232,  0.65678,  0.6748
23027, 8276, -0.00392, -0.07358,  0.06644,  0.13222,  0.77801,  0.65678,  0.71354
23028, 8280, -0.03904, -0.03656,  0.10509,  0.37256,  0.80716,  0.78274,  0.88192
23029, 8281, -0.04136, -0.03267,  0.10642,  0.28572,  0.80716,  0.72729,  0.88192
23030, 8282, -0.04418, -0.02958,  0.10641,  0.28572,  0.88348,  0.72729,  0.97373
23031, 8280, -0.03904, -0.03656,  0.10509,  0.37256,  0.80716,  0.78274,  0.88192
23032, 8282, -0.04418, -0.02958,  0.10641,  0.28572,  0.88348,  0.72729,  0.97373
23033, 8283, -0.04295, -0.03157,  0.10548,  0.37256,  0.88348,  0.78274,  0.97373
23034, 8284, -0.04327, -0.0287,  0.10768,  0.19888,  0.80413,  0.67184,  0.87828
23035, 8282, -0.04418, -0.02958,  0.10641,  0.28572,  0.88348,  0.72729,  0.97373
23036, 8281, -0.04136, -0.03267,  0.10642,  0.28572,  0.80716,  0.72729,  0.88192
23037, 8284, -0.04327, -0.0287,  0.10768,  0.19888,  0.80413,  0.67184,  0.87828
23038, 8285, -0.04541, -0.02728,  0.10735,  0.19888,  0.88348,  0.67184,  0.97373
23039, 8282, -0.04418, -0.02958,  0.10641,  0.28572,  0.88348,  0.72729,  0.97373
23040, 8286, -0.03899, -0.02956,  0.10616,  0.19888,  0.74901,  0.67184,  0.81197
23041, 8284, -0.04327, -0.0287,  0.10768,  0.19888,  0.80413,  0.67184,  0.87828
23042, 8281, -0.04136, -0.03267,  0.10642,  0.28572,  0.80716,  0.72729,  0.88192
23043, 8286, -0.03899, -0.02956,  0.10616,  0.19888,  0.74901,  0.67184,  0.81197
23044, 8281, -0.04136, -0.03267,  0.10642,  0.28572,  0.80716,  0.72729,  0.88192
23045, 8287, -0.03739, -0.03431,  0.10455,  0.28572,  0.74111,  0.72729,  0.80248
23046, 8287, -0.03739, -0.03431,  0.10455,  0.28572,  0.74111,  0.72729,  0.80248
23047, 8281, -0.04136, -0.03267,  0.10642,  0.28572,  0.80716,  0.72729,  0.88192
23048, 8280, -0.03904, -0.03656,  0.10509,  0.37256,  0.80716,  0.78274,  0.88192
23049, 8288, -0.03385, -0.02929,  0.10321,  0.19888,  0.63074,  0.67184,  0.66971
23050, 8286, -0.03899, -0.02956,  0.10616,  0.19888,  0.74901,  0.67184,  0.81197
23051, 8287, -0.03739, -0.03431,  0.10455,  0.28572,  0.74111,  0.72729,  0.80248
23052, 8288, -0.03385, -0.02929,  0.10321,  0.19888,  0.63074,  0.67184,  0.66971
23053, 8287, -0.03739, -0.03431,  0.10455,  0.28572,  0.74111,  0.72729,  0.80248
23054, 8289, -0.03287, -0.03367,  0.10168,  0.28572,  0.63074,  0.72729,  0.66971
23055, 8290, -0.03269, -0.03819,  0.10015,  0.37256,  0.63074,  0.78274,  0.66971
23056, 8289, -0.03287, -0.03367,  0.10168,  0.28572,  0.63074,  0.72729,  0.66971
23057, 8287, -0.03739, -0.03431,  0.10455,  0.28572,  0.74111,  0.72729,  0.80248
23058, 8290, -0.03269, -0.03819,  0.10015,  0.37256,  0.63074,  0.78274,  0.66971
23059, 8287, -0.03739, -0.03431,  0.10455,  0.28572,  0.74111,  0.72729,  0.80248
23060, 8291, -0.0359, -0.03903,  0.10287,  0.37256,  0.74111,  0.78274,  0.80248
23061, 8287, -0.03739, -0.03431,  0.10455,  0.28572,  0.74111,  0.72729,  0.80248
23062, 8280, -0.03904, -0.03656,  0.10509,  0.37256,  0.80716,  0.78274,  0.88192
23063, 8291, -0.0359, -0.03903,  0.10287,  0.37256,  0.74111,  0.78274,  0.80248
23064, 8292, -0.04276, -0.01984,  0.109,  0.21848,  0.75093,  0.64655,  0.74395
23065, 8293, -0.04082, -0.02472,  0.10762,  0.29768,  0.75093,  0.69712,  0.74395
23066, 8294, -0.03643, -0.02517,  0.1047,  0.29768,  0.64165,  0.69712,  0.65616
23067, 8292, -0.04276, -0.01984,  0.109,  0.21848,  0.75093,  0.64655,  0.74395
23068, 8294, -0.03643, -0.02517,  0.1047,  0.29768,  0.64165,  0.69712,  0.65616
23069, 8295, -0.03981, -0.02117,  0.10618,  0.21848,  0.64165,  0.64655,  0.65616
23070, 8296, -0.03385, -0.02929,  0.10321,  0.37687,  0.64165,  0.74768,  0.65616
23071, 8294, -0.03643, -0.02517,  0.1047,  0.29768,  0.64165,  0.69712,  0.65616
23072, 8293, -0.04082, -0.02472,  0.10762,  0.29768,  0.75093,  0.69712,  0.74395
23073, 8296, -0.03385, -0.02929,  0.10321,  0.37687,  0.64165,  0.74768,  0.65616
23074, 8293, -0.04082, -0.02472,  0.10762,  0.29768,  0.75093,  0.69712,  0.74395
23075, 8297, -0.03899, -0.02956,  0.10616,  0.37687,  0.75874,  0.74768,  0.75023
23076, 8297, -0.03899, -0.02956,  0.10616,  0.37687,  0.75874,  0.74768,  0.75023
23077, 8293, -0.04082, -0.02472,  0.10762,  0.29768,  0.75093,  0.69712,  0.74395
23078, 8298, -0.04435, -0.0246,  0.10884,  0.29768,  0.81632,  0.69712,  0.79648
23079, 8292, -0.04276, -0.01984,  0.109,  0.21848,  0.75093,  0.64655,  0.74395
23080, 8298, -0.04435, -0.0246,  0.10884,  0.29768,  0.81632,  0.69712,  0.79648
23081, 8293, -0.04082, -0.02472,  0.10762,  0.29768,  0.75093,  0.69712,  0.74395
23082, 8297, -0.03899, -0.02956,  0.10616,  0.37687,  0.75874,  0.74768,  0.75023
23083, 8298, -0.04435, -0.0246,  0.10884,  0.29768,  0.81632,  0.69712,  0.79648
23084, 8299, -0.04327, -0.0287,  0.10768,  0.37687,  0.81332,  0.74768,  0.79407
23085, 8292, -0.04276, -0.01984,  0.109,  0.21848,  0.75093,  0.64655,  0.74395
23086, 8300, -0.04502, -0.02042,  0.10993,  0.21848,  0.81632,  0.64655,  0.79648
23087, 8298, -0.04435, -0.0246,  0.10884,  0.29768,  0.81632,  0.69712,  0.79648
23088, 8299, -0.04327, -0.0287,  0.10768,  0.37687,  0.81332,  0.74768,  0.79407
23089, 8298, -0.04435, -0.0246,  0.10884,  0.29768,  0.81632,  0.69712,  0.79648
23090, 8301, -0.04664, -0.02438,  0.10829,  0.29768,  0.89189,  0.69712,  0.85719
23091, 8300, -0.04502, -0.02042,  0.10993,  0.21848,  0.81632,  0.64655,  0.79648
23092, 8301, -0.04664, -0.02438,  0.10829,  0.29768,  0.89189,  0.69712,  0.85719
23093, 8298, -0.04435, -0.0246,  0.10884,  0.29768,  0.81632,  0.69712,  0.79648
23094, 8299, -0.04327, -0.0287,  0.10768,  0.37687,  0.81332,  0.74768,  0.79407
23095, 8301, -0.04664, -0.02438,  0.10829,  0.29768,  0.89189,  0.69712,  0.85719
23096, 8302, -0.04541, -0.02728,  0.10735,  0.37687,  0.89189,  0.74768,  0.85719
23097, 8300, -0.04502, -0.02042,  0.10993,  0.21848,  0.81632,  0.64655,  0.79648
23098, 8303, -0.04787, -0.02117,  0.10924,  0.21848,  0.89189,  0.64655,  0.85719
23099, 8301, -0.04664, -0.02438,  0.10829,  0.29768,  0.89189,  0.69712,  0.85719
23100, 8304,  0.00674, -0.07569,  0.07405,  0.21443,  0.74804,  0.47983,  0.66958
23101, 8305,  0.00967, -0.07324,  0.06973,  0.28196,  0.74619,  0.52987,  0.67386
23102, 8306,  0.01619, -0.07098,  0.07162,  0.28196,  0.70599,  0.52987,  0.64046
23103, 8304,  0.00674, -0.07569,  0.07405,  0.21443,  0.74804,  0.47983,  0.66958
23104, 8306,  0.01619, -0.07098,  0.07162,  0.28196,  0.70599,  0.52987,  0.64046
23105, 8307,  0.01214, -0.07437,  0.07531,  0.21443,  0.70599,  0.47983,  0.63756
23106, 8307,  0.01214, -0.07437,  0.07531,  0.21443,  0.70599,  0.47983,  0.63756
23107, 8306,  0.01619, -0.07098,  0.07162,  0.28196,  0.70599,  0.52987,  0.64046
23108, 8308,  0.02136, -0.06833,  0.07348,  0.28196,  0.66396,  0.52987,  0.60553
23109, 8307,  0.01214, -0.07437,  0.07531,  0.21443,  0.70599,  0.47983,  0.63756
23110, 8308,  0.02136, -0.06833,  0.07348,  0.28196,  0.66396,  0.52987,  0.60553
23111, 8309,  0.01659, -0.07205,  0.07631,  0.21443,  0.66395,  0.47983,  0.60553
23112, 8309,  0.01659, -0.07205,  0.07631,  0.21443,  0.66395,  0.47983,  0.60553
23113, 8308,  0.02136, -0.06833,  0.07348,  0.28196,  0.66396,  0.52987,  0.60553
23114, 8310,  0.02328, -0.06637,  0.07425,  0.28196,  0.62193,  0.52987,  0.57061
23115, 8309,  0.01659, -0.07205,  0.07631,  0.21443,  0.66395,  0.47983,  0.60553
23116, 8310,  0.02328, -0.06637,  0.07425,  0.28196,  0.62193,  0.52987,  0.57061
23117, 8311,  0.01891, -0.06863,  0.0764,  0.21443,  0.62193,  0.47983,  0.57061
23118, 8311,  0.01891, -0.06863,  0.0764,  0.21443,  0.62193,  0.47983,  0.57061
23119, 8310,  0.02328, -0.06637,  0.07425,  0.28196,  0.62193,  0.52987,  0.57061
23120, 8312,  0.02358, -0.06476,  0.07448,  0.28196,  0.5799,  0.52987,  0.53569
23121, 8311,  0.01891, -0.06863,  0.0764,  0.21443,  0.62193,  0.47983,  0.57061
23122, 8312,  0.02358, -0.06476,  0.07448,  0.28196,  0.5799,  0.52987,  0.53569
23123, 8313,  0.02017, -0.06466,  0.07603,  0.21443,  0.5799,  0.47983,  0.53569
23124, 8314,  0.00156, -0.07609,  0.07316,  0.21443,  0.78271,  0.47983,  0.70129
23125, 8305,  0.00967, -0.07324,  0.06973,  0.28196,  0.74619,  0.52987,  0.67386
23126, 8304,  0.00674, -0.07569,  0.07405,  0.21443,  0.74804,  0.47983,  0.66958
23127, 8314,  0.00156, -0.07609,  0.07316,  0.21443,  0.78271,  0.47983,  0.70129
23128, 8315,  0.0037, -0.07402,  0.06885,  0.28196,  0.78271,  0.52987,  0.7042
23129, 8305,  0.00967, -0.07324,  0.06973,  0.28196,  0.74619,  0.52987,  0.67386
23130, 8316, -0.00389, -0.07571,  0.07284,  0.21443,  0.81738,  0.47983,  0.733
23131, 8315,  0.0037, -0.07402,  0.06885,  0.28196,  0.78271,  0.52987,  0.7042
23132, 8314,  0.00156, -0.07609,  0.07316,  0.21443,  0.78271,  0.47983,  0.70129
23133, 8316, -0.00389, -0.07571,  0.07284,  0.21443,  0.81738,  0.47983,  0.733
23134, 8317, -0.00219, -0.07383,  0.06882,  0.28196,  0.81358,  0.52987,  0.72985
23135, 8315,  0.0037, -0.07402,  0.06885,  0.28196,  0.78271,  0.52987,  0.7042
23136, 8317, -0.00219, -0.07383,  0.06882,  0.28196,  0.81358,  0.52987,  0.72985
23137, 8316, -0.00389, -0.07571,  0.07284,  0.21443,  0.81738,  0.47983,  0.733
23138, 8318, -0.01011, -0.07468,  0.07327,  0.21443,  0.83684,  0.47983,  0.74918
23139, 8317, -0.00219, -0.07383,  0.06882,  0.28196,  0.81358,  0.52987,  0.72985
23140, 8318, -0.01011, -0.07468,  0.07327,  0.21443,  0.83684,  0.47983,  0.74918
23141, 8319, -0.00847, -0.07317,  0.06943,  0.28196,  0.83684,  0.52987,  0.74918
23142, 8319, -0.00847, -0.07317,  0.06943,  0.28196,  0.83684,  0.52987,  0.74918
23143, 8318, -0.01011, -0.07468,  0.07327,  0.21443,  0.83684,  0.47983,  0.74918
23144, 8320, -0.01554, -0.07343,  0.07398,  0.21443,  0.85631,  0.47983,  0.76536
23145, 8319, -0.00847, -0.07317,  0.06943,  0.28196,  0.83684,  0.52987,  0.74918
23146, 8320, -0.01554, -0.07343,  0.07398,  0.21443,  0.85631,  0.47983,  0.76536
23147, 8321, -0.01395, -0.07241,  0.07032,  0.28196,  0.85631,  0.52987,  0.76536
23148, 8321, -0.01395, -0.07241,  0.07032,  0.28196,  0.85631,  0.52987,  0.76536
23149, 8320, -0.01554, -0.07343,  0.07398,  0.21443,  0.85631,  0.47983,  0.76536
23150, 8322, -0.01862, -0.07237,  0.07448,  0.21443,  0.87578,  0.47983,  0.78153
23151, 8321, -0.01395, -0.07241,  0.07032,  0.28196,  0.85631,  0.52987,  0.76536
23152, 8322, -0.01862, -0.07237,  0.07448,  0.21443,  0.87578,  0.47983,  0.78153
23153, 8323, -0.01741, -0.07187,  0.07111,  0.28196,  0.87578,  0.52987,  0.78153
23154, 8323, -0.01741, -0.07187,  0.07111,  0.28196,  0.87578,  0.52987,  0.78153
23155, 8322, -0.01862, -0.07237,  0.07448,  0.21443,  0.87578,  0.47983,  0.78153
23156, 8324, -0.02052, -0.07142,  0.07487,  0.21443,  0.89525,  0.47983,  0.79771
23157, 8323, -0.01741, -0.07187,  0.07111,  0.28196,  0.87578,  0.52987,  0.78153
23158, 8324, -0.02052, -0.07142,  0.07487,  0.21443,  0.89525,  0.47983,  0.79771
23159, 8325, -0.01986, -0.07144,  0.07184,  0.28196,  0.89525,  0.52987,  0.79771
23160, 8326,  0.01659, -0.07205,  0.07631,  0.28196,  0.66395,  0.52029,  0.70149
23161, 8327,  0.01891, -0.06863,  0.0764,  0.28196,  0.62193,  0.52029,  0.66657
23162, 8328,  0.01207, -0.06765,  0.07862,  0.21443,  0.62193,  0.46843,  0.66657
23163, 8326,  0.01659, -0.07205,  0.07631,  0.28196,  0.66395,  0.52029,  0.70149
23164, 8328,  0.01207, -0.06765,  0.07862,  0.21443,  0.62193,  0.46843,  0.66657
23165, 8329,  0.00953, -0.07047,  0.07869,  0.21443,  0.66396,  0.46843,  0.70149
23166, 8330,  0.02017, -0.06466,  0.07603,  0.28196,  0.5799,  0.52029,  0.63165
23167, 8328,  0.01207, -0.06765,  0.07862,  0.21443,  0.62193,  0.46843,  0.66657
23168, 8327,  0.01891, -0.06863,  0.0764,  0.28196,  0.62193,  0.52029,  0.66657
23169, 8330,  0.02017, -0.06466,  0.07603,  0.28196,  0.5799,  0.52029,  0.63165
23170, 8331,  0.01431, -0.06428,  0.07822,  0.21443,  0.5799,  0.46843,  0.63165
23171, 8328,  0.01207, -0.06765,  0.07862,  0.21443,  0.62193,  0.46843,  0.66657
23172, 8329,  0.00953, -0.07047,  0.07869,  0.21443,  0.66396,  0.46843,  0.70149
23173, 8332,  0.01214, -0.07437,  0.07531,  0.28196,  0.70599,  0.52029,  0.73642
23174, 8326,  0.01659, -0.07205,  0.07631,  0.28196,  0.66395,  0.52029,  0.70149
23175, 8329,  0.00953, -0.07047,  0.07869,  0.21443,  0.66396,  0.46843,  0.70149
23176, 8333,  0.00641, -0.07221,  0.0781,  0.21443,  0.70599,  0.46843,  0.73642
23177, 8332,  0.01214, -0.07437,  0.07531,  0.28196,  0.70599,  0.52029,  0.73642
23178, 8334,  0.00674, -0.07569,  0.07405,  0.28196,  0.74804,  0.52029,  0.77135
23179, 8332,  0.01214, -0.07437,  0.07531,  0.28196,  0.70599,  0.52029,  0.73642
23180, 8333,  0.00641, -0.07221,  0.0781,  0.21443,  0.70599,  0.46843,  0.73642
23181, 8334,  0.00674, -0.07569,  0.07405,  0.28196,  0.74804,  0.52029,  0.77135
23182, 8333,  0.00641, -0.07221,  0.0781,  0.21443,  0.70599,  0.46843,  0.73642
23183, 8335,  0.00278, -0.07322,  0.07728,  0.21443,  0.74619,  0.46843,  0.76982
23184, 8336, -0.00125, -0.07385,  0.07668,  0.21443,  0.78271,  0.46843,  0.80016
23185, 8334,  0.00674, -0.07569,  0.07405,  0.28196,  0.74804,  0.52029,  0.77135
23186, 8335,  0.00278, -0.07322,  0.07728,  0.21443,  0.74619,  0.46843,  0.76982
23187, 8336, -0.00125, -0.07385,  0.07668,  0.21443,  0.78271,  0.46843,  0.80016
23188, 8337,  0.00156, -0.07609,  0.07316,  0.28196,  0.78271,  0.52029,  0.80016
23189, 8334,  0.00674, -0.07569,  0.07405,  0.28196,  0.74804,  0.52029,  0.77135
23190, 8338, -0.00584, -0.07393,  0.0764,  0.21443,  0.81358,  0.46843,  0.82581
23191, 8337,  0.00156, -0.07609,  0.07316,  0.28196,  0.78271,  0.52029,  0.80016
23192, 8336, -0.00125, -0.07385,  0.07668,  0.21443,  0.78271,  0.46843,  0.80016
23193, 8338, -0.00584, -0.07393,  0.0764,  0.21443,  0.81358,  0.46843,  0.82581
23194, 8339, -0.00389, -0.07571,  0.07284,  0.28196,  0.81738,  0.52029,  0.82896
23195, 8337,  0.00156, -0.07609,  0.07316,  0.28196,  0.78271,  0.52029,  0.80016
23196, 8339, -0.00389, -0.07571,  0.07284,  0.28196,  0.81738,  0.52029,  0.82896
23197, 8338, -0.00584, -0.07393,  0.0764,  0.21443,  0.81358,  0.46843,  0.82581
23198, 8340, -0.01113, -0.0733,  0.07657,  0.21443,  0.83684,  0.46843,  0.84514
23199, 8339, -0.00389, -0.07571,  0.07284,  0.28196,  0.81738,  0.52029,  0.82896
23200, 8340, -0.01113, -0.0733,  0.07657,  0.21443,  0.83684,  0.46843,  0.84514
23201, 8341, -0.01011, -0.07468,  0.07327,  0.28196,  0.83684,  0.52029,  0.84514
23202, 8341, -0.01011, -0.07468,  0.07327,  0.28196,  0.83684,  0.52029,  0.84514
23203, 8340, -0.01113, -0.0733,  0.07657,  0.21443,  0.83684,  0.46843,  0.84514
23204, 8342, -0.01595, -0.0724,  0.07696,  0.21443,  0.85631,  0.46843,  0.86132
23205, 8341, -0.01011, -0.07468,  0.07327,  0.28196,  0.83684,  0.52029,  0.84514
23206, 8342, -0.01595, -0.0724,  0.07696,  0.21443,  0.85631,  0.46843,  0.86132
23207, 8343, -0.01554, -0.07343,  0.07398,  0.28196,  0.85631,  0.52029,  0.86132
23208, 8343, -0.01554, -0.07343,  0.07398,  0.28196,  0.85631,  0.52029,  0.86132
23209, 8342, -0.01595, -0.0724,  0.07696,  0.21443,  0.85631,  0.46843,  0.86132
23210, 8344, -0.01916, -0.07165,  0.07736,  0.21443,  0.87578,  0.46843,  0.87749
23211, 8343, -0.01554, -0.07343,  0.07398,  0.28196,  0.85631,  0.52029,  0.86132
23212, 8344, -0.01916, -0.07165,  0.07736,  0.21443,  0.87578,  0.46843,  0.87749
23213, 8345, -0.01862, -0.07237,  0.07448,  0.28196,  0.87578,  0.52029,  0.87749
23214, 8345, -0.01862, -0.07237,  0.07448,  0.28196,  0.87578,  0.52029,  0.87749
23215, 8344, -0.01916, -0.07165,  0.07736,  0.21443,  0.87578,  0.46843,  0.87749
23216, 8346, -0.02155, -0.07097,  0.07775,  0.21443,  0.89525,  0.46843,  0.89367
23217, 8345, -0.01862, -0.07237,  0.07448,  0.28196,  0.87578,  0.52029,  0.87749
23218, 8346, -0.02155, -0.07097,  0.07775,  0.21443,  0.89525,  0.46843,  0.89367
23219, 8347, -0.02052, -0.07142,  0.07487,  0.28196,  0.89525,  0.52029,  0.89367
23220, 8348,  0.05081, -0.05859,  0.04238,  0.01364,  0.99739,  0.20018,  0.49843
23221, 8349,  0.04373, -0.06222,  0.04483,  0.01364,  0.92455,  0.19943,  0.57805
23222, 8350,  0.04114, -0.06054,  0.03827,  0.09089,  0.92455,  0.24497,  0.57529
23223, 8348,  0.05081, -0.05859,  0.04238,  0.01364,  0.99739,  0.20018,  0.49843
23224, 8350,  0.04114, -0.06054,  0.03827,  0.09089,  0.92455,  0.24497,  0.57529
23225, 8351,  0.04733, -0.05751,  0.03468,  0.09089,  0.99739,  0.25099,  0.49535
23226, 8352,  0.03556, -0.06332,  0.04159,  0.09089,  0.85907,  0.23895,  0.65523
23227, 8350,  0.04114, -0.06054,  0.03827,  0.09089,  0.92455,  0.24497,  0.57529
23228, 8349,  0.04373, -0.06222,  0.04483,  0.01364,  0.92455,  0.19943,  0.57805
23229, 8352,  0.03556, -0.06332,  0.04159,  0.09089,  0.85907,  0.23895,  0.65523
23230, 8349,  0.04373, -0.06222,  0.04483,  0.01364,  0.92455,  0.19943,  0.57805
23231, 8353,  0.03726, -0.06537,  0.04711,  0.01364,  0.85171,  0.20033,  0.65803
23232, 8354,  0.03907,  0.06449,  0.0479,  0.00746,  0.85171,  0.20033,  0.65803
23233, 8355,  0.04531,  0.05968,  0.04652,  0.00746,  0.92455,  0.19892,  0.57754
23234, 8356,  0.04195,  0.05838,  0.0393,  0.09089,  0.92455,  0.24094,  0.5712
23235, 8354,  0.03907,  0.06449,  0.0479,  0.00746,  0.85171,  0.20033,  0.65803
23236, 8356,  0.04195,  0.05838,  0.0393,  0.09089,  0.92455,  0.24094,  0.5712
23237, 8357,  0.03574,  0.06205,  0.04209,  0.09089,  0.85907,  0.23278,  0.65083
23238, 8358,  0.05217,  0.05426,  0.04532,  0.00746,  0.99739,  0.19994,  0.49796
23239, 8356,  0.04195,  0.05838,  0.0393,  0.09089,  0.92455,  0.24094,  0.5712
23240, 8355,  0.04531,  0.05968,  0.04652,  0.00746,  0.92455,  0.19892,  0.57754
23241, 8358,  0.05217,  0.05426,  0.04532,  0.00746,  0.99739,  0.19994,  0.49796
23242, 8359,  0.04883,  0.05428,  0.03653,  0.09089,  0.99739,  0.24911,  0.49157
23243, 8356,  0.04195,  0.05838,  0.0393,  0.09089,  0.92455,  0.24094,  0.5712
